value,error,error_size
7.493776267838917704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917731449238870312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738770174901591758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650648478713841882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727003846869520487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324069767109234874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839889237675809852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989611001731789486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390227305960635817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896837103953028247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647877149480900982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848706678630327360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949250799655644073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778602549796940480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772559893639771644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628869186808289271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917008818241225754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674282847685826425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597835684167370118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439635479672890028e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036047168562404863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977680953036326628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833318974443790239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101125767655747723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638274536252596647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016540245600764081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785006418287474617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706214326432339590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025853911393740248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402293677692576068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571304063053403866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816523511992784279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899214054396276197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038054440458043359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977320883736808810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801362724229078083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774997506115688850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673305183253431494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650527576994799972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728585240364557762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033155165542650877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614691206183350403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828597735043565820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069476357525996946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007289127235564763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748743373835138470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865123609114456826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638223295752689523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703566525408672305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899317362087552397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000480529492864434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887792560525166152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714657115144932220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349926946856271570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033677276005036560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557839606969413637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873029426085508931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984535073462458854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988313584194962402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085291974310342766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984046538218366607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734875944473739651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141165335450745033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460856503224326275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670840716517274416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946344613146537483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795959558641007447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185107051263801736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844639614972341235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140261770959673981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628309325173529487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864614017520116818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248448902894965329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669011967529773699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958116508480806317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788928367462969504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990283253762621030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489740358976126799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023683287442023016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226113605538483853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907740980788366869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851162938836135652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746141250400050637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263265417745932950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705131848167570752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162678381733313415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173356142845982220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592692344912720159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824343222576402468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617289197599863826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821525267767714240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807167044682455526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143264050101508644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054047609593280299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820161510328152588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789867026178687581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776442305015407896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847553806856741687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001089545086333032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007722158962297954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937221039756416019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.421761778053244996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236670960525961505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173153371875358175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120942304428220382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069603679328501755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327532112314452206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926785063617720084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773510089959202674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205795069949232357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926283844207699758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129470996638873714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836627196168832654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146162203086133502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731628175477010245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105960990444125969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943462117745940532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052892967053257678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226021926906379633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216826760928273643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954629179271543649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066362997238647381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161682834154403565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753425683282294756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680948101853688570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156748671008273277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700450622247743127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648006777562420666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892851696184314392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167212635372551688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077948044385898640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697609589117485029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267051356557331587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023277949906487549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016959310104905967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055538282582924126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858602915995187743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315127278992405024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969582437692322685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980330436424289076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916234414204231484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281341052917167644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906628996036207013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920129269232603519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891775264216842345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899915169500593493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226326742483750820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817758986264135501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134989020142839422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006577118888888833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851867918206771435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848300856910616119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067052991382473692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766070607500836331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941713332666380154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017902577877320880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609365958019640175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098631305677923820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043089751292498590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721016162837413788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463518471127888176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996571700986292797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138615775799684116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099264609995790920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102883846763727149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592074211028986497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104491468341969096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076486137801728660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849404673794019516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876690727277656379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587333148725906540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977182664922362676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651731573855234103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.429956828133317970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.420375050719141541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716915259764893165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085748978499876216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886671897795994823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913834647602836014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776663990946344995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950309946514983039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103467353725562816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939904059654018909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406613585401258604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212586949553298155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172715594155802421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153129115493318579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743674046511486608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706379679511137226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859332273515417455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756411273456502897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049831072410331956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.377802639731368117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767522665525922321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820378637460447635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947051852418003648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168962833414454394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906986954101606102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107094254830626312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859194111504432101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978732526684738957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825863433269606162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889026604790031172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825657054542270430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007657446840764237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173581011709460142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950779202186828343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976868148156694360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910283797782342674e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123744514655753335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216436812900907682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644930931035884214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075418983055290312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895457038935163041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019052576932774912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930397669882457024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890729685007414673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217623870623427251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338699067029976675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199422845110584035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741568731157445882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050084438833849276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959124710569632555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004098897873861063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080748789729067028e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060494794016501885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137073042766188280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337008756437630552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714562560369250832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933203666596655523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769593498879009985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966454518474205315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879453319358353269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961635600976731553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103700334088728141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476708955875773199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697744058545831081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768325184445060927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232723691389107046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092675583483783441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832534192314679444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865720034601505972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847314888988312021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650519021507567174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924673511798448544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605699021510403668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049044380392247433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965404777782039503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602945339927873647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913838492551656145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541534874109483155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713123591806258617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729404352317708060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109672825198619250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096443454832903797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046359804844104247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044890535034267032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976820487783980695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717722026311328420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896047478098232375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004365048065898236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006077551424816363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008372357365350069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683157645157994864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726849580607991186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553697509934202969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372912649768930748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036139441422142227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426999744598843733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883598571955764100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133378530824799668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863988533399111702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973570305873701614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985890911993188013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972079905971713742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951129749811846636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876804426741885834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964975204979781154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450788255878046584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981790355210716825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919763774735943684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.503063728241134811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843029663108347904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733248415390477248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950471687338979621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730004885333239883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902398252383204635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841045288179206807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061465499416554792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811642664100628508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064494523108632507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985644290338180440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816326024972453013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951299929974523195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673833179191694853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492247722258011322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819396810460111169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918972822614993845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962238698770862300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714498680681604981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702247741139768777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788785021083499771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651937714602783558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198138705774468349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693180059754909905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484427712233066643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480402221937393392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036670194450405802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876372526539866215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609740428811517177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457899016122081548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070033448236597451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904347971722434352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704040515325671379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923036992970885706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725174924010508448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608886731130796477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094709351837255440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699685279507914970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902483000378909139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282579927304036005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923493205817585761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574905840302211857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569610470548796854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544573641879743775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031673179510549687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040418524325973237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578975950041981946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693880718054779777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041050739227216582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832163728319017082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711608030840621097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698177474391464159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772572583552965853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710483087335357766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902997673960875602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871170799469605583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830497743451148551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663701990817384058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887151690946929250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469462401779041727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722990063654235371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727527519763870600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752913592255420383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653675000352841096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738783015874956561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513162928177052891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687526602133563358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690594185121770465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809002367074995732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801406723872791815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620992905389591954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554666140308646050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808446763721592276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927742239401970892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556568307521402517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602329818625985070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355500499215413868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597560370602080582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714493795618901117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828650366148224293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274777415206233400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647105772108155008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057387686427492213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477315764839327983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962651260117478103e+01,0.000000000000000000e+00,0.000000000000000000e+00
