value,error,error_size
7.857702274958283795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435531243552891567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942255787551117407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366741675182613847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463486595386876843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435369507438591086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273162131639089978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666490495944658790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422198627890541900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819531969401252525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263035893502389229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537654867642285694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482953702397269069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589711872289346672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869026375882991431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583759525950283376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778519676687251660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840658058130304653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781763294001480347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444494910853252634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905713486429752379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659077718220166275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452839723241345382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467228781134683402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394222851791269591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575608708905693334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413998446492210803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245547693959564128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880298890790756161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707571285750297818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368500529915289121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368305302828093772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678393225632670749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048405743526232925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241510335636387197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252730373633383465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025471392393954773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378000777341739536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199624022171830973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586586753634102820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988370547676858280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408138499215375816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011479278878303489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830397988548737942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123134260812184948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331003018858226028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324085630893590348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366670862123183383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217985410202642527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427363297219217486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354789315394832272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184496846146349469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878410892276390598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404259542865077037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004322160865025637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410141996749825921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543569177730307729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279178022263003811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328632413435312287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980874408985684454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072681072888376264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123164677570490255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030582857780002826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288277019954041691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362592669101863407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335995738330161942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536801341447608138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180688194169400163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441161868782890565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174814515325228115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283651171011952385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197795955525120348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037693112869702361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240576125629530679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093384805507335500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132655557892151421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226628328260112255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472612524800052825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961255053961787098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088090496523604145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376905644416360985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467254045972853760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330989320519276475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000034902236735945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383729594425147980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983051771337473212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021573706221244038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219459816033811705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186942902979920689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091931281637816653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086656212771386265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401956833092532406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017506543091124627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396527824168079235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004498430369703499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829553938084228548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746783576405954364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209109337006557894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006390697185968008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767158894599533880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142483980920859210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243371393882782172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834077917384925627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455628110840414990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383545975769112601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044783781737359618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246369960095262286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149620304631100964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822352421177892268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104549670324234967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138949916049462274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964249166600352225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688152590689830390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679768955576348333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897538211309998246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942625103711293377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466860907983125628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767845753733050174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927832469476247468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300001777621220356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758318030464933202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902706812693968175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719651021326116336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879881640838102896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896013131262674278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622146281411201585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619719340549256970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903893186575888308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812806712851296709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763237446046855439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436201483565471904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049310080381849275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891172201706481815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635287223905099552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891396181312192937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907393664549761070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894826071889805519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744115158208859384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603473652080214151e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871323126617990340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941479848285686671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892132034663271156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750657097953056507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840885150974247608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810249953914569687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670042946509074966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851744008574935663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709057405213843595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519020476386243956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961420748117853918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084323973745689784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457375337349276379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454739811219209855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909245606472316581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987088981615669070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539130020809672317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735023053169095419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083941475735586835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711422840390996214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843441972364188075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538305907054299837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984206572351409648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587443212000889048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284785998367772208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776249863483893421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940072958883217780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703394874772992296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632164109674967278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977506124035411972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467042713849203039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187972664436927062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741058600034190817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334370857221347251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779707735620797848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686188346628490820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423423516073566475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780126891098032615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618657482884142951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531230040336576792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563160447667392816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621097659940123492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516324872975506821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449446199838223492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430351115057351308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736894712165887711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617578648372881389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530636711445980325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628786269582445811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694609586963805725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395939923219224710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056941141643238780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633770700724522840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578407100046987921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814481105880007306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215836714598500379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268252612425924042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324700189208063250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541705158505135387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531889322655611352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195241453453092362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.253210509301495534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080262028948564534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369946675022733018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550362212015578223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346400352359732722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211315809917383746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588618785656407795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197008437866038122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482899122493644484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510393261484453831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448005833203441739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297961694010707845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481398407270644668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562302660815741717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248133849491567560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357754653886935614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725969596419815844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582366308657863385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822173405735087215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305171239454777776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469371319954331057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341693637097525027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103222851344720112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370446007149456591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023696779287970315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104311162014656134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283394243503619236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302095466479038777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174341489174208419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163842259149819114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594392589570455243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062743831456584331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909669081264707557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150012552778535024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034067415903786724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.147170168283729907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916848739770662746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001290375905315244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623149257423867198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376944137701547533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283766335824963534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012899719858935299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069421963156812438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145463310386700329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271489188665370307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673028270891633440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173836472301886147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062716928253598780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411848705584712604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319916917743951501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059535142391172968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348745342308451001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345540442250111823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190874784042034662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056333989670019236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860891538837103099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063981483695031471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733462693587110692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117967623790323728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830077709608278269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966859843573405442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164773852893299733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136948782634637922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868399315459855359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863299359152404833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807086835115831747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728769062737590190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306945740163587999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791611781953906757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653628683892455342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717575872873972287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721700304920436508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836181743147511014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637933329464405574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125435819449549513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343416632042786318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129918748876344381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952456559896444332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858379769523703118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650450580344104168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.875264883518655523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890866097247662481e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760023942126615992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467583007740715573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560025243144744422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543015526704586904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722971775635720348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558070042194680127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884109047871925213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756411268499849143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333330611742459837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789509099144387960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631542990960326023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552435481652879901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632858354783598287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707364593574248346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910329986895636267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576264929705362050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794346366953676863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347573180221962730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517649188393477289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906475560158456517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643558634564357135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403771260820242617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859457008175188975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847692487119416427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559599560049651501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177060547031810245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742249216899406150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369213700046321236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426271372314204200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571358684448980370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940148562856170145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498485412504372505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212451679091498846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726173033960022707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219344320661578251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425035465416337388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411462521677881199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558354903910326783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332139625909439928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.592963825729385974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413132145490578040e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818721230947694067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657053091237744269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639389160869014006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337202625486013829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516200634647163525e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477617302902022800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314152750699064853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374324455832015701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191666757555768186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200672714549732945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465529989136982891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124233079056048723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593382312834243919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180451969457796935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981844526762404968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444346950245841299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080775387198617921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547477611316067936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450588935076836350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415744884214914379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421462558836502410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487642244486256971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613801124007251531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959299522801875781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311491463963784554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044052945957943024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226524094798402587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446595679092359177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057531068143336483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033523022047217665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369965981217532658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319606192607778183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364541980087906836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381066450100406229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939499258756572431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108463594758430304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815056569609071602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219822824021273533e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680620561687724290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097585922650087298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075317253711431675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934481538809200885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953403392017356310e+01,0.000000000000000000e+00,0.000000000000000000e+00
