value,error,error_size
4.817656389578906584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788553326783235065e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966522801720385871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230817668723973668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972046056817431747e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188738647406352555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523014823236803039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724412655024224961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771315097566851904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107383624595028238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753100637967442310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787162689644945601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070519952497331673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093184206648725620e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061690836539180083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854208660105503981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211009010163299138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772279646506344619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849641489648329440e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825348219672921601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730506652566270276e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765880878914392582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492683147159385726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312949681635601706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625491131358872821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948536549178446364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677294347290192889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037078019752084401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752348060634818694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844880554063617950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837018393433418595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171508063712231262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709562877333183195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884469825822690581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446458939653938103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581909094658472981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578134128047623363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935677041776897767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495172685208802221e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791412836366114902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773857370116031973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709725041170375448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582226666037124829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682234546307566347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475463621113937052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829118310484778931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643745059531593000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901113517844081713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745261640562861771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856479137318151373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822325484810544083e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454557989037776622e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308509993254362058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542505632061265430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829603232423887249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644223433309775118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588064235467574292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481613931152407559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482619939198328751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651609714770142290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849697712864988830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495595654504772654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773129150740101778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141669707742301654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489744524264211378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464901874672043647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700847152922703032e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177704456298847902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592338532359079295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663142193343175279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393593229186350158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248528613327937364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687349798761358244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706301175519080005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515780200632530494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605573266223562712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544793854506901454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264665686026028624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303609158639853405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424694643765946012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671669436956646848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957190179501058935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333205069987528901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493904415328383095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319637368526503707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389506211980410200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584092183496632344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331977893848011973e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071183150432251807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078124466470332976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502084894299262174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511571394550983882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434098146731037815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065769992604001004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463429221262097712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467078375945128954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213588572449975800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418576794453222334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289572812787830003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179210761551810549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314731598656006639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008647028154361891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118119619490109784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271770742965740908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438281148951082145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128149433441181770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141657146022743063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967507946149833487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152177701839109858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029564519436974734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953883932014696967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030378030365424280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130463783468797345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278487529188861060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304165196003670246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.515801832638389612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225782472380976174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079292250354944827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175728209230609878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240121628342323135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731631750218125632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976431147614674444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168739343427782273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102198481411251407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186396404466583476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123406200732659244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290694935859102799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890895604012396092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177741625765808919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030720301718361753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133621981722795624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061709866558251747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319147331204688101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144309635294347771e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011150335494215824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877738700140261585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107451762751458801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923021744883072870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913446628632831903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952128176550356642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969377852789058636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043449676303522722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681780654312705536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787262556724413542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886595069643124845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646116804036878278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916496993839682261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869122238703791083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779841023085079854e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180685533154271383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817494308837736128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847556963113160577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631602821897235600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861624439014008203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289472434289542235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013780433113957713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090429709027385030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815619343909427386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852161428646501662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725461020257176870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706123666651198789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952541988931170636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725761670664938663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042391462222552434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630737635628051407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955606211443340925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665263417436772642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955883148641688507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713118096681655089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506873059993622377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669208432779688422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760523552264675828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777801655324584829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815233277405806689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770007097926126249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884228662394416887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721477341479486967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885048720543003498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.973058485094611569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452269186690792679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687686929278140724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743480431119940022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619143886948004507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593818870421169720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839729778223816226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674104538793469743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820969119558804294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112229378253478274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619175296093859373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607173229130936676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378826694552311238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627004661369766580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550822785341092214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736592100033630715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438532074154409202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490473882875738099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276634198197671566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469466854624668173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196657478314837064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225757319114980248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621526986746525267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430961183139882564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686311204558666788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581116050064694178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266967608065776574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439651541148203506e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630241282236001865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270674116629006534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475535912427730523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158068408405145533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421722024718087596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231758946788426101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626765639300042920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458873963797625350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473847756373603346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500884440161159006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280305594132303781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268467238588620916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549369690605931282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520537373878643450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990855367049392299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591779261263012302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777312647720403049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705031857471405488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545959690353427618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752323946152014145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896198293009122082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256706807524981429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359970168067781060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409938214119456035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587842052184890917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143043707305846368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529887407511809272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044474174421072021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219840121395034771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364065882648256434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005967824895299501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856092883533073490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249198920571669902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253065060271684672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378483056151421948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209421758551933124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219905879418899985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064532168045770888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463379091355295714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420675083575473252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663842318305275114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986393607959576713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266009699956397583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411110261304715152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441373113834607977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174435372195751270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179965796078300144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302149790809477992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223370602771895221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108110101923266200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241551687397068804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009267334087430257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700156043165166508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345889116872331215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045401710337741719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963279333447128039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695733955276256921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193797081761246304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262809244596979852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345967041637565842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180394395440947619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421603040357168624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975075667107216049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064468173442387311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219185877367901583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585730471111432038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185911111843827470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475707039967846157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010495371427197142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861426676780553180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955715926363109958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205761515891050806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057261016064931169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022041547596946032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299833132532569380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199209104117602465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168405651947805524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273247745626777316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903121159616373603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827710894212885151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876533755183976737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818237947766452578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088849124337145113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313189940017480950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890340218234426217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738016348130424404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412059451659636977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742531825605068718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749855596439658001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909562752761876325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674691554227313972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061341957519847057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042195508045343999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130946094899235277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557749206469904024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202976887337079148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934033734137240756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696051496649899448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687223733371740408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128591728640702385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617129561138998284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957113993979664812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903962685150600009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947230636130047543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872218445478428706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034495973323350881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641056451011464645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897735134275460922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837503936153665052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058075836926338198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700125704382101688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339922979469565689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998824500541663340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385026796346682332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958843733183568858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613569890186387212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751777120617704497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867908190736197582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605056176770366960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805681720505602428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284560624180678445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568160480740333895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990561187658127196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078684306964278150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035876360860082457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620057378115783209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898912323667317992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845398860243519934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548738840917133786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039532952624297835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671489444024744486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967074164370353984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751348421793880306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590566987978412428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842199046194287249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756631978463252608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534806767684679230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773453122715149988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723881194274864370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635808908963024422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583661918921847800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454630545482474702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352686929749808087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666460517975899336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686402089492519707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531530592065443841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501837258982832068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497463706429276087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287527046825955424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209115179334398604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777632324114317797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498444790225577350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325112204383533765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609853718987870153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302757229116571835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326304358799829330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361779271382061651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498951397129937391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693036762967285114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423509571718247102e+01,0.000000000000000000e+00,0.000000000000000000e+00
