value,error,error_size
2.945379667416015934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359370601666440592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591629648489467996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531647327399113578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365658543000004599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595707752138979529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391523942659110347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651235378451770330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237275269735422256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336397059205291526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204926643760824234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412374870078131295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372188183274904816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635764736266272124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701007705957732341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414754758422497005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803200714663982396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662631939894505706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862682436068997305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554852673375881977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442024793045695219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521349379273753044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592010975648591042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200533379166957104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310412146192500416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301909104893727687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243834567718577588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593765928454529046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317280995375249475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134523712654409877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085168676160448697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714265923114127332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472276918547388647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793323659578420148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410552926309131649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310456572139771581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401895853508549195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645880864737022620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435608574447413943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547119433888167350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351083978930701335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098052852598955198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334435155162109155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384840796251772943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582295239164066913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265787428061207365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233254814696040924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381099161828828770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255642522325423371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802185136363411999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933785805390023071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597468650433485138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594053071531135757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421857235151039944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312908224582300321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256525473210992416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233534804431847576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529263023930075605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343188059975308235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025737300820216191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049667895207365120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214167506748144376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317644001779696694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391259983766612862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175121072158060542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027121401309910453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382127052540053924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085913765280059806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278098956456574697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771173317152383930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252629103109602582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474486632447686318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212220471820381107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094421660824498588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346140113229697022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047383812315899476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245163112220491186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970341293537184413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075305291303977029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329572508408729803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093818506503879107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009857767797610251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525906002252636284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570182032414267681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161711957540317641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397909462049163665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238014107169559708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050948154592133932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371590251883375799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284196552567094329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084400486490782001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377850358600386826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277516754229653628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088949573171192142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901494503696851623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082532931873124227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211269125696476578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312674051721763036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020265464065689542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895656920710942828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194240769657409018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235994274393087622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170769608394790851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147934924272774992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853568823116257036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948282405908068426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129011394793098688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320678352642975284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993565777387769344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926045576739967302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080628731932399234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132483496078659968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357778420073326942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421331909877948618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190122930830274939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982880009164141555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215785203121797764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071631393295292156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302947142936445957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141722380674019632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318854924259688843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052487717554079438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799160842460663545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101113950116963025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022399396200066946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946509751909214714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971803368083590513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154072194710846588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981286119368162701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897463714696514003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020404382224943518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229930420381664646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981803279485055924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938409117290606432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994245585396710041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039942473540429191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046383360826278164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084320957465693525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081527910336448173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389590765384402005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048995747149229985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953906585437223598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914552515511775610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354218987127697460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026000951432891739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815078282314665969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366578391541526827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228011334375515773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015314823009563483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460142303792651930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875250067627969841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255255093150198675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148255033825807203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926477887514476350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896561052463299646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961498962503038612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186363226380229463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111433737758261131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718833600243138093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930511180624820611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823694896422613354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185409369519706857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095517840388767539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155516676437259704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035045908063469611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969590976429409679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084567399054435199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.572765980985154854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114589724378817337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177029147107809237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997751792178134167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895432885212662200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022259172901141966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863345883318518403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781658475961924282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813169442183866309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074020587035683505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742048833250607487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055299686689286176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009084826982220662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803950429920978138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133074242930064912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388500192221910368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976582303232876825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233829646595215834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378692615602653149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009312693719162013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800854147750112233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120633104970302085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033687720729782811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277563449193387868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765351260198589856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051110684032725473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077296530088596427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001651453066001096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089831914370034838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978878959079332134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742080804082431200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993027636559447302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204826857730754242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166866319787311213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041785079598797736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847085417260818829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201918105349843913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907339416164407453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613095949663103568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386222472128770988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944803736335306965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968422119409327919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969302411655512941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747323964179947353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930083947947732170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250970723992956835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825590180666371865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041871312636380509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921893790162830840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275274759090392607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891978199329457055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290591699997290220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835230586905602834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059902277050182562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726807566895014290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963180788865260595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931571956023219627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062671597880129326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481148260042229481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127626144030606525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790630442759606211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205878617736855674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731723485681091645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910052038000392116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944314247722694589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465688777528555420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304300292273200412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004071084861763197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131614044060609459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963564096366705414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100712438661764381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845251149592189677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360810471895571538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110914410983936307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956528995830039719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809591668316052093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206468594354453217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936058227409029797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796927740504983007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814210285373614084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697104938436669386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256639760229595026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184132489494665208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061718924613466086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654285986316558521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869840535503522716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313693449778176259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201314997376078253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995947001577230040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065695938575465362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721264958601557993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097555482872789057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126681471491951569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974419454835111765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901230959871852377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887103159533435459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064295457382365839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060166915562059842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560816828531644163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849321225879608477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026201818917371256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011728579148284624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249570816851552735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777006885298776950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684088780248123740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412017661741408148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175677492747295716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160852690657899089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846716080597078147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064425848687237064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078570843039403115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392874764002804255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877562475491473748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990063293865734551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851082137630471891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878780774222448713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870742018219127090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145270755239585370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906380640705020468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523771356800544297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889538155545793074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010996932387221037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913239981750885121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241333532416029684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058521627307801793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612575144901516211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040714058446950574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184539850688518214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005672457965161826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173243344492321683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800286898742998076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260054867640997500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022479597433861187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008340731754432795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244315574469332830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182130247981710269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.435447700604357379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825580172580406213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928683370738385605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994848429811797175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641810731632184428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230228059589734357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969423373447731862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526481839162253706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239123253566018334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127582261963275911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038639138772614956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153626143649717761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116518411890050899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196339181742689206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331779318769328313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001013743857828686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911500099957424581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945752664245469532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024401731287331074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085450386657088728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229160917342635173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150085110509819941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894934304135317404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801743631492963971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343989701409048365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102114583433859707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034835960839715341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988637917935508170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293042629453887216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141374371664559462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356146748339922681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311867490105198897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710200429656732268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584561295247392820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991129854498866791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344783133775271367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012733393489706302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260498262733059249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129932354721870524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022211077279619573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942151721822029131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015252979207198081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862576098685565285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118708754689477303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907866850493094546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344662044073505314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071262093617499644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109155935647559943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940540076359826571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091327312729674404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207169111925194827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583456180783975853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451504949197964223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496548560526021276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383578845174368510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096768385144530455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758967537731265196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371764599336159307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023114988793192026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040946132488273435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539517572747069352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289079767902608253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762778426856358749e+01,0.000000000000000000e+00,0.000000000000000000e+00
