value,error,error_size
2.279656743511038997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590120312446937234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242963814922750743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505026294146246713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347269192618415445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322659099327960774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667848719130603996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137009461081247252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207237471841881060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993984660419966914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256251307645117166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445555198436894884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289815619856744178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298918882007900422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073863948910294042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219749171732003745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110195945707839371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407061047247725938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200053937592887721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909860523473199834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269999922357272126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943192737232742218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807833501499484186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160406688830486743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444627861810776892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474633247156414129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039391799207642819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448213379561023118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059309450656000706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270128334033703155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673398209919143653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510002849075820919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494334121851019859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573280307117430254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512118756957728039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498419671379403795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298646359910536674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473204828065026106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075893732507423906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421627822220181159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171817360383548845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533247673547194978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160983389951229583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549574021574554550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671671649421177719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235534656875191217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549645325314438438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518687474219085587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520518490294085012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555422774840049982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410629120614203202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851262137345386094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198792192481807461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564193875733981187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506617487523090659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265871574710264014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420177236850637215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744561201582402177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379857285554750135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918527600812857514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253050639097310892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332620208090992620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449890552575133640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216470720359290780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447091165047015338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714811412518209721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407242075222807642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937004271560755697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612423447418659705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517395927243285314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663443010220066398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344284678905058072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470425749305809049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718994307100311758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582984433197277596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276302046691848702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813268071537357784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367397036827947332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555525556233298801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174800261377357913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166002934280863101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263926299678316667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306542925617477380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545221200642338744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224917249961955434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601583556651466012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675119063317198709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418434666543735645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591200519482075393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677256291993640147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597573265027405398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463329406849377534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514118494735635778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530234366403607993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639373304442591817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641413512454707302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774473724243342687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793451209903626165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656506886865723516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632297116967557571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510125072346497177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532444450196948083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444128803890587776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884373495782191554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908870235460651088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906857310356662794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230668971198153372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621379114380700770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889508037250906369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603699507819090542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878841706279095192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622554377824059912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891062707365477991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750893621402526534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814124955115240923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594050811860542538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774716521904727884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851466497899451369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438858932142718317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650417512850562218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890430074998250021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911893415761182879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641884328552682959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026124155304117735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081853674386225705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816190573784696483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016790273057608474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130435397892610894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740322748924329943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230567241997006889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158645263161087158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008007136953997573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077113846351652171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093437072589417625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677822938689344312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847224153794139312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920125926409368589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744920813614417909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660405399682922933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889788153121115855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979545025255772472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991972402597512470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748514564687762629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950694544983150891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881127654002105487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658515877048306919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184648300676882116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711292790415849652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471789163242249288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959402728817771333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188546862120865200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708579473858679876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056784706781428085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802740038770206965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140031165456367646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865177349948775998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861229075171632275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205912270671608155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993291152706881064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062495618937195019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208655118901971548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402088227578872193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033850691167797109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203810685453379392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822462268249589812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289736552071491360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018092836720263961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026063619545364602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024025669414497131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258601647924518119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074057372843461167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224154052946041560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966984231776868697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193810292563706454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902084209931356895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217715849236758174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814280951204694858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978713318920478414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081349015808683944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955179135444718952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793769299468494083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048470760136550695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237685183926117816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807359443936625354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027818699359644228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308975107637807156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185419476991327770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175107704260259212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262553329893142262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517777296339741611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490765217231811590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046669284299498770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935898950636347848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220280013666999253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290248255328948801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311554414724991346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258880667890214511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199732486021152056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801990444705165118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910036459809753850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268327065367036255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483877075083362485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754184583209595516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268117874565734127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930271041841735524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682681667268079195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461257389939322593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263181562636826527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104053551100711772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287887973283587684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175761018918146306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168459604089518677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880384689514973218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572810949256252400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520768025553017111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306239063902475550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403260430726064811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252588413567847425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252439023220751579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150532999989598792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336366625317068468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672015541122420501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433991906979149888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405366335562094804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323784445263898135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512149467373897238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692161102568041287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488165857302994510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234864479942080351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366634633148402855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514729102829193863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244051581422853303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602598573180252117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617084020524593768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181902332156284530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556040358686474434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410989013671430570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513620736131340294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529174493170847882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437745462401132102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369902518829796634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871873860495817610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313201586836655110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652598000060429229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502858732994447877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789778152159131963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651732924689413551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406525074932916652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174098243871319625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792351870303173200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621254795738958165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474952271418207772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495836712241806765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669405530432854334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203034706585953018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389195795067076489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839018633808086634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689624644118777042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272826236578105608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022258089150354721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557655541843928404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728916021297664685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585329899279952315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888823447042425840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672861454805838832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830954100406807328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580987175921951859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384472671266209431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805388913057252864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793785929436928939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758161815013227880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508533897356074505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754193798607248311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568046718043156318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714685476732069702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914305258719906533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854357819069493729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386147091932289044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745019794735951990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757897989635505809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593219128316761868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814183551949481910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918962690454985420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814153629056317385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917456309996492081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711756123537659136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835859241978641876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042040334608485352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705986851460796316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070564572182673402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763458253521335450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840932424423851188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875402230445843088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626999487619546159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789330247245082717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907012389478126124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199022489138290126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236141611608217517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002443014630877371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248192124212219056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120230597878896361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967397498267396116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535670487785098004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923264426196666221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925593430860694610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970360410544039098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764896071057350468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144696219405410176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470041582307241868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012649331437959432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852498520973553298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029092324956858562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105742894692053113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268065932242623006e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002438031669203866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946382082631497923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908498121842196582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089612845654927753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089580861249320520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385028139207165765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846637464469760204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714627236682687794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987235599233368077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416728829314467930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903263829506578020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995283953677537170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451097769266238657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365086982069681198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958671261959048593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088359644085380040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924950570038441811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076659221464704075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300756726188755863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119998405354951387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908506510862243744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382244536600120455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424291840094385009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995226089333479536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314883206674421956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760705651834535956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447539343838404591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075270231779392560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443248283784722474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098010878057102957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282950942486537116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233127202199788996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198003892620841526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316667130542680297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496350372971820519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394925623331040043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934839395597541056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267997815561606245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196783479187022436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250263918198636759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391895881594745532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701085166482442190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422182844176612804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198451503327589052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323772126555325457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004068012532899701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500414767898224255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291029338398465143e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062901301281200972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452393621932878887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487560903836369164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447593524191871950e+01,0.000000000000000000e+00,0.000000000000000000e+00
