value,error,error_size
4.637336271586848113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772344032067420727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207658355652451831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302403247135992359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791524181595411136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248312156287179420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126431943370880617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375889142016121269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812947055800655249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320191715565757562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459628848219116293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663535017082874390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261819226725262411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557741962742149866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.440294927568599093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683893279043223146e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732342048768173015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532805772724827165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380374608614880572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720712332645353371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589553925268474188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687187698577447748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535794973674114772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524159509259488487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814354340480135619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635389873336434619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501954897346324458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222742850820203842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604289165004254869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.565746913787535277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423323044899242262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908097537423993373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692460875297203415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318426554436555165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708153638969633192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.063265875290566953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745171760399780680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914297186043047105e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852347503278267737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740117622740045533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059960311738226579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967595275298171487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567371683226583912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.008785436322281726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563937880278730574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989613352653819334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780403714770712753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752695636529271894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767826804894126269e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670171618424040361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796036217023213766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987141930507107901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036832643220310501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717016074126602376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843868492798526404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185392757199930003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956021353411109232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221283785065609351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191561517792803215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651180670644895798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823280622589285827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961816840289164077e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775714944491142688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648846724214316595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409545917396243198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085504448628138618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973199748193114544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003814381733729988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807762811726193775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970824972613579718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.818091266422100460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014516984713622350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137042100267832723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.991517690010722674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045055965947148735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286647789201072811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002772510917828441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285449629940595173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577554071866328655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225315567612474155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910182387582243990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751079332003820355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992136580661548351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987828457441820262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357430210949330984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423285554031900091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265524482890494085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386150162779132700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055493151823379350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904423314537638134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335687776528430959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967692461325764697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246464518539529820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275816787974843436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397150714761328771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276774455905894712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514066850971872924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378955925941330207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168867276446462711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240238080618873084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487234285398099587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939169409412049561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498889678272308146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480538371009602372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127056571752303427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218547543063674254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316993414922287542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313424278048575644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896557623080832400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.008859829272091702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598555752694246479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009766998679368299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553525070182546841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321430254806281823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235236793540128986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551593707287997148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272390346538775674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422790114804142547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510777520566102794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680219136422161341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651062390460948137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337531774969285436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395236339615365750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421883361375468979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442031417144040972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504745137634351693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479141016813289866e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619953764373612159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539456007518187874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422086535212850578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478254289243362507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538959773119971430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632797886847065882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283542680238127787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.438053270454984300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674886404841398502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587252543802121352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721132422481831270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401781548333158867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711076537465089586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275604595497591021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643156564882069404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820100227010450311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862012513498652311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943195978079105402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669350529208341527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590100247812689815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.619220835535741543e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621984309147084957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978140260516330784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923988736002191757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550439657936825455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979329209844016901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671589092107181074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387771241164814739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659640249257765987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152984342661405037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546759230071626234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490633076645202948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776151412306912647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535796931852328839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571897156755640168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904383379382767316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698276553395099597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880954337103027285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576457187376256286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.770819110550180397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802160745699471533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757919934367723869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410981276510553784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917968487750951567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758074289461728767e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910906283922246018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103467733819745433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585076010415941283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.815918145435183817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318392801648417390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943633694814277391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751537812783886494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215528562433478044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513389663228024062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958946839855049404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885921683685689487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790460258022595497e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635044078184001393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703329393078949039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112870584963558684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102693594496964380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768738888049220748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638346213474572721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872637962488516195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952619384220857057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132968375557277341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151811227643973723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894727679003582921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257447304340021077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720536971793033842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937897877373338673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110070680017749822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044461950126977001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057391910993273143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826276791640602681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144142254713340634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136717777066537849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008496195272061868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868813338444894612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030547314640720913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037574778890800076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024828534866888674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104728345039766424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923110754893051677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988210007457112738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120171083703348813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098012615779030909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645819335074195067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574279831704787114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969636828980836896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395210638390603464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157528771381149824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145762776176518116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580668070240778889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064291046392310847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198424873394671408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467257836279011940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393653209659154868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039328685597793367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016206392954681093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282244912399797698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071605382573207521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413754392104559088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207516934308498691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309728355906688080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458974867004026521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515765665084718705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863731641204827838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370774229140525335e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304204308010953639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031347931545519003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601721720579799069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614380568762884138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290462381522974766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380089839197080437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074050798592248412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909841563203251269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439250057836916596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302755271060630804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994377651907326765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517435542830831707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712955583686148486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390321691918476432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349686321787319798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556171197937206330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497982533950529671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514804318717446563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547974039352139641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681931394930010981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740218153594081230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212597367602480602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682627295698149794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007472821517653472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376673856308561028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218295201842739317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439542684280918650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511996798579619394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202394495760188420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601840687013127251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014610110227611983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317802945654469937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299572563620586152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574150112609929408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630459514016821743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323428979954714180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452202817959700099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592698473231359912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707735758035089191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414061978948248566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433812477860583101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628976630724140762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529404495844396195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661631391158138626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398690297255789261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576229083536283326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530082890304700527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674102854799700424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615934449109366255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739552618621114277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548792227472304717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808886913518801975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910983338398489195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712188593997090891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753831287918937676e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735711102330816402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086849496705751505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159753737297231169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476324420208726451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917321557592956083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087986856289215609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567251190517978898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557885563106896143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397039622631140787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679819868082729784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529854893718028563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149875197081732381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613469337104265833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147247371169372343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734462495179920438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823382094691314137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800057672572489764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582098235867196934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980503800744963883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921098539874292044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725352403048368899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580113739634825265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779924950937892447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662985683816944515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607716250575111872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178594020239115991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919995278443212783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805855879037204659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785188451262033027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109779233309517110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754183983823612891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862877783444382374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028696516807175954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234496898815072541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950931567117191889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877407033858435170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163233437638695023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987836054051560097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769888371373865255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980076171565607979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858801739225800986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165269494906718251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509899579868540798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307414606785278011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027898505132127127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725247234160097776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039550639116737329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130897533553805090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530878239683009667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885140557318693766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242579973159855911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872288876757943399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824376607797151451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199154846719966372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305724184750269501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225923178824888282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457611256548702272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428514742149887695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026371648178280793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280094950192940928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917344001735193615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952134482195337739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926815609246243355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281530066043926297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730827975625457782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239923170642039452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199393524398058730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425938312403025066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230915904050017673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033458268401878399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328560198345580545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176091158719141561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300089593963591028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384600653289601269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016452445011789507e+01,0.000000000000000000e+00,0.000000000000000000e+00
