value,error,error_size
7.008111269974189383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093783968920251937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084071051063041580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275391651404937932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621802584087147636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279009969203352171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031808924813985584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987011278956433102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180654507000205911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196408181572832063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611871261546113487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263150147221192299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033300962158925529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189357701748637908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544894022417867063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201229082744995935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073979392376887176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102374163478789626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542804075457743807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414901382279569475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031129786501890067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377272740839390508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192879281010429793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181521783713142781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430305081596225136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440846720319446206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793099666033801043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511177682378777831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465561960563788091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652459227403666375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137285358937779733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395670387503542997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382715423447287151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309125896302717251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426807088666261336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300938024707700436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366735447918998148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232511833526602629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301592100867033253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603826774529261456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374396014509483166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327434471362603574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109681637585141800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326000235071283839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780075793283714347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612005865854247588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211127316073343252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483270054455340414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709708522777559381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258985203582231804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477642657183015729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442979884390267387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717974255815609297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766275798975890154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602875935649367989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520623550170736848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555795940602178007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487674211640374722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230413269057899583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582465102763828213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412941137423919713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476350418575532331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588302520810739793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749416082515837445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486953509236840887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262089968891712033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703837292042234708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614338372312674608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653235225866392000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897714731868867943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698313998477381404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518356102949344688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346974702224231635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568056055698927764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467980655478655194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769756610384204976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915000010449540468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633000951930542044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525366559731016025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494230141956789737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870757351093810428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754819455115358551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777941756723069489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844804029074992968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668572303074556373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531529537488130188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004219644024954050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833389542087877544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425803677611271780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985966445058065233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800242114909538316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532910840834298938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702277102286880961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992923313506189231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298185856056090870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422699327027822847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616951068227221811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234599457518339705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709060638056526216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768199997982699756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505037515005086846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754248308717042448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693250789026321002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395850221947381442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687259027349254836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622765916861384028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685457525988638849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836478493310201543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655596590661041034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894446410759017851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919026700803435403e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154446092457899908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797134769517182917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451406614389532024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763475826362795829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051125619345165774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528172060072728300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841754041681620890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484222417965023055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187528741832971946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674406771693357143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749349909741941644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524390580999404676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771844948747818194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581661974024248707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535200004974089438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048949993765801025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201040863007105486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265493426014860745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822617842365953322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979659878735188272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038497640475971195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884314895543711543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802152491831787984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734358072613979118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153225634052307669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827781713048824486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606928193353431311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984544606241058773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371870591968341557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679122033121521440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552042806622847593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668472205769714378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972527864745293869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918135149875885759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866086604791406955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710736245248232024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854071394776825343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074037616581053101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578707077260031610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789253833478514366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867799165161578401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898538218558255153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158122727465746493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149760747540776151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927215246508725954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844800439783620050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883313572052431084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920539394293670910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004918846563315071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523038152109940313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686234744208874758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794171145301922365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605705883481009266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010714836450746645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021179634782757262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926299868456493414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804034273518152531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913958454605938186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952360527942441593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977752934695749332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223143660555372492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113313544885455997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888772414085271123e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148204781650846940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871144651733524711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874752811872609470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219885333502055857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814634995949188578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933932351147181805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052553193997748338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193239243424562801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111130299042034153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736864624720888628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925615914340387747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137590256992321258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766616011960252308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106980687922349205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162200732251714896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838406481206537535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791005756061488796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481690106927838713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017242675284042264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245475693579676602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150144203737914950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519714758605483951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925033321693253185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044809883639666737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073845689451847818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899444640055872924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116091657306299112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806229982136746059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890190016780796611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135421618758769569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894013063902832528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753044217807116922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820625473584745180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965444218231489515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033288374230876627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601548748663158506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275754704557435559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997939771523914487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759030444475101262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955309485482943899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925271225979604139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955357414218327960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139710602881552859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773022787840473313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787466610185830973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046656044022884657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051525909769868861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841661802845349882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751791902148211477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715546512686334779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971778024847992583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896313172322406615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946086737877058681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031342141877972551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191717652867245647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847687339345937119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959619027231360633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917985574885915412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915797299427218547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186065747575409546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003840106060619064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987988385613932962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020954490460172792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273317261829738811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026466753707560997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264952066994364088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.566449697029486288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655541980333569541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267480221504671078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819371858304072020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005728756278543301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.478084451134007793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987091006175960217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.426883137642076349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999099995156086607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819765239282298808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826371200726993038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159904687319180994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887959762351542281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221220956098846955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906765189755753909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925181651500591329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937460531437528743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917199391741786485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205037014669601092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764579701874349382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090572376008061894e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022707488986296198e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268290572135185812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833173111555599633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845101595838909248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960371867029859061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271914672429915072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663482466263089066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780060949860705932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910489315639053132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612146313797437358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013710677992263243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029655541250099304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822399927154827992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161341779930347684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095433666900683534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124688428417300656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858902937104954844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571456327923958440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973924818857931029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064659867245859459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813429371504258825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999048003139257901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019190183033360597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243115037525899425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747297623074447870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811864086984422784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978716221979398426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857028928529345535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120087403674784809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807584184392980831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060416448822417124e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147106222054127045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925146998676672183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150103838117142629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265899914212428712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070769404335135278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951196026570050890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444575600183942754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277651160324330704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213326594158569094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136524702149988286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322040560469993409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238689933389336773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976715097473316973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133978816605348072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024117583203832282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015900143627554542e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250411898792687282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451323488592228728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994639679428456702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.440242441392649653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108304580375728676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230357405988922892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369342704565018209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248516443471677917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171184705989676900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085589474132342502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257124063591545848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963138296370534874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166248564540154575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865359069743627174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993270061728141229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776822553381956027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579393834487477477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638613004178127142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062076825695186244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932966717048000760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322463725937664947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932934449311473202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717869935102876866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541445425834308480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843599202465644282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972424539629014362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026434647152844093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169667722868132387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090808171118253256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168828011217657092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825366997067614250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039769707492945372e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240427266353488278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048638472209360373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123508476016537827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739965262625152320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711045151697877031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978319315499754794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849201620386098455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111998640736177890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016630430967418874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228134416225245218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776555157953124819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808538172475680028e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221501955926972016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866421540489078268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118105615100151340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980864361830113296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033292046169462708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000382941842373441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046769087697380485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066577129283516001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792085766542093950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052128910759692815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066070339175225001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833516245011996659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131770541112027217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248882048588215810e+01,0.000000000000000000e+00,0.000000000000000000e+00
