value,error,error_size
7.959936565359913629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116387834261084322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057886664631615758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011090268897483213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661995508907376973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987545194931527703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951079966800382692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082939925555767502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167705868360091870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632208872005743672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439723688058730033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096823184368359705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042140477399898657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989650942696034974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884712761584064822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856784483913679651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121536168653685195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692991720471341921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910885880188230601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838251368676792197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491584777679850049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766816199461653980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821687083124429307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775712218002711040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775614025795397311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688320605613313319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737804303398927175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459424133268326784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654990068259613167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388317935942708914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680261971895909312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753557864776475128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758453319706831053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693279884817260950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693689619813999059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994520061065716732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045254954131968361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695958955052897466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099594344051956796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775302635174826094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690214010038256731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579233237069489348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777920146979964500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882414351117040496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848810969913884605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824934312043143336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531235784313722093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737084916865147477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999756157459366079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872461813613250570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905841478554215485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743329928382532046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078352795350680537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799804997691732922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614270606211690051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531422281522219464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658948773228436835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704335612382583065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085160902942617156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708946957005814227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681622249788976831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188095953648084446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084238669895196949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103031742177326180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970562953334903966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106775504625093731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994339486132311379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925741307802002211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849682966757008273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734083325129699915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812169841788956148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842429217106656836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679572678579739886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844459421330525117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996748220920237316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522829842393758781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662699428656104317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999114266737223033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745451911263621980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681211212005069910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815161503259814424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554790648550122967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778341024326724096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844339236187073539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477658292178649901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229485763669214293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492924657136758526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479608921966260482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794001934228056427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673693866902381444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486895299892975686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511514106549010705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407152305305130824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894701321641358049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603586334579584616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744333399633337933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664973473342189436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137079172977563246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693289055342766858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436499531901382909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856170850389510463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933300970226635229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242193146584585861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808646458775697852e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012670793829865090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508437087822825617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447068766060176870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749555362392322877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554996105687679631e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005095141096975908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630017591512522301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485828952580459372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564768841413986422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339225650829258996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515801690683271374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199651664810015461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389863061820928181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306493990481645540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530297816479699691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839873033561093507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480006271206904955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341731010966761062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629851515438129184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675625002212292713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684409269065807280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827122413114011579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165736514844854810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667821586576515358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265708229526667594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309596926970867514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207666090188570251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668557658058465165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217078973937957187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197009147635020554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677026765109440021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140054730794670945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639803221062297212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439506602072033559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332427535637904725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153342156861511114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553397842765701853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653684093043666792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558368639058045346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516863443843878656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464211053063114321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461111207840507120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401637747259290734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291491927374728732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696989106085118237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206666544746579461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652820418771865718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398994169327308157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117760244944953740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219436268224346520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482073839479330957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241854541171899484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095760454749476764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221159581005657913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496024682655685467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079536863106248745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942914524720956138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182427445539879329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490470505050618044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041700288338904556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323222305487527706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747848005363056245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065422571446724476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885967130692377225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322796852130962009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493794821422901009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081557303479262089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144438215318744767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247161723444460790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177341631411961487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841080017146829562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022328535586684950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124159146380637253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360349036135008305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134096887754381555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154462922189944152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142962642903648884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194356602103751186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221202072244474834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280450999360509456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946588762413172446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527929201573904550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172991881683454096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451910480592592023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543045463394895478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205589507810888961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514570876194675009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269015019928161792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154132406888587070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356786505666477183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201510459429154309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994987229158570585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983398646606829629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134092491077845466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046710974806636330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265953356394500418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142461064878011712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132401552390410870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233896027201261347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962704203860192820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067367265204653393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226730366196800048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245335698424196380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940981801893707370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639506088809275752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911499653991577929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255193073136743465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644759252459031984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901289365966512435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591106896669793969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050145434864849392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899024422089816255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881634324509251144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777084793249326822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986141223820281709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231262617012296801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601821741568542734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903840734695121739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885899100134344053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080755696614241401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756006997471199327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869090992014450592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147621197118189684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210652419197847962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344777281822918269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787601314992718926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032950523315861346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885837872050596786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072178982932472024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921263967758960689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555258642659485702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000710789295182224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986635913175221901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721145656504364752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961605892603816415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774775067893126845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592251511753778459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031180427412779466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690857028465718770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851114696492912515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905426406860311772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882349161998041609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925275521416452307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816766962635227856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098836543779896147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735824083119649686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846584000789795255e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742791695706888788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114032523173740685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906667230527753532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956506703612451759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768937699706323485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725594995698041600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767320989594558966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563422718311977633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886775340180349758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892064251476236336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705652621303028127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045547040815053208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629907637703065859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685492522602467602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055964319750276559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588446866170495753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463629907315807088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705099012748023313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850846095865306040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734658666207403144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493645023665452243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946573373121424311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674342977788032272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048442283375210593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884018069872867329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768995798427334876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681653382876665148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924087616008951329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731626647970027477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496003784266876835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723274163334200182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520116126664629519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729321045614948105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389120371777664786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391850209431392216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715891267643281992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782052819163180857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707351915820083832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592115864835321304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636700720907867890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317291611323899758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455675880906665043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191958778993053159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185018779825581703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627192650182635703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445319997267058909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476746349662901991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462347860994312043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571282643445354665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655620967955161404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295521791704506143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520041877632461080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227480695555607326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546270418197109109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172670566576790918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335095730580122364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254330445133064131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684163180709914798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774534197326751439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437312400344694652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532141191060298979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221753996284632393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817853634233086524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543266585113265421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266606299241500011e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274554017758075020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.340066340227274111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291147595864641318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767371800111560276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066424767797069961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894690146277903864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138327329519586328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523336384208433003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062258610182866647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199993938144298511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871900992334184366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144994786268873810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357635692786820414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461205332570106918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847965955745458189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040133459749554845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335949332300774017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581758572369163574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184330707006299122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028194721055090355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241130549951486017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354386278495127272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197695652197124616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477717227264403732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311297068142975775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854684981653448972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442832640284748891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337015861104857350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164002589246629782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176593427214363174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146137794140144450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228724732704142752e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.891572600697378448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767666373947731984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880377720140025133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327300893904704537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878017875780089696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076981085928497350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962701575714297064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126331998230924825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279394411413561983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057249175467664060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068708225417279323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068774535203331766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865044075686468261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703336528540025085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780634467364610174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711934118994669518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911462996445874296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208388426443582375e+01,0.000000000000000000e+00,0.000000000000000000e+00
