value,error,error_size
6.172626124788688173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937899798503710969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643439165360072707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978288296261942492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841722183511973299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853825735460987545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022369052576670612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108001098908469828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914834677668927299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912956977142601289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.954233545344197154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868846567054958285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787259269539261197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969253683322779835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110179966982373401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679142945496757022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607792937097461561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853359848309945335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914247608694352465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761378178217066903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833011531300346775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574217988812709024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814594135325040014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597055873368197609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676227937267302082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729270357220979548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768823135564458937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600827672593760553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793346736192810909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611679408780711498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941477063959157334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536185368440619214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761947211336926244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.667891489324811261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761885853744776398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331954270710323840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056555029925295486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849323434430658608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662392369026461125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931558330323888839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505581926054949804e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578841292948047226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939407554138715284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489846119767563692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846012544417663293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276896093368889495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740292522838466027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331002875848404443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.329743381218656850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.852127576611555781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518551562018905798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430920717153897215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479676597796184723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441128446311581968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261830451915631812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404532261395736725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371488142762296292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577363522999737455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512755143287517257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422791542826643507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661508641721544421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772638341241081150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314280135598415455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620907050028691287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.328309093537372831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279210744701050828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367127166081574074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550854449834005067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335446394326520192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230972672433500037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563032883808523366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349494604467133740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761171356586110903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506984233381214011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084598991549766112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258997378225601693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933342581667530169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779925383491235635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391396527193905541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071668939684437305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382380766909464853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409499787942161930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307682052226509484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414370142952233778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278853866493692948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332351018863191427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337762592289134034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317056209513553711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191355635084003950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218918816760969293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229846448543950288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422045357299320045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144028552949527722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277345767403164700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273424498029137908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935046722552599618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419200375426378002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257241717113012669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862794422455755239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206690732534624289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154824437603303267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184225420917291416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108128122407623550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411016274407998594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210056497551686050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170272028412506415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252022061115023632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144945992386080036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904355036096538356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300909876529118492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979071836491043967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582179526088435750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.994248046437069632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776313010199206133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830106370424347517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879717558354128215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779619153990661573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140340157846878810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025480340125125167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649487491845321330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071720498414717326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587127575647512856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842888363792229711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177811992066151703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853473741571513500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932278748475774677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996711498410619612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998635485546004276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042215932826874081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.854714923127653492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.801971747629941234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923936809888788702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902821337397637080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537640955571839640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943502121621694556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074011082051691091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993070378274240539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929021552623590452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867726984452125549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940317185555314694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629387439536951376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992088266397178131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782781254084876821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082261199054162404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587117610543262458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465816383657911359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897022198096172474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812434297310100106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828721045823265001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028313278886029281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544223501232796281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009871948233006123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776936944519103889e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583114637721480022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869687131599035013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879543434811986913e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540012994361944010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865881458637062451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825157575212750061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633819352493782873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806841483266978798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633697948354065943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630223323356031528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864586276270426168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496830754601392499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625283373450054114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842809894108322055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866849744108187537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764915389153364345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908027799512809963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036318295529949296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579339754306433719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613288706787398041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574834386448903700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610690359557600715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.637579860913696450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545396257211347546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341842494288374610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354519999571177635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625080645083632902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643277209929753724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510485471913517586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877097636386179857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360910226794789679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226004809837763787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621825691074784714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552954929101816361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168257807474500254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674057458148239164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872674709953101058e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655577733868633317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168429907481922214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893296198845938250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463941374997273215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284813879322776131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539390692052469944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672121140126293426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339727774177151076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478932353819844536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203977883155631901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139416217452661328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236763110172540792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368291560833834097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325453266204027614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426377225221281719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960614988901941302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580957672352266030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350783920279759087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684297688466569554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127699954686676875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252836862335074386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252963415792653024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247422000357777705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338284224215776419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312584450863432295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172772911526543993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244521232015048895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087800349161800995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259684443445978275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415845445565453531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977928935192919369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048977661805349726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900363996756874485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313311799214076814e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192613970765865616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344738709337265448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929529254815304284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839121356685237174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187188605101967909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216011054405289826e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230587112381362402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264440268862372108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145794771418170654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397619580758370716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720232238051353590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987262288697900203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374035623573038833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881473144593461200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927052319557733284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097588115991215574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789089433708805643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976598908110925379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169785794217287389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968219852953205873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133454708391409582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758010556412200742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049329480427917360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835805082393236631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860393858391461919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604461322248121036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628970702479949040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541694470393247940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749673188114766731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010871825303037497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282518702888142315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848069039247345557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234129308097419653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084389723808903483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013279391371654015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070469005827914799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894228305629214759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717320556773064766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986018912107578416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007237979574802011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667524739734034256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128574729758540229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862715273502129065e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802369324211993273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654577844567814537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410967280906627508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017263219164480148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812126852853180736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643963670382581910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023675923197651372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535576799631843414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360319637857762132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766933672764817942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115207813797390202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626605800741438657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811945756207702374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441254186548762561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877288662396464503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898659655171411487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669287469512039479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892015274889541132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376657518747913400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641576291432693324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849000863874282174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620839673877163989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568583761036813229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707155370098031000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490178657465853007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461010784404217588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345392157319516002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791898494982978463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424523499076582311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960700769693057310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514693415937659893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034316268282649531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278937784180089210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478865579499873206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222908445147649559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594692843875287025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307796263561917982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251797685334410914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646909537121022282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358177626916901914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.926502223643134215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600061120303187323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118140734201317343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670454193704448187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485986172827916363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575078049262076973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279820615796261762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495699241995671258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334849319185797611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610270540868894784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327220189322903821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639700869642840786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585916645460672214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471386337569735758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585757947756958686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060395865847378616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808877308748560608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641443703123454867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803127904012335136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924452003332031325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413291484615643157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539813906748333494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476529325116725744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477924591584652347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244881626853764800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336549577925911336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548105772365220645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091381458171218455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456808215441587606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255662872996433777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090452447170199690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283015758488139113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040594907838246641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042434794695929057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258045947611432780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374479698953794582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907698276001443816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307147805884063985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407080220629337219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349802881919296027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263480775634370445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102549938944379448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037972924093761762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956399923198175728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708512307948566900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292352768955509390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979937036254048266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985925380720076205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464827076877642753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022157363106814998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045101589344276860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126508635697694061e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314411939357565018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357514523296563880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915848467788110199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242090379057334815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989734467804085938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585954352307985005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986876085949859672e+01,0.000000000000000000e+00,0.000000000000000000e+00
