value,error,error_size
3.168525683088761369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146893794056686744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011165985575700077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230385318546854023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258717846972584198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052380085161075840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349547312823174394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462751316242849242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337980947083081418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864422276342025242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881974834781636474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100188936081413260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954625852937866171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214999354401794562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136725844897198101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055976591664656539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139431748886859097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847942421263757140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795229622439325823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949919852333254511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189857344101099912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783506495826311067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045819860717010741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737339715511122762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554452014634075141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808953844239670161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945691459013898594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011022214077661019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847401412365693574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596004657071054567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993069095725016382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952208688661624336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093969025946557494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833751297727902241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018982880492787757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506215454551739441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694440103425046473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940730973735735887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020414760776913354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827331824868386079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097793387083071792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788018580681165659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464021081001586211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884528274631133726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626611764032816154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847215413951181162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668269353920991094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358598790367969755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115377394785679854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762936299773183180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862021077531842295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441599043712534822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941510277585091870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762013932786803139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830996594473656813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853229730023847210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570613938544548205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785106283180586217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860797672027217331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021703977463943858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894314741149483083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667175496087097386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643531502458646187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708427075132060580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727370325536352524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745070179551390055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959798686795694778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142627562561414933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853642865956014418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068110582390009355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485465650581035391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690085613363359585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233692075497618390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377968105877955551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534368996996261458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728262631885914757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655324143282715355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824737689435253429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283036087814624082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156629714523637986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662507226138498950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534237924954670618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700623151985378811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595940806148503910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587575824684974535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799595087215875466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617132428415308709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645716350468507017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465962911205701502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577657845231610523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763829572872560547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359462915298039576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844784653069630309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712126845652950280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217655175692971881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682848122834228732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401353921156902160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854102102470145752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930504984583544470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407518862740488785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409068629593865651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549109832909262607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362609109381169148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365259359184394583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278530064562726665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503382240872763020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276353477139469561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735788234442349776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303489991023919714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416143135897257466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351962279261638855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315350595343451090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613418424685906416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617507699162424473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641032587113690511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409711857994799189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597648491977515661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500517002245376119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531091902982752373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191457285600954208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493784630022399185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308842029797952122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624278444808027189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872245767584550791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336288469664840051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445423039785698194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698771573563064052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019193614904835954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696871697023703263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342338259309316228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342049701763338732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246033035958398827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524906528529696104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256821686085063305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252338708213957119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651839683742652198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458479561954530723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355363708133633338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587355300598474628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549510456854908114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253312248653720928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423953954591462789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260913449946603393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559552606600888325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400533111795356689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417087202039134652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526089598824878379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121234547615346955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558933747489219002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685878334991441818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224038685458003073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253069589835564202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312493493701300551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114684854115054691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449199787206585555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564992249710561723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307078908098731773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223749856151768256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150389009442140775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114021362228774237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229214242869526785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162201686770662690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391923542554112103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725918509994843575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521230837495809496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764094810958361137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273396518368225117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189614436376882622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445262723747465117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502608308540872883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337762067112196362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385618113384088090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390290345654585025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430727037918308042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384749504801835585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908111560987415345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981227317387210718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004576348537448283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343264482588850228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153709718106677329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067351314727164180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667015005849448528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141555123773290603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025660819849622740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457961769610125202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928049263233342359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269281142207490021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314564650600066997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190498811113056021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006438795437030009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366935901262489139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011573288443141294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898065783456986821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675933456756948914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325817427236636803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385168726419475860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880322859689883330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535742858093689378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985256319636193112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090355510271962203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218710744110765631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342047662264522145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210052873493839698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357359552086556320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219103789374154090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381603845455753898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180195645368729274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946895978233010993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004287082904932404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976939374754242351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847066190939569807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134001472703075919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347451633091311507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090098557339547369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493899165136021878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759440954387260092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017055446418851261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822160527561590371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017653714201876269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478692720888905754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993388456033151002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190375839251749213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369599455827692580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130154985898894182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966649966159206286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017012794225001926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.482442621519765069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272816079021254865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224482703220327551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.553534303422634011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298854827212491259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755371330750575609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130339207382215960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054002312183113688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904114696356818826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980611834758628476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126745680726184418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247492299151438289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207984602826382314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247535065625050521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188347021407281545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154926581827646714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429704310723337457e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958668971882188359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053613412505799118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157836468558528864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203801132607492619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317543787254369647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821618199449105546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949212072122848838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882431168661537413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876960306159441672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943646469193676651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980961768985395466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045147127934806974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813403888429181876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024795909345761302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999702138766272697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099845404863842191e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985006742452036477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432987645925977205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983834023895829546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258499241426155990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108330363141018893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082844206178791069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159516864460574936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103426446170135833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963858488025143956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115284566738566241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891689330964278781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162635599361518146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877745969795215686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988518036019609170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047716687079562803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452964831802773915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230934808570180650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830329607312662077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843174698536127210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124786432445080564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021437268046955893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256596078925186788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931313225918243504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058442278889802424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860425588457612989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374335404954592121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264455946163833389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928340590329831272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103552769397078492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084953769589586514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045847277258599917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092993995874730828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110484070626156594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834459245386178239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022787738656880663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984549236183740106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944837701662124374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032098527491378448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040638241916071394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430819073710516776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135525933070006133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014180407924103022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795012251129645264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694725898326120017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605410584887749437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852447261254786426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275559520685043680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016808871805235981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116124449652139461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211420555182102987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119501407068437615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023583082131627009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.403621627971469188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792249307150903093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379176219148818205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154333613833440353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092967109400791159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739778882925022074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005480913848578339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985364509792946563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703617324375333197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256717907364687647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988857803416599879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893832241511282888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989231764092027888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139800272114195323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062364003594425910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273078057209750114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835824665210381923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139677194378282366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897096964413820075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820121981285909030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317672514640699433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855082233743418385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285851830005379526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829518158489081259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919339358334469381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962982575283848519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622276742643793668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288772752512984709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754505819970954050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855823412982304887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933863440106278020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288932287088209350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875608481894643731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874596594839403707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090532194108621056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395367469189434573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831327141452580065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879894576731967959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086441142303360152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998321012814965769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673469075099403369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819106504062921559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045337461291025249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878322178130367703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180282097369903482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096516167720296053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979352529141095829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868973067463898019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121857824096257517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188991460556007240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091454407504727442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903802839699356753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201578419973418121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166768947292603897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285040009102080205e+01,0.000000000000000000e+00,0.000000000000000000e+00
