value,error,error_size
2.018058618535675564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996181701167494538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934483004909935744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749051932467646964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000357423944467783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927907512693057512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784743699488365820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007280580190649388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157660284175222998e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846207647320961343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715124820028363573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195296886397364133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102983558308797285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128473204696524235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295320259984187672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910273649785808203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973935128673612738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052676309318984593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942651878009466060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174298645327884927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243392615360017217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993926077185150447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021228408081982408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809272151752322344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996748240151435638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232100134454069362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345371969566943449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342624541150685502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349943899916324952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187902217354638168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166738082574372726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252185275409175347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963544793707699654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912067268828359801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057116211543941731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877716365760139894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575963531501676584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010813781491447472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270253643316332415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175082999278380314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381129725388972673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045398170508861213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046462670398537043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202993507168564946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331314988623584483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130280771662731354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730254632250869662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245053972956718269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074243453383897062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858331808452236800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867427437551587843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300287175557864927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398023307251282077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607848945441526567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132575185695645104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886241428824172317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156133544739721231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057974515921073433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850265757228505947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131645683302805594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136187238689640822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922329327393919129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332201926439659090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970446880728906081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167903071722118469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432517774854227000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247243611554985065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333583016664398713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975005596850451894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389201884949601151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920522442811098429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807513940413948106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351259053666987242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165854049867298770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953103950142266854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359394072195466308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116978258111551980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519664633325700720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223508917930773165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905507776611744575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347103935325235113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123234586703577520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922530069893557325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185391656500145885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096173861318060716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161549099947482588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506001113908241251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435209827860370879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444706880448647723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853119319664608611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049911095271347605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109940825314242474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186753246856269328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218762050158092336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297133381754180093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850684518673678980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.513490158961082344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523840526080544322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110783817269499707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119737941279693771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135444273270755389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088296399377888690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178890505868242045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142016788664411209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479674549762329860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073856541869126957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272435711572139283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034539917747716942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014091856770447464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797870924746218790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322078312747787265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364850613312650296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189365658221044342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525825626856886785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092139251533492228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510909401136175489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954872790320925802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191751198803645551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558939930380261885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321479812606810356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397398230645720218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285545542784122119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152500241153176930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036812617909646406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645764258903241739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405205531214167536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171036618696665244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404428580167148510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244687330709212247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529383471409244066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013826922504953743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504496579328256445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404371634833652749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418870629394367811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225869211577697371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746866717306216543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488600977979799467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402827797344573568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164098750731472620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905164720430015279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405705288864919567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570398236943551851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393117429168870558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469798082249779014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896852826732900965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226315036746642306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245468393504420490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361034810735172940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524734450074137015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381309985299554910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419838062117387523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198198545427615969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695372541194991811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051868111132214523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371208563432975325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464229959362918976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650640670486031780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131542017386443533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435658914771430261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715047768772596726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431449265652780767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307106730006669437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346748273295772336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475689052081326480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208633523033736168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591133807458233917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765215566322000385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130193666514180251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653470077835801888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841551466730870601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667803005785234305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620752352652446149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366221462977819456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652424515174173791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556030046310456072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518258095353705883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426859626341157039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675301390371281229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420715248296821187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371739636348468849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398257872787827694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510884942186932278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299994083709414028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467425549641252047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570407044645139649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043798486065075082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541999183233151527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549209969014216881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534477852968750256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306884906825064618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212671347951832956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649570907545500020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396006247942466771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885386707095023695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619701170510762722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640978904128115445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610138063866940783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604673765197684077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944405421451519089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453814634940302497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501687252444483889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885472271609260986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038269386388439486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595993897672814654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848099995677135254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578844657195041989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398615914622104839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677283200399478957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005806056299839568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674707163837419444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629001697264725124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745307945348171330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775891250081571116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466722504238944680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.663217697215736735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366525632349753394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903739781892169702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636652804696448626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632158924157496216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555585069558470934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602622132609276306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790940355335022716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957990107459467310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842485552696879125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452204019602516638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610773805132465952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580361665675273386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693798845660324304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659183416314930781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710747441700315008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540165351080645806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074879162293103008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933065619674114544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871896682688127456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076496663943356680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937424649084273298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645042938429527268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986470083166364731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764584285677513265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791234359965513079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076028386095303446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042425466335147988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712564698716204248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760572815844361827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837009721010664265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075917884853960871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850472813417606588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645499561611355333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163298778306054970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846862174490578568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746398196819066229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495797324218349189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770531643758172180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144001656608666551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620361703181169588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593471878559528676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817796677007088846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648169486979205800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120843421670650741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231761105275575119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049743351945169323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853258728011539702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036221582833859856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114179752241201982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075934040926052404e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112456570971284009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900120401774678669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033164213340359439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841870695818703751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937685901207082395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081104783912353540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863819838832403875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879479560457172482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561222858589245277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950413013656190131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087255366049963357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968275277912632149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997608536408652569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840009673998462958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091712352636129424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245909989135421370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335738986280804141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978645092928250904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237242058459785454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724219799833769784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746286592851205199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219312179143209107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984085843437077656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164001313233344348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951534224663650363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905101793738808880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047812069010235447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122427230170529455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486565054515546080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166107901927630053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291884501820047149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331143473502755370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917228774577542438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367815360900102917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191327120011991170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096405985168934905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929142575515172453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579857771988126558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010614250530221625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155162827245494483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119486318911998524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479054099162274127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188503534745658641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308011280356639361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103429982966985889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261198532137137818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271650291887934259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457568389880442083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365942247810792765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395967852259043696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115382387855357393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106728807933080461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473028167602058858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376193389056408733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233935241294516771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695589195373026570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243880986859886661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353248706772264853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636920530894295922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193775696337528558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433765963020822909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730343672592074711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244150764522412089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477857000776596408e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584275819834265064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466785462912825722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172274986706770150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520256402291275322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115284903761505220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738241170303075478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500262404694710483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333837506827622832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650882746474108131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.936541740975694381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033392159222532314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493600105115354637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572185266699953132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347601387748149904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571942136139870172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372422638821415575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171935060420926078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385900243269795595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617712407158486343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710623521775898581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597900906427847900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519426612528680920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259277933660759174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529617501033205684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447454705717969148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735876950314417400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367724044299778541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469974004834763548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623814966909687740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392881266485260738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536999072730610294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473266045266223756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628737214791810572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672910349386086892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537492162580728206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097500791102832096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985418608136130558e+01,0.000000000000000000e+00,0.000000000000000000e+00
