value,error,error_size
3.488665264888595630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352469261570124104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375366412099037206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635584664898525631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615751999445476628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297843984860854505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721813690761578641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769177085693677753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588293861993776801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725012912016835287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634371833397289464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782375492788576565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037130262796328850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807241579097251361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601897777134438172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747277130513401033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564376442637900766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793347268039039477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722084258138316670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286643768958334277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565718526900939622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925796588157101752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792312331494206035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857078303052507096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472417077713753031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080470744614594736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931530055436854099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657424088898106618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868663011718270184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816696516432280362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790967049006927425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668625605666437650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592222761042489765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316683308824288900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058261450009469229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951018591296161020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985238107039364763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002916373556782759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057592562255266699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239657566174530956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065928142744893137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636381921268687734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910029435592432634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882562152047626114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795735587958778012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032059206668636619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733324029831263147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910565814113029148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871105756678992549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776710271707465694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991754992485743969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232158968271859578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260504476327571410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790335315906421698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858283733360611478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333925274798844640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119103427978212295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257722662162342431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305634124757359160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.152658785414139686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971083032576314054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779297014811190536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610325825950702949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320885973724519147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013254205692233967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333384507558282905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737563586173445174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520537038117020501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103194843010059145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058053778527236233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240572306821222526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939165568479701562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320675874118123261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927728095840057421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310634709257343644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140880187291368486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448381584175868397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261172348575907876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055040771238074626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.180461202632196205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155993071210234291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128135107094368550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379684095719333925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529194801631354750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.314267660126886739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601849693483720216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900218068072999245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256717348580200166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887905286711565367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383506003174608168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029159565593668191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344777627381938601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424342517823672694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497859869108820874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514963513375988668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520370289498278993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981444721393858543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212084048194335395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291801434262311687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101478235426241525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138096060527659148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754602956762212784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657959948414433882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405210656033718664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504491159529584365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606251146743392866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784079788472058681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707726207484668635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765809377752081133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337097059926905729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545000913075206483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799483038834532778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531104571813124693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605501443762118186e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530647277205406454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582995029951557342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588822659166505247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306647825391608819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488167615383313347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707510380446817067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793524241016172738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601427530370292374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425908800835460966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555577899870568359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617613558463373380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673039668127121615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687632681419360381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508082695299670917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935168306316218434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669526315611010858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478787009968348087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285361067218617848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664439797538108934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553753373419527151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611523970866167588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648479732168733136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694987582014765337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002316159521654271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357623172645610055e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609773036114707168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641779749431828606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703207707362953016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542822147473236782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666870654626266202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653649845603121094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671140205361015774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822179764598300977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832713130999758278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806713305911024037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772278852487221457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840322557383926494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550169807575808534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977309511252711616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295545403536852547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699847207371284696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886612406482630178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913545741980199466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732218281400353987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929045205415176412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857606584864703336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192196485142256535e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091239979325213483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084981998587910823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850619093397808967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909410166861937341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204259160195308453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835983998171910514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881762403901134206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795498305935867478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483183129512674725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955956122646864515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376669123904486014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941858578928666645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895994211639601446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844343769179631920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018529425300238245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017888071261819505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666072032692761695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176864424200064008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222505756759569806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102393228620774579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107735221782321844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472043382415436952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987526100936390350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964056161798679057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209747090561905480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832120935357141178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972739725111163978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907038152368463102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134194444460567297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268827446509317269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122738099754619157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789389509379297749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709477049277037963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007533035587524495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367249942113905803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.335847209319487661e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264143957454864164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826739559773068322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277883704522940178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873913693086443288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282356941827823960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142128247569691268e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967043764815839069e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389387264637747421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522990022863999826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262742576331773137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609422818261602117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304646616245306490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186907873364306454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291005359191514401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147275942491410916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146400285761901472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786303849770292373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084613107106705598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249713272983859014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436486308147162561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394369741038236299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961040382547098915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843845242065194867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165553103181891714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262502267084681051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425737588785450072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165529488279768344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172303077777095126e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647957533284695586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495116446218488448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293842281247841441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348099935445951303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378351742718487571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352152757423728957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318307377691148474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392179755002560881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371864151733570480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455258876501676468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566180442087216562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453789728341340037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457901390531888097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557636016890399588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410828343165777454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851824197640044645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431326519593198299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657814836521278323e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486296455743765677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416728997041871452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429302930562688800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690813474630090241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679689051669588196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675240613918929711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566169178549353802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731580256554499186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769411911985150709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750581372574824712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920979803532109997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711459091226775087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783432150420547657e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607123299703015107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741292745357177552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427850904601061188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689040993318324979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791851796922227891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994759202857213154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617583009501687030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776440769903593520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813617914766005157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729019841900763765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020887175558094384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743720613109613993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650008511073037454e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505079143739739322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.812018481308302142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712486851688255740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792661577753508340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011712461095617499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868423089584292995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009485003412508064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642279184722192298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562401392216547436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886811078433263589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994241461740223542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827882556728774688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750609719190850200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381993666271256416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063927343618134813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859689241372626611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829742660969476020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233477978271915987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.701585861172666370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044895015738396182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074427911147761705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868374382753790997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979011822840912771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997471322765968438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110734393376348095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188169795607952750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181684319079530354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219712014559563329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113588754988277429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847997501477438931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498428546223970415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904104622624836196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703493930682650870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060464799794973345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724263467691432083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120310160631256480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615723257753118958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104707519640851388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830091593030837771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239257305671784337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103070684908075094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013645334419889821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162600570398912225e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019598820354151769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774127059253853389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296936670964154814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028825488588639558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071023928788378754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329116867352588116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236224805376596692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071412149680629966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200529264707917321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282907866529409802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967160388015621919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428616264606505126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272957946299761289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172324398449096350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218848020827511647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399813876262338397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517854485322628477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511354885295642703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.101454172328413250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636048653060458946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186539857158987843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333850048739537897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085634349229645323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024075399033448974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156012328529695310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918685059702009710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087448821895595330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360377528471229880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433117318829289388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901470074340447525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332317712058142689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534278770509708067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393143400436068191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467638225124296980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480131856218091002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046735742675411984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467184949328937194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056715165519141664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097404634307442706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634743345762392153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318954857551833726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682784465968359200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625953782821727600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662844860398564606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108981131171442769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680483803759626937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172327533384828513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278790429504271486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531306296698984681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225325445589022877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334120266175708736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475579382689035413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928948497748287139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182173896877279162e+01,0.000000000000000000e+00,0.000000000000000000e+00
