value,error,error_size
6.673468794384724845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322467641276107031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312698183147010411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504594362244245076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502534071287448114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853500532812205392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242129938464795913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492282960519288793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639384401519012613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644772961152662560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712148136191392211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641062092666469141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474254892566457897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795751149013928227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412650678040449748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667686843146864817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026683824721260407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537141146185224727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513818022861060797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641085278807838677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341233958809731774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728132110750426875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616538594335020207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542404647786410976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891967150341287152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539239415264427180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791438699384566746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575685530780786792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822498901033182506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576228218251327462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926908782363899775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194186022639635070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729028722098955484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986243584957846053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083117650280105693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492567251614717350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924538199040863162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323055579380235969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368544829549824726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215993472667096853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763329159820895597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717155009093133344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991213752148965455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113616885906016307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817451693856183681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045275247819432707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010580190327075911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822564047818889321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098617236058221636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700056706096296466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807777145906696603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798682005409824569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853829144113826999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970519344735257050e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833369361470266767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929725318692665326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498491478413211553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813203623801526021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036303932463262356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893801691624084071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894188779248531773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912060018920976745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948757525120844036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758020735555972180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846995956785146120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186508924767242945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024296770186019501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801013938809435899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867510915711638120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915779246578506445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006456944943529663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018975467964732218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958047238534696532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001940597771321961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705984201623047625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198508610802241492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926602477517117507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076730136443710251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895217051757273907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903313107503277024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992922657627191541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319125965775729981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202970605884203792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200676551438863271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214036400455056253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974326410708097512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983797130683348087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043636226314824000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246446317022821404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084646986459492268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013918170809468222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094746515788514785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138372096079679352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104111062981741043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748497384354560324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889963781329477399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926100844364918885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124131411458675700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256459921117287593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331997009089907635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258774154159874570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395531082092118424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359044702821373107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203992821617406150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304407846012354355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456776784808057812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092657431339668506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423021143618200313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322139338352980076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115869487294470730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728125253708346065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424472905713548698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399110745748971851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051093123280865882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213012606018365602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002683080320832687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438943204888211369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579005107671262920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383597332891709186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154147390924249805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526514620201102446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986555039021764912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203795205029226167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352385440194564126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336599789175829756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463044280103414962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121692927382457583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559110926976227063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235185313530898554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551647805660685719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279806069431940330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563002383653065408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017332934574334047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277405656612553742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416799010330385045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087698038688148472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254591123370126127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474970639183214871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661306706854689708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178434678725788842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532126377558125796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692530571082016877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633964375687280324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321470826285144540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219095336940522145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250300714427483229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350785587428035228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367191400265465973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514743556627981036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278752070082563819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193276397592308058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249438381988693436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424691987943063509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201869042105244034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956309204674526825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516519372121751985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654434891828950072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857365081465390233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467079366382577632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205748048461853728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724209049387135906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641033583269381779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436826563426122050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179237514366914752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528391200664371752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749887264985927970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255858855670288676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424023127641501674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399300518921864978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735169445703526492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426811816712917391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355192190094663829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409764330729058202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372656079023342102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626290066211164742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620679629792053333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752750068273722661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683918888753731835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762667286726950522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291285526551365592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655985297836754455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740407006872104034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731341543569884323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118019827831336954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765633059549074346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763395122062172504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909149804004546525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130755863209225254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702375687545074356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729901981374520403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502178902309032082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675975500927670225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623173001263907622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373335730709729319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644327094155710256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466615498824518227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615591498412011617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536039257640845790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671354012236655251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674681576015329654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513725570676574250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688103992653397256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184617688490776288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711704929351246562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416268462440579867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826170965402127422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886744917546630518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146349752336095662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647302756662547552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827363574217888242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666609513775411244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578296790548688477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692847382728301397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646968646323892926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983664863539418377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599973970690614067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476126342200920760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704948743599480565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801454570642312092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531327322480444764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813120322582547317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843849201238222690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787471797439044963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817166229477166439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774267992622132795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080629055440049058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498821360554629223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553064529454401566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795820523134348434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728810962562867815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688542332327851625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533569866634896073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920804674840644566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620993270434166789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916266324067231608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368960023764387302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646626198801679664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781007327308493871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889191502585896387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866169252629428854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902972769167547540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747154312876108406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880222030706711678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528661871458801613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593288915032211150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624497035826951219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975048919872025976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557349966145731912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865835917116577036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614290554006367984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770769680416645997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940574596326169399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.340914462734917834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476320000709854696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.441487104176739820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113802401151951926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712561455857289161e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031208800185262930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280470096122940049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971807822740261429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795385788377453196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600738797652147127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667641461723120244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891091928528720700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648469947388377932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037404289103822919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026471026624749072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908235147885899607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713520339293974359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720532279988023561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011985920149993490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253527969529118025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660075284707367871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117521301942744572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919692609609386125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606006798809576708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013761584947438621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938996154983159670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755012067427955458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796683694880719884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210846960966091501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842274585576838319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055356707311064213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214906964837274472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946817978440668639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874267037650608358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847549614155835229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320999908299609160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865924276788405223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979292100250133046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010434060893153685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695870445142776362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769459248989768696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087588062386704735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633837491561781974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916998580019500764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038466995811586457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086076253915877032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822785048531453356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274351068086485839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875096189422626480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691934089636464478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956398697971954448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870320067693214128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044700309050834619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838576301000642843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714492454372134489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083980144961753922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054293699374250082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833829721807114765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642469937491215148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884881965831914385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986985503270710751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833808355735099838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241215797570671953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827120160674216720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876063128058342500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233936416423827609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932008921098636733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581187165369759384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776257221756614513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917872770091943835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059835252583599186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036475326787042661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089894599501080563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010904115367850409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045689065803149731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015800212123832580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826424547092507567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779910585616464402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815288471850854535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080341158563469151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811532820981221903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791481273662610363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889875439082348407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026271719385623271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036215536575524254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759600419550349670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894598674924363024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846525611004709333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044989336063025576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919697077309622557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780226375964788588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139262411310333789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893411852868328538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812235660886000232e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384592693646186490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713390866034465887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060128305075326693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901596131002929724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796923830117282250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286917095363341446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864848579605926204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843646338455336320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249458670376195357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626723500497233488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214931890445303964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113017855944933387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144634437162355312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986860990190376697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335041100415503479e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050501340897683633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738608865681159443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991492711612892208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725072036293815358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008504880169456897e+01,0.000000000000000000e+00,0.000000000000000000e+00
