value,error,error_size
7.821908068042726825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.475875359296323097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711254816929537981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138567267979095732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058828099964800629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067836719278798796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799698058372885612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027613814286102922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034828325548699013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681876881290105530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284717874622035083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073067027692123077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799104371708193639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965070338378291126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040065973849652892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861628173869932823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016736179066832335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748187089396320459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852010773967823809e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360925384202407429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859215190369711479e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059084785212195357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776619072883727313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912322868007915133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761675609794775710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642726462581877911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173060771474004582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472049250315448887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903636357094681841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852255691477456878e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096413264637286034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111259101603043575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060026502595276554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120651892961916474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077104059878882936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896430614882741850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002036900650823270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695997433439801227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921031138274597083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359150585271086698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853404613058781081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982487440613516583e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.381710151445184920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145338491904496436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825555177306686971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487598355191396138e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.504794114014720208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885347284074940433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755156188814129337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004961782239607260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104288352436282139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992429982727779247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796126547487550340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253711636694188769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362843715972181258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943795057802830684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855390682078126474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866811468656129591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464359572060902792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603435372925737568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940722486825728765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013839738723186201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993535115341283870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984124128907356521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914274900592205597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812538820755770530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129738155523573084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101123585156267382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959212906982533298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928369980633972602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011223047206776471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848122315267660554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035546137803396505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856336177018100386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004757517814287837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174552132843817276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817254058495629465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187531344680957091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169524869260068556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976173891970420016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003020162041929098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970312630169611623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864133752401207289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870484688195821832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876730185612032642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221236627084498139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460373933203648278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046620230406978180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055785564986139491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881252089847176023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205649580215933270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902370586462301105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999034566223444642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801650979540687558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036608199694219934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379201739684319250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932499570482706019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955594065181239216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.499633855788728454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320719714606805439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706646551763087416e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197401195364179216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706915679177642176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570665305360411423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732544924610586179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889733728542299218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226412362913740139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075746246240611015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882832990925901129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594910369099791581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952527808616183336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151109077766908229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695885730418677895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887156749908807285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874103596247923065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882720107856491154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147066856462427609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636736651086050642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769384059732220749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784180163131797769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235032006506835955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103009407877716797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983574212699096506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730310420739159838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087124521522970610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582618519070288698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738378036837917762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769560182341567156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866788962530633000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820275838943989299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899511634473384447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107868469394284716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922372166584665365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955007247824832461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731419018593453529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596362042709939999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918140279847904139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005024044514148329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554005047049642485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747665402276051339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780285292314992773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001578305129967816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167262920881719879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633462102097713853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641264821599698109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944917202332538864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618546609180202722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983173611018419535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793393786528785938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696637739428051361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673334121924233386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018344379762696406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044361288491219852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765190138879427195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081784762867012262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540347833227046692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851109228104678550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242577945352738311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614598598084707248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852560748579911376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661019315183959577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811238625793549772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206134269464509146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937410493632850716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864326125131350409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124936900368273029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070098744117896672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773426361972221343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703802134549894731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678211055545146735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980706159920488574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546172758197882047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701094611016152669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680058497660824912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690964130189263415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328042268767136136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566923150658863051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558212469678029777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938015540441099915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404945259016450620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506642373460557849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399987132613671292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800686618578581033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630590027327576763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620737106086154711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606713031899242594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428623872868567446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860301420258744542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567139154931824407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501432824287195444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840772557530118547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554346435137196636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625719036376719373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938360365760608772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777446056929623808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644504612528518805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854866825033252553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601241125682881261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561906366615453123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593696227419039246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818688885861159577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040893956028983780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617672317131544446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469659733150778891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570549948687481390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457778854668777058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347804218283265243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371683171469921092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608068792930633606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421810313670934534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470245639856607056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278250094554235261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528642891711382390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451370568619918799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536117714854673011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143238678433142752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694763501157358121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601334175521995462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310162506358463474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479152757543367613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746856091900653496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859923088202441477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064685728396855779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622730922749477145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562646132930372289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460107681853115480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797486439004852343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743887579954046885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460799727935344094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531479937914490108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682644616840136109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467261312733597833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553242190696440161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830769802340621766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446485980830549067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374458324563214262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485126282647392770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694619919776506833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019097732978403315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256721883707881204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679175134728963315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513590719326724354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496965384169446622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495625623507692126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362710073660880994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266539753519941769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358028987365909757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734978305334749393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261778790766722125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307896572910993882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185900112313339605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311633101314792782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381277171394205538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429546342763741507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301252025683783131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225868859487751195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319071729787958702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216931905832504413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236492469081854040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692850051447720716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143165002363912208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085485292946243874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513693676375240216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259628107547253251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366484214460818691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112537181602678515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057297036347179642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150944011140950352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040504250610624126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519038824712319524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468964604679109698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279539014334005742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800649654228433860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192247729894320685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204871030250103559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425577421046868665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338616454766417974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401773919797911105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420343125623884362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172702322223359772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998374828390558378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068951167482620690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316390052373105846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477823476608116948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069524944386846244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209804318455557848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283936886231730057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115344220678886700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445254213698780177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052572125336683939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117995281769358940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427246535916056303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311356370583781938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227734127916468765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157598776188920908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084044523290289419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080068657179820946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309672803285367593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207502170610213454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942628878666619130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286863784940354094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190366430535904385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388195145080061366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445616414245314729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881788142215485493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165355902130298205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926763516946526522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108062696897157196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361787962124343210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266038760060916957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825264212346769455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986354163232603298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166842819895197181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385040781373304242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831436221116034346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146130099694742910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362886942645933175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683438046695442836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192970199764515371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213279714891518779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728129976091059916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928506506746037985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034765210054452211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455589364520955087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540965590229284032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981933110908177298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890922968610695420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264560368394187151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182475050497230029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084895927970596574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044573947635070965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976032356258048139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742973409180910949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794630282938942401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879762528490262241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966855685574640233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326648432571897729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019513489836128883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096106134243004249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139651003462718393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759577582372025972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045179359517271678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029936004278978601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819654138578988523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710468439735684854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929332961874099794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065094668972670888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302153714601561774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875617953161490448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887954856691055738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790590028972124514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912504960094157980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647112160519240831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161114193517244075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050181247490885994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080383978695729752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779057212457223613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810609015889413342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.571684231310618429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977333251677380588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890706500675720747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013007073523628776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673049044596415058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057590189553016558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841854167063360137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888113030011365367e+01,0.000000000000000000e+00,0.000000000000000000e+00
