value,error,error_size
6.734234193797965418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990618004304097610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586870292219242629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849336434979335309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597925063383037525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.465265761441567349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655160369270782894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714834688684139508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171693834223314923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443920506870693998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831867941016901113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845214680905579030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817335227637521200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515696138172850738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178524208587928968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685761961662019814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670130079865607797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509709708114225180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565552901834119837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685471014977706261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791888182982491173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199797998063229443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679748154806057414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529064708825964658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773638384682941194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703359227944824283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522802613963895624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486462136444475846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882742170893955347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603541191382220177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548755801016015710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231043238967001230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504916408386525006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286473065881176581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554814682910989632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633762898002636632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547619439582365430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900482890159012328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333339224472113216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673784695038860093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454018383650711144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226119013041343919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918628847254086622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738360611437371972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263018395925794124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493722790242667031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187650409876223989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610493040440785251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025248946502932768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315696068243686057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641129615584142698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487716039158907222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589108309569560618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290085172683205883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241578074927874553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267377091171917414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374806638207848408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387698489919795009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255763224251889909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528294926123649589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994373730898567487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055821549700021933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208136905936655836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292207391793963467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759352282116570620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325842204289227766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469744525038966287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630514443272942060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549909469044443711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883039476240356436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212407685364780718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128597041275795476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338417621199177887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075476913287785408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765116220151290349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.975238442711079045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987448455944775816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140807013148395299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279113185390870200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302729221239818003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006030224699820508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014192319151497657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457247123014296619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129096681211888153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067056179187468956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192972545553472941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014681159005492361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.932833577331989261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211250236350581133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946118692624101243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334995927812882144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062437916619075651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.855563358262192963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299946056636750313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898147593489932206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880751568597883505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369038293704452514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136946925980650036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108813365051692301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143275616293561825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335132376509412211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982245566974138740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225372994752881084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122428304723627690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542042799734902303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116629273470052652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057653078814223591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242574856385853366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025028821172818994e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696548760011807389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802229256149205128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.139012836200996048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.024969621295612399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.992681418741440780e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771324723296736181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759865143362183204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919827057464245712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736109543394950805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731053728714896067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750228352264873877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895728979365908629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756464265280179404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816760879887684865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017579040053624340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601630034654574786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927107080531072114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868764471829458529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012670804544522696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662707054085451830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685477602888559545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668128579371720832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904052352477382470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766207390925321619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127848652940635077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642048212832326470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267790654104135939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685735199168098575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477071406018936983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931589929203268952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885576208181939251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715667092921302839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546397040941584322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734533640512278652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341818081459457801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606464612559020821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789950866315684408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680843123237676906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816205916581958490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958080954294231901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628328400385635177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392556730234225171e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587850823171041270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908853136306493070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524177605432193161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444975733610311863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.665439789202055465e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814215827283463511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804526787941813382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783098006077734254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318729069194431247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429791182160079899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182851315847433682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643960972085201178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838705723596591213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501841521324872275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461738020480058964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926697408785453547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401596157176987134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529623873163613723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134133615099931092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499313725229167460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367679611065412359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520315337479090800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354335676310120817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189223759472267261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554317082304444853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120718561371535316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684716762666214862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411674937821676679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471914104908253051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531075223924905515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466013566608284435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419922500137431598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220679739105135297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457502429533337818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441072078041929672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126197641047907894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384480023546836236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434039277800574297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957690158131222802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455010522736328227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100131065807788389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867839462338725554e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283650531737709599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189097063190173742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057236414554095916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150216792856712544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914972492393395953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248703368757968235e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338791310353384745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473096000102449210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065559680053440417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477662649698461905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731566581627265577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399845025076694327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510305274761330452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231785448763197621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086389641230918812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337845823106943755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975131222833388733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293729301569353396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134221652763962851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010603645781270643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172467733941289936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282819961699837563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202013840191356309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098285237797612268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013716016743804005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819684866633877363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054753272133164188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236172919053849739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513049470218909676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933916210982202699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047494434209526304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053748679989165993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193918876271076357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076525334216439234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846392945676073793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977983124398680559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922930543201502473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249913885937299085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049568045029671737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874861838822154425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256595409142288133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946446445485261023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223717586197329865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673578794941990822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643395377587947337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299860406633700904e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155605305284282025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786788853527365717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782887816880520404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871164979431592457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568826678932499163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072697046526941733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226800123021816091e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660558823137399287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799695368923120498e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896763900027344363e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905803385832502528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720260066997828119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772078265487121485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431221718120841047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659313702517749789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685262551695108613e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726789370742669405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763190263398504243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717417346810410805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962128789636427229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857295833801655505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629948125943048609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764329863362729611e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.724532393262035157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875721614651248359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339010457697083467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798120758178438194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481175035364509540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730555508724664548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702673402520670010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639627269596637404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749354657112003508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587572604323502645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838884123747406818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566100317787932994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845303510943698910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501716099600245258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627093174051017144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613286901526040396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454722558908042629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839294661241111584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888007178484865278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666518759520241133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760884522898532367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636709805487662805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526457538064710917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393172357518289317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224366845241986823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685101025416626896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539829321251023231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265884669571622823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644935497529584012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570254738335312084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096002550124298835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.326393099884825943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113297266435257171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196576178189195616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287959961842579304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315993642045034306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443879821956500109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380312989147728331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053121238312274244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278019752361159789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.255883963464394526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373187541719413929e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311887701565967745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452496543716001298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217600934422743109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349990868468594130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381254814473629722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127112219509928082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135638848056453298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478218482738011375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342876630768832769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416170867672800426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958188252414028341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508563527701377893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290493606834248652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230021050192754473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441538027775919062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432377775590113345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012184870486009203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158992512430143051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278581588552908954e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040198801036363108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069296172690775393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571893333296065265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998032924500952134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941622007920121007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167517549011557776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042890968989653544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350994982804281364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034904210630283927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921686984389356923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625300790489140468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485581372640499609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437743062626318391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290554415043801839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959883065104943967e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179301006646159067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213243834757230388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796444563984551479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311657326575156901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131168133653712715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045747237477650060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167213698156810153e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119933204868901555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983592792677168859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154708237020744122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118816851878949592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984925101974222628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785050671482429152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687556993193355481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256052568017852877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266370047893402528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221687521570052581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096584369201544717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716588226616712376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052525214328935022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944972124768628419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015826803635935249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892881292105100499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778234654190450215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861671626175497352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987330321500288477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614263233587906399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067625739154105702e+01,0.000000000000000000e+00,0.000000000000000000e+00
