value,error,error_size
3.688456149546758667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606757616784180698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805265133485576712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819913392108646377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780617615269682119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702006894973438023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011780251593902591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031984637710286989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037888189359116353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.291166808047734094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851250120620564843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835199989071175963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466540239778657906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604438158076992949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892494455889453775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865666782569012838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586494448761533960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509107021344491528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982699741624499978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764152067748306507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737823405128717269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550499471067799107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608464869741040815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517234820674649143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536883095589751491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722172614193507201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468882939702390900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685462729827035844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896558904951751146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283793476502486186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716425535518589385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114585351209126429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731976513155577635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542377418573096293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871427183449225140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785019332393754610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709613715116793031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851049061766801884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232796604950954134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561103217876470950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456495804438208097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489547664138929406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870271807106244921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387124630617719845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542720683005076410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475682264733034543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502217694853325014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862527884464659422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064197676156545214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542648901010200291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422649884219993055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366934491265969598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301405286398353667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261221815614261743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804368300658442337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656038527315035225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319658121605088041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198624736318453188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485720114297252081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602755195807574751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325122038297855198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474134883721820444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422881808184686037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492301578421272268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035228764103491983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242922866550710381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595139100763044127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710332224404351109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300401100880529270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154246311770600641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321915789430629928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492698051852332952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.552310542749841460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322531966965436112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102972651828789097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479018454045265685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228888861330437976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189878200248095297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307499195894599353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263562308071256979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471175026407485831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428065910390454718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216615529814209395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638847743697388637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180611493615770513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136627858684965986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092968071072001734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386887002429572391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220698219224831860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041691780716089610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226698597930310797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149118256275432870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212510744161694021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285670634954560398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092387927210344500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196896391541550031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470826658162798850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388595337896354209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278636456454284342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191469688497582524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090815141273559874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254943054093943999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092491252869488250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312061877495541040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303724286478498584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349011484760467283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987734723418203941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106333070204651392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801233002427301955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150752205756383262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043963390258076274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267624746185440898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202250102460124737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373074820865883083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.829200158023848388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974680769817091175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803405725716654118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845657121290998859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273861485234263569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098319093624548870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074972012868375515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930313537527906220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274629083735422341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946946627977121480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886858711139752387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302053368971944991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995102468879320412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177166054375251036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312245511697167899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092737469512644211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052392804034012030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012813720845652554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052817916035282764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148879254243035675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605286061201307035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247424583902866146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103571175766135326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056697329980370981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447782464600730634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677311203245140092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161800907980245157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747179509790442609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909647696763854796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841765084707153832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670735160248814921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844846713075789069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707611907463408585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273749072793120263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987132042058584958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100824738307931483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686836701607658640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339660523334568154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939368545573054448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686433459833107662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930132064672141468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046144082253615082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859926436804484595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688244455189695614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895255539553724233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821637333384212809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761071546656497944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756953365562095115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971898101954108284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568379397157680089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627238365308857837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661969041939777725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580116307700239275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806873122617583860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921570273174394217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541503397196536795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875918670762227336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498318562778872476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510850219249644155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531905397236117494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825200374423071636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922422257239247045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792821644348993004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532404603008910726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808518721177622979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943222438212986702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703572048169215947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019577466718358139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632207215439524361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725554366639420323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270733019707527589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432936219967814395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701391105741032916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695221752255683256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710454362604768974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489270827849453482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585452804845220953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566189717095884504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482052119443629934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744468190979273814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797543096066810620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213254783812823590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517381978223052386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899761357333266787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648529668573773321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472864835116746107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784956198783015680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778185774511627315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673584854371762276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473689855042680108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839580016263580120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474277155129707850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613812614824394132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561329893974705740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440211013784284333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274580985335229499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582517492853862606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455332207270815559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672433117381254064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644833581000070666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703206993628964838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809540961250856839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490179327931310738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603770849394811293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796872544071649003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360023997593835787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384426051643805522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555212065094572793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720226918018853368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649606045108103913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363838752646227093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273710301063344374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394417037241288782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570198772676205223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686742011940809860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503205070774555452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538553991611761873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726662245967646925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554261618624547836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320264146141473205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478562729870880332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406164655662455232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507400067663665411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284782515408112502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405836110510567138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328821820220568739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340253997682901499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174424267866497829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444241380640243833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496756618320552690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631535099338282535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730137996357755981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117766788210578710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711838521112628086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345669603947920123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746119110443147449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452167140169730430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961307710143285377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298864690087260954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441306850024577102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187352765163208801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451814450234615705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268935583448188709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544554860928585072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094535664116307672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630090218867505669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417030725440827510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067090118451679359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944756523224813805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270998428263647639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158900688437646309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604226203594048528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004174863200862333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166775538745958585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278711848322085487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355850295167289943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801989482352236394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197658389391252598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461632377084287171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380848310832121228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308569798830514941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540564706398961548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543598500306042354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135443489977699016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087019907651415807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863239621028042592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943670895948238808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214375237809156616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229522730137171038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909007818353807551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290783146062101849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233189430512460305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026687265524974180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390702828556629100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109471873021260535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307335198648841512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927077412648543486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558919151778673751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209652103055234917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045494110206015748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143002707035717336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392680294440444655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128826956087253208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113041689367919673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650161537602199502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306249915577081566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029425627680706157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891102301956014387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962719231388944863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947536502616747001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535106159404072201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515410985789379339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086748753352360453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310898767781883478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934353919631568886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267931499948645424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218606864325557382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756465178400798166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289581668155926053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180542695944541620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953602730751396166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214468312415531059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091577111535100997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741535741409219540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937952380458163049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149400260367050208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111164834585762051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160069175960369847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025641044017624637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255509525641177504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166515666628825088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132830857937518232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311413742118100245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881849712956528009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575842507185215524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473540464381704140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019334562218852014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920760924313084317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419728283158901405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175625197669613797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150215043824426076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696236657077097121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825777363008486631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120930389677626593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401981862509302701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115271735137838860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753559534577297541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079658455220299373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302337364548983345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833108843815935529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863143812407094657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242865946507310326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363428744608600951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521384229251620823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958167041209942738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113242587595981448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172148626193407495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113877010811464530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190001191965336957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033221652653332612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934618215867830671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403183934245694076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101451347452692175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077304299478912597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051474271258107507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228993943153934154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037155615055272762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873726096698473853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312136849286677176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128631905415641157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900029969533863650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319692048029915910e+01,0.000000000000000000e+00,0.000000000000000000e+00
