value,error,error_size
2.399245386399669044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917781055841244253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979185281562498844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129210940724264844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938811005258441611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321002854801896831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307371692251765793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873742076656190747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792518928646558152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192268226772186424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146843147797242324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123505200439761254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025274309448318277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042256475085619272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276513319054249962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063652687028533350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948512542746440701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972965514632473827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793467866834753011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131207866349879865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952714018818612374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944600206021911148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923466507758435995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497359612288779829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696017690868113093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051092941239454248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820939839329547283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755380156833489025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986003917860691104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199559064665594832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855691099156937085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028906884879059191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204076163771021868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701423694262389574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821523791316683827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017761407779494576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894031120694429404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175553696279739313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019066259974859889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880735556564076560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856081950093423316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.593856557550719621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656390326701323801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052452649014145791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953855590593155966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353639284042646906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739469345373247577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856803352432459064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963948118700600887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055120655149297804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010107827339133735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006259120769113835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931012207083584542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984594560921933848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938008246570853288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916404946467928738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208927061664510560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071149751341415524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129206865681269534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757310877513051395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022109959673262125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300947078518781908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051427497611560824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079840531461012176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960527792045693474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692549580998627690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881450587169108246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036083513280040691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177334991634782924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862853175067911948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948788984336732355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027586232932496557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926628194373335035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820323074490710269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972015844566223919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894451888581781063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610850201439522422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032286604304432842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071271718501618508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061739779463616173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880969179776193556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665003698577893232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122986285662131678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715486749298838731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379865822208288151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852930081540239371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683473787282947143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339390872319712145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088827426831748113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708851566954812284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134650260159048329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318240644231675063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044881901408398406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901620196360586590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080600473091111269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297278199955169953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375033617783056528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641248483176763528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893227449500288273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970981282331798923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831775502849142612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705850169288413909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643874010107597528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036875750505927485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005006744180950307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979391620867808754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147360299422659935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189321988710888434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900254241973231473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857228322733517345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751303343312011407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832973172136228612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175527311246893092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282468300757869528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047356411264691545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201257273772834466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950201025454058268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557816184657658454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698597565861375358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250487883402913880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204726830416168326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795321516591399202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994215253025499379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050474256706829124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804581389405342051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001928452119527790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930995560684561951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913057508093639925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750893923585857692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243588889159565269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845222903656665991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146143273568009135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993648290595042027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053049978116922958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049601424989020870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943314092759058909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915675492540781022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011174332416578636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930441355793566416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270099371838463753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915193390084608538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036051742570051104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170033825432762953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258206668655494198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048272758321335374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901033415790401193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261625544938724630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826665285153277551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849493967061694022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123857152240767476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215225568840385151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073883443295672180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960083964218121011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967932350914736972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293490990635530480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312590860968108686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740507586938205975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921315569023061798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715824593759096217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920576338592342935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147947696478933466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299323250962631704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231873560049509919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144799059670365438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192399570664411357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846034890850859256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917185136973739645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146422154652655578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277316025941943423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177095527023173460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022223968357297963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053814164891848648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100129742010049227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923464487169388448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331106691058320735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924015995353784092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853980217717472812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238730859834164733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714387427407767106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334739606164027137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990919578933488765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240955446495782510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306728951119539417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491271540726541645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074194153938812590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662368542664555804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389924639462680034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.596865434592773170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230111808160420850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014567691499518176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867564967165381162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085780723405414250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131620900442167255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958709320484356198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183298432556385293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119277919993844250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274928564221738370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170915476736142580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018720402015451398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195386828074821395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.576441284491203376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229307449024403098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181894455850431669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256949788446073057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359247261416181374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146535466699751638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956327766810414204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349351908802396594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025495380886387053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227972945267361737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647990687863643799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466678111250115535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231747338199624409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126930667867489078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487805470323340273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031718321623510093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099438997923937222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387991904240403684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319163314407582277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165389262548598026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427079159156852484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254551993212136907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306085773237031589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436828973879421767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156153959385969188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264194721442526870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032513679467225387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302068734319653842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270426275733431609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219516555667123114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358068610240615826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044693181756345268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146335478620086334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391168420004122552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324571413346773952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372713014717084690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241481119881344952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280390837062284604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985635044179275965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000989382881139633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218643675951002336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118763765055513915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170321944468850361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074309535639775603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491903375982789015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519397497599221936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193910898307135326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063315975020831772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168951340450330179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373860214633120336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138605713949270992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050896686423888937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525474257156738389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515151245109315781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329153667602163935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227804762661214255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976711203660699567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546395989251938374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812924448015856882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316191828058319402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547437587202552933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423254875063589608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490301650464511951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094745892729962122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971378594690015973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553595224783672180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531399687403245480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311853880778260617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338672237358310824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406626639546955815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467396469985540008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284739385849695381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285938466748721964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425448222259600684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386771414773286182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457966633097067088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242018488133836129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710828692429999620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144674965750994389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595812391147076426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662567998646824918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781739622061158457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543052876392918193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597721917257898738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654019691953050142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684996537982200593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471115224280864453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594774251237542373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361155007628381242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132260381527960291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613085671677873023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379627235955813447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438937594238430862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491935178103702597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673793231526905601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676669245272595177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684239421135902859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622126332068846466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287674335919472313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782933726513986272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695024227677840756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399841297462189971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653481252440917970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680936656129176754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407851124026044332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781821052467139666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880501111563575023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501005099838942769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584515009005958319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831489072809142726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640024467657018903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228747408702162858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695298149638821172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841745349491361239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479149689370584397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615716788301645579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459674755270150825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848918226463192127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324085515860248563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806467172120705555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843918476474088664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843543940472791931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800918261395962716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615753132739455822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640868728652517561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450374164557181089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304279440442770266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571076605048265762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166185717357843288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895420589022801749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615982268216236051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095739134111224544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649797502483452405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508443903458090674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300073583242853204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861693218467344124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118273477966737062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386974518445044424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791902532179180696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645362577700917939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785731941119367150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879314298473037681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688769628061852401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770345752307546405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919133915217911479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883656234745410885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795612462842414914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888206313520068491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580448936757243317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793088084215812827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729328725503465947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598352973458471737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957012295217881714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580173104772266157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729157421754992896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007428606756158018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844423425101147274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926865809866985657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987583500734326236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013079446557990693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827502595629970372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748343609963880851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837724669608972050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642538678220867610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095674445193511204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870351027811783595e+01,0.000000000000000000e+00,0.000000000000000000e+00
