value,error,error_size
2.914662464653429197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792675243142017294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742758183900404134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017729716823397013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871842669521073432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795633436923582593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270320718506268776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821417493399225762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991370195570284807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220618912208682616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748328387289537034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025669174659899952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059452607627757104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210758759875844248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375907829081180012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114926650099734928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790540166789760690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960812376724275197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962250810158048964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696618954939630441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887658655638609773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173979276840493569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779906238274165986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973281678440501352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932589021861921452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192854724552569579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300505967873748148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778002365577260946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297839943972844878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018717388318615491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203219006652884815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307133313224920812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897779323750545188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683378497694263132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346511667415063584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047390871061482187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095140552738363127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197320422624537528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252462787151220880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343251128409021078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374946352505083524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871346015316890288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182931054025988971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440011244707548599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056882833807476985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091958869547975652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448089703326709099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508494144481407062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337529167850301803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253203261660374324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422479731465276842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915474171859889907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051768532267311329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405360001283625593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042484276317209435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.410873952082640415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202584165775866865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189818387101754738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316327759576188328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575427901656372853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024433547804573763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290916670531990462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244434463680433112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134674491610315883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489022778330797792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038531523187624117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477796141374130912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241838888718601197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491959510013666090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337935403479001195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654130942192151821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245772775205318084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341009822760885584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111079261509815197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763489296155467656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641766173883976165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341559476169686604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363854545844465349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343517859678362925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315809286233754705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670024745887034356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270707020418696942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288681507656289682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376363488167291393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469139215970867696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152613936463512090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640820514071312886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.424056650496842735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544069278968492398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415303593989051478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443146457337567767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367912239281969278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716344777035607194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601898319426408790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542837536122298303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311734637166746609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675408746984421526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350528393648730230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718056783894527939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833721347533712276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626819403881364678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409426580280444341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729375818681400290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694065582396446246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837953226008811214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282012479342934341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739496738815223154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769084031040495120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670702691908999782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740653235300399615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399763835768897025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680311397184026845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964627483242814066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673248318394720968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627185004144318725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632738706884667579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007110601940311767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867237075206850960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419445074781048532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817697788396561265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550241468750217422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960086476007879241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109545567080439810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590072645062563339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557155651765001636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549418054259184174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733467520662091488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943531100145625601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739484698500687188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802496365595224859e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609256432666179393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654066934347738993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140905977026778828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062416500986473977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978170524943140407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893104429881282158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828660968855780311e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859393827239706809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867887209915814140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780729523347395116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981651885715014316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780218790667376538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058402200763988787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139951376011052986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809305067595184369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846643365125304115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856385850698882933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005055190030341805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992607399900641951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282176518366143370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997673042574946578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037860407641595373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818612073023014375e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024406108074008870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764611655930507084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184598465056789962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285265258198234051e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.057515484546603801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.171845939250202662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958644164937412313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212180420386724222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692643543108905391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496068443895440225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680605553655757944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578019222201177030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191697934905293721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979842265730175654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346850289010039603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961987412036138778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428699477836347853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247297016887655730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.136757963734436316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297398745039564716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.851248612356634027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317938012759848476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972817799787785020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100946494928857078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362987965872105178e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437033555400812190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909718236645056066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115184142136497769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302778647503451026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053881819174670653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.926828920777670362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990514361838922497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839308587267250772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437769187504142110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246051940199572527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237955311218160404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219401736093598743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492636886024794052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262810857464146608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210941390083429070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127682841584840645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874204797871568928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157485544946068501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218488047610165381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168363945665603865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079322102872573907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432560611569427067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597816889702424703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308720521459768804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489726958899296960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345213052756715655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123833595845931654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597528289054393724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379500453436269680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720455482672957714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678821097265013407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019930877082990861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662742464767946160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306266119020756378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782992456245615642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500865249412647273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544683174749301457e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561497369071260977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034647597146781806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388720471810120927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650141177897040023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288938968232471893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075106534454563700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868411699227138456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567791947453731183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469520683155349161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628916944151266222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874937796711372329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466597419109450584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376036847307334909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545812447451806548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582387925304438880e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541513582351802114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978296001878580768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318487643755386074e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491865751827602082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682649987253787316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812765756054974986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754408086371410036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961176947628803191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600655262443997628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671528185421430379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570651587314524988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559294557739728759e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952862152221163683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587253502058710097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988926424081164157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808217942465584827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567683344275905455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002667051728228387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661637107592823526e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816029511146262365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618093419112879872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003967439119242044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414367576078232958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766973988957827402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650458077470135976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615653257140882459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982756641980628842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867843145503972835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823776224571631133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986640962154847756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537751995884840994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544611960019557984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706396852777833573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842164004298543745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575994790619736108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919464260470957129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059289759892850213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040364083079836632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697736676283615509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602561499778686738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121224493019486346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989506015292916175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131966454528888733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773794875790853354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821433915480584886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399129877855852300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023315054312055139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213627684338739954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121073058389687560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409692236034575785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925438925131445700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776603027447701777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185786275264461409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255620517895908961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133141207854308163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764185288047649180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999215842824150258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885818548208355594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120065819381898820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017313691650238638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150528298582499787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130353665753672487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138768173276113771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092069059728461156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170143704398878270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542442169801266516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419927198784491651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198963297217591162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160876872999667597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032535424767748111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294544329729679077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150917684390105222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205532701964997955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971943270308868534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175966681867384978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868744276542403071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325178465586283494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250175935611364508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236993442044742864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.305379948991219408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278553729908774983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092808122548675698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265770024009043482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390963056881038540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228707268312270173e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921008388139756562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300085135652529544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225104348612696725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261570114855378932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116561287205022523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155372552981904732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186604484503952506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395987111836323180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691329547711746528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577402106359642175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695424361246933387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764348773977935991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357321250318304351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074396441118432222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352496240023886998e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193485282314774309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154482789907536500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782465940321773701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472628964367576998e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091547884001992941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423273622608134303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326527872785970175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290507572754280829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.187083319090306333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722923805851949197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715266760330111140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465497951059424508e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270037403755348748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918082261672817168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325857268595645877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696637874028596116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507023652558692106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430589998574924948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659549762436463993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740625002477954553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375003735316384024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552975546573588872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390858171321757197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506268676514355320e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688330043949608239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536831234621848807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672370160755205148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607684624286592623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876203773392126806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502371265501324160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572312134756206348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.867831944963264590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378974798864952334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764329136053788716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612265839211679719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021329340464733804e+01,0.000000000000000000e+00,0.000000000000000000e+00
