value,error,error_size
5.756217053681167783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734103993981381819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585156171119557200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776263646466799884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583192211686276352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.701989974266663097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105744274456433374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028448261244955830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763599484082370594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831683083951568847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849534972288221013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429363684310430926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478625476192390664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803708618985433532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582749610331109835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905945956192798008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799516831408340778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399615326294114226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501385590681285009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646033683565489270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919442873380769043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677158358570714114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823554010913229462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388511069251779162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816621553924459675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164190287697484649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938684448531805060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663044932356294225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923780244750729196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953684364100757875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433922094221359345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750454061363100777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977863329563681560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182676609372081344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.174797374894234281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.950858363174258869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952444836588305321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186297259010738969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020272992583096539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781881910624254317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343283642044639947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263267760239653370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986826614536894908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223614755720785752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085830308797513766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069483671050588214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157739675599301421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843388212789459857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447858450281489695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272239416360811504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141674365294844051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327601353077741919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038543247137177161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061445595253789520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.385539697996795638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054835023495250823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667336872566939121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956356329208708900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772330145186067085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461321754738074219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732136471621903695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237886083140273286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509561646615023278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434416592375832522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119376282693315972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275624426768242614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310679506587506893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267530386880762450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478070584541931964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020743379139362617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940025254512293174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575170297372288530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027051152305158865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130961484084339475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530123958540085027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614253884260837424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324709226434449505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528683745052110510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269020414372720751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354398791254879342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293694655312787489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537885687871613527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935841593763140622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560802593040240538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161276609972253482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552973028996906635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497736454940699957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117142524225790368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416247808414014742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067649019651145181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393483589664074174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359592597288659732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348306426206811182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230293295313455104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482941874383357117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.936833297321263814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599376772731247343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.980433101024760845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299417546400361800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042440599889966535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543140090607036541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428451408258638367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428300468557900160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575034100784337454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542282615571194526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161164527928116996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445696123678013123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572518419039792548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699185352322517417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578165049328379155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574697573136380413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543084518506599068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481124641390921681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582958322888534042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449106514017290692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869161344105755518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357768090891708823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483393013843981123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548811597015162533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672037746582221018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733616573657472770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531262022613198326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505392943171260356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563027629841180044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373229069453490325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386968613098592584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434468680015001496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923729735183111700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482077729036538472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849879578278559222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301818878686728453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559307140159661742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907255074841434350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683046634686648702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724446018211675380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006890714703094147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860741794860309994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524448481409373812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549873895726503292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578451753333452245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784193890551684092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595554876425097746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405500054027447732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918618416848613606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498873006431030319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567769786670697840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409730268138312681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211899166910902181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815964702875817238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193429654061893075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127615449858772934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791677893639530339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818633396481359910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021287640568705513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756972516848109933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501320262584438581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002245434493848109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714996006654109806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826449439538011177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855926176482374501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759074033201400766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930933313894358605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822727178562000461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094324651249959857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001708984174280204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142789791938230337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079849233340826231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019006885358811587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884181073062120504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861043249523886800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850190729646101317e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497355858170529075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930477028737045941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191426559872599000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938642903380299742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076918481328034716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093231718561146693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983384604546468211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291579308643524371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897079860211113100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938547796253232036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277159765747458664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020918448275871526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144871631850415383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849491769921189643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980673280912535006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485136589638716487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720452119920969380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256404928869585547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972056594516128314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256006859447171564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119635983195098561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275629863078691528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167442421565226596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197732514637162637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195330715002592115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313532629894031345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049671651163814090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193054615396778217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728140761987138774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160691898506848929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100735322560409202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029319068866611531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161690960866447142e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955603279940790173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427448690923506547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156878433012832375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300903186314174320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753085047580957223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282842497778963775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845837725714596900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.135489949807312371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890840740112709284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458856042780149664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334670452057045509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187468828287563838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237495510486728278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220042698243652524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361680809347649301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940379299527280921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821240004735385298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078928211360651801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308325759556853995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213614493424741170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216718480358781562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196029134044897546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304110137922933177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361292668997536737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241754193700501219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945224416382355059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296486354691225529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373797916163096033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337119358192263974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304229659396285967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199587837619705510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367156653107073794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011291508209170331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485456820985288573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541194323295846402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975651501964721035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227502865896845208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250487929851479407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311585628598537312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265538309914073523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182251815150746665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307731714500705777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477546501537612755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318448042701730571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214351210012985405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472419588123177903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614658779545632683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572077181481137131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356373485153687852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271969570997957533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311405044422926380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481644977186694234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241108143266630748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161121800613699406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070830518684611832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837869777715737030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469143063338401589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027353561812566340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598442001388026767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772505744560693586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359074412467612092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413220118971256056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643646089562943757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432596155114013925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186131701765565083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572588269766288249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387015227959531671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386129631247150940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342114759889662423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563232017377542604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629412472848575533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610050052631058293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635074401507895914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522542498238878750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346416445367982817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497884378474341815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623069275714929915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557717628996387305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856922680785685031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567320632099517752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717026722531738869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707950438033317653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816893129722835454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274977033151246530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602314886706044206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662622532536423137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650567309889595435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319363776132409782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729349899831434811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377032831793924572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581617691177608265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145186556905893838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677918634763344130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717189687645853269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520441186970400338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577242048791865159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418739315801326484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517220131266164174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521050990409419512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595698451570791576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617770592711556787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258207674122401443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533901714308377962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758000978758433064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779226914717290242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656921348721351706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525193588309818438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939810746589924406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742376885309256807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725502314449144592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582842342694159754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707949868107459679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442741143472606780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702608426979693945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235274983770068502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653810711707060932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056435360015963454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667940619166864735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727556491175988640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932189873933242552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694064345102371760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545144540810082390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764961182754352365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874133015943795044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685248920332257683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498040335460179051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940610569691413900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425595728816257690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026764127850840680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823160002144439318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634015016331088077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091107958194226057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806271715140016454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897718815898345213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631423107115510618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643955221063559691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560204925736860559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598666745438538328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797922431873605831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633260954102286178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794024736183956747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604327790884158844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431964415732619500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033645476809468278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760404014846101006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825943825822308497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946300026410516182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319650486621542029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681445109179796304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687988809992191364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749157853964143783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878166066271417378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563008768231448187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898168097575621971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148897692060826614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815385975435246735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747035585392399071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017504402510095929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754612019945085422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976558977315676202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819746634153770515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039797899007419346e+01,0.000000000000000000e+00,0.000000000000000000e+00
