value,error,error_size
7.689563670340298529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722842610793260576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390766681616011624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907792990151396850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434537781509123988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649841853130095615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960556837565242461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688711322758256017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310291715962490855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804897648126127763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662538877231907009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962763999200356579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578902308858192782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140007114732937055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939770638912193590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920001580410237807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777399564309280322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797768094872895972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026800369421947323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879990950584760867e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.387702053480525421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080669384838012093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930622532097056876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017877475668579734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889080760881729759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921298467413531341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144457319017207908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972571562640770537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654773881483021114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650443373996995433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066621584342456686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034477069012012862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931910661683856745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767630683809973391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156614343014740598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767522573963294974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907372506587607575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750995023013196317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926699489468386162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980575100445022940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918834262932072932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821338691453678393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741815880614407774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813866072350607794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839061458012344019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026189631280256265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850514758335782517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841746409014206165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139941884717630671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170884767130417004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212580351771829612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189588684645187300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983760707952440328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695955588135269920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064793050933502627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887841588019993821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089064133802001777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819398594215944343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040435662439108455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862564072233747936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090579210820021672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120587687039864022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189248965943099279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781758198619813527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177005911009563022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231424886290108134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126353939329609943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694994551356766976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031652554627275720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829327565566578073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186655355751729246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717764549286285103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043143990352373862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809008407014998454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645138319231482171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147609643539098556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993095543738967024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051315927774562908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922938060890312784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866409029585685175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200573524804006809e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388886201101527718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933390280512641368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800555021547511103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604376917178160511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070993733893227784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867476110233000952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023467108284508242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056132970946120508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009565006832495726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105736733385853654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461608448283439543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870134494800691982e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249644834651390113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163404804843953855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140036654477856359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083570463851187071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.390751080290174002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349614715404290166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759511037906085562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308243134410753328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111247617088619677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197529233261323611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959049279400039723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077794287353979996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925722843277738150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039334898313892097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873398543299519758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008185240258704596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200305902992867857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878820873092452359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163272711577664609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934778914932074656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612632997069697183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232058841961426765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682676938521174748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731401654997067396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997278801000443593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882969832583421521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989249561686753509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161524327986425931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944777180309026221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093859111169047083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751310267921346053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801882438011077170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208082699773629543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050092709378543532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094170729084166283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937811184241455464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789322096117818717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179901068054329016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109444046839652742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788766688032799834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091376826768289732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645815949209764995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012505478374758638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958576071821607911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024300810101267700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931103947574970903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150531300337431162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968630675054998846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797074452389045973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805779234447004455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141286995202203514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073728908998283771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981632919901373668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854597172085860279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146695413391451268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851548079775388089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185578568657454923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002743204278635858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690587378220068615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049263802809913670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136623159966998742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960081608176491841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131973782345630752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014983051052901430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200604748606626515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630441674756136194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216490060394710326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873764864381439565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159995055173274636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996004188221914433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943949634279159966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584589026904491504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919097585282401042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143090234303350883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842600026180480199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819233472123065098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816930573681048600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014964171489411626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112518265795768002e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061290860993788954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981743991633862834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724357766052649765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185432282925764014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990587449383303920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908558179693959289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969681941645326617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117006828406468344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558723447002182638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965238368818913273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954805326330766491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785042904637388972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895141921458119327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281818078327229671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804711446403342734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974696045696846625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721289742334643336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718723412361465819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121300431776448647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034487312034723061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109127762681939089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286526582410998287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864565064710809850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846444721464301608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547021015350873085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909310482044016055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942876223495530041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964673919134368418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573386733082386968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244573111673912535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026490710543428975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770861993061086537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160693301871998528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675674863056799779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977939304297898104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745023285824734671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801985072866740722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856924249281051686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890045684665044234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745522185741457122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711745372651081709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708934804297012988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007108159887131649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962327141680033549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016224852672702639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773716045709812761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257545896100887717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736845124477014224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713337233714790386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648997890724628235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014390646210168256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088951184593055643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497064684621602737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778927662014713462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840061921096034325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823700299182132767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176012794967459740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556445289766935502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828666300549853929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218437793647409251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609755710642050985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662540853933330709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754858064390269590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592203814919533045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802228379484068910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029251224168093870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740415981620610353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354929412817351420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822643210793346213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697784064879051869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096939376581549652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779066208717645736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730148656483089553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631035138697845355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854796009732820039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783224405868573115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773464490047182096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883615902487947835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696034360680036457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811486900118950416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781814052383585079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539998629133710040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854889040951316304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071177872304578216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761970310124497985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163719943690703928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949203946695790535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242646257307852409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537518163508448765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964070784189911478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616431463730832263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607296892451945780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730958380024809173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744142096584840829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357351131838758818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013087711717565753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114023419867710629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816237866493690944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003525235351420974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885227144591415538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484829813849830771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509604146605411756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464751366670664368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691944760617572285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885804437526580557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670690416678620238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561928067465800041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481434019583210215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591976731526558808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641267065588723995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655595383931898823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821398784696350504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661712592903255370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869102910047836019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752443709554458451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574214843710370815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484413350566944700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767627729738765652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822944936774361224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412011947318045202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323498516497470234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241030185238194861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819081525085785245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859399179086055653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808341728571220131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666012367569838659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947994818820215812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185924864467735063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480399821361537249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472600343963355840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603179828652690730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426780482185290566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470768627799417061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076178501377754060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868230111456416864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030545299031373929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806196575611589594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516768048295335802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358531451147034375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641562064563973422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629810569400393661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454575453150822284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513221037545383751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894181458295770426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659699955038229291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525853764262086543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649337564378606658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750649541452132496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308446450300121455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543859451950041262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314315693950905484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471515484627282433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499655737921958121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.260862879035556716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744560108361872608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559012192755896820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595039242550687675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792095337522232512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252091490314820987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558787518219486401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433231677675281901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698981538687205273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759094631633757899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549222569161064200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509377587147531585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655831821128693093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516006908059489433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621199168170819860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788471058131085556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278471242383652395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402048701181197998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407885433814243470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363991533978574466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495260337359310654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460129997277172720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490794687685234976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589535813858853430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464651152127669320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525232964925992007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481262122292643824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588566764159067191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611456362971738088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337433451392828943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807468816019280666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669104253813439698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776912750020930787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749285078117085845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261984870255456315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900038654800590621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173997922034824626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226108754920667820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974385981234047449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220156766119079350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463577301475028491e+01,0.000000000000000000e+00,0.000000000000000000e+00
