value,error,error_size
7.243599839404652130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409089228508155145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515958177618446712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307367687927239785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443194237174144234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102263139447235574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268550403502580082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178506028516197546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982992369100945496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265039557452423935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105413127693967112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101987408706980887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577858320446014773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889304929378135967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292925917138474290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271742198620971465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417926083902710843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467856307057084564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330774084338270313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116339222566935518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243449846050448571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506365317882877264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220735015193884010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246496042560346496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092110186651990489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955360242862344933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974553644418278964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142144436499408755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288747189445570029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213234094007815145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904399666751379527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277736934357339749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376450963886850332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664997755390857037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443621099385211437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869283559222871816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144090781239940213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614977046714851383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052249791921826727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117753950647966121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029635838187699903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319570326726248766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139097064038448082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220923562250997918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202084576486113576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661988554952606023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903227378480454490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246103770994938031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942493862550057315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154653461305619544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240444320612382967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059584990596688669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821490711389934347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393537683237363467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198771519963359822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901734756790273195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133472369577691552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025246335424571953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044427334401434848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020269079946973534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147744514518888082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871152653798630183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090701455501819339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121990951458479913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990256530814765767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017582614043790556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011867873568850484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313442301078059415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203780811608959311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258550780008586401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067812052937343026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113708373028374865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983684629061269789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741213061946072571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310412918232134416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792011651695865737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127368569699444834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107660228145549297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750096657372991160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624983594538805676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253273105427835787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098616775825522041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875801659276558553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596959835355922053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898078286426142824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970546107310453010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762759802717704360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898875273876080882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284834725924764598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635844431472197869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722476789674048803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503237737651579664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020399407605154352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490304190120737360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708836156628818514e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615225445140903560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891005950216256792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095101393177047555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733547430549145929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974555155207798407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829715024531982692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901509795579870854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658469193757292715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918466240141631829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969210262665831124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818287617622326025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983600795588310461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894233680601951164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.570784490069119954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029947905495581040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015660480554554113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476226222377566444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945908474567987412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846618133250925098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427501829106566333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.345201526549460880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594878290027308765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636366851720207194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525931761646955920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032637199368650727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643965928033618695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552800301890505352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617120915838543738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837624542411995776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905750966282194270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592714371701048037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449975526571283524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944409268137503943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764594599335157454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793625300803864775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525760545236643395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614153345077549773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824150620085056573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955829112811051118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513120126888766492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.768469007312997121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427664105146180873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407794731369189378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409509522947617199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479092282559922467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182659389891468749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663607833609539455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479363843299438486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733676722432963402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577194579720092804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426151927321701862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635705602550991955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201118119980628052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515020517217968177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725065834057363645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371072555337047305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412549771110383290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529498155462654552e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488332076623458988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581118211631216752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628510712493610413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021228364237193631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338936739643960294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476899207312408180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354443996729082755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395169032085092198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510742613622805663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123233240088684681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410362849586975642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184214479465930481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489521740165997699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097808425374488195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307246637768155750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120789232628673915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573147815009964745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332011607954776622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281253924577012526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371822423871263652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230612232458780397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379223844337715121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285053849889759903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180852463188954005e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083450713462772086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110783837944124031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105231848229486502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169861436065574622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031239261448111932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307859546408464979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442169526930321410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591352306928274629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095151404728053279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319070036945997515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104949894097206453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276335466675023156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039832781681867857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309243571010792806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837799488356451150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190635568494647600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265411360974736965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039148944973357658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421503525587088745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175501968817665244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911970461936773091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972572668936426510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118510236368226174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282288045248672148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834676445944125334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778994364939137540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052481660743237057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280510153668675599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785191279758012683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012924060515147318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082967185433379598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645370269961715337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967834373933423109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027836787439905208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971264116424914192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.915199698832502406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153746882011313346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182496607335408356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341241268122288943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942713345778151535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332089526632517362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846524730669538883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767780114225373467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888012527964039577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746564447219294181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964832126156133540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096780075122964604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740887688285270940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590026590407077833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651918545984462128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565143875233199111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718864106714108431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974576444103864503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500514291880825368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466503794240744440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937546662635556061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402287833413048190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890048563036272355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547935902800848851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793518111202224929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058560423021037877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580295126507845538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036824765312191943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711997422683754877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276987579489829017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886888027729901296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673696403992704518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183778681620713513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555903514696970547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470875467897319311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.338904362449287078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493048251186345254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797751587666409279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822146790822686313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863903731723998192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575967478882989070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526437090779039352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670298853892723656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838094981399846972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650188314806019463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541591394208982280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175257739318094963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.289360170218739654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523007993494245937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537579271178861973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977414488232183487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572037178985574002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635229627609864167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697010960682325020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750510037697495846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440713959953224332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748213019843970528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965464230302474391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442824734852040791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540168316313345542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604764250529191116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250973981145317993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433308630929268190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479070688607626494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706998554979406890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389547201631832252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716041913190307611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722880432388691929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642052315350175462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484423311012482571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738234754681577243e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557354498793765174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.501592523630302622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134817838931459733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374393196033496167e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389164701995157003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631762451692829075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483494582317599964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462720506206372306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475255520508918039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372891142017440558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540429454331533066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071306644593074964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089020269376159433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379064798993363183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243883136077658236e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416654405566867325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601488155199179175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375386838565140835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007270900694250315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115500211887637505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377407932345542463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113585413900948851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261788286282338589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539306200114795331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763675663404103489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452862481195554523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323556406422156329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109105851239131368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047809706208096259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138128375668897263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436289925296144787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861157732276031851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.376504636702890139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.308937550515669557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260475010558376141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527189082383130625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961721021972059731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150315584558531867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834750350882902836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074859066199709190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952055075463389500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232847191703775991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926102655016774889e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030892003380976263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080029895090349612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951020770719917152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146234674750392202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913601423709876315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010590201671538324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098046605210028304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205564349042145267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221929761074120080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653543016235475704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.991054146590661844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051625938386629144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415096726599284693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883619287927180608e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804871635621732651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845391828440698134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896872719414572828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942415991151271726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804770071456790959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007640516435768774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906259509572100797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380611860392037471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921411271299935919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093440703381897805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939624803802428232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766841671136476322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635201135073714340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578986104549969127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923561683583230320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706522746368620602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071452837013281822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675267096114665577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.944565934814356467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666080060978143251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686177138813434340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477833674537775721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805130133049249253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432154036144619624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626368682875592242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707782823069570810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750528490458514597e+01,0.000000000000000000e+00,0.000000000000000000e+00
