value,error,error_size
4.967207059920591661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755674104102295985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835932579970193501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771771278906298619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827787166715881284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513482693448157335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653533537899356531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974268064154035329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634890887955521066e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679630629844480438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895754206360009420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405092714094332962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714864312973364235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201287959250081627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769947834097018813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807447899111468104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.768454685750501199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585995603732195747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621226363282314509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398729523294538524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587244079152419118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518531671365564506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647892548012787017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422093008960380445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558370652107129928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737989685778534010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449723862974206412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751835559197229486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461016527744885707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070140084502645550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521969017583608519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733170668712044460e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.534146551086546850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556978782990655219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642791953779023828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416617649083230646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275662583979804054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410331802555578662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630754450139520628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560216724668934773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538915392519231773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349355075863002185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448552043848285820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369082450338268586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390980398275769403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238228137286824193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.375942053112763830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672542076977318715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215240939155797406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262110984777077505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234034629663230476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941521710028082737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380767680521753960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986683097859565095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095884080896586710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311006939321109144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229824593040386560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030055587923638427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133613034487821380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.064969488556691601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583607007592671323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129706863261088756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383894525187624680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476553722543777525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177583821152703081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218527203994858610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320168920572416482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087913213543494351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.204914179170615540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467984578767425319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943154512551488722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949872652457371203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029527512196658279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051183114286860132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174972194440001516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348351291578278222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032437352345659320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281138586292460957e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232996466021875648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256437654208649235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221167476379738304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142389782381570029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080061001271413090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186235711089759093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.337528673167372517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067156125001572775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928094333270684047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025016505554400936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876924210672455473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816300149415795318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427479608802735100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061604755890414253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954005574204084894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.321638118097708059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635419407356030064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779013412929243287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096711655685834330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149349637474792729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147547021307681092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.072621183424298152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954046525491988717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062961142980269358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351334216616303507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093627389888983004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915270052706939907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676990570570076500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198093084223927463e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642508935139569815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997563475709637260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.178350262994929665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948925061156587901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465440641763761676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969008625864552897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950557959552372012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428576020723250650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720635260125482802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089094876558193192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700908943569542231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691199765106323838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861984566125095597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918240235752371348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004004435090546821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849002907355863101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220857658019477299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839208993096632838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879206345941814504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144750064010838031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.487739577862968332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745066733271239201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798085502614247844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427122236899379715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800989095241199323e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611395124440372228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119634825859995431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799269908318846234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976206770375887345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673661148106648966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719511960930778116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590517684921930908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745433863757560999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949876696935714904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582047158858907920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132103022813718951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381039723459068824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338792428403971257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495113256558307313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340589618980612130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746037728232277431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629023722462707013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693404903549663487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864433931417652701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901992845628928563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764914815228023315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250070150828040738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458502797634834280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283890463016642514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368031626411937651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670313799988165471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601834257922628524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348746708857841980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266404556964023698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501260705024544251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665995250436189679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231114003448883665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375860092938397372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528646780802578320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814950064940964580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580910240466065630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218525316145135662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234552616046541829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684565789046290973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404935543947817678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330043487933102853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582514873745198969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270369436745458813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754334966615672897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270256678343907453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432485221200905556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105747620766901207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.336417366249716565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929498561058191086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119374552549046342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132799977738612895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.676293844177854453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111522844770832563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384829070649364979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504238111360987773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990182083967322768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432368347141534315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324643662422966628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263253063111427110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169990333239047331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337337589919313530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637280423368623872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342091020642055810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035413261465704693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169940421319390467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027233474358154908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265956929232363848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872295868927620432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976967672892945060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024778055778591579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451933039149761839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960288952526584438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598813567554925186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132678986626171636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331060848507811301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990307018942757367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922659066273033801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994263770072892328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925755726267207990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187887024828508586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279322425126770213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819000710406058374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953953081863347663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186034802908472940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010835874242263088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164126259597041368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139768557566804219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657280363561455161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059229517102814455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248940036323916303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541426178319498774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926355795620602507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148384308389404751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403196740504550633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944625726422021117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072391369424254748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003627537525943936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191227147732525538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214065300813867054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690602645444867491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493887412353510769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091699117954426868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008974502893294556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211454060089800322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345766300454488373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655228307051402581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822408508876413791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703758368319044081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887815014347329168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058975673396463080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535342086309930210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883719378539434786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881586351793291101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933515118647265751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060442411083738179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063126945980160798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969428799252034068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092734871829196308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672499198479805926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056424303620783789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053433426810096307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802384214990028966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650015164315913196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887389044995032350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743857495055156903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862309320374638588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989159814838401275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805008200579396416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711377836625224802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810363042054352078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832906927525212737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854700273824890289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154661308556425681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367130950486400565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131340322780567220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026624096030785083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589184758510272744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623035832444102766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.016731942449501247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985623720017601102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052298080799559798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703774163016765542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773145569995308790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812866917413271750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924445084775436499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659392807160903871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490306634605036606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910205317032108496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020302952897396409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436853135417471350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751054340110520258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883887534942271458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658239971661875600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620097015089979564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992041178455729522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693803039625019835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823256264956006945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418218470218368310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902535439197578526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947700285955895083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458305944404360233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751176751066554260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903508794047755615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763748778428589858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909274667991929775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440661766271848165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897491100773257955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760795171773781931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521596567397095257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473102549343915157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609848958932536078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687438649250204037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691119572657227366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820709074492861745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565034629330788007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635851415783135465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662044141550644127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699658949743670178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406941153025024960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795709375234116223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333696085952096411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275738277249628538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320780738089955975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301772726396855973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364614568415263207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800131385480205282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464022709526758348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547117088171519583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687995356228241661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969591190571805939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711338703454399734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757522042295884646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220271775840491912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459572585438324310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447709978761838912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424606455805914251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436640977216157822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030455162628513577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529750769328037663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487984706247514310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620466198561898707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644858236686361508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404747067792027693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338286582800667190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691399503379208369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193323056286981654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498851867133463500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228899668361343345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346639962398582568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652983322478056749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575666250356235309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417805221869596011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172846616975176204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316129315643272335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322092678637739382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605901038420115512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548786478910037090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457323275937737250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361102074258898043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181261144079185499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091638444627161775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474902636019673352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496645755932775046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509591415045892404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625803782586626411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521752646181970903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330838969250983439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620982904222824317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524927296745737237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555532575745643342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430150012636090295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233381404819017035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228534679614146086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477309565128275182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430374001323176003e+01,0.000000000000000000e+00,0.000000000000000000e+00
