value,error,error_size
2.669828548187570050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939774458112901456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345290418770485275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208846282206324219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586275502978273622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252625331264159314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331645183252057407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089583872507809659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293155956165159282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251387058254583806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249503033993407186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042381882155042661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269339268092873141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706635564957270290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530700226402604969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123751878455070496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164492396402528840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246944036892004348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282914247124949725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253785778961833230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297643675353081960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279217763386408180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280971383744270042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989529480602458733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221959742618467715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544833249844322864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327329176277130784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093695080832688404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252398119548575650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701925256666555697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319188049647169336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962250492353998155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208643595787227909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367158259866861414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409048064629635277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296168794182461781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464429468414840940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234000487590503425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312302963194678540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173892127635880556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530030081052547075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228603471494954391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176976006616884263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106397853320552827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334451931437397576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413447816155790093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256874482626955469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320328345605269860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320621310520068903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208699784801810040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204224371248638192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182213015654173915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622633214208406471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167033960262276082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174277364821880099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212483177540424961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655009548401123354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155730290543001715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298040961837439511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221477799573229461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055219109465494398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362703408170678543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609995647406105235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481058675607102870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034551771637180906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294732816452795632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027900648729702837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291919149716391502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390565641668445807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210448542743127476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133279895523965308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032294533046606944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090478444511503753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107566910320743503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437376468464860224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849217842836584325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783902806258599583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229996980203311807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073661775477264868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026596718612337611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935129321612237874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008868664243422586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091769069329757613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218822725084141112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252996455161705214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044675988254725851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887428520239372176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360170170588765259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754476275354402404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953684642680915218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966213355268196139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909625992999627186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194998679690795740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175017395750289140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011620790634587053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117954993523170870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068991783191498612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009350202573825328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364125392214593901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026810171111459979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826478558157995025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967023761226062817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867638702370620152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944198919822317251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865888232384689971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184106398124508175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243187113664166077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038011696633794045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130390349537810835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094376833105415869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886916846919249480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847892565529448206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948327170562983923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968607535658492935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633071169115652310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971514475527746768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665308121222880544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761636347977162131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035995179314288706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906858675198848729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873102054339699407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144380008350712075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276399850224301602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123522107637472800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146823530622371123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990625214587933201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938659024724183055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014713410817937600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107280072632933710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751125485592450559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687866142043018414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930360252333947813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054164311201601478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020948883920182126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198787142842822107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845087851536987245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002811390092405475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827219528104453872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099963256586487503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080127784123711976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416254392281863517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214977291971120721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934157381075424098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801847239833022130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077594421499692245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002356376029429441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764213089778746379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006239202689671686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088669305257252162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875459910283930398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265239031047640239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239304599145486918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376049517627001606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097253410685867436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857773913455203640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093451398838831423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845009049549998537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074796385477083405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893148585935233186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162045929293651980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325882076743549476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635652462486944714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975878463492271919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030695457956494110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079603763576587383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912382011889195610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325251470889181249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884155266826753561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116159249065479742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023050200270407473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954018701585726348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150171414882240484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943005282619029472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197647365176068135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991130621613438478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008891872695926395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919548658016093867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720677258159742351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750806394576236613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744416033455067350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106559831800066718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345625575055548140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032082318066409599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092312407185555756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800307162898882041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192873258543645676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785161102555222001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220582201978627168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860680115699814507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978329883939773381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802149588986098294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122985273338984413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239062054849190275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003369462967049941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422021099302661895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884112748562797179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253147549798972449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765768714061236366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006251251892538434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913128915578040790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244882914501780036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851600213568988096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030959956023732360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069044466966986207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977226125444405724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082482398420093972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091962642057288946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844348510022856402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297897557550375325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236580824229191578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165247028610500379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030377543124522077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095304250666544732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701237284496405522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044819567722851872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606452402523352774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278311157353614647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790302335161313607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651572388824547133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885362376680950192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028828246896954113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920999489752217926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091525732569233753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815700060451305120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077091469689618819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179186857204721761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828035098881063902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879149364622746177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890729299579552602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820747563259757484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978342349638446862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784501460421401475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105455437372651417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875717718178732696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067431985480081735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105398825709187349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142455137460607872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413802324066539029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060974263347025470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.578782301673191846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071029399132820714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106330083714481560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084332465361466546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992518742200624970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974313303158105271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980375284333135255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375219169813246012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037082213506831252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067909277479302688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065919780590127885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962963075645315669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144463697188757934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213930805705022209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305906084557010871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854536689477717104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066607580958845247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096049948887670311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884409061966894683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001467479794355597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827209340035826557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083622495675063035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878505168491684429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914541644567222534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941726531799040956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384127480412970357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504001770830174323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803871356898726575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519677734233904687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640200481001960497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089158796882091451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228614678787612036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113548221034558594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216017655227631167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412791557915919682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285836929732686684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925775131449637811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284594790014899246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084381832396354639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841619423323433935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450614303241331982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271668458718986372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752134345513276870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903052410385293669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546420080157873400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213804756134221918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304069394876168531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796567203895551401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243995999456616275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899303447119505961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717446042309879672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685846854211246537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220621964945097915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926255126995920364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045819214687157839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069759681608477209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055949656830036076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239677200417452241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439284904695901801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947530588387331818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103163859858546658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390858199231949754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208276655368142016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882121137216866913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847250320952131730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104341223345258527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042654895592297848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529783472517806331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617263058801653131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065483264765411064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331042911693928588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439188356072446595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025985952229470755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970467179844523287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042944493939442907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197598205584103681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002522781261584939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094657984734067568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264080410766724327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822295967565135655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487473611077818347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232174788007854715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228828158319109320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251511447132704191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385663379829281538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338812534507717444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114827625487500740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370137712748936210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277489879028214403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385638522250486560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985901813400690230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496686810901747577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062446978267458775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384482906293101223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415121089111563890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126234304773230122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166701500499087274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489631114246500232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201566238688552346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463607650434010310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123260708005665620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735838956427872404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156346529747645846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172084078891199965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238043526051032472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148483046104364647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377062738141016141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155169203754183371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701490642356399619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056022557171299070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228871869346212620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403465179339433888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359867261824963691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415118127490898559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225323046170112207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936642778434419654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455885906282555098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453871579729636920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465904563960666351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138671988839053029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554928923269159924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482275912507406801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583815192837897357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155942786242908227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382012150608960255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219771754674710351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522356234798839836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136454233789547885e+01,0.000000000000000000e+00,0.000000000000000000e+00
