value,error,error_size
2.362110190815660005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418386099013887858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504769843126142348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229124433415167061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420872225564743374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517685891744284632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401581854193046794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492234214130795422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316474598929998763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350841689102920284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091170967298397088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612391827076437067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585981735315960606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593003417144284128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112866238258064300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323732815557713138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122646301686834747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571234775788543203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353019745707960197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344776329597756614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099815797347954316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990632688174681419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027212351950884539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685086850683629223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530225210262516455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769517575157705380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558723240074255401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481721524212264640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503030928863661586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568870776668799394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647288244112740330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479068202561598255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648886004043010090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380158941505156989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462362679612813565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427502415904960742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814945339549013426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540652825867042708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161055559328903897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378345977532849176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722776340253017224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277278015665115163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005058126893181836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529151237834780375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141770759119011913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737440762166940900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602939233563886035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754733280331626233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394939028717038099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145397150980051038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655731909909971478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518468484631248216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708777970232117838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567609825707898352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644637822046409070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349557055198565791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682967532952510936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399718205760027345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606905725591685297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851114782302109063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794874978545141531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547790169348279576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005507867874000638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649830588608718074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790327230996745200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868920330800230545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652512928740734566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425279624554043068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875915886770427576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868726322563370701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744396683141930282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794359949147014532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557796847636895521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370359482109669358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894850555596122277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697313410609671536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649599691022608638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625088907511125313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934813557561696840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883556456584038230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797393797738065047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971284665753413989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980553797117295289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761881924081038164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825835481274237537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835596647303443518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539969985977689504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724943504076037470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897965365185234887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107985923798632655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012006119993852593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387915492727008271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805987036283071845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099036349563702686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722800055452613677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184327692657348763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703550463040949126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995609177858350591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204121549394032087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836336630003972914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002866735588260738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739277365051486512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850754573557670213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.040746270127537443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659369636735783970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743150336897040731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098069846205720523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877021894691080917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054266515348360400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894270730811543046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160048550418328972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743218273944168217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870365041436006592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046700874575825679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402925919714373038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398324386893499849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736535003882297445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205759856871789282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048877917715304164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852884234759683935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058369644291770939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800385001724669110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079599201241485318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159925775070601972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669686604560618193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774791461722909958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018099691898470738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376776127806563466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923044161285307041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054906412064750398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092180942176038272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146357689441650152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248302322921195184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387699512003359814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415747129640418223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150854598989502620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801883558193269863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972344066644640392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294296066032614334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086333410424126455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237877412265550703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992368520598981263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003651381717080326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169086664852316915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226138424805920124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327978534408897815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379925484613394104e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288020616955627418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995122399393417467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269996645107442390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241572243645824614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213696593984958128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255222005710503907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335336092637904670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553700815027594473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146438266751216162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269849834491344609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277590774050403155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219788295901665265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090072828148862882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960260289941940570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479955766686998686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319338007584805439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503735639008466762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.387136283236166179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247674918696895929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236691313726331032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192776011550903092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358619433842051905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337980853176317453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322817129249654045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531890924616543259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379188488191710604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088699666933476706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180305441003015687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930971816278388076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360154289074999667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568446928532017637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561444479289281162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495026171746215482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666563548204119627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545606996009480127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169833073576551286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602207770889847893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301009707881324573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554072718716493284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263863085894680438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897227957321787528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491788242480447479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489299342537435678e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493099739330085640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408824284055405229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366796039888330228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254200550378349277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404451281432329068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600203882756044749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738883278538180122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515112104146287919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762193440494383267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211451991178756060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275659263962956658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704699320340957058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375225332661334221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505816624965454054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460013369806598149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506681847862147094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412338558604066918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405767840924792011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546164708292261025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865743223874339662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764829404090068721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568346138230153031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733374790987656411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116029731042697293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569435160049880551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495143421052532773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618047264339266178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723734396496556087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787853193391499218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799682057836464821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276424790580185942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749913279129638966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564767670975457037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711639994891532979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763683345109663492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968637542385150141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.796728652152832950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606067337773252746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008606884117571667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674512358063235951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955560710458362195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764817597158074136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606513925669652565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795667586511624592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988342803364298561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779426924626063311e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.384377753509361497e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.365548395179649077e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.725351163618920936e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.533884521274116253e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.964883748308411526e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.989224684411114907e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.644755799214705405e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.815125799808466667e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.577621157365546622e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.650152130471441581e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.868538534887109392e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.805335350004990147e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.812406936157259452e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.025190100385551517e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.903190325266615446e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.108134959661050090e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.182178231967093751e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.974062232051970511e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.897935430026605985e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.857834766360321055e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.012200961724426662e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.054534376082353475e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.854694255706580464e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.880398839297948399e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.909358521375732209e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.080121020817537669e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.120592356720383975e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.992720153397873872e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.096873038767728303e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.826393654660078880e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.024405634377033181e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.597305379527618641e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.799835270853095182e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.309362714001463956e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.158962263880473387e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.158523534867780569e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.165050385184910198e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.075330080662445198e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.981897815106592020e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.258305061942981951e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.247421835839269733e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.237485727687138848e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.110389733747825147e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.946060965176410917e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.965552882181842165e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.548756180817617434e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.113086216573609022e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.304930742942599409e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.240223003889450126e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.563601969136119152e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.241827593534794971e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.107363106234475936e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.431851223709543319e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.935205823323337171e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.560582283462758113e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.291137187672322995e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.190238433152224218e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.391095504127206794e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.347800600489750877e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.553546538603935545e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.201006233761651032e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.132789936908487505e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.452433932489181956e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.596416904944358350e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.437457819951814031e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.353700634200105668e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.872570903150166544e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.556227351452285035e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.501195554143784960e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.243523508972690195e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.419900342443577301e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.226450883759157051e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.820552962196578051e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.637843989217248719e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.397185822673677791e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.060324352083427613e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.611423829049338963e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.578351111505924820e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.522848574239213804e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.718942866857413776e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.662355678985343843e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.335086003685115941e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.728444045216413372e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.459281805067801230e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.028486533309855133e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.552819332406624397e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.490592189797603595e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.785162072112823495e+01,1.000000000000000000e+00,1.000000000000000000e+00
4.614180825537208364e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.712680881405882616e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.633610516552982261e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.582612756574300761e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.889009858881353665e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.612346322913987251e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.033913743038014132e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.758172705226147770e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.455792407241487751e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.854554115726150343e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.599099532149452330e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.946383927129742375e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.618346642113647960e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.653367224299942251e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.862473258466336290e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.380497364182813413e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.852760569436632920e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.924346677324325583e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.909101537664732007e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.891723299383787094e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.764104328358846629e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.874993965706219967e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.733155562008314376e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.792791644326211298e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.980273146818558416e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.941688328912822925e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.848968375783809392e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.948618467463259663e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.797206153561449327e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.544936602811167603e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.947476558493000454e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.252802343174072774e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.185621495684736004e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.879233206601206518e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.573071314518063701e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.158648992420557988e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.106535384370899067e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.891265128531650674e+01,1.000000000000000000e+00,2.000000000000000000e+00
4.838467427931797005e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.269339644162964476e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.354775514953912108e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.044214088807257923e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.256566448740411346e+01,1.000000000000000000e+00,2.000000000000000000e+00
