value,error,error_size
5.063802003759813175e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.207763701642799958e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.034224499158344202e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.295912296338718761e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.019407430516253754e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.063539115305605520e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.269922530258585169e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.340406906803814735e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.273945999584974942e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.160620772947618207e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.034990900742383957e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.224047144936024978e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.167375412586503103e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.463902371777313505e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.851125492679511808e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.170336168148570977e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.212318798311171975e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.174545646577166735e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.987873919975862691e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.970993937676663421e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.215443935262202046e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.428296733288598830e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.498353015073404038e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.399684564158818745e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.664446376107926540e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.027296901266280571e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.208424184525793521e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.506162479278472688e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.353061085070701353e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.281532570246374547e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.324008161314483090e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.416175968955619879e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.727570073725954813e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.628334076729179714e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.499715916359847512e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.428300932433316461e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.726981140216271626e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.235290608213162500e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.496183108787150218e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.512920895931220144e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.545572333502562401e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.593381703399821703e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.280154850245775577e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.584256014087804232e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.240317825041000788e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.460153149898123104e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.502275211879855021e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.501242075727316916e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.407606065930858819e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.463771536070152735e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.637277728974615343e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.435572188174857189e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.342320634232788734e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.565627384041372494e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.652085566934176342e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.491401137401572896e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.446045400101532863e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.013597652351339917e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.521342369255928872e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.712136464916950018e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.619070894067686339e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.665455805029803571e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.102813905850702270e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.955081541222693886e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.722006229578891379e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.566881646388476668e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.713158369213294918e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.951621991344514129e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.511073922375221912e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.040202264372548768e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.906992554579839805e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.844075104619099648e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.615445738949742349e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.609692946712124240e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.777027997037883722e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.919408905852393588e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.011320828617125045e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.166858079751605004e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.801934396063828103e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.654519809157806520e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.520971762392915139e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.158327654808658735e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.849327952127441677e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.061847258633751068e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.176992697780702457e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.054432039611503313e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.147295125237646829e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.711490784672609067e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.156047099054146088e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.260610486256809537e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.848164639968484124e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.741080960709986414e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.421949940918395328e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.974795040338096896e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.994576903557030079e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.299610298447164070e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.259724312327466578e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.185671086957618314e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.153191419150338248e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.872934313724516642e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.499575612186814055e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.223573474138991912e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.043024137824192366e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.430960296266363230e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.212330903861128917e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.526865138782565623e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.385791629065258945e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.270825826753392107e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.150898604250791379e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.194062653620794379e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.346195443892884214e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.170080479294401243e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.200615837305451095e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.368944864746123358e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.108176338564356200e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.090689919822217746e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.178588089786544657e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.168231745432812119e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.279746800265876061e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.484129655701890727e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.450614370874183123e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.339988942099474656e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.156846867065701900e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.358876097785002202e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.111240012779558128e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.590804401736340878e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.261807426550569033e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.677613888494721550e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.090085267167415140e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.536020396746347672e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.568229947778502265e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.229878481614500174e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.424892501023980174e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.527331210242451220e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.823127633925862767e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.544408899856344419e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.444302375691904672e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.567904157862348313e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.314946080599500533e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.713644941912397712e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.419799158283052520e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.505719723537870891e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.812097423848626931e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.502840228862226013e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.489138438591967883e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.164301191522010015e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.340392103534958324e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.918365706951770733e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.654915807578244369e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.956444718879242828e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.228036988441040478e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.702593621431284987e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.837481472688261874e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.666177029157123002e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.465415818026932016e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.391266736365517431e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.790923709105518924e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.699833695988269255e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.639124748671775933e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.817956369822098850e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.855820890360419639e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.218684460530613478e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.782686826730426333e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.593182080436127990e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.688365983786509616e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.527516034343906881e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.873590166193505979e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.753851813576933694e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.832251587760740108e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.046977752466774803e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.742972075265497267e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.738465094364067909e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.718783614518113723e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.610924173012574556e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.819210400687984475e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.742332800381036861e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.655982173852197548e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.743837511722398403e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.824880351276171098e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.024699905454596660e+01,1.000000000000000000e+00,6.000000000000000000e+00
7.039633304076126308e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.204101114983643583e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.845280744115484595e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.587421601563528384e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.979932133083610779e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.958578850778536662e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.113006568471271862e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.431101217143498161e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.174462441042921057e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.389340339568397553e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.893424410437719985e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.064799768732353868e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.019004495606382932e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.136643738447118324e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.143589777123271745e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.245578307726194112e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.302698835970652169e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.043903476014818921e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.479120272449613083e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.887597972862803886e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.960812360102573848e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.186166745662742983e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.803121906669014152e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.800490128999173578e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.875349704030901421e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.074416410112901588e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.432684971258080964e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.859035883594476957e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.327533778703556777e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.100332835406403831e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.629568465639636088e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.141203846190769866e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.479307816083418459e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.360670639427345918e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.503448065188916871e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.354784950864230098e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.096143730652059389e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.216804691198716171e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.445208471088470503e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.366518384084180582e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.400130503494396805e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.017461991643325803e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.016522338392420011e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.422051309569687305e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.355232161519685974e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.262612417927147135e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.956758916564120909e+01,1.000000000000000000e+00,8.000000000000000000e+00
6.971150924771667690e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.239982781113073429e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.347610143756683954e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.752671761904825587e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.235712407989056771e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.324745373131557358e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.389722610024185201e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.544621010039098508e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.669411866834312264e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.006882695779776782e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.416536538307073556e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.392227363821174890e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.716228609425827756e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.771964481044146567e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.689783169468721269e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.635754799148210736e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.746321943637359198e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.964758222571600754e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.656762434613727919e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.754265848075131373e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.481592195563010250e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.470242334151669183e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.190277666108198673e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.378903920112297499e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.899197487916849525e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.554977198682728101e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.562995917439948812e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.638002893222261491e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.546819861860166156e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.549129742487423300e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.411747235115781507e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.617532423931918117e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.981873702060481435e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.762132724567177888e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.501517448224953455e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.345061712156696387e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.901667017061039644e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.530841366035146223e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.800669111429758118e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.636917768707795062e+01,1.000000000000000000e+00,8.000000000000000000e+00
7.681068140154579282e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.184462261131069738e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.884745738887289690e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.725851946919208046e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.867457287245981945e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.760967055201771814e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.901185290647225656e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.048273604862870911e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.080779432416861141e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.753342619489328058e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.097253695016418362e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.649779770846336646e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.701099070973157268e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.666989428372826865e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.680333119107567086e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.583085855677711606e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.741256531110630590e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.615357910951911435e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.879874167184937050e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.851814828880320363e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.190395118978544531e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.664024435667195689e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.230930432790802342e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.902095052326905034e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.536468015602814319e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.046601483158316626e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.962047096059576745e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.910257595368875627e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.000193249006530039e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.119759032432658330e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.599955518896460660e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.074813286014486380e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.129345492655230032e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.007135925021398748e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.915440266772461086e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.102398794496758683e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.639097808655742483e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.784380739028283358e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.272024136435527453e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.255984237696401351e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.852264755525527562e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.184412828731535683e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.814706446821891461e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.214011328188935579e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.043571849446622934e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.200880908203886577e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.754644107113176688e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.880958757060504638e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.297819296660685495e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.048782270520865723e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.386511695216323403e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.168144568186058052e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.201352296665865538e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.341706142091823040e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.871425959009161488e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.359999251929171749e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.235296315518715460e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.396727367654820284e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.030155899059037949e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.348718206439674816e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.250835538966947524e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.065920519334339645e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.031557542867244592e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.108963262020998286e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.029961241857347432e+01,1.000000000000000000e+00,1.000000000000000000e+01
7.733951593676086134e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.465066393437597014e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.396107705461638204e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.187107754158596151e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.548304356357907352e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.314848132638194045e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.345832276866494226e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.400462148418232289e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.370946931315884854e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.511815610588556069e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.288571882162827364e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.692911768609036471e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.290765918317745786e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.102948129381206854e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.664312618618215822e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.359535809596593481e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.220053135869409289e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.688441081942779931e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.576582058142660969e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.122915873655136920e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.560493556559470107e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.364814961241840763e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.299110655455143615e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.268091851246273905e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.582325301514497085e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.101825617127903456e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.261689207138442725e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.533702147414901162e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.618128714896634790e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.428230329171583435e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.384639994321857159e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.524042720640711934e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.485790054772445501e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.295231470973145349e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.599796444778166915e+01,1.000000000000000000e+00,1.100000000000000000e+01
