value,error,error_size
9.063936021413823596e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.482597357984295172e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.648293906535022302e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.392869101421129585e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.321386531298676914e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.761054444133412744e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.362486597590442727e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.341871336782926960e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.550136010135375386e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.751171554953549503e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.456395826057703857e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.724631372078030722e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.014583518126757156e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.613267286667097267e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.518130684495770311e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.343436234178871302e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.686402858575992525e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.547572612754849786e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.560067392711273726e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.526246398861003684e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.383917822640209749e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.770434775983595443e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.677662846534066432e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.731282373245066708e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.414923820323900827e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.493219968858596758e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.846694436501185521e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.488949586818468163e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.530923174119020302e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.938298153335512097e+01,1.000000000000000000e+00,1.100000000000000000e+01
9.027944548053613971e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.907835859458531047e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.830103251927667429e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.545951794670627066e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.560581722485549960e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.578098396728479713e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.751546203050767758e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.693859549003971665e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.677212311521509491e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.677648974691433637e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.945436095475029958e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.849894760219775947e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.677772191192244122e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.774524226706806473e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.669756665465763490e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.965210180373800597e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.961053654568280535e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.718015127287392829e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.003758610347659896e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.715327225242666032e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.052785510861095020e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.036544768631098634e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.729248729523392569e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.721439542690467306e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.887529667226701235e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.731180604641070886e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.930188625817163484e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.853524180609264249e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.729360130469228807e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.919404259339533780e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.017020507470355994e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.832871690778195273e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.823276677632705400e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.057278966078041549e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.947062618961365388e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.311548322224513186e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.052275537993857313e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.990657830912367388e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.715455651736513687e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.381642003193204005e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.362676522090116293e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.203763308107626528e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.167107320400724291e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.912363033690691339e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.947903331109900193e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.136369612910695537e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.200578638499302997e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.840780219155698205e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.934273221131095966e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.287633197454970002e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.041798897624691733e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.050498745677100487e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.946769906329004129e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.858029797244137171e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.940291836337591747e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.185633502783733206e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.698468763050742325e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.892796188062513352e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.058658676849688618e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.815426486864923561e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.906759882547677876e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.889218767521396103e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.979482452100027956e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.702608032396504711e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.981102912905201663e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.005982454933118220e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.994272117659001253e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.317305410895633599e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.000714083466537829e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.496223074722193758e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.161615386451157406e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.963559606242836253e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.910343356850816576e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.148908789411667897e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.102709600808982771e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.305816478290456928e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.693359464333502729e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.224992677500446803e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.173744616813644370e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.366325340082836703e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.287116985016508863e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.414493109015805317e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.514448004744102150e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.365086033442565849e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.300068559611705155e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.067852415328353288e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.218136779974669537e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.204054682771773344e+01,1.000000000000000000e+00,1.300000000000000000e+01
8.724598445899340504e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.201438412273846268e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.000274780872796043e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.253461659206598711e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.325279834108866339e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.211559169995200591e+01,1.000000000000000000e+00,1.300000000000000000e+01
9.339621099038110685e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.256170564925707822e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.391405492221952045e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.260447565707929130e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.922487860921457070e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.374445624596714310e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.980437412529346375e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.102674341877542474e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.043353394749962604e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.270540703268289917e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.093182343569526438e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.017904831224429074e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.325181110686544628e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.333248879432554190e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.323681390041926420e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.852368318997440610e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.950072676589360299e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.422752850532243940e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.422233179513297330e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.269097279917414767e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.635114292495016741e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.116969622217993674e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.365659738961559810e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.496957542748516801e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.350388563812501275e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.654369607727602443e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.143822817381848722e+01,1.000000000000000000e+00,1.400000000000000000e+01
8.971327358245072503e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.097952862424241971e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.582679635145527186e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.448810787793799193e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.694408017562636815e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.303460791098507343e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.481032896244951758e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.499227770903183909e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.138077893331153234e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.537974839024141716e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.768675364321768484e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.113531217540185025e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.324619668521052063e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.399910701512985156e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.438165466569216733e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.020312828488502532e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.460834748056156229e+01,1.000000000000000000e+00,1.400000000000000000e+01
9.796920366329410967e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.501895365222488010e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.466787906119316176e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.643073204860280612e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.377154625866496929e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.131087461027800600e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.890024835516953772e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.148433642975946611e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.557107288703409154e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.318812618926254743e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.668322530861281905e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.570865876357686375e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.494124216081068823e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.134802067097885470e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.935025980632028109e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.636013992960039332e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.002853667514777669e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.593398390432139422e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.572938230731216436e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.202138994733159905e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.550247535401773291e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.501535665178174384e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.558488624253276100e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.611845176542649938e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.787493766760555047e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.425224879835823799e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.510045554293012060e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.694748583585439405e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.435652645768860225e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.431272687275348687e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.833122941082240231e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.083700937294744904e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.762432064144982746e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.576597839474214879e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.637606700575884133e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.420401696486304388e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.165863929492094542e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.149089453861418519e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.201092812030037749e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.336763126880006780e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.525944818084856536e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.591652803052031118e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.865325070660242091e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.464064546448085480e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.560212183129836205e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.626237179676225253e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.687025756040740987e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.767185647488294364e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.664893708557364960e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.475339315488245973e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.360038023232658588e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.936824541418710055e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.370539062508876782e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.709811785746647672e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.603775766067681730e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.737704060953566909e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.544136061184481434e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.777612972867783014e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.723109894321714819e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.566287186219290106e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.962726749485551636e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.652160939732360134e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.320873038702589497e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.650213777256553271e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.723492265659115219e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.183108628569817711e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.579435025595182651e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.637834297647088988e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.692894923923719830e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.115451660357724961e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.874458003017218743e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.387228443645882692e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.509927925622180567e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.005263882952855852e+02,1.000000000000000000e+00,1.600000000000000000e+01
9.603374822838922853e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.610509439825685263e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.768593635366052297e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.394603500022269316e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.731315399089110940e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.692836190642803729e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.546484773421603620e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.589645465030110927e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.452996048586643951e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.415767453670216014e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.541036482716555156e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.624716717439522995e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.913815329462272530e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.625555983542079730e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.365661685141287762e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.010685951907989022e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.611095201138384425e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.366428468817684916e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.643338340346173254e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.858736251657293792e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.334037458123869158e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.598608141619702394e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.066462602603623111e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.313767634214616464e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.417878466995239251e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.413552263128572406e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.435446851054719275e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.557058638109671733e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.882045171767013869e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.800401498236232101e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.889677396217727789e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.435961493444168013e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.595442354962956699e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.811386332785176023e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.734389472938445920e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.818964291660955723e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.192014716530049157e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.705199543745345636e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.684095374859259664e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.622040578340703121e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.476859494984483945e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.521461880041542258e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.543338454026030604e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.808906013108062893e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.012019768724188964e+02,1.000000000000000000e+00,1.700000000000000000e+01
9.414931792474055783e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.726295282859668134e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.616035526896065733e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.649548959189942821e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.342990206868007874e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.886533661881557578e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.488140180163227910e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.590826706006812685e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.558702164021053704e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.744214450727361054e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.795294278829163659e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.751040536246927104e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.463226305807978633e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.502342861018465214e+01,1.000000000000000000e+00,1.700000000000000000e+01
9.676393278844524559e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.000231239410582873e+02,1.000000000000000000e+00,1.800000000000000000e+01
9.720271862883635094e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.589949774529515025e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.502578259216529943e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.605699230087924434e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.537599207002855906e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.825120990698619039e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.652521787944874632e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.804450823170901685e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.823970952929188627e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.914592880090178539e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.158562700672062817e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.553659097334427486e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.832980938097855983e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.764120097392945752e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.934213662527359645e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.125004364322032302e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.586057369444860399e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.573873729445945457e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.972670879494442886e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.967597612403861262e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.425091947688024163e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.707591877233656419e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.607544741799499377e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.653986808495413641e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.778007573705430389e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.675122522579113138e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.858112029565560874e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.656059029170711483e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.001808302599715859e+02,1.000000000000000000e+00,1.800000000000000000e+01
9.577809223305989406e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.573469403128981980e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.833057019500253659e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.628861893287431428e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.001674419839781081e+02,1.000000000000000000e+00,1.800000000000000000e+01
9.528161778428079742e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.860340754931762319e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.480562921174887947e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.000138397944088240e+02,1.000000000000000000e+00,1.800000000000000000e+01
9.504615841021515621e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.447402757742884205e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.894887549784762371e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.710035325052875521e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.887009948549143701e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.797805581980287570e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.710743216763783892e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.937185902131061255e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.535057138150924061e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.033985241150608374e+02,1.000000000000000000e+00,1.900000000000000000e+01
9.643691848353417129e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.753427727744332287e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.703860656529595019e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.740146538270867893e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.663691535300065993e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.663187815873691022e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.812734093880119701e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.851948020728401900e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.841323357560374063e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.776942722940252395e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.510403860584241897e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.776949377650602457e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.597629820005172974e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.731341072879810383e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.873410114275114324e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.563995078101770275e+01,1.000000000000000000e+00,1.900000000000000000e+01
