value,error,error_size
9.438044674800948997e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.001227793458814119e+02,1.000000000000000000e+00,1.900000000000000000e+01
9.214981174002403463e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.851656041714159073e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.273251498262339965e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.560518898971218960e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.968508750476844682e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.917869412962616593e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.823656970496530505e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.564397660616117491e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.583611531523526139e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.851951790562800682e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.482208988249641379e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.692198987087267881e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.736480384045499648e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.630017695117159349e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.778476448698461354e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.596644691125266036e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.001825837405924204e+02,1.000000000000000000e+00,1.900000000000000000e+01
9.645425998284443381e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.959423478463328649e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.743115159756834487e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.556621165967300158e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.440273736577287877e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.348592811440279604e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.476964593100987599e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.007678856337842177e+02,1.000000000000000000e+00,2.000000000000000000e+01
9.426841504009298944e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.715114345137540397e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.754998096906057015e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.619017805920935871e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.653777092446040342e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.498192982104633586e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.828018913639009213e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.837728616233668788e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.700860443102483543e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.981881868832719817e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.457837707069063526e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.807695906297318800e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.003581029522351855e+02,1.000000000000000000e+00,2.000000000000000000e+01
9.650810860541568559e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.476044746007958963e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.529667925706804965e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.920973169741030517e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.896132594613344224e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.639564612666423216e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.558132756971411936e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.992126013984578492e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.348324088404086751e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.830579439471466685e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.567602666302157388e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.629338422574254253e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.867959211902071104e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.836091497482229329e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.709548548025833270e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.354189323258637501e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.222017737629461465e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.439549371695125046e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.474293670946741486e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.698712256116596109e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.594666451462624934e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.557432667579158192e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.734318199711938746e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.673126942033729847e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.354384126363999030e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.750521431731368693e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.483841482917338794e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.800055792246409681e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.673372350472774883e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.287228666626633355e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.592732337017558564e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.489637440969268312e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.619978871982506519e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.414468708666227315e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.706669011836171990e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.764516784371869562e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.669679170393347079e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.497856368488064049e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.286033621848906705e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.541777606738124007e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.578736125156108017e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.479099242016285132e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.770267678577118886e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.400010357824014307e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.352780629876244234e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.956384620966449006e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.743273410017914671e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.532143610394625455e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.516494275239818990e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.603924310894552718e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.260176815006579432e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.505167667046018209e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.479652668274925986e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.918588291214922492e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.853121466493887226e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.258861681883347217e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.893373404492761836e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.578898427292187989e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.702137281992700935e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.539985227288211433e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.570170315599742139e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.514983249886846295e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.424573248976720663e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.408969951537278575e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.626241918902739769e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.400129416233315283e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.315347511185636620e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.731817716775630345e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.394161688152532008e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.365592592877597156e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.461802216975506497e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.276776750063176280e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.370532614934651860e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.656250096282170148e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.622486028641674238e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.187796559886957937e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.288333048090859734e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.555265728412632598e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.772053214324520809e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.507169247066883599e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.486664829726650794e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.489414620323003646e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.249446563266479870e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.739287380462397437e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.280953500373760789e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.389876984400278559e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.642517216701708094e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.649731143714106452e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.200234459328812875e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.575465365986663357e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.101114323878468326e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.166437032226338033e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.406120641037423979e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.252374459805329820e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.554952282673933439e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.129303890679507560e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.737911658486289923e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.504953663082157789e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.598885992130924194e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.451350343643997576e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.536765751900017563e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.566263183894736244e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.540630456279568250e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.326388516144039897e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.174791025277716017e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.279751544227859483e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.619582166440339677e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.379836380733537737e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.371399459652842268e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.171851925207579370e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.496266220624524124e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.619252655836112353e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.127269082125602040e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.218435264919277472e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.433006833022270143e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.423432909297670790e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.499264635635847753e+01,1.000000000000000000e+00,2.200000000000000000e+01
9.193016262034700503e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.152747151678612170e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.416172342600174261e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.214906072843528761e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.637367507357075169e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.853045657012135905e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.301320330525271629e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.571580910012994536e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.013783502679913795e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.199158286502232329e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.651981857057492675e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.482565569291280383e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.281212642932385393e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.470815096828621904e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.129702572203747479e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.518341766959458994e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.374929144374050338e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.236677111550665131e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.408951929598116237e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.157580861467765487e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.400840236421274199e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.087664525703537777e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.102811285142065856e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.029596651539391416e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.406377511433832694e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.366686872917000528e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.209408327733410715e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.853339854177058044e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.548401981792113702e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.124389752344362137e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.300167268496096540e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.006489330599742971e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.993299070335362444e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.127713791655605746e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.521548030833190523e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.249034863456751054e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.180036338753363623e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.440740198368219183e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.997431268506244351e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.288963193742151248e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.913786416599087659e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.063506579014249098e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.007686303294441643e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.261435419426139504e+01,1.000000000000000000e+00,2.300000000000000000e+01
9.337445037447429286e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.087704441292430602e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.162326671366041353e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.039909691567301309e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.129932258221879238e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.153520041592926759e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.204393816689010066e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.140554163408717159e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.400214472153518841e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.226448367813699747e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.263901175105787900e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.209770831965322202e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.006910898839520030e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.815671770328462742e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.610140702662005197e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.130552259390725567e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.458832198945722780e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.934538495673258751e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.819493760214992051e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.241442177111871104e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.999031265273922031e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.972522781728727637e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.439628494491624622e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.967462753121606056e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.843551754093630279e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.308076270556999532e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.186631073847544826e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.253827181148275827e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.239327948997475914e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.043178377616034425e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.940200663697619632e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.808042288853938828e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.026231010127614240e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.856563132448256681e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.774476538989870278e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.094953950798368680e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.013084901280210204e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.857842996412874470e+01,1.000000000000000000e+00,2.400000000000000000e+01
9.217485215397401532e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.602764121042875445e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.928340893741273021e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.978776883027612143e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.883289168839769445e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.705650947778669035e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.778832535442960250e+01,1.000000000000000000e+00,2.400000000000000000e+01
8.930570798763804419e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.111065972167988036e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.088928125595347751e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.844012735647062584e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.860389509717721523e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.767958079014906048e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.848000470428698350e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.448820785346786977e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.692695808750079323e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.992766646787951856e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.095570468669185971e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.889082411658770866e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.975221305833584040e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.080696187247613693e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.735351261556357372e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.791235497800641951e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.957407272822027267e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.866741740472434685e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.098026288669544215e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.856193960181974489e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.014159555267235646e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.924971687501235351e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.200652418583274539e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.967788172901447297e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.297296888658847536e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.801392711318722206e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.462136089260528138e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.561039861976605891e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.194186035479881980e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.067273007120243733e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.058451352566264347e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.741070067672789889e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.919253763353727038e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.078656862492782409e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.738974030123858938e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.883122239153721011e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.469334267988354270e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.465954185574412350e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.616249190352444032e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.814388412278640317e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.711990834504632630e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.756894954834328360e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.930802029805735742e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.860004754847830100e+01,1.000000000000000000e+00,2.500000000000000000e+01
8.490844900586377264e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.914569408112637916e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.735559854442789174e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.704721218128527482e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.704646950619189738e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.820411503192303826e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.698435166543811192e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.886615571298339944e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.616650539250477436e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.365716697912890254e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.903279720225233973e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.503142726844549770e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.557995461801368720e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.461546232359671649e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.533904450558131316e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.895642340197461806e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.702197892542483260e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.178429097424140082e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.527937395179372970e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.706559560046862600e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.816112825673539533e+01,1.000000000000000000e+00,2.600000000000000000e+01
9.161793495803514986e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.739115398946482571e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.573312021414380979e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.816940717729886501e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.394969513926952231e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.704325856323202970e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.623296242130146538e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.597583231640047075e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.418048030069363108e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.534685545077113034e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.612442215923664435e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.315443260597609765e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.210438870310279924e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.764087035314000218e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.414659295709427056e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.528847845313580933e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.520154447265997533e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.641079800013977774e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.377776034837913244e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.457473064029034049e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.632434354708883006e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.319634563007571160e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.659051725410157019e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.627252513516387467e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.036433777255905397e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.479776755818602396e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.325434565246280272e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.342980577691619715e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.121574615742866854e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.462987316763883427e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.377496561595766877e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.604591261406477543e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.554968577218258474e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.380473910664480286e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.391587833405023389e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.609195362262285300e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.386388264316329355e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.122273255183715435e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.608173510136339246e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.413633083244326372e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.436980827078681955e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.607108767709738117e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.319815788213591645e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.248961475754521189e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.441001790616545009e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.054390638631599586e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.447786634272398487e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.541225273743893354e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.395668506223407235e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.479682258862676747e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.395703564465603108e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.247716829203400835e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.654215432624926052e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.166320397256467345e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.003889135320125092e+01,1.000000000000000000e+00,2.700000000000000000e+01
7.918489766591747525e+01,1.000000000000000000e+00,2.700000000000000000e+01
