value,error,error_size
8.302729875596575937e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.066096617787160028e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.299502611059182300e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.248612275155102225e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.147384971192204262e+01,1.000000000000000000e+00,2.700000000000000000e+01
7.982572713676559317e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.264513895855418468e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.078818446274709686e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.590661626559131037e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.083384183616715291e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.302535344169757536e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.199913054013430269e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.484271560083615782e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.329826449159529034e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.200155939274432626e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.529252044296489998e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.243509296625882143e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.135562106348909595e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.608876017602668185e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.498416513883778123e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.275229173436918018e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.143862952743954509e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.129822085625818318e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.323905838066221463e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.956810252763237656e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.884483156742260235e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.024892131303737131e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.787263016232040513e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.256771304061751948e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.061379066849636388e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.061318687408750350e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.154441636904067536e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.947909431884500009e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.921749961168706022e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.163060872804351220e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.212001831248582562e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.913202887469279290e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.200121223000977011e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.164165261772083682e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.944405447476830773e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.043586857041441363e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.044501833155213433e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.688375550164673200e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.873525122598906023e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.701965895628788417e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.152845709327783652e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.654842629843946611e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.951388096235217517e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.267258363761968099e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.830771647233177646e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.473484134307258842e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.684065388229933546e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.934401894858950754e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.407573915865057756e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.041192982053055971e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.290840933726268247e+01,1.000000000000000000e+00,2.800000000000000000e+01
7.879940296035356084e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.189771058377095869e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.160487056708514331e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.857666750247801701e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.778949159439127925e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.033681005087856875e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.254938184348139885e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.040212347128010606e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.100691347305547652e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.550400128544227130e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.833865296551134350e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.864732074403769957e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.996169716906794633e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.234975301272453407e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.958814387157465831e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.907191743697281083e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.731315746799373301e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.022484603207252007e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.571694282230134831e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.704862580524087434e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.885172912437504067e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.706707092353158828e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.773646042838785775e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.996467664199620629e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.897513543284171078e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.641754709652774125e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.054966747222894696e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.223827862812029821e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.901000482594527341e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.306580767011794819e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.777417732911231951e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.676757098080531705e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.635136582201567990e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.571455668966252972e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.592659726379798713e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.551463645846828854e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.808295123698462703e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.460230091338718239e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.485234617199691343e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.538531845621767502e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.764637027799849989e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.191714340201750133e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.810426709061687234e+01,1.000000000000000000e+00,2.900000000000000000e+01
8.082587661695289682e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.409582191506444815e+01,1.000000000000000000e+00,2.900000000000000000e+01
7.594147495924673308e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.434207486435440160e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.760678222903490564e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.952582901655596004e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.716887724286706884e+01,1.000000000000000000e+00,3.000000000000000000e+01
8.034168723621480979e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.464040934654097725e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.916413028746526948e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.761278291071539570e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.864474786356282721e+01,1.000000000000000000e+00,3.000000000000000000e+01
8.028132592738202788e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.697958127256006833e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.434820173394453491e+01,1.000000000000000000e+00,3.000000000000000000e+01
8.075991387231307783e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.686616274824066863e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.744104324588465715e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.397223202469329806e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.477723977125538113e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.669322731147448735e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.415968811437824115e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.371344060744488047e+01,1.000000000000000000e+00,3.000000000000000000e+01
8.146845022048930218e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.342841762637559100e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.335114135647852152e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.800196219183062851e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.742728950670317545e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.514166299624864109e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.736585525964449062e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.691223647148362375e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.637736959900504985e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.603286665833665836e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.510152300480115173e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.612818927561525584e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.083635611832379197e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.781380961535563756e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.621676132238985701e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.227522591818063802e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.174927879579229284e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.280194969212922729e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.311548295838396427e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.733775219538190981e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.397924822319814098e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.057599410782528082e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.389400506604836494e+01,1.000000000000000000e+00,3.000000000000000000e+01
7.581989303823132786e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.864769285248326014e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.542405757651636122e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.207339661872444481e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.476489714964770883e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.871877794836038333e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.572850672618491785e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.229545679330826147e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.266772214806255192e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.506629779583656159e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.678196497361244610e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.860995001985975250e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.713039941746117734e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.363331048638269749e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.460669562196386551e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.243464430530039522e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.987861183274485199e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.439987475063658451e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.305916906181212767e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.753527039681100064e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.167323731155616429e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.383142972897566381e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.227075314766203462e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.919289589013487785e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.095162991110120743e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.875984584898756680e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.120984679848774590e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.283155632490866083e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.917131092291506889e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.605044535688368512e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.374378205277270126e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.431852341092599090e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.194457245099573584e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.201595084919358669e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.311930959842655398e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.432125253614719895e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.297447548421497743e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.278927480264161431e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.176264496332669296e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.078418500572442440e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.113811308374697262e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.533036567523053861e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.486414705212881415e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.276032771884703720e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.329524092954511616e+01,1.000000000000000000e+00,3.100000000000000000e+01
7.322711246276452357e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.164503455264255649e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.093199221634276341e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.492613452524568629e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.367699590146318656e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.857144418180978107e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.229053487827377467e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.167677600978794317e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.082385458391405564e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.195526751852344205e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.249674679841965030e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.329181644313582922e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.027460878732104277e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.925812837839994529e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.203430680540424191e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.096233813282859160e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.941354576366472884e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.864274696713813739e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.860532939575131195e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.849199617345105651e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.977324173410389108e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.923055625761909937e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.131614220162288120e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.814987382271834804e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.043109005390519428e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.128736089828350941e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.944101389997351248e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.840956157777350199e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.599647571903439314e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.049201451370385030e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.956905503355849874e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.086254892972515051e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.034518964394210627e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.724204234014048609e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.249711489416642962e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.972710825794729317e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.906256126920976612e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.213170408270602252e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.999482490847401550e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.909572636666320022e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.406254372521613050e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.404094271291378959e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.009584921531796908e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.196807955020555880e+01,1.000000000000000000e+00,3.200000000000000000e+01
6.793765110242594574e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.324472354944097674e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.917702971352215968e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.271243157794549461e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.962440648971117696e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.104430132365183681e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.393467053106803633e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.192097050251150847e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.842503788873284520e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.671855478665548844e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.930001166771481280e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.134664882097062844e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.729766214914181433e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.971039561565180520e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.546941467942008330e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.980681903195085170e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.038906200309034489e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.955586059039146107e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.951475430810701539e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.231599446491765093e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.737765302218784313e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.803100179935631786e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.826954859168421308e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.738735163272222906e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.640397073572117392e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.530074570578298676e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.601320648828095727e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.852181815213207017e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.624887257730935630e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.873654616991370858e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.947040569203545601e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.070627912450093788e+01,1.000000000000000000e+00,3.300000000000000000e+01
7.124683907502065949e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.627259946100943466e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.705167818527404222e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.661089081629751263e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.330018629661430651e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.709249046853125265e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.315123749921704643e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.798311076723005897e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.479451031644110515e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.421780183883731752e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.962119436227932567e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.731199042449330250e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.952228342085112445e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.753983311798327804e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.783356514872622256e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.954129650836773635e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.901993102688989268e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.613645688480484353e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.400724855832771709e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.754635013751119743e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.913989364131680304e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.992169986839125784e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.580494421584839415e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.542951636006245053e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.672350940116362494e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.621973247443062860e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.570588692367829253e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.710011034382722528e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.794031977594808325e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.686511487057826741e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.563977830460220275e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.322464109004242516e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.985456645849856727e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.577712841048295900e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.711336637616970791e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.499288322286918174e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.612666691003551023e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.565766803307414534e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.422720963981728914e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.176895858808333628e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.470450352683070605e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.456576146441938135e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.514881031308910053e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.694295032028728087e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.651367953783213238e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.646838682577669033e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.568858527987200091e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.396024350672546177e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.858540517172545492e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.435837219552021793e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.553583841303969848e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.570770146969366010e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.635495695545475314e+01,1.000000000000000000e+00,3.400000000000000000e+01
5.920952190816150562e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.590357910584229728e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.306551663364523108e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.514151002420820191e+01,1.000000000000000000e+00,3.400000000000000000e+01
6.430947400605883502e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.863796846145409347e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.531189196957660670e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.471887880344939958e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.588637752685957594e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.408885359597857700e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.574808693153426020e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.669583067434176371e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.554434926430045039e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.254580837490497913e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.648631584759567659e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.302144099783085096e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.735754502842718239e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.569766930569541330e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.497163774241919043e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.630775849835647762e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.616294182521164657e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.349931722867371775e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.566247328948851703e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.457239162462232684e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.479567081029517794e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.818961793691283901e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.675315175681410551e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.521095730592892892e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.561433797102711196e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.174026047837143949e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.581630314631655665e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.374180681985791352e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.216049770950361619e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.543718054239566584e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.846926911864508725e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.418883648646311713e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.535997809925284230e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.099090118453084131e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.371303818786607565e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.401533249602842091e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.316433979363996798e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.341269905396430318e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.393567323702747274e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.336154183379822769e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.386626155077796341e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.269058441490341238e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.522891863422047720e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.368147562800799477e+01,1.000000000000000000e+00,3.500000000000000000e+01
