value,error,error_size
6.593260970542443999e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.184102691500376636e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.172724881845138611e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.578599779579781170e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.659651407732683026e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.439670340635706225e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.516989936512919712e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.070010672451029166e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.536771774034802718e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.432520068494126519e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.434133608323530495e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.266277046601867795e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.125453193333922286e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.341928669458970802e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.421662913855777788e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.173119214893759477e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.353434954237724952e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.412562189778265065e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.464418255503784394e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.535823969143865497e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.197775994957046208e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.189172813137286511e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.328951931120430174e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.760051554802504370e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.490231529928281873e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.370739243645358840e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.369080790241505952e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.093020647401790058e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.142811593642765899e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.167011265829145827e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.763292616616084274e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.232581310786481055e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.587564474416399207e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.255944373611009013e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.220617622697369598e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.508624095535191145e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.225628945655390112e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.381739973457918325e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.380960772889442012e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.292983651783755761e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.417613290189345321e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.033471350266727029e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.335389329080747700e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.381916722522503704e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.987397630136980808e+01,1.000000000000000000e+00,3.600000000000000000e+01
5.793931660194362365e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.243430676405942137e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.336251134474825619e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.158277924145555460e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.291336548435506870e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.210864960702808446e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.511345137386967963e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.321837074865459982e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.228890631994538296e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.327339799222523453e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.536254718565986366e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.039709116923699384e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.402568264273172360e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.058832874681205283e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.919229212063459045e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.477600743647739989e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.350941370858529922e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.258799356164516325e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.507137983862475039e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.417079296362163632e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.970119890084903602e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.027189065376465749e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.334019088133725717e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.993306960068520084e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.159861984949128555e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.731843212157644984e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.214984791985568791e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.006165134608865230e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.100915083273753226e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.002638513480814453e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.992869121111515796e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.371770225636358020e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.274207457444043712e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.144824878232621046e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.073056493246297549e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.058159295580635018e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.234306918400281461e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.928793212009527736e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.186431437838916736e+01,1.000000000000000000e+00,3.700000000000000000e+01
5.839978065161967891e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.048991850842935492e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.096046125336391697e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.034028197696595441e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.241078253513769880e+01,1.000000000000000000e+00,3.700000000000000000e+01
6.370258023438002226e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.277840815775931560e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.135579334804374696e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.994793742083297161e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.546640415554722381e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.060518620663405898e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.015222815481970997e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.945308930702617545e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.060477628386931315e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.228778263221127531e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.003704067095478081e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.452571155489806642e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.991096169433595264e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.092573590723707611e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.222256878362043864e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.841040565608119550e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.116928006107931992e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.970836285517390252e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.937685028782297536e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.908426930172055336e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.037598890032735710e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.137604513613987933e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.033581845477405636e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.118548122006826873e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.107007389130689035e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.802537661561498794e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.167719022602554446e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.156599411255609056e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.141754502092038592e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.223751397282619990e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.678470993362290642e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.812742398525845999e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.454766891641136795e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.360946257554624594e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.087143227683704083e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.168449681498451298e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.357276180644856822e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.814233776876045567e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.153465870262674287e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.954456711518624701e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.055271248052898159e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.995524091745809869e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.895550094743934011e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.030402164607576054e+01,1.000000000000000000e+00,3.800000000000000000e+01
5.863899778260545759e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.142040796559373916e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.873790034126505333e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.917785533755227334e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.045703770373676633e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.241313746018002462e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.377603587567148224e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.371345571375468353e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.081730842030795969e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.069803378213548939e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.035257829743402169e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.949269376004998122e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.913765080783127104e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.212992495972005713e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.723014638032711332e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.384654078571593061e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.113271275468947152e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.299495598269727026e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.017131138193863649e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.986931121100981557e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.041153334455172796e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.941927879059834083e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.268038943698598331e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.879654108359612508e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.070087878990745622e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.131995146712202427e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.776905732805072091e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.844017795967084794e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.143432889117696050e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.866456939628567113e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.171863015660274243e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.121543402533420419e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.965907148171268659e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.986579441463040041e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.134271769986777656e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.992178924307692967e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.854014666051492100e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.009271272057252133e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.125100311186720603e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.939149759308496357e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.942845840358390319e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.924186956040661300e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.002430347228614949e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.137878967672736508e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.772389512758584829e+01,1.000000000000000000e+00,3.900000000000000000e+01
6.160077726426784750e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.308060170825865498e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.193272800388720611e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.893673086316490384e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.000574798615257066e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.908376352913553831e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.995705786524463576e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.033165151567369122e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.111246095544044721e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.053447154433143851e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.363260764119663548e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.993078507160824842e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.204827097781478074e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.276520446116238361e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.183230333960101177e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.782779330807444040e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.828959494277740561e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.469544724581896844e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.628841384446815255e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.001256196024845480e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.112656205456399050e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.212785672051928998e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.095444967055553320e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.022073812445302110e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.983760762148366297e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.903216948801121333e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.059558692317327910e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.969597605432880982e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.129563994215416756e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.932701664027662503e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.920379688148115349e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.162311245674474947e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.465300901047996263e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.208821376729608232e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.180596481619939908e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.981841866770827210e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.313333390591071748e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.303532729235372756e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.943316002406753995e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.080533420639602582e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.375847643981855128e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.155671846755616627e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.586751170274349931e+01,1.000000000000000000e+00,4.000000000000000000e+01
5.820801559807451042e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.201242078867969099e+01,1.000000000000000000e+00,4.000000000000000000e+01
6.143067558720763088e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.684110751914015225e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.984981433631178049e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.660503347329989765e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.110935777490986709e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.870157566896844514e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.012374976139909677e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.806780105061447728e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.311005051970531099e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.863228212760487423e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.105631374677382439e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.125634383423108886e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.995163950838878009e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.228398848169156565e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.388755367424359832e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.960425898902879283e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.025226434602483749e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.960864329827634833e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.157798895148566487e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.334483590746540926e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.056843971062970411e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.317944252808074168e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.397675116130280060e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.303679941522533170e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.201983003844159725e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.050751645710995064e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.147255922656474070e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.165425227883855541e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.263669217804439882e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.382477527789680494e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.828439848580912042e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.855220067625315750e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.091335093612589446e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.009362021988518165e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.216316750049082884e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.917582211844311502e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.301051136536558772e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.067250035258139462e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.370942150355985945e+01,1.000000000000000000e+00,4.100000000000000000e+01
5.912141096076047830e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.147973725352895258e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.094524410489638910e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.088840179147307197e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.101732314326170581e+01,1.000000000000000000e+00,4.100000000000000000e+01
6.096742589748468077e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.265980446477335164e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.152487356884770975e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.176942577335506712e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.359004035420848311e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.046319526824619572e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.382212285855535328e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.227517142259478078e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.206007091939240183e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.103139959991187879e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.887969542949704760e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.100069702254921822e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.735663633639822478e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.248158592697134850e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.330698552912336652e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.132470740918358842e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.533749842534732011e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.108672809819655214e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.388412191233734916e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.225632795388309404e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.257718622456921054e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.210168189799554739e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.445401368507960171e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.034844460688024981e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.342025918501843762e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.264071580179419385e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.386796559979235610e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.108386804132054237e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.376442477001318565e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.174414712318172604e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.035194868468477836e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.959349621336980363e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.743703553385346794e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.173638244491380078e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.997254200855539352e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.759284761245602624e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.868637014871894308e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.094273563625951340e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.796368856868849662e+01,1.000000000000000000e+00,4.200000000000000000e+01
5.954287852407455972e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.177267412129645408e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.482153621248565400e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.155146298325015408e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.114866679654363679e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.607667262097959338e+01,1.000000000000000000e+00,4.200000000000000000e+01
6.110301901812973568e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.448348830219127592e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.370807678244054273e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.162544715005752494e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.370568653154263927e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.233742545621659303e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.368323175627303101e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.186571410455794506e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.527343219365636173e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.715175204086018823e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.180741162959627388e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.163628657542255951e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.330887844665427622e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.247936192616658246e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.369072653517402927e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.541762199044552517e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.367652884871449004e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.141410340746791974e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.128422306015970378e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.211426192361471976e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.244947269143596458e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.527951372074350900e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.552442797151806531e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.334100549654982615e+01,1.000000000000000000e+00,4.300000000000000000e+01
5.916663656484693234e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.468451131439015001e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.455976269078738028e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.631298615893737747e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.273426181851858985e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.541275236769453727e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.052255529589961469e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.654386792116538629e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.879243422487986948e+01,1.000000000000000000e+00,4.300000000000000000e+01
5.875531752519016493e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.426724592153595950e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.651015810188864918e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.561111170014447680e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.406531966248971344e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.788515962168314388e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.210772107295643707e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.327823285347457016e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.555522630279929786e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.551404642180023075e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.072358039605444446e+01,1.000000000000000000e+00,4.300000000000000000e+01
6.613189544326273506e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.526670084111448489e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.486644608843865001e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.719631852055586307e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.238592323878005175e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.346757279168743082e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.604695031957565732e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.972421213375614002e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.502845411961230582e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.623971831098575080e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.285871991459197972e+01,1.000000000000000000e+00,4.400000000000000000e+01
