value,error,error_size
6.669590715266456016e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.471108884704374020e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.361557108476169731e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.782141427305506909e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.381362098204560596e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.735155277933353091e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.457169619750678180e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.152529427463140621e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.676257843540327030e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.565632322690146339e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.307421696501985764e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.600778666987353915e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.807185390388313806e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.624148104801865600e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.389444419795790964e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.350368708780075622e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.992153218568191164e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.613611036674976162e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.445564402033357965e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.486435313365817024e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.418892034506990285e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.687658775205640893e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.704197399373151711e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.523667154706549809e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.549669236631135050e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.488957797005923567e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.722281913348541593e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.854601913112256284e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.179585471964507803e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.753597126612562818e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.496708405157569644e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.599784459641553269e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.749940570623545000e+01,1.000000000000000000e+00,4.400000000000000000e+01
6.895890016658169941e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.647679822139328110e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.513462662277972015e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.771860028911905260e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.509619329554787726e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.063727273106931648e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.842514384100746838e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.747502490069201997e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.712320334987610693e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.661899912255120171e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.296267600130079245e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.578697881390181124e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.524584172765958101e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.628490188388950344e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.411756613542171124e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.597661062082850947e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.627225614483714367e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.601626472588684180e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.849310377463709187e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.818990405168675295e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.703409470476574938e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.961725593892928998e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.821242464448077669e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.509646490842487765e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.502500170885130615e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.648653178461049151e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.145566145168012895e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.925008987397610838e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.482557033933856871e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.368898166397953275e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.704285847815953048e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.062961033286234169e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.535201831840107900e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.720874118780017170e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.842027627130435974e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.727608110943454278e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.915351917618232847e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.928107527084682715e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.792176887856605561e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.961619382714556536e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.499868842826212756e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.665507072892539497e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.920709987876915648e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.712234570699351366e+01,1.000000000000000000e+00,4.500000000000000000e+01
6.889372044854620469e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.064662475555849142e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.847849403111651156e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.749566527643744962e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.108443123367578664e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.714119179341115284e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.030732952583676365e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.360608736913169281e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.131777310901568967e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.834432552717167653e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.073828870848808492e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.214109822858911514e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.065809244241894760e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.995728491213013456e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.888207115113783630e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.247595499036532374e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.810703934624022793e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.858699232686009850e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.980188387074541367e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.497382012385749306e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.952396731159703336e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.711617001740067678e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.102661982685307862e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.942644705408351058e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.950570869310587341e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.123599969860630665e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.996991299872767911e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.048758397081597593e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.225024841805986853e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.606605665661838600e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.917995348381644760e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.304818314831200610e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.928930749140684497e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.855255746638547976e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.974164763386924903e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.958066977842379686e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.040108785822278037e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.354431795066254551e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.118236665044356926e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.304166109439462673e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.444313138568665522e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.236771677428221494e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.784659108505785241e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.875016714225830583e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.988022017167038769e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.289697156445180326e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.574398422597253955e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.144147777922273690e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.020717027383423670e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.068403022730637986e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.192782072556994422e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.826284133282078415e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.181118699124375837e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.154539141228627841e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.259567155480256417e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.101990079020258406e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.378566261680163052e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.296694679111151061e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.200228977318616330e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.157686983126775715e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.256499192026144840e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.718234783743913852e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.335988659995857120e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.389235313358631174e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.517601703984053074e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.289561068987485726e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.264077146497453441e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.328710725031862694e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.822586111821235022e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.962168261533474833e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.461434175654892442e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.076934367977909801e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.372152292247643857e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.186265116071427883e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.276643541548475014e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.457965075167514613e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.146281241536527773e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.233360979620997000e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.680093592575451567e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.051307149104202665e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.454363385432147027e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.090601743989019212e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.049621222456795522e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.574386848997406219e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.497392389409152713e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.256044638053334950e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.778432094663949670e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.159937107193604788e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.316966360073651288e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.286039664333688393e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.360601787645590832e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.489483309042705628e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.641521700684300811e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.603062829920440890e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.375854237502204569e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.703537737158177379e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.658205449295860490e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.610280048628516170e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.649882071573406961e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.191265684601299313e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.166993388547869870e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.466563035595113718e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.780190196313628803e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.237599059906318644e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.302216951752095042e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.641184115489295436e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.366686181949312129e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.480637555505431635e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.514583021483093717e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.473233107230581140e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.304168451810120644e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.682946756565264934e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.185119964504902157e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.677888926244668255e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.658691091843151355e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.857425333649194954e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.599556456483881561e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.657084994422596935e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.629426718803048857e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.636199766019822732e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.682029026829854956e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.367403532767826846e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.118118912060036507e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.690311434366472554e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.806828761361154534e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.984317401367189859e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.870953007948881464e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.920011937931825230e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.578564618721382828e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.744823354333813370e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.612570647439051186e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.280720940952048181e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.768645345994363538e+01,1.000000000000000000e+00,4.800000000000000000e+01
8.204322416921715444e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.764698268494254307e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.726190287245422894e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.847817959145692157e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.621766060836411327e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.090987183336321209e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.634473566328597371e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.170165194151300625e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.774417033034401925e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.101371907108079995e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.744005199376856297e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.172544033519891116e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.782631534512313465e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.530791047512316538e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.738993028585164780e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.955681088757448549e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.436919369671879565e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.029745696011650580e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.019520921708132732e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.299957744779439395e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.968565839874469248e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.662485319828243746e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.974661126718098103e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.787264161159066589e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.961306050032844439e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.228740243519293074e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.137124073853826189e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.014667269163709307e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.562595753674514754e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.260909812433060040e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.284623216320214567e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.077583933965628660e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.145242573760859273e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.827846391796641967e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.089568243969236505e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.301849525497073046e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.132727673016889014e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.264161782927317290e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.070227186842134870e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.118583619981045274e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.329127319804055674e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.145667408271049226e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.786882868348774878e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.725673703256727265e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.838590343233948943e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.026908731162330923e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.247427617893555407e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.514498277261643011e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.345452268191010603e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.172440849759752268e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.155960253806938454e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.503742802800489642e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.333333526955388493e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.977326413289868867e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.261518841206282104e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.128868789017897711e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.183379314153930295e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.197401263880317401e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.671946745279019808e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.734715944663199139e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.325624934911667197e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.122030952309771124e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.480492895899539008e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.630814877333625645e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.311321570219391219e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.431565734773170107e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.583597634816936761e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.507824594078144287e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.542500156102715891e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.346054199071305391e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.214984734923621090e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.216295779221692896e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.291826653463871821e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.526821288240606123e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.401808512553580499e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.595352221242794144e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.403492228776434558e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.356320420404600213e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.880003677673366269e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.376652265558630006e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.429915821827960087e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.403165639569050427e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.233118183260086198e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.467629618102549216e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.592942706975759393e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.177553629082365205e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.337960254736667309e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.685315174573869967e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.675810295594139632e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.281322332505479267e+01,1.000000000000000000e+00,5.000000000000000000e+01
8.685885801532427308e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.322087919265126743e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.382501005646204817e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.876609308705678814e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.757321027048473638e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.747735748411756163e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.472669424162913288e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.753398757069101066e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.666715000782608058e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.735665782458909234e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.437819859926378285e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.781377465444813879e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.753999743384281373e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.622354859439548136e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.463224122913230474e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.608938361050772414e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.942761553769835814e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.520133824441236925e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.910792011097493059e+01,1.000000000000000000e+00,5.100000000000000000e+01
9.216919969357526554e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.766688309952820646e+01,1.000000000000000000e+00,5.100000000000000000e+01
9.061826052739121451e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.772716016027720798e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.833766303335477232e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.802814597675555319e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.301807717539215048e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.645149055000754856e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.722056352759339859e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.712581265299203892e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.903735223160265377e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.740578728150902066e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.716795101768269660e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.894141724440756036e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.985371644631469223e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.863727974372091012e+01,1.000000000000000000e+00,5.100000000000000000e+01
9.299395292008011893e+01,1.000000000000000000e+00,5.100000000000000000e+01
9.158102725860453575e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.857513515352937361e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.716280535308260369e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.751893552497330120e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.693058181457205080e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.687831659219040148e+01,1.000000000000000000e+00,5.100000000000000000e+01
9.087745799139314329e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.957334866082678104e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.581652293996353364e+01,1.000000000000000000e+00,5.100000000000000000e+01
8.883329128369294381e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.097055366262827647e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.052148580430693414e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.493471699272301123e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.544073098789871779e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.945089016299286300e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.284102175166785287e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.043385982838846360e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.219705098273712451e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.856628669382226349e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.094850982438980225e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.051746000226434319e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.074343381021478194e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.188641547908102325e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.480309467101842813e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.160828951194146441e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.923723560150983758e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.291261442675209992e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.112283900620047916e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.572447881429819461e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.921568350559876137e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.510151302483308200e+01,1.000000000000000000e+00,5.200000000000000000e+01
