value,error,error_size
9.262514856541304198e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.258275843474228850e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.210201296374586377e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.583008211601659809e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.130454371661699042e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.972978996872458879e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.449761622666463268e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.458011872247897145e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.207079253406642749e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.885776858498621777e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.714673349691936721e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.263269921923517813e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.442162335985227628e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.125580515555498096e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.251556415994654969e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.273603144795806941e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.700966268054739317e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.334559377656233892e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.119662525648791984e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.427415708812759476e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.701557577666244470e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.529612984806686882e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.192710642259848441e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.702231277379735275e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.766613951571025609e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.707848974391430374e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.702706372427621773e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.297370970333636819e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.798015403242250443e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.517460749451822721e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.998191399863992501e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.524210507597427977e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.631966043086914908e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.513708489642992561e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.929690322993158702e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.788218282479388677e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.593177402886286131e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.530181798379368274e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.665701682218960400e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.691746555031457433e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.834838574868729211e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.822602753013339338e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.651930833249039665e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.953748078876168393e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.717015120975855780e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.681815466227713785e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.514135402854924450e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.732175202141952752e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.727836030748231622e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.395413830157960433e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.992653102710410451e+01,1.000000000000000000e+00,5.300000000000000000e+01
1.006255156813875544e+02,1.000000000000000000e+00,5.300000000000000000e+01
9.781795648838456714e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.605565641846021663e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.777958485606853856e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.395401714522790826e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.967201019156095754e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.640226741025128376e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.706665707550587285e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.825675061220817952e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.980937005105226945e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.553929889074086645e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.902003359662903392e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.788608680154752051e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.704063468541951920e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.752371113792486312e+01,1.000000000000000000e+00,5.300000000000000000e+01
9.966071306042263700e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.019390831695046131e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.999244107194067510e+01,1.000000000000000000e+00,5.400000000000000000e+01
9.846331533527558122e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.004717281550219354e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.010769925511974918e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.786696559184701982e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.032231336008561868e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.000914191744280402e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.040403550314949968e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.775712884178599893e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.002044261921321748e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.005979159452907084e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.032798738757775538e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.040480934258898174e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.961274563627091538e+01,1.000000000000000000e+00,5.400000000000000000e+01
9.795127475487429081e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.007560069329118448e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.015289200002643497e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.762755845224303641e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.018252171073277452e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.035673289774725419e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.025724268856565971e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.051298011392549938e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.029058084249041229e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.019019856103986257e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.017825668095444769e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.017893882474782004e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.008799123036361607e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.613949591586109023e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.017613376949886970e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.020305867000505344e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.016004392025502057e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.019352846666323558e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.021127885662959756e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.007235591592663582e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.074143617618352948e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.001522545378760469e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.032170768331484823e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.032532148698260244e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.015087281791902711e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.039864079287011833e+02,1.000000000000000000e+00,5.400000000000000000e+01
9.990559854806866724e+01,1.000000000000000000e+00,5.400000000000000000e+01
1.047876745702554615e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.042809635483078523e+02,1.000000000000000000e+00,5.400000000000000000e+01
1.036530690058162065e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.011826232811173583e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.047456973156261881e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.041095244731961884e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.030283913470915707e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.074597732942051351e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.037256569581478800e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.049493048780262114e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.066764824115310830e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.044665297724410777e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.040825388988462237e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.056534975624379626e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.077010181532377118e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.059908778967621004e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.053318991257516473e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.050865297458374528e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.058746834487906199e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.044149466133693238e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.051336375551849756e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.034910632855379902e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.059621059622746770e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.063016050076150805e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.065242405500651586e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.085238633183344206e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.066045847253918595e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.053959566248750548e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.091183129765774709e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.072777419783742374e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.081290454071690732e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.061128270839886625e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.074912336102809576e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.041907558065143036e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.089746421370863914e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.065412452601289459e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.092449932348397112e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.063901831892335395e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.076275221564984861e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.120481260304009652e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.092994275094662555e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.078490756831577357e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.061904648498119457e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.035875369276665623e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.067198490978115899e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.093840851257388636e+02,1.000000000000000000e+00,5.500000000000000000e+01
1.072850182720425778e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.054493717080571571e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.122322714194922639e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.065591317657813022e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.111789831003107452e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.084646452566519059e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.121345049951966075e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.048070025804753556e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.076997486968671041e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.088979157721294371e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.072717121627702710e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.114524978481935023e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.105215813561616187e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.063704618020059343e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.090796390642911007e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.121155085604917474e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.052152265138178819e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.124076710004189579e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.077314403081005878e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.123434668109015035e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.077395116445996166e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.108640061718135996e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.098118457134896460e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.118231069752745270e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.112467223451576928e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.119192354235850360e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.103271858185994034e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.108581587571896137e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.120205925957117188e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.118140965584285880e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.115867133527954849e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.096801313292896225e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.125040934783522744e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.099605543148323790e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.130715356509035274e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.136963821037379319e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.097273013796996537e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.125066782195341943e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.121828943102516263e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.117605919384864421e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.135851205651874238e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.137845879429439719e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.151092481328818167e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.111663513511464032e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.165903910038122717e+02,1.000000000000000000e+00,5.600000000000000000e+01
1.116936123324145740e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.165086525785295635e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.140418220307493442e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.134433257970079154e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.088803818487776311e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.114572017596720315e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.186203783623436294e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.156264122193162791e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.135376373377832806e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.151379182540831323e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.120892147894812041e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.126801814783095494e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.148472204807912220e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.128878856902457244e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.132668747578167086e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.110185926964181533e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.173572154239887482e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.153357637914941165e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.133330656032942159e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.150388172095327093e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.141110088615022562e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.158834768395232686e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.150369694786228933e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.100545973807829512e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.134310219233951784e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.149862761639093520e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.144113971702251717e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.179271797777154518e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.164585831527217863e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.174438332176480912e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.154106460099641538e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.172584065752059246e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.185601489788943326e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.154854631202743747e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.142486783463535431e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.184330410954888748e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.192394506594399672e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.160212699652415438e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.182049877626017746e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.166825766528900630e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.179216101098092935e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.159600295217032055e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.177197823669653189e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.160408351734199357e+02,1.000000000000000000e+00,5.700000000000000000e+01
1.170353552270920545e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.174331804238028383e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.150874447843840471e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.181894411293880012e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.180887317699807397e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.176239653120522917e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.188122534269695763e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.170256059624936427e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.200690813617793538e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.192152378314290644e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.173990543116643153e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.185762396982535734e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.223882616042711788e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.201253385769055200e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.229263322495254158e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.195212017923176688e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.196542383479049079e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.205145582732421445e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.211218983996648149e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.210634232877476677e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.199908320516850608e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.176003068512779350e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.226905337961329678e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.207596961522537100e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.189080972067893924e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.216280333033520833e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.192475625601663438e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.213669196079144257e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.180027453448795427e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.206949234145673415e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.213076943880747791e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.200949465208761069e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.225903643123588012e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.186464906586819836e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.194794866460674712e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.222641663419803280e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.191158635655538092e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.191016597544564775e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.199179467206102458e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.180122633163801424e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.212165735785154936e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.244869136596305168e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.223324722105509323e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.189553501224822867e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.199754249369113381e+02,1.000000000000000000e+00,5.800000000000000000e+01
1.237151763313408139e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.227646179638441311e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.240942375920946006e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.187878145241732852e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.209538098494199829e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.245547066127165152e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.221281276230746613e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.258646344395982908e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.219707791504686440e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.191178234095471851e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.222391937680980902e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.206739723478030726e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.251359526976349770e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.219055922750397372e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.223493319407268132e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.246891491841264923e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.242647701647646130e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.238723450126314987e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.221844554752045440e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.210106045795287741e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.227566013876673026e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.233308325833940131e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.252326997460614564e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.240932473814342387e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.236758072640384114e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.204393970205715050e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.220530832268185293e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.251984995857050365e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.226233514048883535e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.226780663217287213e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.241145537040671485e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.217328101647396181e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.211776146347100394e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.209149013170434159e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.245624693909504970e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.262745144764729588e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.244399799571025085e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.246895933792186781e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.252751130023571875e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.261437277609702790e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.233766334977846242e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.210501652908302219e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.248577780628455542e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.237116833792671997e+02,1.000000000000000000e+00,5.900000000000000000e+01
1.288790053614421254e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.255379172263202037e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.244351031019762246e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.234501024464040881e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.280121663732464299e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.288586674145176971e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.280013746166785609e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.273802412078695312e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.246088748630750729e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.238530931379702196e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.247857589773326339e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.281329006205408518e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.298348310532786911e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.277630408457961408e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.268738444339992668e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.258185564243045889e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.271132399802348232e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.303661981032450683e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.294820458905109604e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.232586754953778154e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.284960951724317511e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.310458045377747851e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.319987005629138821e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.305476130404314290e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.240997712462432929e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.300214396331119531e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.297066138893224547e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.266861105497783200e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.286252897802540360e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.284285342279322322e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.273627518792431772e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.301029212360671181e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.277912659755463380e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.271776635326623648e+02,1.000000000000000000e+00,6.000000000000000000e+01
