value,error,error_size
1.298115739407269302e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.305963854280900307e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.295658822716843588e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.256197366010196816e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.294779955277890622e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.294458884422734286e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.309532201660161661e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.256601455353898302e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.291321795983233756e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.275823285499722317e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.262440188364485891e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.263613148723620156e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.309302144522677622e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.329286980178700333e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.316710556286815006e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.294399141203395516e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.306558993496970800e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.283987645230665180e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.326957733731642861e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.335277786717441870e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.299196700021862512e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.344344789125978537e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.310799736064928993e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.296340869069788937e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.294244576378392821e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.302917416844768468e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.338283611862507883e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.308341681150927798e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.312187784702429667e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.264279300183849699e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.309640288772986310e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.316279504759948793e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.307775111435653344e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.338159567975012862e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.343047977880789858e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.314555386263029959e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.311047263221085473e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.327408847739154112e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.344099299863567012e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.353989673289125903e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.338333173975583463e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.278783794492305361e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.284901101486481707e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.338361471471083917e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.303445258473203694e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.312926838019570255e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.335431073078720488e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.318320762744424428e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.329850692998493855e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.331427565938118960e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.341059682591015871e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.331538581237098811e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.326961399072261543e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.349659673247110163e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.360951017067076805e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.346959416966367655e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.353380225981622971e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.357619476179340268e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.316939108795098150e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.362447499084052538e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.330102352665308558e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.325049844346999635e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.352704216579264482e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.301972001208081053e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.354363885695822773e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.383094013520394583e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.368479040570944676e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.340787873147628773e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.349549349866342709e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.347699406173838383e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.379022283305907308e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.382493013480435593e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.336520182554116900e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.379892279175716112e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.371292337516642306e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.300780633606256060e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.363385181598549707e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.367903441901126484e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.341963627877769341e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.333879063808469709e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.345101088370136324e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.333934082445583158e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.343013943556227332e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.338874190356009990e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.369310140949163497e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.368840986995867297e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.347957491553676164e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.336471749147556238e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.402835891344533366e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.354461972835976269e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.368545382234724173e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.354696965142159399e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.348349640693049309e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.382388045581880647e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.390286347868044174e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.338250559411879976e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.338078172892545297e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.368468613581715090e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.346607922743484664e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.365104134625518100e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.351771507395077379e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417413032904998431e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.349351656680612450e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.378491351498557833e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.336770962146900672e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.386697270710864700e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.367425337972662192e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.361303770540028779e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.378893669243699946e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.353469846522705780e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.363007896249877717e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.414034830537197251e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.374831209691775200e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.376297346135151543e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.370860463375245217e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.380378291798538442e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.369272766387961724e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.353373619306469209e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.398855140606947032e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.394473133701825986e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.368214263320012947e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.374050348439800473e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.331355030717989223e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.392219208451300574e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.378251195488888357e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.354152941098029714e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.405469956922985943e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.352108568916773663e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.381730086081562945e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.399366976942722545e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.397856411142263937e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.362174325206146932e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.389771462429791882e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.379411385975226381e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.381762230133422236e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.379170012717486600e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.405033973608757094e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.386704324799542292e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.411116070960711113e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.421078748535335308e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.382443471104543278e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.390945608069781656e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.375669639037776335e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.403321857275069533e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.421408845971576511e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.384963782820955487e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.386773298494024971e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.391498899121537534e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.443060854502595305e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.416436812328005317e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.407067294632321079e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.396901526571861041e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.407016654213280447e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.423069032237925455e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.381302107048649646e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.423220823774869928e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.390042468848032513e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.427007657898487309e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.404094229277152408e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.390354033919385017e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.407347955250238556e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.393410430268284586e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.389061369547578124e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.386660393380030314e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.405893856893781333e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.379248580939669750e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.414497641876147327e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.434094307192087854e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.398357593124005405e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.388745686230957119e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.453737690983612936e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.443675383080550034e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.425253146484162698e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.438121116970351068e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.413399126871513829e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.391672586394350333e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.457655143641410120e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.403448443733830118e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.435400308345227529e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.423894222736851987e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.399091621225391293e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.365905011694217137e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.367780919468592060e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.407399965716279837e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.464306334900417426e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.407846012196087031e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.414236127413595341e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.458855460417635186e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.403010952691656996e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.438203697781860910e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.431624048957457092e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.397359912831211943e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.428802217206717557e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.415753737556554483e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.428138723879946497e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.416135504418967912e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.457589756734561774e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.446281467309254083e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.421327719021259099e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.436471846296550154e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.425331632131114361e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.453190255831558488e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.424864008475284436e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.427319571656530002e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.471878599224671973e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.422928462656711872e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.380785840941476010e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.409582412068738790e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.449685266906645325e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.415616185107172100e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.399569319534924148e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.438361218815047664e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.417583332195143555e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.437011034634442410e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.426960727007812579e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.418266670959623355e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.463153584698041243e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.465036613874392515e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.470921760400996732e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.441897007472327914e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.419301056773651339e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.462323527410725319e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.443379089476093782e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.430554760526970597e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.425416591314485686e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.424617754804152980e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.439219059216234768e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.456736669455393098e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.454789637678405825e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.419937783139690737e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.453966670802793146e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.458698383906252047e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.422543297005454406e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.450601352921306670e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.462270652514837082e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.429188891542143551e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.411015895682857035e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.467133507349893193e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.492165926786275634e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.449281284358508799e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.426001260935587425e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.443930554107420789e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.455700871755552441e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.403307074310419580e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.450954133003210131e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.449863165752825580e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.429368266247186341e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.472299658383201404e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.466016786570472732e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.448401343073053908e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.432428328931056853e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.452766109780625641e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.459284046310617953e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.454495420690642504e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.418897715328870390e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.427586166871920170e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.459756470132086861e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.438598206679796192e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.423146692293372269e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.403314659259808934e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.443449729024453347e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.479768169730335501e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.490646667299880335e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.420708138056552912e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.468653776606428778e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.438857934541512122e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.472666756494592448e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.428333722757703583e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.469921018947156028e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.426667320251727347e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.471017428822893294e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.441418459282854769e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.477754063614494271e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.442327849795652526e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.474479324985705375e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.499506840996895960e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.484881000157855624e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.422057871356132068e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.477335861873350495e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.429013500927217706e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.441931513149207262e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.512564562481471171e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.498854535694918297e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.430916650172129891e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.446105182485962928e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.455029690496874650e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.500885483117647539e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.505118082116925962e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.445804716430277495e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.445414402148105069e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.454943123737797350e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.466997859425474644e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.508098041381397252e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.484471006982205665e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.459374975555952574e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.475710113884124155e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.490727171573079772e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.451557542966106951e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.440751046346262569e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.445933456491380866e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.462880212206440547e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.476682966138917266e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.504300953712749447e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.487150062879265136e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.467612625216229958e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.480957458635841419e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.479754929471023956e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.492739865588221733e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.488018771762189658e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.485654073252877652e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.477194923140696687e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.477578756898408301e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.432674237876277061e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.476024983987827000e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.424403178012811679e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.488414646228294487e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.477909834777945548e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.464989359348085713e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.484506508624247374e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.458936215898854982e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.443561910889728210e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.495749988169108349e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.471081408241713291e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.478007264535200989e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.518639769539237534e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.507908350764487864e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.493752518154634856e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.488733196075475576e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.513077448808703025e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.486667248035439570e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.483798052925764068e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.512117853895222765e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.475828649386356233e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.532927699886641335e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.487613483352319577e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.476060091756417023e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.451063045180041797e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.475594549584189394e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.498599888838653271e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.497068675205915156e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.498185148194790486e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.515919769183155381e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.478425548917060439e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.503236095382918620e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.506813471950536609e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.475819488097359340e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.494627001225456411e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.477534252822795793e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.501983868079113904e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.428906423310340585e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.464761707618664559e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.493423032516660669e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.501326791481710075e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.510796977076861367e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.469439592460878998e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.492245837529679306e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.472558131905958021e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.458997060855684822e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.478113194287915064e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.498004161964010734e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.471720431896780497e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.485481529804509364e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.450961779011391570e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.492054637134789914e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.459655812370023682e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.501180708900505181e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.465851450105689082e+02,1.000000000000000000e+00,6.900000000000000000e+01
