value,error,error_size
1.510642882164302705e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.478518735078749273e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.513251047484987168e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.503657314984099003e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.461770268367698691e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.485726544926850750e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.465456626811063643e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.472918831160336595e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.485142136350590931e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.493917263739422765e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.472610381003257771e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.513172333812627244e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.501909254249503078e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.491506832621871013e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.462447382828721629e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.471828934186813740e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.493675571006222640e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.491503707394076343e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.461360984066913886e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.469068144487434893e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.450470120740308460e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.487840640158182737e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.482620222426749876e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.487922320677511152e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.464289709498463310e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.475635822008198375e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.481021967664020167e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.510311286413937069e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.479797456040886630e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.471520763768529605e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.474008313580640106e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.461442569070693764e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.490339331865895645e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.504765555491492819e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.460397757201655509e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.504273412375324881e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.486785442816412228e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.484670675184377728e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.539418071028617874e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.494152595828012124e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.505002823654292285e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.512370793233999393e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.478335588322540843e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.486810126681223210e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.492071024448220555e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.505613031105097548e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.498955352899252773e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.453966675914834354e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.491558732378658760e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.491368495795397564e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.514064777643320667e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.461771281923333561e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.472711710511576086e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.472538316316504563e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.449165243556566907e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.515228027098348207e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.480997384201162106e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.499031398594973439e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.476783586901701710e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.488169790411258475e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.480136228585681692e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.455289565269906689e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.492892653443252016e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.513050280933831004e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.476928180611521100e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.525348360901957108e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.489943338915045956e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.529134021605564726e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.471566075461104219e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.516026437678280558e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.480598363847898042e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.480392389878180097e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.506783258526257043e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.473512661193059046e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.477770102516911948e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.486484755426119193e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.480777408185876425e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.483350514133222191e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.462848818587565916e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.509309832722416616e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.482044627931234970e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.481577599235876050e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.504601548831859077e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.482551784134828949e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.470888571705475272e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.486682098255641336e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.470087875399956943e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.515790086784734854e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.507470988562927801e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.511235345215275458e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.498745822789941258e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.526021274939986938e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.502781277026768407e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.507160992511970221e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.490190532617264125e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.524416216586400594e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.466385928622336792e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.471762915360177999e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.475810764334472083e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.514450094950817913e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.491058946803007643e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.495973054661640163e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.486345614223128280e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.479637295301486972e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.495014148907337415e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.486371151058120859e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.481924451408546020e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.483350885612866250e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.478834077287487503e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.473232676499940794e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.488841151663624771e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.509594996152185331e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.475699785986179222e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.496928344822254644e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.493558802828875400e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.484390456332155850e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.484939990843617466e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.473968957759445857e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.462441701454994245e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.478437177376936802e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.465116443341644299e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.497120097121098468e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.512800587720300882e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.490391399498842588e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.499870636488986406e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.488926406913440132e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.476577525814759326e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.477063471999931039e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.470270286002780438e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.485584399807591467e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.471961818645268067e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.492784202651366172e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.464843994296760741e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.483063969858092719e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.482553993997158273e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.516388634653168879e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.502039639951392189e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.484332466025824715e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.486860345643944470e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.473313311036593518e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.504127992396859668e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.521671570758422263e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.516732572787705067e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.487466843628310755e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.459171059361200662e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.486908952345526131e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.493944514966548240e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.454852752847563977e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.435739835616616347e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.505420187355473729e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.430530218477069013e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.473391990797371705e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.464448957401822895e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.470356026446416706e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.515307069473062711e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.465078349295250177e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.482577241114162803e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.465368766378513499e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.483086419441542319e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.488349690726715835e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.463369579137610685e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.470949169825229035e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.484921221432336722e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.462901706844779994e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.483744638848756097e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.458372382128904121e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.487243098212332484e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.441415684227137604e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.495237355909391113e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.481084649702632419e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.435193489723477285e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.469437905519476999e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.465937009086962917e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.456254506983250110e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.487828315722749437e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.460390874642220354e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.452681076379906244e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.467141707525561856e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.503272989758752374e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.494088684038198949e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.495845736193846278e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.476642734317158840e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.516009457533697855e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.484877712710508888e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.474294056159759521e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.438435882471821969e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.457984865629739488e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.522645564947906962e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.490127326301365827e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.483569097794853633e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.479548289139863186e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.460581180493796296e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.478826677168509889e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.453571902817616888e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.499049826141505548e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.466256717238993588e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.452173703468549775e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.498275356974572219e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.486755453656236341e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.461312227427811763e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.481383459526381330e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.433488827474471350e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.478894448663964170e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.496220949444587518e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.437033262185725562e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.446000191865746842e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.443760262899628799e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.464383848078044252e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.482355268942481814e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.465491445313808754e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.487237576259915954e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.452945331166459368e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.469966852132072859e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.462710717172105603e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.449791623213125149e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.491783725688911773e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.479735013317825292e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.493412972240093382e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.450405023587910023e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.451963261382137205e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.473011919282025985e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.458087610135756336e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.458874889570373057e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.471264920272863037e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.438553697722093432e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.510400490145927108e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.473318817264258769e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.477415827645488378e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.459961733350930615e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.455018570816403383e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.474352382226680334e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.441156806442615448e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.440232059734250356e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.440804258728966261e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.427317286237767462e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.439814500303086220e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.472487381694203350e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.443543525450295988e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.474608175923534645e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.470854375086451569e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.469915237111893020e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.446005950134384079e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.472250106699443108e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.463429158776148142e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.467312434332968678e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.454542286015960428e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.429962451871122084e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.451562553609847441e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.437569879047227630e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.465613809321267240e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.459307031446034841e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.456101513345698777e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.454504386393223569e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.433676952462677434e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.453785999247893415e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.410299720516825062e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.397846058911091518e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.423089906118739805e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.452197857718618081e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.439547737969407422e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.454366337075343267e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.437765673473551828e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.428958198232161010e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.479644593362045271e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.464797716991398602e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.436825513203556284e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.455418597330263424e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.467785208418837328e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.470814003184951559e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.434256216606032694e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.487072219095452397e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.437509843999113741e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.419785443936842739e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.464899658703936893e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.438652643120410062e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.482000291437432793e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.470302826958910316e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.480211675653420116e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.482413855544330090e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.426665225421626246e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.482159755334877786e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.453680879917493485e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.424832963904026712e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.422245579662060777e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.464002363099216950e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.439778379739231582e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.442046344833835292e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.471528567994118077e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.419604267662296309e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.437223530928272908e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.448671109726758459e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.460288931222239910e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.474106886119710680e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.447672246470641539e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.428344617953399620e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.445351471777889856e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.457252919184886650e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.434543422635678667e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.465440166119732908e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.469406076679613591e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.433742637988940487e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.431341258377718759e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.396704830363199790e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.430477934590711584e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.438899352775177363e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.401063396940478469e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.400352172734349097e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.453039697234771097e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.445954583410317582e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.425447255134114926e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.434680253965702832e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.431978248757928043e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.442764798938445097e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.454881259242833096e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.471016295048034124e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.419531095535788552e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.451019932556803269e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.443683730759545369e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.429500487617347062e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.457742171203163082e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.446811276939336324e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.452291697748921990e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.428363192330752440e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.429874354488044617e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.451036582164195750e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.420164941100653948e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.445987261170970157e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.409098978330980003e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.445831962801037776e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.442458889397615280e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.419442212477518979e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.430907261036383602e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.406915338177442436e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.432821875374458500e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.450924194579270079e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.412844339624088263e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.397529810132368482e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.423918446697051081e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.450689178747997516e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.416297257459110028e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.394136491632922343e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.453782244614915271e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.430781354232129274e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.412043067384942105e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.395158982733591415e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.436557532987352488e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.405013117994432719e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.450046660640597054e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.410199604129063005e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.398616423192230513e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.408192613063549175e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.446617893718877212e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.381982900891085535e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.404839858183129593e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.414897656297212620e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.378481913436120294e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.425237352910547770e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.416750305187535162e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.400257698364978580e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.403164114353862715e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.408716436507461935e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.417072685780904635e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.397338482941904658e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.387897120634382588e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.417066234315142879e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.417725447691531144e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.443558238886016056e+02,1.000000000000000000e+00,7.700000000000000000e+01
