value,error,error_size
1.402586809467197213e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.399754710809981191e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.386793915039259559e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.374093713923275288e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.414895527724132194e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.426244196511040059e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.414013086692342540e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.423866438022685941e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.383232230115040409e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.387720570777305795e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.424469039342231440e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.391955648194303592e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.367491273866278334e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.360619311429405229e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.422089896841016525e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.379548237580436023e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.400573839869342123e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.393655220177426202e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.375816188072519708e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.372081264289628280e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.388062761858211616e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.398891230266434320e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.383771421696752668e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.422453183260878973e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.357739240331522979e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.392852956229714323e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.362365493050597252e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.365858816696760982e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.386715948744069351e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.380945417907302044e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.365529738401156692e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.383876005031219449e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.397458497426867439e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.373008761504106587e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.403667934565688427e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.400913510088929570e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.385083018829839716e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.356486950270461307e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.387797491770062948e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.360316231467252521e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.318962590781639221e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.395926966039834838e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.366504203324793991e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.336610633937176829e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.404117127734120061e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.363858564362000152e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.402009866943536167e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.377147456287327714e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.353826046872818836e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.361812394186852657e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.416101195926671039e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.405340071355029465e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.355497502204632951e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.350325555001955138e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.379705908547840636e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.360764381887676109e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.354770752273639687e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.350978511301095466e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.387068017882363336e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.387032784330085349e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.355023204704212958e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.355363685095636015e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.373087310665346763e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.333782605263204175e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.360639071404344236e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.371687142338784042e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.366739227215360586e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.365674489603655388e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.336698279217210370e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.377255904229617443e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.346976725359806437e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.349832724371125892e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.376186396340722240e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.357932712878374844e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.367774567539195516e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.390295807348729511e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.363731691430403998e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.413062290910867205e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.361280054412323750e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.357875716069319765e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.367011798647847911e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.380075106992995870e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.374443175272503481e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.337584656256935887e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.347606982720686517e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.313096966257545546e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.365167655647643699e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.332359722282518533e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.364732771750720133e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.353306845728981784e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.348339501463557610e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.389344699652860697e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.398773004291661550e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.331274973668870985e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.358427500673810471e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.346824539718398341e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.353074861732337979e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.357032935126482585e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.328516230719303053e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.336705346998752475e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.365770035924260242e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.325222377046929125e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.365741001794562237e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.320868050467176431e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.316486265783537419e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.372048456374990621e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.381314124089490178e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.336908326677612422e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.344701720268371901e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.364380714055675412e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.312079499593947958e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.324325796789893559e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.350559405590144593e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.326976737270303488e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.308088749597794163e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.356386917643675929e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.327289133154934859e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.351996336643284735e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.314353100700140544e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.328627654712582284e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.307286443060213514e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.357926147145276730e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.306664629254966030e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.339877523970641562e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.389870233965692137e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.355762741023448825e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.339870594412205378e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.325848690724178311e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.330876727862628002e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.342783445003597365e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.308355089268924303e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.332434518477390384e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.329472115591997863e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.323777748012129791e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.382167158173667190e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.333333797642639240e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.336349647891476877e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.340854205092560676e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.331942845118961145e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.297007447058563514e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.338089391823314713e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.329298811076567688e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.323216732237882525e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.295608054287715447e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.341770490154067659e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.319550184226062584e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.317387356044736464e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.306723224634203291e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.343953057592443088e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.326098514708212122e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.341745902068846021e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.273412387787102631e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.310054768408402879e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.308614724617496563e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.266405474173014198e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.318648670544993706e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.327492294352835529e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.298632427019745137e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.306742594297214737e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.283240911058617542e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.347705879898090302e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.292405238796948765e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.310464757914521670e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.282512132815940902e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.285768166017257670e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.333921653556870979e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.313062662050240306e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.316704322015170590e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.303853188921694084e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.289666433404260601e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.319089673168423928e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.330248151147252997e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.309813128916965184e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.308074612033235837e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.305502097230273932e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.301384430780199466e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.298352451146349154e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.314474209346568614e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.300388057380635587e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.278020935933931668e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.305339757793486228e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.310194931412734149e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.324198192920505335e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.315661407246852548e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.283735384504981596e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.320792573792291478e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.336240421358329229e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.301278136641846572e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.321428360344926887e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.287182114699386943e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.287116819488278168e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.314664210706142740e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.312128847426177742e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.300300601885336107e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.292044365563600365e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.291322638714191555e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.272662743397018232e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.289220427632859014e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.298445954786868697e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.283669844304353660e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.287974937833005242e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.296344554106420901e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.285653633212984914e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.294251063153317887e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.307039852958642996e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.298277604001468148e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.269300890117849860e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.281494338346050768e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.288569936692436784e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.284360554256550699e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.325456304001315857e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.323378212161193233e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.300516920238904390e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.306427155924106955e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.307962534137869852e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.284031786400616113e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.301558153973817866e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.275452752600656083e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.276739679756646524e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.279797469620576749e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.301367614154227965e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.288216865526959225e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.274808543946472241e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.281548304894723174e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.261998034329641882e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.275107445659655809e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.276448219071704386e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.295827795203420578e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.291655262384528555e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.275115296875430317e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.264147142944742939e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.263468800993610159e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.289233566581065418e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.267716091999041907e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.252423779505400887e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.247268378969851597e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.265341054343479641e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.264064680066546202e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.278076343795220282e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.272335660444011012e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.244775336092370424e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.263934080355748080e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.253298650212385610e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.257717450752567458e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.282533905456378420e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.310157966626630355e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.256838825830477049e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.261572669495367620e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.248987095461275487e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.272988430689372876e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.264928257996592436e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.259249525622482224e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.276652417222945815e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.289962285510061406e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.256063145035051889e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.264645835139308900e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.282527324202377770e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.303529060056312687e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.266202467343234872e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.274013241516651078e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.283789668791562235e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.269412375962678539e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.250037368341904909e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.266447226055652067e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.254573000927184125e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.264511701936584132e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.235425152763625931e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.241531156902507576e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.242076837346185698e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.260538388191633032e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.265855193524224092e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.237339008695213352e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.247822546002072670e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.232110238902099155e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.260240042141785750e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.250955779756579602e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.243006890052352276e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.216074936385291494e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.232931772676432445e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.259143516661396802e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.268926491853672474e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.228387133287812105e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.241818713481043517e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.248338164813086451e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.259848205316980909e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.227953478265687863e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.210817897358204505e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.266329359507571581e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.237881947005880505e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.228557496051745943e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.232231886127358536e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.229734058373022094e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.233712408070749404e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.211984209957500127e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.256513240812584229e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.202698727375256311e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.235048613560697817e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.225093873956428894e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.197760132880625576e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.260195647221651996e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.258170830949755441e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.233450065725737659e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.247433527727479117e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.243822423470947456e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.243765924058943000e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.249344452864543911e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.236895015444378885e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.247760562310295569e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.219803402348413499e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.214644921445063233e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.224773106865279857e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.198854885887208468e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.247912356996220353e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.210022729830089077e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.260098846250545819e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.182862279142091211e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.199349165106696375e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.239922061527549033e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.254306434074116652e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.242614280350087483e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.227656108012471634e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.222556594135024284e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.228734545836286145e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.211790335280233393e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.238820600939988594e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.258746692876834175e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.231518307057397124e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.225485640321771257e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.212032852456343335e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.240354362270869899e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.210614872901695946e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.232895328341586492e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.249348686544195033e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.209868810170274287e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.207101980886043009e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.217929180828963922e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.206523096306085847e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.199653505702409291e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.228211136735838949e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.200955448707479860e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.199000266655706639e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.248035669651231103e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.185608095166332845e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.221712299915060385e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.186921332671339826e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.195428459574748814e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.208667553975630398e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.197477393395123499e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.233281454773961059e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.252837370567304447e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.265540596996693239e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.189771214741153074e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.209268498377891916e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.239039178470792280e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.200303017984914931e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.197981241001847508e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.212968917651037941e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.201792659363799629e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.213117558153032007e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.220942488396661645e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.181908630290562883e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.203782055191342408e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.184748856549512368e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.227007643395913021e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.218570845190643865e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.220564375144333553e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.157887267914746587e+02,1.000000000000000000e+00,8.500000000000000000e+01
