value,error,error_size
1.223426704652534056e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.188915259948800980e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.202605166370248639e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.215063480894438896e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.159518533896165025e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.200312718414963769e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.201683933050063899e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.177145014935988883e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.210597894494065088e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.185487755055533512e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.190422262327157910e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.200217846180059666e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.184494596343489263e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.258718758677243983e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.206288374110762760e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.157397676922295773e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.216580249746901785e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.196079542009755130e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.147754903159120659e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.164772006525292056e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.182028645123960757e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.173798016731639535e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.169482159461400101e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.202171101059163476e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.201247734334608737e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.229897189600926737e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.160800808422861934e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.179068470438382690e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.223967075097624928e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.201656976129037844e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.172363091490152698e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.158299363685505909e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.179617929212330694e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.170597629740779837e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.179796203652507103e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.195303807672071059e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.156300047508820370e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.199476547056085280e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.194531874267160561e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.220263588175223504e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.185372492356100196e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.204968963426244102e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.187815207523934760e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.172558320937137495e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.169350266553450410e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.167064844962202415e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.167232940164915078e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.167534810731196586e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.206457549200050892e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.110735605283649789e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.140487761051631139e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.173160763153740618e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.173031961278334023e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.180777526241476778e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.153979188598726751e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.148613711311458019e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.173640051884546409e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.180274869944906584e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.168448008266800855e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.180677957821730644e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.171868209760508108e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.145737616717283487e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.157920794623243523e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.148302653185471911e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.134578496934272351e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.146715503120662589e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.230013753722689955e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.223425968299579694e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.163543273638902065e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.168609586895218513e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.158268932751769569e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.177349122480116819e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.155422788623489652e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.172344626445779170e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.148756353391384266e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.189952536145640494e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.197439327297924052e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.154790289698224228e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.185573164880918995e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.158565325612437817e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.154809430558875647e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.167573394643139437e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.175246816869008057e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.116450159643286639e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.199743879803142761e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.159081433340552394e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.167553266370944272e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.144229066421669074e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.161764058995531457e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.146684357991023546e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.182372360560476920e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.177083340720126614e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.172228490229376945e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.196734441536909230e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.168882251267268657e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.196193375632200855e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.162148941592978417e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.197848325168637160e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.149679857272052743e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.146959112598868700e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.153371643498508234e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.150105535772996461e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.149540166685491016e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.143918986996857114e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.142266872332090770e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.156358543423334311e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.145901114714227731e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.152394977202530413e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.147558108898522136e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.131146469340665277e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.189521687451840393e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.163465795845877153e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.156326428470606658e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.168845457320943382e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.162522166916379120e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.175306636750113682e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.156907864217619135e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.180853303714753793e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.151096533341911794e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.130408961587453405e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.169063256689054811e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.163642323662319313e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.138119047876513434e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.149581205613373243e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.145964106249795122e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.161041975130561639e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.172006736139041720e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.149982387179985324e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.149917221318551697e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.200083899012094832e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.148796347464592316e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.150348560014615060e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.142676776877571427e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.185830520373112336e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.166609435198014637e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.100745851584605788e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.127190263025006232e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.128092958657499452e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.155680409493639331e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.177591103685854250e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.135499655720784062e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.182694715405545764e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.110503042389334212e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.123458471378394563e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.128447712188292371e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.179606271073654824e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.122674920659947162e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.161170759245268016e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.134037239856619124e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.129965816088033250e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.130275455063906236e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.160695829481615533e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.150328055165235099e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.171285478988985176e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.142197385215110188e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.123214912747285581e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.134152874040649692e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.150991283434539980e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.132206201484940209e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.152534542820264960e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.130427653354031889e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.133386352164912978e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.174169128639537973e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.131140875276576594e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.136203129315084794e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.138575337183035572e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.172658084594027628e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.131350262514996388e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.188984624921824604e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.164831247716664961e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.152523659862167165e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.127471762792358021e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.129417168164109597e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.145502045134286107e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.132730075994557097e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.129747669793156035e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.114272440548634791e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.132110349948581813e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.095238058880877077e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.127598576474982508e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.114017070618587155e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.119216024219297907e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.151092601507478719e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.077388861974928602e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.135828774346386467e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.101061309533619266e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.153158785523810934e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.144276921857527611e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.137444788930364297e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.113669029493249809e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.144901536554355062e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.113178006285056938e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.127411621708178160e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.093303154810815840e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.148183030284521351e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.089459357740395404e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.114468266184988607e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.144548922911778845e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.173958204911133691e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.136946560957269412e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.139125824401468208e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.104382759008274775e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.160731737201642062e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.122464545471554942e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.131778488609232625e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.155469480680014556e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.125594589296410248e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.124157103297487197e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.123942236769198217e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.150261625964570840e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.135242107217767682e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.119324976772143145e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.133210993391454053e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.170683678256471012e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.149494690860681914e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.152836671281513929e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.144839410469596714e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.094198219039583364e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.123179016761032614e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.127813770655854029e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.126009269886397846e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.141875368723835180e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.136738015570695808e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.133029628325384408e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.128926244963153778e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.131133434211759266e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.147039967219383669e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.117805321173239861e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.104514826926889981e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.137498123713828875e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.111766557938605047e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.130009853681601442e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.150124712390524024e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.121634286673233873e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.107042481261342317e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.114634042804426031e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.106855976914028759e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.114276174369967123e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.137327768709339040e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.116489119071340781e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.161047952966592334e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.127970018618655672e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.141597848145578808e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.130456944605052456e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.147575342319030227e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.144334774090660005e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.166387636987595187e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.172731651386625344e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.093171405473808449e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.125180633929712286e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.132563800018347422e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.121175137660211760e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.132165534654541119e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.135245516646176895e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.162241182733849456e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.122905668707000473e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.118419786841965049e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.126764079672980756e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.106183349005985690e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.167780271025083607e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.118582853464631484e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.109191733030444595e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.141961119748894475e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.163580899848155923e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.135907812427632990e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.129633323683511321e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.108696776016626302e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.102098576177719025e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.115555517068631701e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.120382599604115228e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.173584304623576031e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.110072735736799814e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.082125529597471711e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.130833109897412498e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.150090227562257184e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.118963185246862651e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.123991655340431919e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.111879503901728867e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.098118261881054138e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.130076907007193938e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.124876927021420272e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.111667710927368660e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.152129654287147105e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.127707402761829485e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.097107402787006407e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.153883667211198514e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.132662340106231085e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.121639822578310088e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.117314484731912216e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.156236026536723216e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.115664938735791765e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.141434639606152928e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.136621648684699579e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.122578370920962669e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.141960725483354651e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.101889194736660329e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.130040808689511351e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.128589458049157912e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.131591856606930264e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.123912887920488970e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.107612422867525765e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.099294541250640975e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.157052088551991744e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.142746253479601819e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.105310601492234497e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.134664945843483963e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.091419261732701784e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.140560826772253620e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.151434602250437820e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.164559242962642287e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.154501180154651649e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.149621152688700079e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.137487708589928275e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.140013518565481405e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.093793557918738486e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.147561062838940700e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.159577914844770419e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.094322882834230199e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.116093677483982560e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.150583662458930547e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.118838071242965526e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.133175518042395709e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.119769000112989659e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.123477979669741416e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.117094966937069955e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.093071552602363425e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.134679708340503339e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.152959254491778722e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.118470408134267871e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.135062888810833499e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.166486101001018483e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.071191406661265830e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.119742600283686187e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.131219235703849790e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.168938871469091367e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.146648051298044635e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.147909413479960961e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.130516231132712619e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.182078004827543793e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.125487539172982991e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.134457653197986531e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.129140388386654337e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.135371634713698086e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.134686061084130273e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.105896549982083883e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.134725576287472109e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.145800489033251637e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.123533368645321247e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.131130074297483361e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.111388812682948242e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.120578825690917171e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.145631118754658360e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.135806530364578464e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.137633238328970720e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.113164516033057367e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.132001054272704152e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.101513980281344232e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.128823877139021903e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.131178958214382533e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.141848632791382698e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.141335496784669488e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.111654981159380924e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.127131496337389223e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.134750161105351367e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.142707736767485471e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.157390127400222042e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.153050989149014498e+02,1.000000000000000000e+00,9.300000000000000000e+01
