value,error,error_size
1.143934555670253985e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.132453777316609660e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.131743608143330562e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.128485759311106449e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.113026632561417415e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.100435038339548868e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.135364001967520124e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.135032490037999082e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.126269355732598143e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.130801445212862717e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.155465779913381823e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.160240233250428901e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.155390746810915061e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.145212260567216447e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.129383405618088432e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.140365271879629034e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.139633549096416374e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.145866950575194068e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.137334204395753545e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.108642307311278898e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.144607357767716422e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.104598454878048557e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.176332913514626739e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.130550466385796256e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.125148762806129241e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.120791812626252124e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.172480361188635101e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.166396961901736802e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.118934970496759433e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.147760710646951452e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.153944584036766372e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.120632114720440029e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.129436549957822393e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.130818181501221602e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.128852343345978824e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.105893157022629651e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.153067033493671687e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.108589896767624907e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.140646793415210993e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.153296444126685145e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.147250145035180537e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.123009846029000727e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.134537274776960203e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.158706403258766926e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.159600920855476147e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.121080835924559409e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.159479824115295798e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.150825214649144073e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.169952447908090392e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.169873928743373312e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.124215699668080362e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.146746530144482961e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.151833047773586713e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.118617755464283334e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.159267495903457501e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.169550051855259767e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.126096264205683326e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.144476162854735861e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.165337720329834639e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.157663827821627081e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.132027998383093461e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.139564903890624095e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.143927198907792899e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.133326179917275596e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.127777461121772120e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.135597824386753416e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.146622229487281288e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.155138058626944257e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.133944817821539459e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.185952755405637902e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.145284408415460717e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.145229685670725956e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.146808374722966164e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.157849214709023897e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.160312617510765847e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.140903111970203128e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.193450890488925609e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.162582496057289632e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.146983753580171026e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.176203486389503752e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.193377024345866317e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.150362328258131583e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.166720454786809000e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.119250723583839999e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.156675306404345349e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.150722200658446042e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.127438121582225108e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.160530808113213226e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.172973081090161287e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.183288214340118287e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.138391789884798868e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.130168091848483982e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.168900084723009201e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.132502316027247389e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.174935894785814554e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.140331266921934628e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.164965433827897954e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.144313334233566479e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.121508708416033357e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.208048380670688573e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.180416653289708080e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.187855652301470712e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.156214898017270798e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.201009474190245072e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.184370895405026261e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.179301752355250414e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.172022188862171959e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.176953807195948372e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.170135854823090540e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.162537554071565467e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.165658464861922425e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.158275915416226098e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.183728950221226199e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.166470144064550567e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.174511631586205880e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.197876176106594670e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.151954132692658561e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.193404514546840574e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.166323955514601636e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.125598810522071602e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.150064272577739217e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.185568713243692400e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.183267381874639028e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.193617585868359470e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.127600370024604359e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.167259833208185000e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.199321307442970124e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.205895416933533681e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.124774363284264922e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.176269774017497554e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.189888753881001975e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.159210181814070779e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.181941651547042937e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.140374888194101572e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.208448283462496136e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.221392930176675407e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.191258037671786383e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.216219844467506448e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.182318766568643724e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.171959122981655810e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.200403639585188387e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.171994725692842962e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.183275912102191114e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.205702176362026137e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.200904435147552078e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.190724783136217582e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.198865172765129614e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.198302114405118886e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.198248663243869885e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.198795554606998053e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.182579751896915639e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.202089023567456536e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.178205685130853482e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.228999554135378958e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.184339049978455591e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.179825936512583553e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.190704902163481478e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.192920324739520197e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.205161090119391076e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.181479522827678750e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.177056424377227017e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.199816057515836434e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.166259604146069364e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.224826559567145665e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.195945829408450578e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.159178397110675576e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.199964932393662878e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.215394045355070034e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.188778100501086925e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.208635021985930678e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.185519769807190613e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.161106164498389433e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.216306433292821083e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.215380551739341968e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.180550434017557393e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.193943515134556463e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.218711658607678032e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.191974053226244195e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.203697354358106111e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.203959922202246275e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.196781501185867427e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.198893233192939789e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.161000751882741611e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.204644125319964303e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.174668734618677348e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.150230522189533247e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.219622964490343122e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.172628818824497330e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.203899915966838279e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.186590320670378844e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.237853291738163932e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.197575512879842279e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.234759493060264930e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.207446587014240151e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.168440964397424011e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.202158710580106629e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.227674758292772879e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.215335614209808455e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.242911764961602046e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.224047952954357896e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.226518669074327050e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.236343567136661079e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.184152338811231857e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.215158454263493581e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.242265614849450941e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.221747832347886913e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.228387309343982565e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.190407612864558189e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.206601493273174555e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.190114814446211113e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.190878995155964049e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.233945030275476569e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.236028535118083482e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.205294598000095192e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.204116377012609149e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.209102051118639167e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.226709067733661129e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.252076606529200689e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.267179553703021213e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.234422729085017068e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.252863207353510404e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.212904930493587017e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.205196830720538799e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.204044132165903562e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.219209275073930598e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.246525584096218182e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.223412087465943756e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.206251246767544956e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.206975644423934853e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.232111028401078272e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.222750349663710665e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.267961492988818293e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.247018921044153643e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.229216681261190445e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.198752164681926473e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.212491556177168235e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.244220255944261169e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.246979211578181008e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.267012701770009642e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.244759354793446988e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.261750089079363590e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.262993737977649573e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.247519848946199090e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.234892758009976745e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.237424668883884067e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.240232556454988639e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.229020166184333789e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.242800572657753548e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.283944053596871413e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.267615237190478581e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.249375744683278100e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.250582727223456629e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.239830668829572460e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.255888740191178385e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.256150561085746915e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.240136932694776846e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.236645530723954209e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.233300973086574572e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.287746137335907690e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.267147399553075076e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.240114973188577494e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.299828997772777370e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.242977499282497007e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.235104317639122087e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.271090911658292555e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.289791098778641469e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.259392628709591975e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.240688474070453822e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.292601044336662994e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.229174520302544948e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.270130250103865706e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.272549774112362400e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.217573296820012558e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.267579074249243547e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.260011410506726008e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.279946084413892891e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.262374519098088683e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.255709812344444458e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.239192072038123769e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.283231064731062645e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.283629065335264841e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.258749391996943530e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.273861578688885317e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.305422983864406774e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.300208636590927540e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.252565964216613139e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.280902926985881720e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.243163454283680238e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.282125872868442116e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.280416072798234381e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.280917965939493968e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.247663377208750433e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.280392812659029858e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.298242235717059430e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.265809476179523756e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.262438535290942809e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.277135480634018450e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.291220066899823280e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.314848458916018501e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.299026690349685964e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.302880998447549530e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.305732653468018043e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.277424592641234113e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.325676288796656195e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.305417932515112227e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.276485872670375841e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.300912636482620144e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.272070427609318273e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.267514846211257122e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.290321737051573052e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.265904878289876052e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.321091125268770270e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.289781374229002893e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.360117904000125009e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.298653030901818397e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.270187614269474921e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.295488571322329392e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.317842492989014431e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.264940048725614332e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.287105505815605397e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.288821713200199781e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.326800032963786862e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.295437098913583327e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.294869834533846529e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.321112080772300885e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.310158530198074800e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.308496514146763161e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.305684076106727503e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.312724226906097442e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.315754847392784370e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.281422359154796595e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.349753489621591598e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.321144481480718582e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.320683461296207497e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.297571160052314383e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.304873323117251687e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.347218562343560109e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.340631949726324024e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.336207910765076008e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.301069114932479636e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.305189804461442407e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.330607818976944259e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.333798875387324188e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.313368141416291621e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.373446899628484061e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.330894289493684255e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.275054392109857275e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.307952248455480060e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.315351591118115664e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.316524946820391051e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.321597869776218772e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.309758798843398324e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.351279496620194891e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.362183746417733232e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.324347578310759275e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.338148521544927689e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.261104202514865307e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.334295835129076409e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.298762658514517909e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.330527749970414959e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.330063739239911911e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.331799789651169021e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.329355994434039587e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.352470512391298314e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.305244343363854114e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.386214618274343877e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.352452095443778433e+02,1.000000000000000000e+00,1.020000000000000000e+02
