value,error,error_size
1.348771860741067599e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.376234680035853444e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.376121388641306567e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.375286213675610725e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.335513052928728825e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.353024290240881555e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.334740271031488987e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.353050752171752151e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.368773878208654082e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.350479675418057184e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.372470354500588314e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.379021199086183742e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.369608664218530407e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.357846664441959774e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.324887587622945659e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.367364726512144273e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.329690274162553862e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.326276430901986316e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.372532624526937752e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.386585306616930779e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.348525999807548033e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.390297940098669187e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.372074534614409913e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.342674233912396176e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.355413560868282730e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.382673448615365714e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.389413896841198266e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.381770759322400011e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.379995896078176543e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.418094920992478478e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.344388300775000005e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.376657773261370892e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.375120314183472487e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.390173229948778157e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.319926119829738411e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.359351838485683572e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.373662850303463472e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.364605167560284826e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.406748916805615011e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.371626708294272987e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.380061830748806528e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.347370137299216992e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.385032591449787844e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.381284806672263414e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.397122204288554883e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.358490675541289647e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.384238218737305317e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.386855473097934635e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.375478672405784550e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.411523559406877837e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.366605741333493995e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.391506634100667270e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.405604022754531286e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.353177433214970051e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.412936989192514829e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.409716592122881877e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.350708695314920362e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.389681149036692318e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.380369733337768707e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.374276280726986954e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.427379678203963920e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.410126674038650947e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.430235733357842491e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.391348905177487154e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.397785512502012466e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.407095859420427928e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.427783977133935878e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.400323118255658983e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.421278101554156876e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.385408988075563457e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.447207398388065940e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.418367670162116667e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.406535110630501890e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.433666906163677481e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.430089119391862482e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.398059282831689814e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.467382571696764444e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.415776369300304793e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.407545579231513102e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.434753306408296112e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.407177549709333277e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.436067017208867469e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.410635262567587347e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.413172709539076664e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.378477031921549383e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.428431721119805218e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.420336345794653425e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.458739855666306084e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.447547295049913885e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.439928648873502652e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.440604879457299887e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.440292601765090126e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.400499060087280725e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.452134021099174106e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.430421904077363422e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.437632526361425391e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.430665705433092967e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.462605151025568375e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.432737960102231511e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.424824078593622687e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.448935894851552746e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.478577385939697706e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.438890297977520163e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.468036634026793195e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.435765486343645989e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.485916706993700700e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.414853817623279042e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.473517349393512461e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.447767314815152702e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.451536805168241528e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.452806766617844971e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.471386120673450080e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.461972859883541673e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.462222981711418015e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.449614636195767616e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.449829212105668148e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.454864341618586252e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.503035385920439353e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.430855888801008291e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.460257081786198796e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.485905153454788490e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.484290787653217762e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.495599475532492875e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.457651849041866114e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.473402520136363307e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.466286530364034206e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.477276259408418753e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.433972672673347688e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.485497252480512316e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.453808773367725280e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.441195729106569274e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.501784417192255034e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.446647394223758454e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.473818531764975148e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.463991307855960144e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.487238807675734051e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.462020135422017972e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.477190567740993856e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.508293858786712178e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.468984676063000450e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.483122241991202657e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.502031911685994032e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.447986804039412050e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.486069304010402448e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.478826262138128413e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.490977779011852533e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.489163153679717766e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.495736672953616448e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.484088051847909355e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.497761939088779855e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.485320954565715965e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.471455517737861669e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.504052335887494678e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.506957901462100722e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.530316778348506830e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.457951685186899056e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.494755559748678593e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.506798162117055710e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.527867326492782070e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.497432637476563855e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.519352937872005782e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.484977761819607451e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.482717832818315173e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.505762876996241459e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.516019119192219762e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.531222922827125501e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.518158006227913290e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.475456564133174595e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.516815923589643944e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.501118626051374463e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.500030292999649078e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.505430363879803792e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.519380420656461865e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.523665031989077931e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.477597559661734294e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.498793968874818177e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.541476136353734034e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.545778299893441954e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.502840046493106456e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.509720335276956007e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.512379225765640172e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.512815224013999398e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.538199441916160310e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.513642926632850845e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.505853657261482965e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.534929025494625705e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.523560762395290169e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.506458758939703273e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.560890946941999005e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.539083955463526650e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.548213123814095979e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.545761920890261081e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.550934536974602054e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.528552523105514922e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.525182998083883490e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.510236349968798208e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.529690573431163898e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.516268865643577897e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.550312408176481540e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.558432384573219736e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.559803024553884825e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.551512956842529434e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.561778820170848689e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.524596158686755416e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.570698532618115735e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.546802054714755172e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.554867925729835463e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.532423515597520804e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.563987038909468765e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.550216399804110665e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.561421964385312720e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.544772294824580854e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.590507006234957430e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.547481822918115313e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.532710877178342912e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.565643298120691895e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.548395633776299007e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.540920185969794431e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.568800639292425103e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.565189665020735390e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.547125830003699321e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.568185816307307050e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.588284734401995593e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.577968333788927850e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.542726112028838941e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.576943056641790122e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.592577834806255908e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.526161589577759514e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.563780562235968432e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.608284025613332631e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.585446396472822812e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.606202862762912957e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.596148038213950997e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.566697147343076040e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.567683569654215603e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.590508382500316600e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.598206489000489512e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.598756177080550174e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.620871999873845937e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.606814349429610616e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.584089844953561510e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.562799425377533851e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.552160226481588552e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.589216599382210688e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.582764241323257579e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.578404748020851116e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.582771242844014523e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.573986294268928248e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.579656156676062437e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.608548219313898073e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.606366354808612869e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.582616135761507792e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.600675490004776691e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.641073924550886431e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.584717658279616614e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.586436639672923263e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.638040827733870799e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.598031677288983303e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.592643500045838891e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.601535113468768827e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.591209300754639457e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.612154177965849726e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.593138477699520763e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.606513968714497196e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.616519312982567271e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.595179500920859823e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.577682816474523690e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.600560971032991233e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.611988018556765496e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.651252633051309147e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.609661401843175099e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.643248911597653716e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.646217327419376772e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.623320887768601324e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.612739297820231457e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.592952241599573995e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.608009354564264868e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.605089904284875217e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.626859803896617791e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.651787732860930475e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.644993974807385086e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.626605497330343155e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.644222506716910459e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.616838735640723144e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.626144580373365898e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.600755426241595387e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.588400950293238054e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.643552972443086162e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.629684527406727739e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.617689534287270590e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.631138704600373615e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.652559383965377720e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.625951946482893220e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.641247639481006786e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.627108421670430687e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.647917532996364685e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.630007784697855300e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.645296045515602827e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.640509590417984214e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.621961944931709638e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.664421205807624062e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.638854232309342365e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.653177001542458129e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.652708132489502759e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.648117023581362730e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.646508662372181391e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.666580940700894757e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.640363260300700574e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.651525269674754099e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.650199258394037543e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.670390065731335199e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.686162876025943547e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.655518849784018585e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.656321924919101320e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.672934209931690930e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.667109448984462290e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.628654215152666040e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.676718145468564103e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.691046787607020860e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.642974982229945056e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.690317270472823168e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.654695723902902955e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.672488827388203561e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.672576599428429631e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.675601290029436825e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.653310669474182077e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.678203453182115652e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.678468557192688309e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.682699057901999140e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.693598801268577176e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.655219862513332316e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.635730800943237000e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.671307601447489333e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.673776844682449223e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.690968562746787427e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.693702376200950255e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.656239807148506316e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.653811856869041321e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.671685776636118703e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.659774955068787676e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.669956240531254821e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.678405661755333824e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.687850685714511485e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.698469813250861193e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.699140905803114663e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.700989182162313966e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.677048867546537281e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.666887108579816754e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.693123240714141957e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.693966531560324995e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.672189817617366714e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.701956693785898835e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.665721012130959480e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.688946197873742108e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.701657464504889390e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.683289248910950846e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.710031594028240249e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.722518870853521094e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.708615216089775402e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.738960990326623914e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.713473875893208174e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.722216259952382700e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.702419766989168011e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.654046762515797013e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.702916609551549243e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.734753719479488723e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.754169916227265844e+02,1.000000000000000000e+00,1.100000000000000000e+02
