value,error,error_size
1.749088483468747768e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.707153553685907355e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.751254848310443322e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.715639600484690561e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.699699839089162765e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.741301487505775185e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.673250099178249855e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.702654161631118654e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.744869511885934230e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.724273176808522692e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.704758209109113238e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.721972355334072518e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.720737630653322867e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.724518661109157733e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.731527402766909063e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.735015326378481291e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.734816898781313341e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.743692085414943733e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.715516100746465611e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.717131196956922281e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.756028987685037350e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.711533630088464690e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.681508629365706611e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.763916986004981311e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.720194657708240413e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.711303439114930995e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.707892740287630033e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.749572273706136230e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.741467635573918926e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.747002690384562982e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.704757001335873383e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.739395409542713651e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.756269479172129877e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.754398574697099775e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.745955629172319163e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.743861146889187239e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.771916390084110731e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.762936915405245486e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.738575163945464226e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.739308032529181958e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.774097123851563822e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.732373906297801796e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.774920279260458358e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.755649285092856644e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.737017787094931975e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.751040108220664138e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.741256668612045928e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.735573345162976011e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.737601879740840332e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.752563259665224678e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.739042572238772948e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.775368705444468844e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.734343877184193730e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.765007054178585690e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.756218228066665574e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.781217124768287476e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.762852050463328624e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.772032675636037879e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.764025221710692790e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.759008029652408140e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.761637866724182118e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.776747988288767033e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.745179808327644650e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.812163970739793513e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.790460235930139561e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.743697980404910197e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.776948262786381179e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.795438712955366896e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.793321554328720140e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.747402338080243851e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.777455448447927893e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.814566010722205647e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.775102270522602623e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.777016498247799348e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.750250336150793089e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.778561197349224017e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.785050059275821468e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.787798613013392242e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.771816223486954982e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.787246028548995582e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.814438631552924335e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.776377652472433510e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.795684416375298724e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.768980577268256695e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.796214117849423246e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.786777089008429016e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.789076747514222347e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.797131701399255803e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.804104751517144223e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.765087748731822899e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.841894451525518548e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.808662643580337885e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.803058458165673130e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.809223623510537209e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.819303907943832996e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.802059563192745202e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.819260673207474497e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.815491710667534448e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.830607115476363447e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.782769374849713699e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.815279628946074411e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.816114738761341130e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.843651233933861988e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.834967556927508099e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.802469798837706776e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.799312808832021915e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.801810881985509809e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.757341013539866310e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.814845025755345205e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.809785744236218648e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.828247165387713267e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.817561245992857550e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.822302370440915524e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.761120057788223221e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.787762680250086191e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.829775235810834602e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.787961712946228090e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.824362161309265389e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.790597021464421346e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.808273496918255887e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.835502557388481364e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.846812822533206031e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.845165161292302400e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.817156280218268876e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.838513751772949263e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.817156880832835100e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.831991962416408342e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.836743439016598813e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.839215222473588653e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.797945733297273989e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.836450252111028476e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.875400099876422360e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.820964301711852329e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.815377343888694952e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.883407543091070693e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.848734537714541943e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.812896939547765669e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.829347492582226380e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.853632369630024641e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.854355775078003035e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.855112074668293189e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.856375337258693037e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.834445690159189439e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.834995269149720798e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.839346075414234178e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.835583686588124692e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.855807393292207621e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.869550600731877807e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.878076429617449890e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.860972003217042641e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.827467926481508016e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.834000860937297546e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.849144639029365749e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.839425307589464751e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.869534960451357506e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.869753247431318073e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.865370761412811476e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.822619565952765583e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.868260809364434181e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.839764578710706928e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.849236818362506938e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.881072057740719288e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.865660684406974497e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.847710737329242932e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.852707837187270741e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.848443361164001146e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.829950345356149626e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.862528512054236103e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.870502418960143132e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.885657888019914594e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.850222159359396699e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.854878382531625221e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.872653560891493782e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.879702998294187068e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.875743369894334478e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.892595941877090695e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.830621163447405593e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.899590423690009686e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.894046797776230733e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.879349971455259549e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.881576844328199059e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.844603532115711175e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.884530979286012666e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.898349890121893395e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.892059961105340449e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.876775055289626835e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.840978589148321589e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.877650517825719874e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.890810871933304043e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.900381315494813350e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.822174566879293138e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.876072209501049315e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.867298616137547924e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.871630661004362821e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.898758247917820654e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.895460207813522686e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.876169604163802944e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.883546961693513140e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.866605287066002177e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.886773562888477898e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.878901292518954733e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.854539379564592991e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.852087112330713694e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.870009397520428251e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.909108375856715725e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.901593424533028838e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.876164582228672089e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.913912813662533381e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.881400024707087084e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.880769419666513045e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.879481700308515428e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.889357831608743936e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.894204272530109563e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.913217100451923613e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.888070189624811519e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.874607063002855512e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.895180867329247008e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.918097510322832022e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.901960165411099695e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.916791666692614058e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.891985501515251258e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.932072585069435036e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.873691513073540875e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.880452462950133850e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.903042338704735243e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.880044087437517817e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.900192595884810203e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.939031479917576917e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.928898612862965081e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.914915768054944465e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.886595354875507269e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.890721269307051671e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.904230047985372494e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.917788582763173224e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.868286630650159736e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.895430977807211548e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.886041065464204678e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.923896509169070725e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.912911519816829582e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.912480509405018836e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.929476702742912835e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.915058856994787675e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.902236916184530742e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.926527187806197503e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.896857236429000295e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.928675105736963928e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.923849804007371063e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.908800732957195692e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.936193142677880132e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.887583647360476107e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.880317491639675325e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.912145076010487799e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.898210784892102083e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.902406802943037007e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.949193764690589319e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.897679480771191152e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.932387647354177034e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.916123680387528339e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.962132224563692660e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.935705152256360861e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.913834106373773807e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.920297660433768101e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.903274371385270456e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.922494447498774548e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.937875702344405227e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.951377808031572272e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.930230305353056792e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.902209028066709777e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.929636723944601613e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.938790582212974130e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.952222276958065663e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.941337227383108939e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.948392452197656439e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.962850139262366156e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.949357765495688000e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.928018973214407197e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.952206289779291524e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.934988407783672528e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.930245168401441447e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.912333150457191095e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.950996217250519749e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.934983570666360038e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.962861343136621315e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.914659209634325521e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.926040423207585377e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.931655566329300768e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.954483743646482594e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.943478338270232939e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.940041000173571888e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.926225002180272554e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.916722555086884086e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.924856602757356256e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.970584882153412423e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.957004607725321250e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.957504079547207994e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.923286735646799457e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.980794761734419467e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.935090501229647941e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.950667138693498543e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.963167652816002828e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.974850209617143264e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.942107054340684158e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.957817693153181153e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.957719654529205400e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.950309822824320349e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.945685476956664957e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.936987859844911668e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.926871567460594861e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.954904983348697556e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.964442432867409138e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.941030312178123154e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.940352900829973066e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.960605353180336579e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.978513013595100460e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.954123748306860762e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.923547497593464186e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.956317986484581013e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.939281943742555825e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.975112751711175463e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.997574567718536116e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.945230488381216105e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.943469265685245091e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.935818279988668564e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.953553677325684816e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.931256461555496458e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.955502799827343665e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.960049561754426577e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.955805885371451041e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.986709133236258253e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.954142233760096303e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.965295419417723224e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.940537608286227282e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.908199344039328480e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.959539891771477471e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.954715701374863102e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.983690868869917097e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.944340065444916377e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.939413103528304418e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.935265526434750996e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.967419910107462329e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.950486918404461392e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.950931734008545106e+02,1.000000000000000000e+00,1.170000000000000000e+02
1.959881720805777263e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.981406192907237198e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.984026066528428203e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.972848940066069190e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.943429454906261071e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.941249969744652333e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.994414709058332562e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.980542652751913693e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.998311925918256691e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.979458259622829530e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.938286283708096107e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.931031625975062411e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.976346555426891314e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.953475783587822150e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.998141081368476080e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.958887670444162268e+02,1.000000000000000000e+00,1.180000000000000000e+02
2.001790269474870740e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.999935663072959642e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.996283938877198239e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.988638517502594709e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.924770506017636649e+02,1.000000000000000000e+00,1.180000000000000000e+02
2.009891072903443785e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.973439742641788257e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.977835363021977741e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.944475352712632343e+02,1.000000000000000000e+00,1.180000000000000000e+02
