value,error,error_size
1.950227853183105253e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.967017935055710609e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.953907933162189465e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.963395720788995504e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.988865769602549847e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.948356025256960038e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.973116754676732967e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.992450519863338343e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.944994631335378870e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.958302072692210913e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.965135715363409759e+02,1.000000000000000000e+00,1.180000000000000000e+02
2.009480064406988049e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.956259122755627686e+02,1.000000000000000000e+00,1.180000000000000000e+02
2.022543314757030544e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.990532978132448534e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.979732350163912429e+02,1.000000000000000000e+00,1.180000000000000000e+02
2.001753405802911630e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.997317940470913413e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.990237408709860460e+02,1.000000000000000000e+00,1.180000000000000000e+02
1.957446387943309674e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.006943098739357083e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.996964699267233527e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.977080234125487550e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.003294819741510651e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.006153120587801482e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.972607212898666376e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.982535043892563920e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.998726232652886665e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.003506440436040066e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.006463279425300641e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.978817701319359230e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.009327764275621462e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.000651124552260001e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.969467494443121325e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.971529569663825896e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.979421418094244416e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.986908474932952231e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.970852441536042932e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.957714139392055586e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.980573656207400859e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.995112187886523429e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.016619952090705965e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.011714449076645792e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.000638915161082707e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.990747655642460643e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.978376636000228359e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.996153282599864269e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.981758604668689259e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.996098183682866534e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.991239606484687954e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.996938168235442674e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.004605551091630105e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.978618125298051496e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.985967728046351510e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.991778267788545236e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.967019916391045911e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.946725511107699731e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.990774719925425416e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.978993104056808647e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.979181418211571781e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.991742955964155612e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.983234623345697969e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.021949571282053455e+02,1.000000000000000000e+00,1.190000000000000000e+02
1.974318461578608890e+02,1.000000000000000000e+00,1.190000000000000000e+02
2.012966571404567730e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.018407391173391829e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997125486471738895e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.982902632932622282e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.008504939811011809e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999447794844512032e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.029268553908284503e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.005742902262196026e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.023349082160628427e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.001718596045493541e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.012147268874217048e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.016009586868913459e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.998951978042947246e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.973286227142744167e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.976725474552983428e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.973651202701688021e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.006374975481081719e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995436578487042993e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.991223383306700896e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.004400266178164429e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.964304911835201892e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.020623059147766867e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.999352453142174681e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.977927522542474890e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.996115950227971325e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011814933071240148e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.970849094985854606e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.000991036944982397e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987315654904306825e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.997895718051302083e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.980402980716999650e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.048271274108570310e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.995924300813294394e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.994401464428032114e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.987569672189680148e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.013482572445920482e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.042811935668505328e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.981980366166355338e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.009055038190874996e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.014640205067578336e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.029029891009515438e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.002261249994780314e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.011656717656420881e+02,1.000000000000000000e+00,1.200000000000000000e+02
1.975660813603927011e+02,1.000000000000000000e+00,1.200000000000000000e+02
2.018950804160654400e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.005831298758139383e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.025502773381697637e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.999859649505119421e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.028336992899792506e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.013126558511786186e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.983207280203869800e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.028226698773267458e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.014403856218497708e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.014120636325804412e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.989253442850744591e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.042958588946977443e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.993172718093588571e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.997649226747624027e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.010682367942794428e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.022754328170721578e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.996860742211533761e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.004807296640119603e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.000681691042016723e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.030008797672265359e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.020141088985898250e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.013010769102382653e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.997980457249245205e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.965288024028373002e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.989122648258093022e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.991232261418098233e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.026159671841178351e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.006191478462670261e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.002333571258792517e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.997076861950132809e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.010549059145537854e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.991865943971791921e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.005027031033371259e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.997088592867766295e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.995127649546782891e+02,1.000000000000000000e+00,1.210000000000000000e+02
1.997072071896694752e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.023723445888210222e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.006242717209344164e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.020874167707087850e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.016535151938241199e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.012796768175727493e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.003749872798631202e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.000158878894471570e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.004354901818822157e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.000365825222246769e+02,1.000000000000000000e+00,1.210000000000000000e+02
2.020371278122773901e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.026659440194831916e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.004139686317577684e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.011183659358076170e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.988899921236093462e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.994572859488216920e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.021301766998431049e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.004332597223921653e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.999891085782145979e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.987290429684455546e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.020608071974166364e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.011619950186276355e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.985670284526569844e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.964418502469668510e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.976409532572666308e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.969080690069969535e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.010052872304187304e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.023216963225712846e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.005798667012350336e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.011287350578260487e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.996333379713127840e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.017891383415570772e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.014685865368326745e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.018622694375368667e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.003399218465843319e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.000775639781285804e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.032493076589501584e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.007211458822930013e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.034088051490285238e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.983035462684982519e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.019977532804177827e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.022020251585215931e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.021172480510547587e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.999571649012691523e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.009824529814351877e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.989288628812608408e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.002313006942626430e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.009656821777249718e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.979405197633161038e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.993190614509674674e+02,1.000000000000000000e+00,1.220000000000000000e+02
2.002347674765669012e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.986588465378167143e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.989548310263696180e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.998100411616571819e+02,1.000000000000000000e+00,1.220000000000000000e+02
1.990069693956769186e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.007814492600849690e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.027193017165460560e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.994588175847413538e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.054670937890036271e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.022533778342166784e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.010661057912496403e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.027470375245773084e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.008815330581261094e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.013108245250725759e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.973990439162398900e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.039413334520731667e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.999746178974148165e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.046870346698898402e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.010129774763009038e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.021712527609828385e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.024196952402435556e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.037164878610188055e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.000898569341734401e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.026247657836874794e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.024979652732557156e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.012652396358447220e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.997074359064755527e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.972674315174037929e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.022114193693615221e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.008486577378884306e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.021787236894941486e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.985014864263361005e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.029693498313718578e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.971694068982396573e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.031235139438030330e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.995454217566662578e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.996326529640508909e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.026999445991899051e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.007608594649078668e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.997726871486185019e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.968162748959998112e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.004103279858056794e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.976142904185490181e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.999656797784446667e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.999640795637369877e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.010605086271987716e+02,1.000000000000000000e+00,1.230000000000000000e+02
2.039402936983991026e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.990480706428350288e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.975815993198222884e+02,1.000000000000000000e+00,1.230000000000000000e+02
1.978339361799223184e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.044833235298168006e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.978024996734691285e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.973578028358648169e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.993694981877099508e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.027255344917927005e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.052802663803922769e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.993662518348996855e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.995867397976306279e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.006778634862049842e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.013855318009979669e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.016819323010327025e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.002528076834657043e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.997835591103073796e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.018470450544230630e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.996183067169151570e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.983295703447925007e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.007506280796056330e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.002614466366061379e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.970307271927931652e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.021300561464315706e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.988937237983123509e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.968699972084737055e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.984309475392282707e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.004112181386021518e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.986587643218728090e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.981725995862166485e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.965706997742062754e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.018945526596447735e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.028113002527118738e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.999064239934313889e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.995422225744721914e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.976604346437497952e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.995888601381457192e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.009232141538517453e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.970451801011691941e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.997091732891150855e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.998125230950604987e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.957528070282077977e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.999049334262904836e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.028179487923688669e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.974213994215290029e+02,1.000000000000000000e+00,1.240000000000000000e+02
2.010312805538556802e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.984123201871336164e+02,1.000000000000000000e+00,1.240000000000000000e+02
1.962964139450185144e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.989463172355634697e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.010766417376408697e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.948672143176314080e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.999716914500868938e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.027059200978213767e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.030124768507439512e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.990938165174034680e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.012179107180324991e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.001956432243086965e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.993051090349001697e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.960047354811135278e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.981429975134168444e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.018309580745632275e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.984603430515742843e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.982201265283888461e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.992280357342825994e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.997179703723527098e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.004570153849547012e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.994210539728048559e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.015496460890048809e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.006203127783389277e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.946151669949194343e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.018658605692171477e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.986771046398055773e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.032941803050477176e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.985830691448451262e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.979956677246988193e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.994191071142639089e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.976848007150280182e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.951284532819917104e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.001198186427545238e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.964136262240560598e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.948717006991895744e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.996241699718005975e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.973718866879334541e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.004199343523843311e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.999850756747119931e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.958538644565398954e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.993824223895638852e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.947164987052908316e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.977672731546245473e+02,1.000000000000000000e+00,1.250000000000000000e+02
2.003219259297814006e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.977825139151082681e+02,1.000000000000000000e+00,1.250000000000000000e+02
1.976577892446597389e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.983212962872463550e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.980725385656693618e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.961767749064341047e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.999600257754042616e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.978946018690548385e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.978474152186836648e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.977892621173504608e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.994079436836465220e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.958479257820859232e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.961268342471519190e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.966703666098144367e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.983494654287291610e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.972493230035689749e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.960625634667097188e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.965985311981703205e+02,1.000000000000000000e+00,1.260000000000000000e+02
2.040605851812467222e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.992526687459886432e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.984485320146695813e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.975312648839112057e+02,1.000000000000000000e+00,1.260000000000000000e+02
2.031443733128800773e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.974645053557904646e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.956437671007818722e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.970770186351838333e+02,1.000000000000000000e+00,1.260000000000000000e+02
2.001254575010586052e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.952552822270036188e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.929637329530828538e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.984332333563276620e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.976302634886955047e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.989747715155556307e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.966689322126075581e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.964245391778919725e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.952199987821765603e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.962690979584638740e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.986553759768764849e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.965742654343759455e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.989267152926226743e+02,1.000000000000000000e+00,1.260000000000000000e+02
