value,error,error_size
1.962445111011606400e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.978634740085274473e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.969297500716571392e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.937341817409280225e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.989810584102865505e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.957216934337337193e+02,1.000000000000000000e+00,1.260000000000000000e+02
2.000451018777073955e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.997966359297885788e+02,1.000000000000000000e+00,1.260000000000000000e+02
1.980790454195836219e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.978805960482879414e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.978127632757895640e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.980040741384659668e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.986402618652762726e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.945674596770195706e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.969208270519118003e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.968484188803421944e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.985597825149486653e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.993995197433951603e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.983433996133397272e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.993059398652673622e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.963116245086624190e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.953889940633954438e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.975790340182830391e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.974181440737357889e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.940298769062542306e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.958959679916556240e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.964573766907292907e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.941235405229058983e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.938531364430333213e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.975704573883868989e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.938620171040561786e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.951298035810397096e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.917731188694155833e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.945427608823634955e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.974587635032124808e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.936723026348394683e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.968942170784322627e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.938321116107826469e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.941907760067221602e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.958463881052659019e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.957115980895751477e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.937439141713585400e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.945430245230457729e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.916880439071025251e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.950187582462956755e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.924509044382826062e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.936632867245661771e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.933908146928710607e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.952256781752147390e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.917944164937283347e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.956469657135432954e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.898194536536420287e+02,1.000000000000000000e+00,1.270000000000000000e+02
1.931334327679079763e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.923175584130453899e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.949138924228816450e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.934027609171136532e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.934340045470797236e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.942452634612017732e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.921288661331440153e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.933718193075981731e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.920382178590336935e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.985115583669248167e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.914871387627678700e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.901374483267242681e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.955940655944087894e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.938226672945042424e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.912290801668674476e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.953236174062325574e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.946985709677604177e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.930617502817692070e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.929286011069967515e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.953089444085488253e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.913677615290759206e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.948455013204888360e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.956689836030685399e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.959451552746853054e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.947756022204629289e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.927821889189348781e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.919771570253486459e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.971194466943711632e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.957366009005221770e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.898068242123987375e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.963019655525364726e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.978101539138183966e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.912973269048959253e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.912061005444006128e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.934287910956549581e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.928699925793117984e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.925945706952659009e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.943291845723340430e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.930233226853937367e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.938058583956302527e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.924306635369541709e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.905722058264910572e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.953572807191352183e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.918151002201057622e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.891841888325465391e+02,1.000000000000000000e+00,1.280000000000000000e+02
1.958385456856000246e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.922211994539880209e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.939339781871452146e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.946037311542289956e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.884235280767036613e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.941447730210113036e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.929588455516768590e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.915242819935395460e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.938896770496156137e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.927942295534423351e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.963953533612411775e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.938153236558412118e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.895066200794643692e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.885798704758931308e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.963132926663399758e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.886076157669924385e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.877519709977028413e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.929908091127704495e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.872087364739790587e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.923088552833993390e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.873910978119768629e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.922125569161156875e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.889662704225544871e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.910414817409163106e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.935060616361301697e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.898151172761609757e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.921590555805269673e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.897783228948323426e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.924255404225542918e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.900791128264657459e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.875283432788790776e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.952740061990179470e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.862655996535271754e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.925419663825024372e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.898207454504183715e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.875260463158970197e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.884533748042672983e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.908955650795629992e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.912086894746758787e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.906162193929197883e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.899679322150630014e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.864963066650190626e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.911414128285416041e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.917011878357793648e+02,1.000000000000000000e+00,1.290000000000000000e+02
1.937180019453146258e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.904001560535895408e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.905020727131459068e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.879659857341231373e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.867387479354364928e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.900851308675842688e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.906911933080295967e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.898043756627332357e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.875890702490578974e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.878627986102209206e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.891750120600686103e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.918257796527205699e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.908369022198177163e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.921234474517936519e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.921066753446467317e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.887679257490433997e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.904963409167482951e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.886967046409546924e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.896359358289901138e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.875786807279700668e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.878747658864116374e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.904045247848740985e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.908256644823491683e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.879924949034598853e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.931022361323428527e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.886133737369743812e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.893153558981068727e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.864214425239891284e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.907686231057900557e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.910861035916800006e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.891775666077443532e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.865808123881828919e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.907192528548614234e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.862410671929174839e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.860769056090054505e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.869804626104125873e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.860795588193768708e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.895278191329779816e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.889486156843655351e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.877591334542601373e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.833772959454209399e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.860818258619387962e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.882039644448011870e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.867694024959619128e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.874839840043722177e+02,1.000000000000000000e+00,1.300000000000000000e+02
1.878056249920810501e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.876138649786911401e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.856887416989214614e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.865136631578856168e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.847990388498534458e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.885204425039677574e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.838682761437524675e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.854988161340002648e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.885891911590751988e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.870021785104275978e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.878240576830168038e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.877251184420900927e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.868852012746027924e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.895306720292251725e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.887317472168468839e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.854774623380976664e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.843715267127505228e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.898536361660533771e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.886667885642913802e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.884614599542252904e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.874048511971504638e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.857983807938329619e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.884594552635493869e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.850184712316070375e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.858294485246147758e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.850761902500127576e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.834764573693836098e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.823365043268881607e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.858744502507978495e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.855312034745900860e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.846686729003904475e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.840417753623995054e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.883947690156858528e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.831143086434598786e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.865013853512256219e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.843389866719056727e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.892410095400481396e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.825109627577436981e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.843574355114777745e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.858983953946876966e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.819166990346772934e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.893665124786483602e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.877161780118949252e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.826161639319287531e+02,1.000000000000000000e+00,1.310000000000000000e+02
1.859074017883247620e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.875805411253367083e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.849397203680956352e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.834257883048736630e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.849748501201425768e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.851629649346413942e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.862227261827774214e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.833821048819706334e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.843367447513549280e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.868369008225587038e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.841013155262454006e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.822750725745282807e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.868509052717615475e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.861482634720514966e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.808858718636892036e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.809873238792395682e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.843324118661703892e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.875987357610412971e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.842909222053472718e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.828168625700416783e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.834747087790064484e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.834868096096002716e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.820979394434098708e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.801200462965134932e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.834293009384385016e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.858177168772711241e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.816881591617877802e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.816004818136801191e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.829954070816257286e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.841772344297720565e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.826739750464515168e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.840847860107713529e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.793653518455528797e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.829822254014786154e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.898483501061349443e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.816074102878492909e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.820600320631190243e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.839763404785848593e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.794299345500500351e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.828736370321097979e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.822879057010810868e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.834138291940504075e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.844220415689906076e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.806037576519968866e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.818794389896417556e+02,1.000000000000000000e+00,1.320000000000000000e+02
1.837965323278088476e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.821897145599710370e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.822391607997061840e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.840143984486892350e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.834873298858557860e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.825305727883187785e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.831362750363409475e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.853941838423317279e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.810982043596902713e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.816654702868658546e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.860882778294356967e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.832714525416529341e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.824967489581625557e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.834743962322029631e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.815271136726033205e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.852597332801426262e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.813907437152864190e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.838473612925427005e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.812576876099052470e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.800636619177177806e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.825403855497343102e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.803729070381748443e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.807875322895385750e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.795760624002559780e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.793901888797847448e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.823482756800715947e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.832054127962155405e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.811086573953235188e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.816267782819227534e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.831889827122561201e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.805352262193635795e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.802837917267821126e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.803046236424324036e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.796821440127637288e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.774518659809114638e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.781464235829211304e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.830522296375696669e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.831828739543277891e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.768164025290802783e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.820125473425738960e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.740781901168905108e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.802773076369350065e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.786741546685954347e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.760836748686517979e+02,1.000000000000000000e+00,1.330000000000000000e+02
1.813317888016343886e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.803299619061031649e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.794050885694205988e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.796267180932981944e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.832572410649058838e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.808943129158636509e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.783116592355146395e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.791292930502929153e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.833382417435087746e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.788614409664862990e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.798253168403326470e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.799964754658419395e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.770691928997114246e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.804584079791026170e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.774534589084060485e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.793185144956585191e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.773482303942374472e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.768657915447818425e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.792016407486780167e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.815752731588920028e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.804108431346625707e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.786343145301528352e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.766370857056166983e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.784946226674744878e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.785762812382769482e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.812912030963954351e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.790738623519499413e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.786897942990371462e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.808557680139162187e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.766648130054498438e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.835426096783145624e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.782495380211180134e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.771985219163153147e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.780933989755868936e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.791177766567736285e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.780483563323944054e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.767102930294345242e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.773171027442059824e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.768193874019359839e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.767335788090697122e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.771229471888066200e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.803071590803463948e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.795874384257160159e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.801306948043922205e+02,1.000000000000000000e+00,1.340000000000000000e+02
1.787100450344428850e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.802797958398731737e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.789819824921705447e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.777383640659528226e+02,1.000000000000000000e+00,1.350000000000000000e+02
