value,error,error_size
1.756767115289175933e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.763201155432538485e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.783009157435347731e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.765929275146438329e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.749821622055945056e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.805646943020553579e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.744652366320696331e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.740207458981094533e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.763887760017715323e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.783347137163215734e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.726241884296261446e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.755444541552141402e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.749966912385385172e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.786660148539252759e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.778926587392491854e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.783672290591421472e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.747366196841275610e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.768839503118661582e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.770109639292824681e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.771850079504289965e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.808876274886693523e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.797470370316022183e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.745329702986906568e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.789561985649883695e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.733919481306766954e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.753078479386265940e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.756958163451753592e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.752379015568501472e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.736660600912801442e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.762545005204306392e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.753147222226723443e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.715886299231626992e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.774553808532381822e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.726378878666041885e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.724531183875043894e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.749075959086458738e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.762825224714353283e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.767490644473678287e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.745770975686606334e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.724866598533417630e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.741146191258482077e+02,1.000000000000000000e+00,1.350000000000000000e+02
1.761891328124509357e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.765734753979873517e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.769302093752889959e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.754483712857607429e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.756676668257174470e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.736485457148725402e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.776261549916991953e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.768999590044830086e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.722091051686197716e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.751563722747433189e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.750506088277498691e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.779700862214213544e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.730741923047198725e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.760307675396761056e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.757163315152890277e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.738636535641808791e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.757815446660194425e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.748176068980996263e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.730631681102628647e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.745690821451276236e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.733304864040323423e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.716103169540201918e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.738499893238550271e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.724025183755007049e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.708173412105849138e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.738842075997998791e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.776833952003228205e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.694835314910863246e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.738070120333840691e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.754399560385848531e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.717953301738123173e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.700869265191462034e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.705347031358615197e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.723183603269571051e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.726595313629587451e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.744195059790473579e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.734841675620540400e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.726190337525835901e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.737540388107041736e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.751438836298709134e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.684990151314306672e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.713132663496902239e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.730214137004563781e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.683584221699669285e+02,1.000000000000000000e+00,1.360000000000000000e+02
1.763672919111566557e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.762320899783580330e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.754855187463796256e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.697223716795695623e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.762610728164761156e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.703492026010213465e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.720059831886643451e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.730109357672852752e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.706013843942071446e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.734888891643436182e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.717412799676398265e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.764952629269690476e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.718909348749056107e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.721578746851290305e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.723303049365449908e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.700500510763983186e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.689073203641777070e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.693569545512454511e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.704885613466296377e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.702505916936490280e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.715344807874476771e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.692633255486091173e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.714755039164483037e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.729029429961088340e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.704098483259438410e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.693765558636269475e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.737395433903424760e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.695802586879208320e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.735655115900142391e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.677264542835447685e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.697743793445815186e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.733221074021136303e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.676736367063887769e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.722089956512107847e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.692940493188612265e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.717925291081937473e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.706837614539225001e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.719033216418464463e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.732510364184929870e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.720521052847579995e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.721314628875346955e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.701700923812936139e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.672737988185462541e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.679362491703646469e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.678552816914030927e+02,1.000000000000000000e+00,1.370000000000000000e+02
1.698604997195155875e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.731020157305061673e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.707757847466981218e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.711828499913569885e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.721955266904726898e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.720911319085802518e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.700457679540638765e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.716378576167051051e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.734199960111088501e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.728618111268939685e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.714334330892642697e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.689593532282168553e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.732801365766000004e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.696474026050658210e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.693288250020283954e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.714071934475472574e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.687460100537408323e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.705975491582140364e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.691813340178627243e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.701984795069792540e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.692065924767138654e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.676918500398104186e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.680426882088281104e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.680096250394097979e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.705672203532600406e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.690582027462352812e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.666613249320436694e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.707746423499337425e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.699696023685970658e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.686524064001887666e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.694838969180974857e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.691504538729074056e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.703280730522413080e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.679424889115053361e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.676548707700565330e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.735790725727094923e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.657298012299378627e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.669835562937427085e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.649187879739108382e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.686797417636229284e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.680975783404008723e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.670844179849528359e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.676939995690252942e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.702823065267761535e+02,1.000000000000000000e+00,1.380000000000000000e+02
1.701127160462750396e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.727356766241169339e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.674954067445428620e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.690353100659094707e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.710580229809378352e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.686339841941606608e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.660201987215104111e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.664094809176495176e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.708893540333871499e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.634338908406723192e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.692271903621366675e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.646527104521900924e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.699338066027932825e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.669411377799158345e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.673814273567529085e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.658970663281669431e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.695692669752762072e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.671009462628862252e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.711258575991818418e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.708584914259153322e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.706716626931366534e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.687093568785519153e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.653508975808252330e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.679618809753497430e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.684393477343692496e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.675470432001994254e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.675235664443743246e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.675745061374030627e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.671235578813954135e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.668638925269499680e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.649327203395643551e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.666603675990260456e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.655785633700088226e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.665125727452023341e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.659039222419626753e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.676220742473856831e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.675624758509687524e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.667769755186762950e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.715577863773708316e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.682090060921731833e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.647667028452781608e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.695233453951071851e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.637072503612225205e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.666445869944417666e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.656604881813281906e+02,1.000000000000000000e+00,1.390000000000000000e+02
1.640343064154379249e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.642442235891446103e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.700172630707511416e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.663504927743707071e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.627045175697460877e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.663076809637348106e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.646032466697917584e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.646714310177429752e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.687687515549729653e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.674472712264861514e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.698916890640638826e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.669521086466622535e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.659229174800464364e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.661488754052442687e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.671640691457710943e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.662829241717889204e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.649692862404131972e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.640346704687387671e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.667807306320090390e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.695886094696914199e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.657266439708306791e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.668435222583755149e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.647289660577025927e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.675041432795504477e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.665506423808962495e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.657504763126111982e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.662432338275049233e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.667769750006421532e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.678532757113614480e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.655024427442666308e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.674141087378564805e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.655794673067682936e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.658331942056325090e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.654181292550536853e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.622674969967933976e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.675028947962925088e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.675866679306233493e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.628344314669256789e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.636914608821639376e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.637904584279203846e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.638002317437886006e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.659564631676642534e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.634041613310200489e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.622537279186202852e+02,1.000000000000000000e+00,1.400000000000000000e+02
1.685481525190305092e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.644467572825189450e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.668479921520658138e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.662144446270531262e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.660152932943153417e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.701351375360686404e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.679407590799756065e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.651264541385950224e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.655147514062619507e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.655000562769388353e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.654278087442331753e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.666948233239860997e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.655442863154248130e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.658087533223381627e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.633880158570335368e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.622416573512047080e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.670860599085845024e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.689393607240790516e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.646178942490392387e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.638198807247874811e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.650607981233495707e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.649673718688129611e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.717061013517435413e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.680540691808667475e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.617918964547679650e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.639657584429255621e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.614976780872214022e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.606734124585665313e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.621511122635553193e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.665748875642468647e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.664519879318122548e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.596680256554742812e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.623801195708174703e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.635000834842861650e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.638226472783628935e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.649686312706718638e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.633326159233377268e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.647590250127045692e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.651118845550413141e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.643375297038523399e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.663986218099028349e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.638099321704185058e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.668798765779490907e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.631337345375067684e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.679536718364782644e+02,1.000000000000000000e+00,1.410000000000000000e+02
1.670112616956734257e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.680942091499805429e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.662642538830876902e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.660662745406339411e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.659714846879304275e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.679641240388104393e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.650717087167349177e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.633351724725127951e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.641818413085972566e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.646234260602269615e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.694133242980272769e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.679374999619437574e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.666503859231823412e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.651835683894729243e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.632842642473760009e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.606572859445849133e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.646555686055992851e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.652621788965445546e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.663452174368145506e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.632668264788249815e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.632481763577120546e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.641160625884660647e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.641885360598996044e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.681885821451735978e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.643533002363304263e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.656602960093413230e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.637023631886251565e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.648431185497179001e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.651358614004314802e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.653088653214526289e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.675788720375006164e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.661821691965021444e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.670370744284116427e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.640069424275120014e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.619231925063235451e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.609985704968727589e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.667284471626450681e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.620909960805222454e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.635494052130262617e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.659196154975858803e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.656946550962561560e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.656152475495191254e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.642882067005871249e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.628266958616905526e+02,1.000000000000000000e+00,1.420000000000000000e+02
1.663664899878132530e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.658832486128781056e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.629616695276865528e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.619241698501692213e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.646580423090904617e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.602765814030070430e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.638062882584405600e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.654454043725022814e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.661933025198640337e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.647449763533732607e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.617564071138056363e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.634914815138223503e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.652430196117727519e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.649814730630614008e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.636895702495334319e+02,1.000000000000000000e+00,1.430000000000000000e+02
