value,error,error_size
1.680390588554872124e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.644239407897627814e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.683058198473133587e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.668545884719539742e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.689794319893337047e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.630980753016024494e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.658121063594263376e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.588736798782383062e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.618180460933921552e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.650860284034425547e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.650528705536372058e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.644829776339007310e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.636572802349447215e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.646917746863888112e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.689740823144143747e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.654678354880036011e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.666576948517968049e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.653620023175857057e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.648672560888049645e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.620014004283945894e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.643810701859536039e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.623616739711985986e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.628850124475744110e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.606289163221076421e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.680500952081360708e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.625827897358118435e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.660800415106806724e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.635303611006543179e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.594630675216258737e+02,1.000000000000000000e+00,1.430000000000000000e+02
1.666319726898296665e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.670921209804891419e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.652859039808963644e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.664504825046727774e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.649220814180110892e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.649746841416063035e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.654441969495383091e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.641099867687312610e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.624985053114080529e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.620841489961247817e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.674430675307729075e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.648196644885883870e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.619383666681239902e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.684102881764016217e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.641573711042804007e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.646637116343516709e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.654106530212548023e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.618541390468385543e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.641468433324410512e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.657820227754680218e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.651183170795893318e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.653063291945061906e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.659959161189412384e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.631877208723575166e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.668512482788740385e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.619310281119917363e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.673662337499094122e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.621699411807696265e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.634682623925318978e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.629928794113612582e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.638597406751385961e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.679479051678430039e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.645188499724379199e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.627767766408925070e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.654972685536266681e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.685369715676237377e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.642332844369691145e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.643102391283051418e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.639334931345102859e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.629143220591509476e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.622409555493741777e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.648743177786730598e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.680800008420642371e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.639119196931212059e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.612667059940573324e+02,1.000000000000000000e+00,1.440000000000000000e+02
1.608377783120101014e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.611069240338495661e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.610760752245742822e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.635007783277478097e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.675435898105925503e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.654474327428918627e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.677146172880379140e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.625300079868447085e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.661607754655211693e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.606991131225766765e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.652771553312902881e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.612610753577289699e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.670670701194707135e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.654762023418484773e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.687289862598915988e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.641488747937645485e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.660751007087049516e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.656828960502543282e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.633486494931078710e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.651460227540266601e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.649525685625094411e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.673862642641675507e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.659368127949289260e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.681845313411613461e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.633963684651785400e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.651385153732327353e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.638887592270152709e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.639398101144934117e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.627975217704349120e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.640027016409864018e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.667204537568323701e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.666049667155339193e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.642021021090361330e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.633860313157082373e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.649090363784319493e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.673099499055487911e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.661786870672318912e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.656644123924142207e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.646874563565477843e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.625172119222013691e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.641656217346772451e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.678057386904691839e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.610874737978309099e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.652297334579494361e+02,1.000000000000000000e+00,1.450000000000000000e+02
1.661272108228946536e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.649700431821300981e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.654851464482961774e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.634481147229404598e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.687399228437126624e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.669731973408796932e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.646724924663141678e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.643341022584316704e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.634409012995541275e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.712696297683880289e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.667030173413480441e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.659261262672443422e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.655510848599139990e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.673682143866330989e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.657546058477759630e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.641394099163273097e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.631253018938888601e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.651738295187147969e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.654679845516232035e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.657876621343952479e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.681991081205241585e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.628876002535528187e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.662698027796082556e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.671734104989047296e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.617310945249403744e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.663788634554864245e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.662311742134108385e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.623346993902239888e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.644973504446975596e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.670314355385729641e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.621032197889127815e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.677725589172355853e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.692148328507049087e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.695830305464984633e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.635332105197508952e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.651865805537539984e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.660163658664227739e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.700756568584469903e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.686540165299769853e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.645009244517056288e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.634949509718992999e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.695426434377680494e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.673928417160732351e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.649529079179056907e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.673378227306366455e+02,1.000000000000000000e+00,1.460000000000000000e+02
1.679054077232072189e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.663583470479267703e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.658199152585612524e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.699765559530488019e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.669827984717429672e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.685562857019309888e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.641164118796918103e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.695127716688178623e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.653365509957546919e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.653817933444883863e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.673932162325746731e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.650321014522654934e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.666026604307984655e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.665576626668569418e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.642916220131695297e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.688313788285744295e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.688716929527095658e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.657111639143013520e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.682814554725467246e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.685043612520791783e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.680792605693706889e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.640447208299929400e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.688256872730572979e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.649295856493094448e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.683466713462275095e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.668744333364947749e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.689468424145229619e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.666271017437627791e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.697052525660418496e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.686431974943740215e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.682080877516610258e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.661996267653230461e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.625192436291388844e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.694368812390611936e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.662853371507609381e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.677880985847818351e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.671835984958079848e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.674364938238650780e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.669886178498916252e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.674219041652235660e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.697427057245889443e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.672426699823252534e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.654788320962858847e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.680924900623999463e+02,1.000000000000000000e+00,1.470000000000000000e+02
1.689487149331967544e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.703662395143781225e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.696506548475118450e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.713582738277598878e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.713668129030552052e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.697646450878243058e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.644364625773586113e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.701146487290600362e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.688675754062701913e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.660325518127780242e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.726450998988427727e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.677854787117182980e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.660597952964169792e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.680586388476684192e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.689983821932349599e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.709168714227077714e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.686555493197498947e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.687835197010517447e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.681849905543676300e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.678911233425316141e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.670835662242755006e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.717018573130748962e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.699553803891083703e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.672994676967657028e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.710470747023672402e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.703998347188097569e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.687922925282451274e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.682181395179878507e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.729753432576806347e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.746843376654030067e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.689253322522118026e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.680088292802728915e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.711361508923276347e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.722962792818815387e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.682466524439598459e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.721211120077805390e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.715666846367607832e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.720762746449403551e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.684867243650608373e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.707820535686860239e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.725619568172716072e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.717782035887770462e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.731448190758926842e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.738447129281993284e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.685889195257710753e+02,1.000000000000000000e+00,1.480000000000000000e+02
1.664039016190220082e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.710437268561202870e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.728625223661887844e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.713959027918362494e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.699958089811282491e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.703000967441019213e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.693660645744591875e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.686553769730682575e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.677694936871202458e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.730576529866007434e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.734614519691977250e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.715482330667833821e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.735194172265965449e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.718825203541682640e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.744699539719127870e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.737313638016757409e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.700022776186162616e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.685618578828409682e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.712450429123437061e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.692099920093963590e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.705733120026601171e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.699833728850676664e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.705146600958174474e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.705983164644815133e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.708599045283982889e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.724562501242385792e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.735215745360131621e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.774850086001871716e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.732395651663328522e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.717956765111786410e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.694103934478221163e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.720139574571472849e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.696591922874899296e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.742407159032135269e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.703769851525889294e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.730808629938044874e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.755716176506765294e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.748200549678138032e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.731466670841317637e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.732523439002688406e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.696967017841026575e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.728332320924669716e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.727321448346402235e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.698662981941067187e+02,1.000000000000000000e+00,1.490000000000000000e+02
1.752977544963639218e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.753162304535265719e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.781143568303265283e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.756570793627570310e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.771155764288368744e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.724250940193066697e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.727994078270118905e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.730340479662034170e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.683377861145755219e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.740755644950808687e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.748163821202253985e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.730873936808802398e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.737622574011348888e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.746559732046175952e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.782820010955034036e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.743477165019122310e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.739123773844567040e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.754102104934540591e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.749800796347768426e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.732106812953933854e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.746456536858052289e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.737612239895794346e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.763611689660376101e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.763294749592734831e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.748171414265188162e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.729110778194422551e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.757521988306094158e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.764359559221341556e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.774949719747107508e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.756667189013797667e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.739147610308944536e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.716578217292935165e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.752607431799917777e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.757409174241725509e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.740001812561385464e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.762364634881539303e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.738307973005142628e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.777231737213307383e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.751030167671754327e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.758951145711277491e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.751436619398146490e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.761741509338681624e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.760069493877169293e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.750649342173589389e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.756118408665467996e+02,1.000000000000000000e+00,1.500000000000000000e+02
1.789358664360002535e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.760005139110653261e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.768791318795855432e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.746328374595370860e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.741186761280870883e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.773244754264852645e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.786350115813195032e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.783320612196311004e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.764750329844184478e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.754921142313913549e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.782794972293583555e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.757827479477874704e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.752620884348006314e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.762815186936816190e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.791673843939995834e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.735187999501940794e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.787417479764729364e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.766284298079866915e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.779637231084404050e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.763925952842706693e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.792197282226843242e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.761430042777055860e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.727091303517470067e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.763299353134863452e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.744250733605355208e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.792132448836177900e+02,1.000000000000000000e+00,1.510000000000000000e+02
