value,error,error_size
1.779633835754449365e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.764458446056445950e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.785419082069118986e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.771904781462368987e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.783029229269263851e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.786223315619054119e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.775176233243643935e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.802852010000323446e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.785363126539588734e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.763359148746982896e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.787339174179272163e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.749288964227765177e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.806162633749858060e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.768979266843195148e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.817798126139541068e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.787229309706564209e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.756014118180239052e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.791077221773009853e+02,1.000000000000000000e+00,1.510000000000000000e+02
1.802471254404460694e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.792219846533307930e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.805001351957166094e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.813601171050572987e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.793363400397188911e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.788989192395473253e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.822612935415752133e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.822402593159464459e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.782640478262819101e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.774883836682004983e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.797355396129925680e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.779361397397186124e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.818503794670432967e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.842109245017669537e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.799942858037882445e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.803968754100493754e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.820029633135812901e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.837116463209363815e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.836062786696048761e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.805053552620048265e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.815746091558678756e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.828134408545520557e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.835662258200995893e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.817267593697999928e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.823804425578672124e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.798234872291594684e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.825476660485101945e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.820625353748480109e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.840670966381826759e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.811099799406565580e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.762940817109056297e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.789226658611873404e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.805411072353241195e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.830810798006375819e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.821617923392601028e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.803785093179512842e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.834738226894025956e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.783773641464505317e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.804528806839935555e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.826073216016272625e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.772798007396330036e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.829820813024317090e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.791071270408320402e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.859450958598497436e+02,1.000000000000000000e+00,1.520000000000000000e+02
1.837107002717633293e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.825474652084157299e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.831041552942645865e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.854771795746766259e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.847263163300200404e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.854571314600844687e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.848992210597911310e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.841740570768493512e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.851648657974897958e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.821252825659438201e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.853750633730260802e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.833200306764076402e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.826206233247472994e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.852257770702201753e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.803655225704961538e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.863509469123019926e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.838730960446089568e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.868550033140109576e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.825613233352457883e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.852428093786867009e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.839660802655251359e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.862302899027201022e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.874553576868836444e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.847595345556939321e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.881729380974085473e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.852956130349732575e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.856717451157895198e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.866432993795662583e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.850761122338811617e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.881002163428267977e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.829694560419638947e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.876409380157430746e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.859550141814027029e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.875816976397667872e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.822273798413864938e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.866503906030524149e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.866102190224141566e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.856762315129532794e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.881469773809689059e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.840920480581740151e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.840474760442279489e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.832192568170543723e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.830427432747407011e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.868800128373090956e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.848936515013213295e+02,1.000000000000000000e+00,1.530000000000000000e+02
1.860403543681226495e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.855597997404974251e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.857638251311693409e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.856555484770534576e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.899028546189167059e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.825832994014766371e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.842637036495742677e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.913857055546885135e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.882515826481514125e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.881430582141260288e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.882477229880534821e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.909398100056832561e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.883733659692535980e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.884359144930810999e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.886112868546859147e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.881965427597938856e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.897021404071579127e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.885288855121327742e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.872619575055167616e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.913331559644815911e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.890924224474333073e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.890810130293788234e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.869900138836872543e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.896215440384183353e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.864424079536124736e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.891099905031477135e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.908132351854504520e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.933955817804036315e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.885501985750524909e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.889812256931138563e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.904203626237241451e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.918356531505819191e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.901540790665092118e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.889613900785575993e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.916085273132811153e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.918039700447789926e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.927473027140421777e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.905676222612462141e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.888050647323788382e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.903241002225994691e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.918968724925891252e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.885982242743931465e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.904680853372989873e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.900933893141725548e+02,1.000000000000000000e+00,1.540000000000000000e+02
1.909206358473926457e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.939747927077803809e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.915835488588974727e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.885436960272180329e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.892765885620928827e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.952719015511771090e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.925980995500868005e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.909253921361591040e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.946463112308070720e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.938439120626194097e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.934078499635572541e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.924971438471638976e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.917151776913126184e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.941911402933029365e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.925298567142667139e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.924760677099734494e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.894776207253708549e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.930238960545422628e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.926147958164661702e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.953161635418692867e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.931242257193833609e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.933941708438842397e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.929412736981931573e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.879884603685833326e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.956265319154267104e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.868225804222636839e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.914335185000340971e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.950617138099385954e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.898770524125157522e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.922089120679793268e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.951638653300445014e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.957497146038842288e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.930127293286472252e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.910455990193172795e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.927357170660786494e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.913657982621151064e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.951626984444424124e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.960705856369328899e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.940496251304026885e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.941201973428887868e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.937253866627179377e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.940692547618159551e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.937637826649007877e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.944320249661269031e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.944409889088132104e+02,1.000000000000000000e+00,1.550000000000000000e+02
1.933028712557243125e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.966191483424657065e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.941729460684287858e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.950136893302125713e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.925341685903541133e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.919277836152814984e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.975947734307971473e+02,1.000000000000000000e+00,1.560000000000000000e+02
2.004793428536825104e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.962295761465066732e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.974020731689948605e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.981452014658758571e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.939768295302981471e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.950701744331860823e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.963525263539822276e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.954653889109208933e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.998873800677150143e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.944876787592712617e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.962590514099451298e+02,1.000000000000000000e+00,1.560000000000000000e+02
2.007119490541422806e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.950089080830084072e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.932657871512403744e+02,1.000000000000000000e+00,1.560000000000000000e+02
2.003764531636040545e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.993100603941518045e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.968543824949782106e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.936450332767246323e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.981063006164027058e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.959298831321071077e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.993954821615579363e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.982898985854528462e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.994699319438911118e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.962666595414765993e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.971429986343152052e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.953926581862712624e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.986567699789856647e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.990558662841864077e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.978493122490441749e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.972388796933644528e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.997174492983296830e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.993731485536546302e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.956966675284772350e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.962240180092756248e+02,1.000000000000000000e+00,1.560000000000000000e+02
2.000150000313859380e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.980236137294653531e+02,1.000000000000000000e+00,1.560000000000000000e+02
1.995558998636908541e+02,1.000000000000000000e+00,1.560000000000000000e+02
2.016793132654622980e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.000544110801267266e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.979106293896853686e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.032594392008739703e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.005644471608634092e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.025869677400164335e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.018935690704670947e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.004900345520013332e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.013511744358316378e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.986369861260712923e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.025953146884433806e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.035243076461096337e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.025297250988571705e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.998494539992467480e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.021144325197281546e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.026572070779137391e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.983581156417941429e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.020922821325352459e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.000195952422789105e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.034717919713573053e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.977537420442153859e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.020788728865876180e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.023434184183011553e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.013309601583920880e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.023925601156682319e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.011655946930517587e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.986380097736650896e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.031565460047503677e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.072583554808677206e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.014722559236225266e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.042405825763110556e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.008608123940705923e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.027230471741725921e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.992158703870889553e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.014939616267232338e+02,1.000000000000000000e+00,1.570000000000000000e+02
1.993441667693593331e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.023461875912616961e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.066091525273428715e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.047649640027875080e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.045798590024308510e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.039174595651203958e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.009725697228819286e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.012321380901454972e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.017206780109287081e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.059565888063609407e+02,1.000000000000000000e+00,1.570000000000000000e+02
2.099875958196934391e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.056695661454278650e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.057290741236329268e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.071651462426785884e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.041522872624671265e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.078981454158877966e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.050691399264465531e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.069019472062659588e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.038881323681461026e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.053525884214061534e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.081907702237687374e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.029452796105004495e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.066884581129362175e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.057927522010141956e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.086099871553480511e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.073754080626979714e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.057030067139131404e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.075210392911422446e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.069586320017830019e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.047319856157596973e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.037991198727749236e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.044656372000494571e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.068028197644255499e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.053091816332369035e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.045208012244889630e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.082744118775415245e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.061632671979712086e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.093868783185361053e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.076132265841010849e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.068934497639030212e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.039631372334342529e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.030548798446276066e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.113255871188871993e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.061020761385448736e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.099304467018977505e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.070650636165460980e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.113107246164780122e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.093773914344280058e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.081612834558777649e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.081772438298455086e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.097747072216517097e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.068768640056038350e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.065925469456302039e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.068932186331222738e+02,1.000000000000000000e+00,1.580000000000000000e+02
2.079419398346346100e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.090967254076138886e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.124307699311305839e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.126994599763119140e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.111068057183691167e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.098043914890537849e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.144753200089594145e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.164661051651666241e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.081791627055927165e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.112393827013617624e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.127684150989549607e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.101550515140210962e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.093294306872720938e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.096476407691694703e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.114960737290271027e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.130793652972618020e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.105148770591118819e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.037630661702344241e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.114076985236135329e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.145274651026802530e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.085443627028756737e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.100721390115471081e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.092762692303827805e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.133974534177962425e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.110592277585166698e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.112805308547797267e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.084105437052314471e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.108472063673484058e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.103249714945629023e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.146440753245258293e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.109981446284144511e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.114400751015856770e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.132817191031089692e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.109263130503118475e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.119362338340334304e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.117596417412884762e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.133832394264572940e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.121231070645486625e+02,1.000000000000000000e+00,1.590000000000000000e+02
