value,error,error_size
2.096689513443639044e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.112089836317227594e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.120731984432862589e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.138352563479537594e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.149200528461422834e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.091176442047861030e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.114450009607281800e+02,1.000000000000000000e+00,1.590000000000000000e+02
2.105933913870992455e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.171083677022039922e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.128472754864364447e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.132424885855423327e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.095008109788147692e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.153650982812879136e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.106563823028579634e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.141962671353276733e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.148609976568600075e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.119004553080288531e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.158975571366806605e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.167102237043428659e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.100389043384081162e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.160756018771672302e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.153260402232012325e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.164046412247034823e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.179331248121202407e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.165423338049592417e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.141470604503457196e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.140805747507617127e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.131918978022819431e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.145973589905962911e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.141749061395607328e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.162890038927600926e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.175886561715967105e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.167704281952559313e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.161564124215646814e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.203676319913359407e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.137817358421027052e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.207450082786776591e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.145123681887300222e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.150771955501459729e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.178413702011871464e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.172248058795808561e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.213444172720984398e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.179270291757592872e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.182831261839347405e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.139602826648651330e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.187769132537137011e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.141772874814380430e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.160140551767588022e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.175973812482141625e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.166373947534905824e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.194469468252800084e+02,1.000000000000000000e+00,1.600000000000000000e+02
2.181792520031549998e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.169438828894222127e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.164001087361610871e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.192617646833092522e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.185121226586508385e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.192055283056833730e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.186162976130794391e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.191842542469647412e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.174752397826152901e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.197133424355117484e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.191950699989493501e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.197378724386346676e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.197261528501695693e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.239469272065391863e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.176353816838960711e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.233181643144145880e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.192609797567855026e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.224946193113777895e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.223529636736938073e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.219370226480430688e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.197276286229816264e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.185693437108193677e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.186192690360565223e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.174998787824916633e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.207605094304415161e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.200155569667217890e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.224666971586954389e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.241206558142331460e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.216903902777285111e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.201884115549445369e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.224977233686763043e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.232240370110617391e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.219919951403625191e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.233508280385873945e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.182284330504809873e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.200157147798134076e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.235488643979894334e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.225153450079263280e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.211088122807354068e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.226173438431096656e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.221626015766262583e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.217280172897319517e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.214383220276685904e+02,1.000000000000000000e+00,1.610000000000000000e+02
2.218160506521710431e+02,1.000000000000000000e+00,1.610000000000000000e+02
6.455020041735609482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175891946646077457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858578949242641443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432930037949584801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151123400677885655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758927696953828956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067963042166501708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871076405833554901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876905670545708205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198297370909678961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346709748699728237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479044318515688872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533385706529323045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108910228258477559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060075476308713149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293188352027009103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064350887980059213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328341124363001313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330988791873037513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468042104237899537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073634229734066281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211906700380519908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198378768512781534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129160882305813374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328921578535187820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046004192226942564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358530616797319368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136058258519020114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.188963978338483685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246436100326469898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428521441978271866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.222115873598650637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181681571859331115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299170248471293831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255030225696458501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336374838938019138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395261764669072591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144713159469186081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807020037308903682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515048053494376745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521900300074166523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546522970986075052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921271533726683600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604929368073831597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259946158599738908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282721655062434962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791164892230902694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556176717455689129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136281066814628815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457811090568762324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260665047983895448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488329890459432647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289043554631743405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916603493020379290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468858685578997836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590867113545476741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194390340768329395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790726195159700751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600113463886852117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580844953917134887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549060901787028399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372925064728001843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902457467231133137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758687707212448004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850187900504940330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639102726075407190e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.634344542723732729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531896714871813003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868255677010405691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491411978794545234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675949569300297526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732463440060983828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755786877936503743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714871852321466861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314959958466764078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737923888660962746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794752044821916570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619533642673697216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766143826081663804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681546349983950961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854635732879677334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999015775685570873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731351057170884644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640008041065271982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727693361496390878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482549027883126769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876921226016594346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009653840794999269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780590538010028467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627108587603819956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657958143042182542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355191281993006669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894951693126981240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651087419643943122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969633825430618401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722310387179499003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633570818087821408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126815301906290756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876905581853715432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433099221670343582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404222586119466598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830630132821202949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991976823270702823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641197588587667155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055698429672523275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608882086602415029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128001298061857938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480562172749415595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550895980334912849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420856717622045551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283609284792588312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755907024579285292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764692063305335523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063802579631767742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196229721542755442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758957624019434718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987451599786862744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023018681064741031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261597426166605374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110658083686045927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280244323115638849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024496257091462326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011552308476183271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784872928682121085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693267982885619460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038387282137348677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989773652155616901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410959980563379190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114599239401876218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021451577230241980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005935059513808483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049224172324305471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911136129907929160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154101747808660150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031105054966528201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052247447321725815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607820059761790787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010645387341929791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072801567501522868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065406889904950560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961789757007143464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825991875899431705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285523841973196113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160242031073410374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863730709562051402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948969630725601121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817426407529838173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806466926681380869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002129243866880870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172385768837266085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064804750468329075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722641863199858392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919118065907989035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176636072699758984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647112608081940266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277379758807236954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959859673129173530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993796869392137694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697714679801748616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046889773391322365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230941344520056191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365868223005665527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046536258377945217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214471601773304599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305835413029322467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154734413941976356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038582505136331235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369604727007971690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231191359193732637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183544861590804942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086836917254191803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068741280876902522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358403282876138007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205544297447224267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609034746418824113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107505955594061220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943610999249206372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284147485151275703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383976372222930706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340260445782146803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466723689261276320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249083621402171218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959705043301885041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993582080015907820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470780778616766327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150730624389431966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196462324242872910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435608279682381294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509162169105036355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409436617635427069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147475038653881541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168554548218388334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440524532823297932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652583884854257690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610057691749811681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244652108246627620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308892499231542672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389914056745018911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576183085040942444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340483898795469031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283199974033982471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710968388495690817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106474681594694687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418071499257352741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333150460691074102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814827758615446385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441649853374256907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444348753766431059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171074297654737961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308565417768168970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623291949249862398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414495074514729822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397795422230025508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285813682357881760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278567114474886068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563931659074336267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537434404545039968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435005168346646087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443123742723487624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592619107729788652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515676158693251807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330469434378093752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375207173351283529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091571599747615551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495106307455606043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714654503824844767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224346644186999811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458503826703153550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451679804102487026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984962403891758242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809233199072431830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683644311553230466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529115560546816255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736060843936725462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607402975493617703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570551956093318324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869560921409149046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663813651405372696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923169156170170879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946754631826924253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432177172328280790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592090897906017233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585437916627046206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567756549123228638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502667831673019805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758760668811990513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726696991133479742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731262921252761089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438899745405934993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594014056823935732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996950947822716671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668469467802682971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699842351417653674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771443006198046533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697318438925066175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529666323684497797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795976739097157804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963077654594847843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893000482063855827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665944151654939276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615346238255881417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690328976255121063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780794825041034812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801038056542668642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640512780444375096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443852625546843171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687298715751011002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687859726511685210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475059948508135221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974262471224948001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856437708837589184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776578737829973420e+01,0.000000000000000000e+00,0.000000000000000000e+00
