value,error,error_size
7.925553103746308636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706374165753754824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883528548691188576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906007932008259331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811341668253707837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729184372010102777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553666607499050656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933185024784079076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787231592312728878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692570544583186631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617888046728486984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692313705035866178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744013480584557385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546546044619027782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875013583522242300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899038522629625447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652640987406036288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437882946602792344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923464170199321188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564113720543787167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639004482883740366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488368031471627262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748377037781416732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369617251165453808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962408546445006152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673634930663129694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940830583641570684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105121451566027702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777279498455041562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518634146016151476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856455208190156725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743503957818134609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031468428024268746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796795279482785190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892119152516079339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879684230390718369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972584775842732085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934334180451885743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880296532515308172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800115371557140520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673926041141746168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418943078445956019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113129865948711483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602195668298270448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758167731486128105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923248969136714948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594733444739119932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707234081426659600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926577989125286194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561563061642792150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639456296495995957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206545265093089370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621104771128530331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117506884130047240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842111214898164917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189226056990234781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768219045548616464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125114641852822217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550299285282825679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071435412133560305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047135363755073456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195104803925471515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104213229902677540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538307121113254539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731571021220018736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262987023361198169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657952123988880544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921616299697993213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084170709968907431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673560025991233147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272018340295625194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987343765375534588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827540915684068068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425565115293092333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932607401757441323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965744226521267990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586577952878917586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864512337982256440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956830050504964902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017585992772258408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735943423152896514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843745017456119228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731120050868561577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940293513073110887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788982534059736906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746604566360136346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855458574084961754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136393948923873154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593149225606757113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825197008368265017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922517782812508358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981345495162513259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613596796468912942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090295014909470694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262344987218585857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191661178133649912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948760436046187294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778199532345016110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989660889695485935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029985753571365592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205179310332350440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097851204252722823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114179616816650764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252539844291693782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808967000452877016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903715268081387535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072821486780108557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087469115132056174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600751245894970509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290474760315166236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785834350506985402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744678487999277650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342463395484810462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033668790220517053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945443861706813493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509458420165161385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260099493393060754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755583275272792321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046275398812025514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727024451584144060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742285293630222043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849888648080451503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286928492571097138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770831042877240691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855671921714917971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173281637352320672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324057607271633685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388614165100638331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723784233743650418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729780291616405918e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047359733183868968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775142977918066833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965925825072669397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036228965535951829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888802295227840489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134778985659086459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651982409737250634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601666583808204791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783204904160169235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189975199002189754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086850791110940406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005864696794677116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050500615725127318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882458934011705765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823546812683873952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734602829934712531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234568670472901886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032496464743849174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847436347760132946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884211743400545913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984494243164554916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818724185276492733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010796946600517288e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.426218850648669445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922510650876436955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.411498550860845569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141705543299885051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392785753558460726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995166427015645638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956501883859776569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002026622136206413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718530698534658541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993639866554245543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878631623263773065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152268849733714262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242023729091944517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902080351906043632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025925555064388561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904385469116395768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721958754988212092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089685762864621665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046441626291615989e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127326522268219833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965130218723362532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718866301759828730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099850145726483674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869826532992510693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123506857916437696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811516322032976234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783045762018687697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201763062629390788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008231739819044037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042236196587437291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993323180134783001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724508463542311176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050852221185382973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881731518136230363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755893456532881203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093997483296118389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752355520561754076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115909294387044781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243275616313529497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182721369948848178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953812645440021356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900148738685474825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077646240372749276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615250108722202071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847412221935306320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338187373441911632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918341046823292118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139433857923005178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705548979188669989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803514979864590373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028319935459309420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871373769784311492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688830030253056691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657490606825031421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059185431261748533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829719244766334896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951098386420680697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033079903093461382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290299030643497247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017260193803419099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796015094307453808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826778343954126171e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.323418461922328504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080244048434701654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069932876206131311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983947007491380532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540604065113089405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991345088228241877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022112825812278913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244150009554144276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825947899943302843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855646073123617157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760691095562235375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997977310645599403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754030597780084122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718247039909503826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865472064796347240e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085272405680315444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236827317695347972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638916057581585051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903739549369804251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861533591898134432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866289826826049136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732132316805990513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539340539517996831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097557206717948475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807570041025321927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621424020483458150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037963763804195594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168878764024822203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864656273458452063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661765466845895389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913491614731790946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232536005897814846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895505862953739040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857505378300628252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037196568081093062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509824856430235229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214895747523419800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187789348032539749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750897013977440508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992791684192714285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727619774295898480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793986147006553722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954597694142258035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655778594402519843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806523306923553207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917804503681382755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113667798608113912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661371123992236676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140531218680388292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557491261790286785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767633710718537543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867881295376494677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487142169960146987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025768872241145857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719645805144742212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961815791037662393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835113411093647073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047494798533963944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472193407146875188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610360278634223619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903001045278236347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666476823712925182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850202225842662074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897043623932307810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250360286899180551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063921581859341359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028372423678852954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988918296164884225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896716935519255287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892740871040818718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700919473922579073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092905432639281571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758339982835714466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020397328747841925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841813387017086256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044859821345687578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684003858512083696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222290230535837452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003001715330371724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984773016073361873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832766976285515170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678981783382819515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951405270831540406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809448454776743631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907968613645186906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541377041203850240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852839141752906471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205122959559258788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756282980820662942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827711391868250246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754556579826176232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760990080300003058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659043291993262415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089838835132538009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955494760602948645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659928588015598905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877865296219931679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818057686436523568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976881897389013432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755650774239491341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641746733830622418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937848561611808407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936539958479312418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867396893027546412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787251051804432223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478612454857224634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972467195521650751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462731243856200081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746758365827888326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935265012384644479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585566884818658195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623589377219974494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044654427871020630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054819028164651229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566668075467262611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642743832395413506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486087355133517462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519949161455993192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856987508575636525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974140934336527664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755523584043868368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536176110719082999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923813921842982211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540382922288873146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490523298618471415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602875073075485091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558250520824090302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631012741752638817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788133743093665373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514277692149251209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650375744131289935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505705043019973743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164459331670904874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619156507009577695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596346861506998493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668292953786448152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305214126094652727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405710006817491831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604525063939466634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609810400977615075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859113958335564121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508585640083677504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735443331479025630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745406712750616407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617254412315807599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326286695782775382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562902111813832562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953820882505721102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417143031075946169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556270392824164617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340253814787335784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471320567370523236e+01,0.000000000000000000e+00,0.000000000000000000e+00
