value,error,error_size
7.085769217319034396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952305107382035487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686877012180617896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303996807096501698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779304178496440159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278087021895376552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590594095364771476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314592328217855766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679974131119662673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724512438725479058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377325009662288835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450005160404886340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512370800528186976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753802227522113810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746809115540465029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545366999072923875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552053282681366397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626905198627021321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698824332209457566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564129630650171521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393626263143778488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669587687305346435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408048746304534404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561058469471068122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454899823405665416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361692915891354971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099780916243867068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668242975835936193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207434433990459866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706699913525122270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344913710634628501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401654679885183441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432804003831658690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483486812747807448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496443827461384046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445386650587998645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680248675896407917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272051906982549951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291523901366198857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008312937378774166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355721177359531282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491436652515223216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553193198101966743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377272343603182492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754383719000610142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785774111919258189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653201407426467995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116800725094263669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557044770410992385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446047576264547274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570231197362571152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290995310362038140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738747718957419863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250632962729164888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808223661665276438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231413078465888589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508633729882745911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716861380474996679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608589639730662668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112479476073518470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255239615363450412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904410843060603042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367694166291181546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144250966568611716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269054047844458921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589037569504446878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063910097903659846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460698102456535707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979268801524153787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131865169351311806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936768319814918016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021816954909319008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350772776803682973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154311388062309618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457194869788908420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155936116262404312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441141515064936129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235845992311901398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590950463587466857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670886643909757652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127413668324626883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215459326834570675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120032697245349596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877871896969963927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132370464794531983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205282572458428092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749291661554279642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107533007555971949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070778398243093932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070058365199922434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320491879838657212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959583681702987690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212417247159400802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285605331145133334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195163983093799231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101783136712106170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268591174852360837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365339895425474026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994133549888208279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014092699388200458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100372964957720967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268409008552789885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986851320098597284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046321637536075855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300342429921681742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956981891239712468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785874533455961455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839535885358975520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182985143065215539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929046844761431601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399883714979374361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031369697959448217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160924152654351360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853195985260988721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028398083251032347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046598836144914912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684988067257866362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858030788487455709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706807040931282415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678208183939113951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731903748354609718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935286376946446296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092779390371927661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881830525056568604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164624038470454082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001716850391535729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840037489008585680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539879065490099208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863413244355643883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717217429463059375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916122341608215152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775278483268922969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949665042635857048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948515060765231510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726241578154018441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743820931228714244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017876659835070541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316500341097929550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836741962649858806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538213080082896056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685946955637965061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911562076495492590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716222734053513932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618899749018642353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652728733628477187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840645078976618265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693504955581160232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791617018985928667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078918929220540690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798973661179992689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460936254160422720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828614751353681811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746200209687788174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938157928463458290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567747109757627300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604239272506528380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756854570558165562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701243436801995301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579777877669258146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543069115261168633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515834113123690940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847674378070689727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758151919784249628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431071238396823730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093462435143143807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635892327436872051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443284268980838192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609515040743623615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575314787690386709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151623391159557031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459491001243087283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687825153827124325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876684230011652232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484698922808787813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689181783608350429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608744700556781027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436828379329409699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851559319036613260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507020447118762263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472192318140427858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688698109749414300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616555565823844631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294318122344444077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761918281727051294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443318553630484757e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462081798722775261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667687008516898572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184651057222372827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558439861950803618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208242947926139976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831735034322015565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704773379167583869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154030264031379716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186975355489409623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246343834887851898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396865190757753794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582234758436861455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398334231243917714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367851141026714146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292198614617964125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611585515121807077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413768914303759061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636335501537514858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346834596719613586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255334191998933591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388754505598990363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168412753442302687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006246936379769608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185816684632213480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325589654754918456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729501728863198196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989901621764271056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514705900350675449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439402713217377539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445594051961188597e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063510547907624471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555247316548789627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355255420051069848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306818222598702306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268330612988298611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986870205169878290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566664880158347728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040462340325719737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611590487681947792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104326918466022533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180849422901130907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644622609408079938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193440755660004982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513577805199076920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305756704461357032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195226998697569343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210739800200725114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170734752364985809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379881754365776203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199184724224931387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217013670527222757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859224040304540893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265441931176630419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379870646209928253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346637846537552718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994571209913685550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913788589947427710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014347987387502315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184790267578505052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614988800792367840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269249268458278834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022545572821231730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740886824463707683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056495041169647209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088050269711783358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799336501903992769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771105490211142097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202118552383762307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731797198365245549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677488531119002602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653278942668475793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695120858248298390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175460549062608351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946533959525321222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703756776544663154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977696445678801496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076276888483078409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761047487177987847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850217264875986700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789680406745555530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963110071000155443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104780776139442366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335280255721917086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516890626012646237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476699331465705711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982505319527786014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681613731856716498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671231694849314664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620459207236157084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958317535041570068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870516889551506523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877443790508794308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685097329078363515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725389329939682170e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982619608210053741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851734439696128476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.594929133150895950e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.407646606128724187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959550740698117011e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606098874111474117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652667869677990353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649976383755402054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644035572385016053e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825327395143984432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661719202216296054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767908983653785526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565763356806442630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132616219424216553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961379450822501269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377344338790558709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832969192500001299e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727359576374048800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620803946805354911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618978632292679976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920917433864205037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819373455920860039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301372117931511241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307047690930647832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321369512972574967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785828215372860939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828795787287329944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831566004813846860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675001421540682855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533009882394767232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607924817289949004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105661866937730764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728028522126151501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360184833999229426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609404511520117609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693683667329042208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576982246953755862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773454745626680307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437135660405299120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553553469450123714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284500489553187208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601487803319061953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692520729694193449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998408600072770014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773368999043485417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573349737435706430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536136469069221278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359604168415268077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288934531511423387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778259640014924514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614588259908645540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416872120143473524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538470216149492842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192902311339536681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331572764763992467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331383712037059297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306391441408104725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411550235952349652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302535942811015701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068774958029971600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213773373025769331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342611678432884048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292916281194861483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514410100528902348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271590052458843445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261925929286561399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300629472531509379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080389354616926312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175403785773772114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135274497957360751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184664867198651450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330516217228027642e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973388265074500225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915577929757291997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040269290998426754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069107400350345927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576133268113580499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242329034825179690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143502863044639639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455199014034850080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051322326884137937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074610042543012156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139895500126881700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031127911343589432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142247375151944766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614079988007835453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036198745805045007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399017180405697758e+01,0.000000000000000000e+00,0.000000000000000000e+00
