value,error,error_size
4.759987302105963636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966266090515144782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708790277687071324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.111641907315921429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382290040732797110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154008280825114241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846406561980346339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815039110901896890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064899642903948518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118484359643038317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036918941038698705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955035353375578211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733148239736842555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046139807443520908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142146292574540212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.924531947488659966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513515100092758559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022500408460643939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082180417458791766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769092083672775573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109123318586097184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.780945824358203566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332672214750395767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601738087839791547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356710157831864194e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675768099836852798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581605701163583433e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064964065900863943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597550305272703497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982207985643279358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773758368417362874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949016110302815008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036504529454288104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216970137122250151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617140538808140349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.988066331841327639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.548426272477808396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873352875798634898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.740276538860190669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508222872948509519e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722202007376982635e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949918028755737964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579351521060652885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702870123171032191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993439902761358695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.364573821996389569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681944201588798649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035250527491430717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745469278666848822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529930925968640310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902146828465960482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493310881114764754e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446965800330245600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225503042213989602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574317847811668258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596222860158405155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491302389516902593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197740406584622264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514471656720486692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292110799813679023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641775664160116577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646760759641965421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795957241411242933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422777905419346212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.466718299414298343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430039957378954796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586169958042164296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690508141004356446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499944532904801520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505876776150089569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688566375433892119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621000189491101651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332933845148598806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574476567856410014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833936674911247167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475082458675466768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600366748753224044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485404702141848787e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238235012827077242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575546839879721261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397959783381491405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392017870741516106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300962377340595566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295930925402670653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691721265774135219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343398731582677641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.474058893812325266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545714731533249164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377564885450562571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043839201063082811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258319438763442122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184984304945977840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473674626441802360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088144298562031764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444995728911523969e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912017085458832355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875058882585449282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342753662265513270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135633365455579025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212973719192626731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310574038012928355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319497454592014662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176210506794868138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831725208137200411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884385259516711386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.345726051074822038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369750590338646390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416496755854196721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052917806782814125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408413498177498013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420717154755520539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042257875833037417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.125575563177567062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036069649123406577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477348566955512155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055266782410472359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081090483421112936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046326753420331812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915890667219248655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992619662335589226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482593370189051285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.120132902045159540e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928077483118528335e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984934960947434490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771830317405801480e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155525684486846671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910388286418032777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277234141124424127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131701264913225913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879706661608201301e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.016087133287133071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367789464329717219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051639901633928531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070625038258881290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999344905809572737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243879474504380056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634972244445865641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071321939141232349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717255730684771464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735459828934617832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769766206263422248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858692368050257215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001430785303367088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079769107870728817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910040779591065530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862146688386680893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969792260881799706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111838348731412651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986936582236734239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050280908945197211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797357882780414684e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924365589290866296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664715970295876701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584471368481938214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774695340603567217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548050244337253645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763898420804890321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.576526811477149437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736513144159147970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.838406410059162965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597424408490047654e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876146501854907456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802009344224541820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.621429266368862443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304961854216082173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.617538829897323183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846433017010222244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466383230870688692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802952524681238344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.574829902126660386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824896493562900446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078495752861469725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787956563663090037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497695134589202581e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663534259678713312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004350549563542927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.489874320089771942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784101602160885136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697921476587450229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787968534367793438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466771206313953257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044385095932388907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765493299283821216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281784897280608249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586556668748279719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333974384517936329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646371736639304828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987647534508061042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303019444972368746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839018307451302547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.584973333414811947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134605425130892087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734346180155122852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794416264458146770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312372281389024664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425571766579550115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541360859039681230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575288628443885131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402365886902820336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534274378152314000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325768962055953182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525740079880032596e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523619112128117337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565313329471464243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564465770882372198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020473298553101671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359752486383251835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614811362960699626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234870860439096418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475241779127965458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622844079787824967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328190434000073594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275443775671855207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238100334827296223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394073827765152629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309498600376974764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259375431748639329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380968391843459386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304458521972313889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272390173093656074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460951692738373708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224366937287730650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.836629034638021096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117394264882927857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234295549710076045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373801926475767488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435358515191081352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438008178234395729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326624500915606575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230119099950660910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460456340521376006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409644033214137693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292916456759405008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922817361373065026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278176084652993438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381867485304351106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009283286671644930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429852070630290228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281545399796911511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313486164711935800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243861644633238228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044489265375585774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244789562114417691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072978883613625811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063027129621273303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048809838999597233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945367400793516666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879849333393089950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406650456707352248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280996384812669930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779614009735693259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175083969909375270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258894410267701858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169774740348699993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324792863272611498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783229110205000723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012530650023710521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098202542026292150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162701212854711130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168889539456906945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075170041434306967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239362700197532519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848317691025724940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260179212794309223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008483753587530174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726019607788759913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072384347929595450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091043933555423706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257480892394673333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973867304776822706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773374394850713642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199976466494027960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165747846346917527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823410291418490203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008510885138905522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470026649371947158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985480902666219194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066140606790142442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132142422685002003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822391940268438049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912393043838395812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898175740017315860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011685011725417382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970998052903732045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008804967801953723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011906270997078394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113967926796364338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943762414646364434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587792815093211019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749803282540025151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004823534598885360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868794024899678163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977015923625179994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049586463459032970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004221618862786158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909941303566576210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778114629358796606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965711031386100771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852506317817228876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814284760605470126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777914543237674749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112293252800308707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739221977644179873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977308366178234778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.544258018398541665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953108358220644547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982415235589949276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988313204867999318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901850014394015531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755011850334649637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756914974617291847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197956616654217754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.656720283704357399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884308005165882705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714974200188876452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930038238931511430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420789814215537561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697212725151871737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587129999325874863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738562389359026739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059179349992694696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819225230512220293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796209776597058294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602212087742631397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774916868988207597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700386827363484343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551608390114361669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665578741859425804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725206966130511077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937106513360842897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691736634100773529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814470040530579098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400375642244366148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627724271762624042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102561798470121701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405385754091175698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795970002911819918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449787405440961408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827809006734600672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804748620184712848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454531820379255080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355009220747501786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350198330999082330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319450781586518318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519903441406857780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431767374542770099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837777015264443037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746438069535755488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658334527692351656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776496610484416294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484121952833184821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728757628545823621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464323968124539022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477870835965444840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732350493210423892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810729289298337719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586662240952939129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398593609394568560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739153993612119464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306228429598737506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742704693138329120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609103815412065686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839862507600730623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494087367067438876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477302816058794832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707358074577145501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619585601549071896e+01,0.000000000000000000e+00,0.000000000000000000e+00
