value,error,error_size
2.245827592993553168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453222255996594114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860981238258959181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597681351422068730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343446447772211627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486903977624461604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606268841446207318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479953975617623740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806037360001814918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461666785972854399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282341326220313249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479206072827571106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535778556594608801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065886553787314739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369042328529314290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438462256372216785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026190132347948847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327664895649011711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894244477074473210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411495431063754324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579412056193859470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530174369765022035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372683573333970841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381587331924750472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190244445906972715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443532032504350937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449245520713983382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298945656866386145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218653451711792357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400946258016705670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626158531506721161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169315391819495886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216533525891281542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410399422463594732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193047698284732760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111329720592992132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294404588570768766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872765449014040939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325046796338450861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569683379531578993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332185339063221718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236366036690379389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420987659382283397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083912793519147044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591445211235913959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050277868540501913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153203979040229399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834554837271279482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045852307688911864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000619627423490243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909317922064636264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588454287366981532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257387393109579676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484881307396281258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383012034929361178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379392513390371278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375859043047745445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281402051583257773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476077787253667140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439384400515614715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122328677896934934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228847061885892700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027049253332337031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423404327418214166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381646421100687405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039991269944221841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490301750830260374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886811317282000999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988406029873915415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036873168773537301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179277606642715881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898150667653544232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204813686817677265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522214819522844920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364111533082886751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187006840622035497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345040701192368005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503333092018477757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846583844782445283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802307992139282078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464297760382828528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249781182637574872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070960370536112904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911520933215814821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177613009806693967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280727281507871140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342007995889386862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174566542826815763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941983443042709112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023356821919567849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482097882665287614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284641209584557942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338625037841732990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368224696086156911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504181442509034383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948801505761747421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893811435570004420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422427082051258296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216768430895866615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921167211121009544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382887741345181354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393042141152972491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826599766035591799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954356650384997707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201476467298370920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108948388425055498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997893838428125335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060640194766584088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971401290994967326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257980587534395056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130952715451744695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641750365172170234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020817350105671650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988468415375690412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820751531987305327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913813552811947716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222089839668971578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061234878040157525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328250492245841130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092354585910585030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069101849228015055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275024489986137510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944123786170149870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927131630742371726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645376017496741738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043704042252279152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721651790417904948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401783945366683071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181390885289316373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322898975727833104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213086777501574076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202859631945782581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863944018733201347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518678291695777816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122419279785306756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229249216424362956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219999340848144698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992944783365413031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280659697025534527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743322204557698996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294266335974761972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461291757462470287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924678425872684073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138695067603066846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870258858151579773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217615069813693651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004143716581411638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679970285772471783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043821659765631438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148705277866983110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243189798019007952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103222160149907083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013788364663631469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899321268525130435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188317570454645988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948966158842330287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938474985726361410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847989931880484349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033728805296376763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089210483420276887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113030237732636607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064069364987729926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168094119431485467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933478424721914024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058474777109102050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177814927555714064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119971228418293308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175338800830389729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853331037385167335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148744856240457679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372359214711239872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135690172261140418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767782782355704896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285183922503603071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757259396772061777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196746825866327057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886607092578905664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852406907201504893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117010550385011669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743848894033056851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054592102570267897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265086254485130723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065986996946492837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137745547479941166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270078432317503569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793543007872119688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439051399158303823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204125384589765346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006527703218572256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207543566323638728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121704011590853156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006919403210650188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358084676563362336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008416229879614434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848464874433495808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154677557860880555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221794614707386373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913554002777523877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077860361967993796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821317342819661178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419673985176540754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004403922897036594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937480892459174342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317701085130327243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735325163834932027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026910013002328625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095069094047062919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975001045391066157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969958159955415411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834338191734188683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475077384780661660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054955277234333977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199910898046687535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139173317754546488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841521104476714754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087907786847472735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205124587147263782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123142626963747759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420435183942462487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245924862228482155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788753970662698478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710885184427230854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079793572585459316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947789304494943607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880462040995401551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664670842409760709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123048638660403142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530336124780794904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044003258414100799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702766923129966870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935907245378838581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274026096816554698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108147683136342465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107433187306116551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973349126439758194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200286047106003195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144109468919857520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846457225935712287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755328995394518188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019165306446372554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842938787273305223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.479570964301500169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055132067738687951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971762788997988736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882875690117847256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041502969598120032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981582556523084904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069124012416008185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996580197264275469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887258094835396705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638907544788547099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.530892784854072453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159732672971954059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036630268402144850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940612709288717497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655324160196119720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961056735037222509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059889857962139104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847301578797932819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482235665938976155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191820851967043282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078729188987634657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851373926309113926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636000900056932750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076483021293108777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182953872314690003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274693687682147569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749700701498789357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951060730990541359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.531333906179749249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985330689507764390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395506669991666371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822808898591554794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807227263874597512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791287083285439863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567073550297663687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167009754768481500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781497967591491260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148887338870592956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144784444348639951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951698414534859438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915278964304597764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032786507781379370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105425021627542392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196269032019062806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048609733069720562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092464124185039509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957286339750925919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376031390583878178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128297766787979839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055337836910296190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980666263297436913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054301280002915675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876148699191386271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136056279968389049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951879992744676073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777080657086848703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186764528456376055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157600622799325762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918683906864983513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087827050583235788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690159574321896585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484371715196034458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949627307214389305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387622349798181176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175212856364423430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045483457871859301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093531548565646005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998277310257268624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616410097090369291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957086973439269073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395233444715790228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269936911009987668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193490371350486612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904996351153809542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159752112691358406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073815678122514683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768025711379321763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393116081346747492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982332563693212535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161008607400680859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169096059687914746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913103506851343383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053069083211775947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372379528019611428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241472983546620767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178307134741078244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965058005827051346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651175213275388387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173706913856269551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040442939184784166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384225890018964833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918198960959205834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265033000069319513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332291676496495114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104969705791719647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289071795837777756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284041187850795396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346057832783329289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167513755902961847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161595661533066703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945082657653910729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130607210884694780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026735222450273355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259714174402947506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008587262976082854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479583033276188786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222312384387932127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285967582564277834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044633463322991318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326265914919704159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689351375144085665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440152314491309582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245144415317194841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457538319566069163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314674601861091574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642010581284937487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882814482805908796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312962257811393840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261451368650433480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420247364024765702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419134967889155874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827328699503103593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055973329569273744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341658990001878138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890327686644144833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864056208655926739e+01,0.000000000000000000e+00,0.000000000000000000e+00
