value,error,error_size
2.525267686473797468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288078937861952866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229570571297404058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147674513849160505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688590421606426517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387243383696789323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033248958336182710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326612600456483193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968802621132082820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659419222707550290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109159778593243573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396779109212632619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044622037615857835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942756236973255923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516707701024695254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405583474160757973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240105248811674343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195577098992395904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166998373172525305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600419206931262295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316468937217657853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391303050796603458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206656042516593175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115083885227683780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284754038579795221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782648582527274073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481198909552248111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312636925872681459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559083129092596565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248578564165877225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186158801385155215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213379296995996270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108902648265131674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415300896219806148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149975848305139792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532677739922605298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833561587622791222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484118134463359695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456857862370449297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498202823708239606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528772146964641010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231075681133851418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371978923646966564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149762587481255949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352550001170083149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664182343254765684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511945697196738791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851211898265417588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225335498982963855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328665349183959776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692861345146126695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777704184914862395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451133874877936591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811899655047650981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486585195739759158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297287173614604328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433009430986048827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228035636790576035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586067678555692240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291702775090864819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575027819194964707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797706198183825421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255302901679282002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587353847397505646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296502388184164900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561260521319669081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583876271222698406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220249144796131446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495060949093586089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643561162643822016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917185301905222516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408629158287796912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735281006844249774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534551101505616444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489583408589153635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336672961369194823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379119367930005779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532213138066470748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531650159214092710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224460751919427537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955620176781639685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419596620348747606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321279108946951908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711760335921822218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891151405805490171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621246846507264294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485998931171656068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370103303097422298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549550392205517824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513524755032507585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687024135743862274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878639949864713188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947242501816815974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093064549655634110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602100346089296323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648506635659740738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682056437322619047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784747411476262613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465535830575329612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294738614705427437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666958549518620814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582123100634066049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697634866406800569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878744676974821459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782322069242102813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714724608062230971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776306152415186901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820471056716761282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858171479499765155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891902137367090475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562915371939646647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884582225381907605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868109518389984558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887970901411592806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765800309582669669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613172731072712196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.602195608778436409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452681800059060535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805173160015660017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197742503671255321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793617229187963602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975784584643319874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671674459842439120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923591026852861319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691804834146912739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479773990590846822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879330082473289920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467172524836946934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000523120378095854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766129284363221075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902188042309543548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870987195553473370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962337775694385655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754848982582780437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782184353522167797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614673024010926383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921183192687589880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945616807829693684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711356854942579275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057601461187900682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806672743768272582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109012933372975596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879990257296951484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115199826512569459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100427910923551522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388759817271812835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852486004506138428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673232436188310501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180913180077361702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747901347814304529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581915437476487440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046801524251019444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001604525434021298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158898522378996176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921623455996547847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078629878595508984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958726477806164112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835259514204846454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140971932382050369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753978299891773673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823631063416134523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013779011742538216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272215503380060397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990276442230202392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104367374303483018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860092788937943453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286625436137008194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061472874822163703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235414268160869966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007019752705171456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969581031885585531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319571826793354319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930406577425629067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246620533152029253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413341213527938578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930278299674775866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877479642227416434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438345968660719620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909642941625955004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300640557717828472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240504616604225419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380302426491514467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975859402706080559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180786855601347085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092984287603540139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885080791291436242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306416847145739268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165820584343241961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357559901446290951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469734048170377605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215561105667075026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301077665110682346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133765472758065940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671612684633926449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029466496933735797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152153298954016947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403066926063853259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192158905976588912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118321265173051415e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018960920915115764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315911525977188035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429491008084919912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441574905649684268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179884400829130797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498343292377051483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166978471957006036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409022815771034942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.727212530211259889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435895010422102303e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647242794967478829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088821879700551776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.365188574054195669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705733035171020617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423416015154876391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367744355949184865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.400351753308182623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269612494117332346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565901114086796042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379814608793473951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386944035638130401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528406829379750320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877576930095751351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261663262223562754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391086804769165752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396214326436251696e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610225611486177399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392474020144855018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628616676981911837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604603418645874768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700439369926900923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500245804482872103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505773128866378840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462258052758085825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.772936079349997129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610611255909897466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567108336860888329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087519573454302702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527898090372296025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304942660455824210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809555612356332688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775290443824036402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369542139383469959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525536775589925753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278690689021339466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626792602464631443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848675711762163587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976715122421525450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519274816869787514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318539288030535062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228457897009711530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610424100159549710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716148225230969615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557422761040979964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778815353154837453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673060712250229187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769590972440593646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.701085399311256197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951047036612397534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458902802939049081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526406758694893995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517794499459216695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521203138163203050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679753367057327296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731034074647475052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807797916905865776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670871549953138668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744156222375841736e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765594897990188628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478872305764186734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347036426066144799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681275782694679322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731342499449945649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856274116549440123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981832109819647059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532252446019967351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610139770830499373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593401261710950223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856118876896382375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861563158658393746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694013437216165840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780465986116766430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032848495492868324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664016432188774530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804734292261478146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766536826002977278e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529787477213468350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440701229611968870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186163889783446734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269662390839657462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134148297498505542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088492170855250407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.903964858590563125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905143626715427985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961021579804724979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659587313228506389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433449005891881001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864390301596893096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715901194101144966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908939783024941761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879494969635089774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560191811434922471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182920827101610683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.181911589278788455e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233125857630923861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839798856637426638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874420912459154209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083846482226463337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083413488025874472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259751008115617310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872568150483709815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782407633392101332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.502398353853400437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992671393347757203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885089392857658908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169128203287292678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.107813342898899123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991402305897518232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955100871710873633e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023488037456819910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302824430019518331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765793316329235552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976427256838050539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489630318272589449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236363716266401980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142757040621444986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187094183561026028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130146463459881545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460342467621519802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.390563823038428382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388323871635719087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406003843763193117e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490986021082089508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258709856943066541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312862526271932495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087456435359148799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170450015710470382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241762343550352909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116977310197969331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.146971382451817334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401078911271932270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449178119605487325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209966364733408284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504109649366961321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121569221583678910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614294668767560381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494353894827620621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230235715330190516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368728707600303807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138080458888455837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.450999904936888640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043250995454277330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541681567698461208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684403066754958189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134275091473705999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433537076401963617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086688561570142753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478974539804271870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527207680188071492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408727019233344890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126391435142517139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224897090892626750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595129190143959619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614786607734959745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900310040242559495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465350128958823461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324819780860503471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688234307807427115e+01,0.000000000000000000e+00,0.000000000000000000e+00
