value,error,error_size
4.164742991594539490e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399751524173444750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514285181347277387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374865732617446668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.352147033036188617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294742407326338451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371096763197560620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649192247345535378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646457093985881670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856807396948450872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613853528007800264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598606871152325937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655412595484554572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680625193343534818e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411758859785889797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597231606735873299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444140217211615607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368387895781300045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448133481980771364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608921260295708322e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671011144786434244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559223821372840035e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910409819400092601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752023628209855133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797301715468075400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970119961486868476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.517211970900548579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737780667104392052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731385429161883849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401979225900883819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702497963671239489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765648238671364822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955252127116119709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.909910346505617440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053517451145502548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316455425626434561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089499496556123859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216792432828871995e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797782151915750148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856137760712528717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849074638972523843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864030818690820013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921519227525934781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817881137065781871e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860047866749132339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047177179936133484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911110931349115560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030088502173356346e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989102761697091637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.019160593586768471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412339946457592532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917428722219545989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016286314439457072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879350843488777656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851741052175066926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253194568226135885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738026831481692369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842790881972706529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452786256131587095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827105660357012340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246852397051264205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089123615473529583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242895899155544726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.246242322350551035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399405048077045421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022783423289800453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116053062973540477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975529433769774101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130387582614591224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574313532583580866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990300780664862401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.855296987558824640e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539229699098962101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997293450567784845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224796060078941196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964347031573621649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303317296196867403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.116944276464853658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237537647634229643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.181877288520496450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.791627792415668097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042641312127516073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240082388404048430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179258949974240522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525595005445797625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082079478465823286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082366059953712778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606225745446836584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117567221147163536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259689475415355986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394354122575153809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899558583553739055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087959594743796998e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164246881680936241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225808858736027673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509161030978348350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538301481911847191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424782456036958678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.163814755864717654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388213178452990348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241945175105713872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313377205173014772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981081360546796333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397671761573013782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212426322803568723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622247360890141010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476244969107986549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282434523803254933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485855693955235779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.378556797561065395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437503544172093228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391180315548699298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498537987445355668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362087650941338524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.686261715146226692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427198892663725616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690623708729690833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.097159330386892861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676591898848828066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621535224490071414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717986461215206617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408597459329508439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762669589512141499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774988452125689520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406136074375978495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137064512364246838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504698545769090146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591910229068128046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917845939268001132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571878335259280135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652040672610115735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504010652005528215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495619126794134246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252785552332161956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653858780925970962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771917848474006263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431683747647352334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264989778533144005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699296947156653204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885887175030691054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679294316404829601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383842893394773910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738713064571080480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493962225978122405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551993383644836655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536135171084670503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768607742848467268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078994455226221305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608554698606259592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799941034942674634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554179045033101403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562152641816074095e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672686357868571605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581492928319967461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757521335602410062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921299788526142294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488745427235862451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601808970724498238e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876184010822360904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176829179347711829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946871858704531633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853308818847155948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061277212720497687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682503239460324096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515389311361980162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533142545647417165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.603983195367013082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758423417792203480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846358624080220068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784036387260309198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080303758004443182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444245432717181643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843200472970112003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707057812467645874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813146477715390859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.026314450796773770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901746687942083724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819399954356307347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904393313526866649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374521654502338208e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091612134910077003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.743003937645173806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956575483021686068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799013928162970899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885533053485659849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824587382184123641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958957176816309698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013642295856038089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182758593447050544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132873335306226181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005559960300349331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823045304650440812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025676804358290894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158253291295621068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903791807441069039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464099685959908470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795705948066489555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404931685980544387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938888503741159752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214128684193475038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257838668314054331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254810262127737275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130560221153400846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141403129010817707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492303578297811839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283353399846228626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826178331553732903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778452329844376578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248961202546305316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.329407017897287346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212084759768313091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339036390285104261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073326050599360570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202316242263787416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085916546664971349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325795863124767493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925886774518563982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349477529416436994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272281902765924855e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178920890861685677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049107940817483353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200659458547006153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278294832107870604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207480846949901121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173177076084639481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675612581488138630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272589832639116736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371730442744585332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220739871733992032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193736407485229023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722989024131520353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523640812148124724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281202256665743988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588625317808109116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.110291676830358654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084002323856923766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368771258390574985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059262316838805873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455328750230124513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257718294253361080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299728671985753437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616433694326374848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336551480721108476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033119588776038000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277933706182034967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143331719295272109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600059837213157721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324762072782726818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428731433374720439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349410542929621215e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687995754397242365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039670188525454364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874693983869437375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722402805575902107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672871197102082874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364468482213772660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597007285734331106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903217914042130587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855757783487160850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156501822833985926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704957823134147077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424945950852081467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674616115327131638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483897528570969371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769551764624632995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782521318405353838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633182395939898868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828979591302467611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826949392025871077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687138747721205334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036703536372871781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073655092167852843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591351866165318540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937637626818762726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975596069364584650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388507876634641036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297485327040811853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425546093456692631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574204974319921746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912814268753567148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035168379236459657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326341818936106876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700601512204205790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591958818218448357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598284564533486218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141081095040588878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632820884938379891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797642104461064605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651673216790203469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832743565800714691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938051072731376223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809585969943755401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765729773285410431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744718588115922842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894200999313095224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703084856461627794e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673138747847249874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064160610903213922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812622374296333305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735919807604376786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982837393160497186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815551766882308016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748699806851098515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014543472353084042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747822378048668668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750360440393924932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978549415911729170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150712373929818000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806458869537794953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183724322784556193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835800556168294406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760746049342782271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112467462554083397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677387660798774505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212144217708411986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924144414909090983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925559726384230430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405855688539293169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907766038475941173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910524907872388667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830788203701986561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707339643415191688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030636057782545834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966435369709030567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644132478962580990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829372810558082563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192748172720702371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734596333270930302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881732246583491985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382925112659192735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712902455598231199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268083481161738746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163516866643087155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038052548147575749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238398841615382651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892201161338441295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221805870837292218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092259232089416798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903162654313274516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572939280941500328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218381297265500507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137890993520734639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239045936922853741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086460922745779101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931000215969673661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261430194446522535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446767002198609475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612824869654552629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051938855160416608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214278561217628294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298393152719208388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030196556916835959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088872933234526386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893771250187792532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851554517352029450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972058447350163135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887837814737085296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151033628490533545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608171490843118079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316298378445959827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476811182879453099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380343147659445435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094129842725794788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308467643561010618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074272990205700751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240283197135032367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742397001004202650e+01,0.000000000000000000e+00,0.000000000000000000e+00
