value,error,error_size
7.200080921444846638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001326549942046995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355957046785123055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268196396136799819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478995830172607384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217791408102698369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341011421294722084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294018059959856259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508020018858769618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254421351141289165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194634520459356963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408664105275377665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396199589723404699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395154266365382512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100604313754951136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242403762839470005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620818227921414234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057728977133052695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948901176453301787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071111974082994323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218708404911218679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112171995845748995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386632236184765077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686907196210631810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272013924360629744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178740388187745225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309185320356800730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315792714762768867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571798981040994647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156576750659459663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841989534883585122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303083586781397685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224579034932241939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434417701005678225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875154506974431001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711672161482506738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232351983618558222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172749382085939374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293624697486157515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812225528084813675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342204621622735772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408030630929539484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741513769821142432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071873696275150678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777713142796237378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131222754571768974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498235768693923831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292584409553637670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356747249187253601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336924061416793563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324211345331674750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157927332579897950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314776094971689702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352305525592012714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177815230652215917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253514368744393437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424440665940532824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475817435939569577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279965329871347990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496063569174428665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557660475488630425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380624319147418078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712026789727592302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548783506173366220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929692176825200534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558896539149196769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796576952155778883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475216100997184299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785794600359889728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382594375616776006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629362529786888558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861316382619212106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352012405465414702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823794761455638991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686896312975430590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327983991284287413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402064704202113887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822060782403607959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785960973879218727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637909097189927365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548574448454859009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669614706317544517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352536284183730686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436816798737744705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225248006300326153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861543626896097692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351557297657694789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588193334297466208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491753022374167870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641012925209022910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392688545131430544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900571641054517613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414629185609004480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327400039294059297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682254553223990001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570749904334401492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555810575177831367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708026972347883543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222468370201085008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454742351836452485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814671240898023541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665407338255455727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667647161407123235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727479059461639110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040188886941510304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579292059374334656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553345387569540037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522679186389471795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281989667342334371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734073446933545881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939271383656405590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697151523018496277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127805838890596135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639014133365776615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481577736652465660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614799669528183301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762292902938773409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039786688774280776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548599569993260161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894961940398984268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770291622531431130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481617163391015879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299396598232354449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762559987953615348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058760217769035705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974334620579783461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514588442158193970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780136931884995022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921529525341730960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841177991489875865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546958545915538252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575660559882560108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718933537392038602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557990688650687616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136198519275669128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460001730157547684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098550989034737313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902381794471617127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638968442134455472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810775464802819101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551760723764147087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635293858336511619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574229706604145917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043847801022620558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523937597335265082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765912248683589780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871581116582478899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899758599257175717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895586389235413094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084839005497639164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053933849343121665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652574599353526708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599846098189691190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895163485901980494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725561849984524088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905565563718803901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081746741696329650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177443479582655073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090525974700010181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856004463097004020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751254458712013218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449631795952878122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109834484318116665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885778298170329492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799523875962736952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942144614094274857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858511030610458192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701960526672360174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976427623835925829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417890789572636834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163861550305971093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711348621577171514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865116471562879497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058900689453196264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654708641708822370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097193608633121187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692229803303749236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201785037429189629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680535945664399833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032693171570579693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862099431213999878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835850268267554952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317847115345158215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297140342590003570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572271189044768391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444583950892804580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618695223274153250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842634844086909141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808915737819627623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012880699751555369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762682328151376510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959519916040603960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854981630824798344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945437541192504227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075601191654516242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073030038913626072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825928982361587316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111982160614083170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925004382352261700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725417591683698504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834724488248150465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555158840455203517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094980848024131603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005370408840124696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867886556712002744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761973733175756252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760287462309189266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177456587169123736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268872398970577819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822799731329881467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850047106180927869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871849744368493873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994440824694318337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598062750746764493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317896615155564177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405776223122799706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957140560893574843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.605156025945485965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071036068727757140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041927439469401406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668454844659332537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924898264922744318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351849456762464285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087805900567774131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275086020433722922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028971515190539776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856599652765179087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026404403009711075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653004454133841250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893602388634899114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754962404456399838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918161473251947768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211307862988688555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890119528109005387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124896612825216380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087699437600599595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010665960395118645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731472655962710405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082330870558143943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034167516402779086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902560043932167844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675062562931206855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076467647296284724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694881988731550848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948369404405251260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642508651964510591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148557328556420032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752339406571269365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288039791234223230e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048969685617275616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118779069254765091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825385369877542985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016260262639094947e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.444997211890994038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923755248737805346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189796533829736802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220545993161783827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099004536938670640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289484457809861340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741908121531547238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821586500869528891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172132227773603574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992699474392840386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200172861790144907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083357552613664154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075813759944101378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069179206158571560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671827648760103102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166878990877758326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082304881191687684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707962710343336710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548614327432146354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697589642692533118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932119483022228223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030577556147854068e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138032674268642097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101566032631849623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104434074304143110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524136904898867328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822989953780412975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022494221896512556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848217265359038208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810672014993960488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961731215986195309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760731801079525383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206665409464186212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580715879474007579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105327914040005055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788115588556554769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961351403788508208e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328157945730865208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935415660570190255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051808497130615194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058492373110408380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762489010971418679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258269299651419715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847206490500244058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831558493200856219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067214433192256706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824345779789122446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866652347788519251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133570505513705484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232835468550027258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424066370688279903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231068953941895927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293657355137595744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877821385058790327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993814984774030563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791561898583758250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856055924732487483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237981122252567445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030382461242979275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149864477004464902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911389413973309104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023459680769525448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044965857328134007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567805301852688160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798918242724799654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008566796008497590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215268322330572914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043054832841235680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991479493395817713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602249919866208927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009160879991618742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977549383322870824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768810407186136047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153031120700269696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925818688949303237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784840006423684144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927380513280566277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127562194062106471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704592606347625861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949605246079777032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632186171744604053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021874401367939811e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210166654717635026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607409259670779988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293754141357280218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252577047701559820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048068149529706261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797795849017570902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941744804647599665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268404810557285600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468890943366378110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824990128828486036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961065194648489296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204883742579670525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837990263359699838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939307839594863481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024410753400081830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879218186938196311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899392683490492573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185078381387771174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991761904652554449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858623594656864952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901712685738908704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437474508568639919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999235297781855536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207191038197267119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947900934438104059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130947112726974524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045820507233796093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890513017414554042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754798256520055588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150716640913157107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096792715417433328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675243762126714842e+01,0.000000000000000000e+00,0.000000000000000000e+00
