value,error,error_size
7.689362737010695525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777026677476609962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785347437249522784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947156692414770873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058175969138207506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734150202571348132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959602212701591384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639503813087986828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449984999288830068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918329042890303526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665311627227909241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274584406041681461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857500348842492599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.442703009667459924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816962280479516778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844753173528383172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853427035741353279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643202222900217180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887920358217999706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963315926428046509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909196685773179070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199700520600231357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676298771916384567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885097685815242130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845919531931481572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519615445202302340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718228533343898334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600356834549629070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819470495862842085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630797544045439906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550393280772412652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930897625290322139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007006134867866365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198843198931737675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679360297481423459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677399749310779953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687618409879051740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835229588585185923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908554090848969054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804400961456609309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691837486334766538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455083264175303270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778831507442947668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726849157034340010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871147651737243223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790552919457630310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790802095305286912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970643249911694284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866321034235910759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815460003005028966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656218583638840869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017443889405548418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654104626144901147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896642042587465937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569145386336178660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071535224479303849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782109216468860780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739556129323712241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691942833595392415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676527992687206847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744961582329979422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903267391798009101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682117283089107218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710474037570223516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623888605547739417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709818435048207164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836144321305521032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575207179986982453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062037304602367271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720645071736419141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681068395999356824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532822939117620820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837254133722298377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988237594381486417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721071336907694160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557137841043487470e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062673388272428099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663338436538448661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695071852339508212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686730328577924354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301408186789444699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427699465476804619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796349545258834723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712206188097542281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792109651091801936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018248734436829750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696195750901841848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352492077628410527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429147807745607679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500483558579890087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561061841588137611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745984028408015831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590850966297679747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606168945461476483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637058706927204810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518120130445366556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760348639569201623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591272300709412946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599221610107233005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448447946829463717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573539364783110273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320532744298212435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823055817328528860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349529302461726843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451162633056867435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534057807626054171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561781083737652409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404159513941543480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698014065668161265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332216836418237449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631058820730834213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463669787247135901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273674450877759057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444046460483414762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580703682178354086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399942477766877857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735675247328325099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522426248978260332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543173324411617386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718569153811938577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660814847177805120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479200592543280379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481284979371112343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372569749893293078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393049365110177007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166151080260154060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372698508817464358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723958486327605044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343269524972220097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644764465192986336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435955328063667480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062378593965007667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190923899393385454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233842702863427121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727281558951885643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340966086615689790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722703890364817880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534397330498957501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152945341527183132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335359424187170418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539312634662651647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435533955384796911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502988585627821294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222199693621347194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180718587954260101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491548191960829683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145134676128006390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575000537995413197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499506923771596689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121498881177021190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604791580985985888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559738994238561816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383981964042317259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454304806924616855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282130358442967122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250120248013877244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372731531137426941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014300587832536849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368993052650604625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182708186418749108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113287293811283973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400888890268902287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033269168300273577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390941737744140028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165295240524656606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346947663408793971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488089277535733856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305591314798107305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387860725049962696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723342055295113084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035424191316681686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066269642348595426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624290758160439907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352056052909649964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180460984237170408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920061894537350611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464046496739682368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069437437820657522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328112591529847464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994154428153888148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131899870290391164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846874937080670520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347657594401525216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815083955013327000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249355863767209485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340861523562668367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252545120902942699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044171010032943059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112844020050904703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950720622304504559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921716296326681572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279024043348819362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304993272815379157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000188674233815789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704779988699597482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177450602163300175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345538021516838967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811242115078353265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999920553811030288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046228312299338370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049897506812293102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044776508773882995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147009601728508699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202663554533376100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990839741467648594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939857446900521154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179272821362964407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820153041887958523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434494535108821367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858649480553056321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625087913321858935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754410019187430692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095037568381899007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280741660140711247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435642909093836295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991184518520552160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144339618995381613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215202094213201178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097154616891261014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826206878465352190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174995243009006174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088260633090268925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725988777347859582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719362567393591235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148534052922529725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880985069139461530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280242211823698995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926049059666878804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112671744247771244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987823370153988378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106524139114914362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781632922492713078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113264906631961537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911514405965456831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858979681243110349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923803969117183499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920179868500818543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519911583883099127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764736816935422326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467886573698199015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831233710668806225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038488441396967232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014027791994462291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948258431654438994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698586119606254385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890762582519560908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755617676448731856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963803047976669802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788380260550133016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769401218137863907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928011043248058343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548796146644717453e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490771739311220756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686319318538940593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748123639077228120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820351778756275962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564932271568284250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638059304436164609e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562236820612429256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895192531202681607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782500920183518645e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914012710120370286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633623883063761184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627238173009506284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689014490842956207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998681937633082839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182025640826387303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591922237895300896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755518413270307576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971226289837950674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642101280298398081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127397663750699053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548290768510668158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752909008747757014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738689262493801380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364809799982761973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642255147569842677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368942054873499359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166484646176785134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525297429349508604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349771329534432596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280924665811571117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597082699195701139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362568644687459596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410122006548050422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561801673475947894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520352684377235164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859782607470459936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467333925922558535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687918004314673226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271006616986556281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826814991604047123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261883627371106087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341987949533742608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427663612781782376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361376585394530991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.316266636620987640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459112901302189869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616469999099462029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244621858942061010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115731187584445649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490948071134546637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460679886876833677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216008265318390613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066384981128749843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496456562081573338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298589709362400413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586402716232710475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437659745750325158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290448364180380736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181424314856488422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407848517628461593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092820943700528602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724465321870999901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448068132723878421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892821341220111719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609653290225119804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392684984830948025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260837609958340266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391171545370443141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.062706404234131696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268538985714771172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505045178796646610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131318278083721651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241883243132227221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739103208072378237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367398286984262512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195291192369068511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108787122723015273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618498952957763493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150990069688380402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136998119837011245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221591958219227791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898923508065133348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249729271737892589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049637462218749562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982437238216488140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424174785387022268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987853467264356766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034600333422181961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258261836605991846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913885500180226273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107755673094080606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895881890097741973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273968569689807140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027591490103733207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902610217187524455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002953516231211495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670648677180030006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590355811913094186e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239113085274808412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895033470959543820e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036320819294020623e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871809827914322710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251156069942549465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152168703696772667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191717516857371351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162585071700361539e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709899801526321284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557888598035079042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171307733975748278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.004983327021725614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105816045797715930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510275171166291841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.842126820969842527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179466758759578227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054764425620039958e+01,0.000000000000000000e+00,0.000000000000000000e+00
