value,error,error_size
6.067280701557782407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681891517561938798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421076295344563789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987516637870546532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994968760793504714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068501694814882796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727258057391673418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660759005821924461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869385602184211592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853030333667054919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826543703036793431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724733852811387180e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320315789361828962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758498204808587673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646895196560948449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687992941339101094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945106385213890832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814504225870011567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678184610238299257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524849017584647015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474190266253142312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454158573032874102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818226634018476773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577540734687693202e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633133897664343692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527175617613332292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516549756546550043e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778598956865734948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369154214863237229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.088867360587245514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421742337203946960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613429100591385890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773841693292970234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614077800164584886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696929320402320229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094186262676046084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490971041269918373e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429615313557757617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741678402791350067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476839088979721737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590301721837804649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635721044012479553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846088215722286208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756931523415597241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395165907863979271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416019737803623002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630391721063974586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333215725797993656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689409731287477001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639325113922305377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467638754762361941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514584419025916873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387882460551919905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279071959072759057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511838494922361775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486682369475168741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421586972175113317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330878419612780306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765448056670339128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440609881138407644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454531473601200275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450555160245813369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380082247459033340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.451971388711817923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682614066995378721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450076942770822797e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370880879080266368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290970465274359213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.322423283043922737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132689190959098369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315330995877324227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124373011094688479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422311803225323246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632015339217245753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137382602533696030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552369752033221317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920544539847053755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.660057728697319845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588143898911122420e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229901589269324802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368911889029269702e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364500018672264048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037806403271453348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382122534239940848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911549585682504926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285165555925001968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223666129344783116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391095047697924514e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182371465825993084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953079141782385619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312559185512886728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399667762645733404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226081753421264153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159700978994999332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566148704106535661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811351947079508307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713952528145006937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115131972092728319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830335215009357341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.789915785228220813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291420985470504945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569793216242369027e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157609374104882249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228906787695629532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515014399291567315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047102344489326953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928329612786866676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778092161108437352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929167534504829007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269694036935482018e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655748426881583413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224275057433751357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389114970480464706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107813647691466485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186388900426700843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980360927409712701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902605596011640188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977726726251258782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895875035624415261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973922865248529490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207438021732629352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079005366068149385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890295956403616628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.767680788658829982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131505745387277528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.845166709409352279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735687987360211793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193776625166340466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674015141422103170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.886623174231719702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899412621585413774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653082158086161257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824842158588470653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952596655738373244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136317494909463477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526900817515429765e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.847205985353618019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865364377396225137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702406548872389891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804790981001960404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531553454224436450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824221117886281007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458791702932067835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893403148200363262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889333066170837583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575458889142299057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674994425087276539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834479173132154983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562590844588785899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218868499588590026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759673566374474518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542148816617055473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837908830688378714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901591635594852647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717725704427731159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447297371283109868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.777956389024362238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495867692302734753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649493165254800431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400060454427830336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523508741970692881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298618918562012681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953767119563955390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808197076706175466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799780665104698585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569741723284700186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887583965379681672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701057118645894661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713232485323027987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405983059806649038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564063257440288623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731307555834365530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794975630555808266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542889597604179386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638125579842409252e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615192878231766827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567913246802249461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350946226962952323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302252430569181740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614720296686421364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297012077095003946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325889478401750665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671184937534955850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019637806980497174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101513178984728825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389498133972848137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505205964553863396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301424677223663906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602243403510078679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230524766771804224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346579002129193725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189048834505426555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417584897127694177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371580447839841810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518411053681224843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244787355436955067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581286180840838540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429887738496110927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119759211596608139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264092278534333502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099194986437100141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889250644323613670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438300942172062236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.672534531986398321e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216979867317562025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511105447937072910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055050341951989878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034338779842481415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561184361859427838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430266350064218983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305115687177117678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.280309266520438882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576166867633048696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213277645749442968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392030048363471906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308621004268987775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715714893359766080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892348770137665070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288650433295804021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318081692048688325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964017039718061142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848940407504889549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119996711061122596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048024415508737661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234870603511621567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877862184573268678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174980623258285561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877633937683100385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889636866273168891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085170219091918398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055291823612483881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038328331615696243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160098014249705756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864575321807750896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202101584226532083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679249284707761092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932871467388577003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736541918962848285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088697649694773162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048373624491702572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025344227122032237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213546528080899378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528426359047012539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030898567322517323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.087706762294801877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745784850020979206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094511699792737858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572591662832159187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134519238361112770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751658184361887294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230997240367856449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980659266002306396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151579233036652283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694749118273237087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028399294196976399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949100898700660878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618113346602078906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921565204847728126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218232415002496793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816541706469382689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720740868822431935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861796014715486791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.860999179938722392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901265995027277000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741497664652554533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757203844192135023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879102836005400690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.040741071673895846e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703885954148537252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320589867052965616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.781844342465795705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684743534374034368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272285737909986381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765943359079165731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687753653715644475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789581614522379027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520713341600281865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422489654640936863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343375453845381884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514627555395442471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840989709543388386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536667558015755475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115728182795325552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568603256339930851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338247709541965236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735430483812879032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553637169146109898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686515560476717468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279250510971743182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596070931254060810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604892539056110934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.819230777577220692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599413482409121912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449751760630035591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.778203944663226110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846111828838441937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970790671049246612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980547583808731815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463049915020712888e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754054490326117133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751901875347670057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593390026748743082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386865931091776361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525782437567463035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551853499778687961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750326683670164130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648724077912496000e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273957594608661026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565085045122798135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167220820915022017e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284534102789145038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340439989505134832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647571643246168804e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318604836839051586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325045058153326494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287690793732611638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565271701593328402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525330554442982844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455100226625890514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583788946068715120e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543553355216540268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654035434633152590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312564589696238215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471800101947436445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681264661118431292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418278415763019495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471733091687508477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164219676487501332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429328353863439816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702722620630996175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359021956076162496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615337843080437352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443945587981043843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405118997651915436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254030409872350305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041931390761776299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234186477970887807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432789116420740072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228251510658396484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283721733177348767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655172871883515029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615846727213555312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875724264068627534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343151648724796843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957349259633065941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096490625284542375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886950765079332726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086503760642409944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421450068148944723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108927530065616907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434049980302365412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360189720657497503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536777470150378377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199291130208208855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224137210794848585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148407344954791398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935904078345227930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839374816347682895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140360077636194447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100010923445393018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954894200356222811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954473912373121536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146851717581063212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003509639841506385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126207506835159577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083257516821138466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184778951974557870e+01,0.000000000000000000e+00,0.000000000000000000e+00
