value,error,error_size
2.779856122027228338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034068431721697934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975130453526979935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421925578912140509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749022636057720348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853424908843384600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844396738797693303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833873864505124374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592927983714626450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750179274568446885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899984523556734217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334966243765902050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616158497180651921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254772128017595634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984286229508152388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620545418248128655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082986954851934414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023539117399892717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495928542979813258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150137785104639221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186142863191630781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868257142638328006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238457027933079502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970000629759483957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184370232291726310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060875157596480634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160149242405726255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193240856712576914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910907833404133882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659667026129709200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872999194669840506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425896652093714323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811161348920665759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237790598136612630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089113640224217860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678806983679686482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808578931412657198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672819397675455022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807113425503606052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375330588672233745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724418960125458611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297813980277080503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573235845098078300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843106088912375995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552024477497998944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462562375908871815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692509856361407117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748637982192163065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768729314692445342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775404497865259046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418031769668596098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134268888186738877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798450500331723489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168482121764973769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746475086432745982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372374547368020359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762978751765400887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039052045889718556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001806437233904390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573922350588383878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700379706902663557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453962528654113484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796287864384220967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442153605199030508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577035395309869159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653485939935666238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723869254820640506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781438165051508093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725428542890884032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863775381600856562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555229169814770884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799112908376885756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608918258786525968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126064567557658336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705039883004309686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582434227248663561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653966044882167452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479690726812617285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710818848524333546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686252161865353472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415157733747569324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565129172967935034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017694946750657436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645859524033164334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806728670724372421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533363691532852613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446134901180468901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918439036144878074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.625422758747503593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882577472100039628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569743153669150715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739199037476358711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705786403524883355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371696512711545068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503732046953318857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371038946631682975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525408418057307358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681212563882041522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175568960059332824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699654602138247128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354592693881762955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110045034394631003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682468504386653763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517323201778755504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424735844955344888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341416798371624708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338521425229137662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632653841667978867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419652457034656479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648748672123526759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689310881695239530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557427495529583084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388410316492759833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321842434896798224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500286549061145891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488391154023433671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724133714341427392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641358846969490060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322747335564332616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543878990437620047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660304929291849518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472202117205270966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659639586858818561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489512960241205874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525752195119540744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128688781505663741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522537466401945494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550752479454435218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352148865266084243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304919744552766048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369199731579458401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319412083645694267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604456235779747431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222287748901054627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648147917884152847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377508896986687503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120200044138880457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594742979486841605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374664930773396065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295722740005428975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436536940290892872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469158852122690462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527014146882343582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330086899437583270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444760779581904941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452530187147349494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552649124083872678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215222947532609155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152036178433798952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418518188623902176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321710116183560757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581204393670183705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715872752312652239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326209915397436490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102159472563050358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425284690653514019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301769594763394267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302617924440918529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604149165410444766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449645802488360502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675517066444422198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489610614618880646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303116190083758852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236486762135065831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436636752628465530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767808983013863866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322039960891947885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948521132169486947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265785566608688484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107464002442342377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245637843806913736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153758787604986225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520081126868473476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162166804706957990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202326056022877765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279484022047261149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208650320172652215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138325739118089786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158074056028121390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260731967485319416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306372790212597579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349460905383386944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407294217124190894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580463964304633961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452626597915831397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966284772708969797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027319161536028957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107522186822650312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228576537980630334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039637320043437185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774642215079205698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953613497893680773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187025386776906544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330658762096740233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258626648105311574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113261043789257343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765870057466347021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338480872975464919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125171085388807057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269914506413774546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149220699230976095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937657334830150546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176304405852548740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846164652870598744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009630921483748622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316634090026904857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317397403125774247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954188469720536858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047188832363105249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070854764009581928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009537347742269375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850302657265515194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131072563090638283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243885665387247386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085314755175522450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304427058206229617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312726247468018315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190438841813885773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124981942463971762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928878631191761883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092869536329109081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173461455382128804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008517116791627188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083399615954864004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204062647108509054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089778323550598316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981928160023310070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113569348034910433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324598812290193806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169529492678570293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018510698310971563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073605754023676440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745650015880052663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040945716297786561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259774730925798636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216968050794142897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137701551241294951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923802278911652763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239812694721393527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212024424295051261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348523596065229313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163937419555928088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.399242151130612832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782303740224805466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905306415550687404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060851676323771287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129391925636068450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334054732497508056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397768960074192535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034999233933172746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108396293409852262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996445813283326487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916409166203879622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091111381706847183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.585904642513364848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019159461806232869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231910432051221704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053137504204715924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104586074364950932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114044266838523711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915675924117360651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158625522526952878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145499050434056088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032359778317088939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912361481104841232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062238839621576503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054373704892424257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173994433491312250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280760604138536607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377260341343442818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290602817368770872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.617849738895458245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787000005371347200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253168824193990361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021061643621208859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959767303414731288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.316374391989841186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744999326726248867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875557036147514367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036451770589822630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119061703679845721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763774369434442946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312042219011721045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916640778891939334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183004019377136729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766728273511459690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985101430389775601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197048648849649766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346309892349224313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886447721580001158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229168387002745533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886177075520229707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005328916562865871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909280552569671130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970073661156468603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229023374130543544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322111473660729430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903030138170690222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757654809328895951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760951147703318753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139431083878510975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974393042920069874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012799142523053675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968489978132881291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409145932638205778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840374912023418119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017048570283635911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097358634153169987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036717982077055566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957771594188622188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443023010457907063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113659692045679961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980444882527114814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306068593496024022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280594756971597548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953215485302957433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843515840147777496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074794124354475855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850935802715096656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594499035274821885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960424945943063690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738150057034011553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069009701906197307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771398782284031981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094395878142290712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121971674084742787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129284375534885498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668868662222561738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931839919896696145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683084475662073842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.608546536120658388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142842845532406670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669152061368863116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040808687846104519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307875212319715530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706320177027227203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726064123027226671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663439273340541646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110348004641486952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005893061056347193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688878035939226763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756770347778923735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273013201668212702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919164358254062464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829731205288577911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100081579080858063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088132364583239919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993011472941676487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238910860274044268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224408677943431556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396008921530226843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947320400019977171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086757966694048605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981767408005196529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080567998975122990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989777543819334937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.483190288125216583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234974160577039015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214609210886967361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727017151361662073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885059512289302575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828431698928696036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818729733548229177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961729235892137169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794169010480888460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.566331384653150494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079697950240499082e+01,0.000000000000000000e+00,0.000000000000000000e+00
