value,error,error_size
1.915828843650059099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028632107979873922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279386783753899692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774861320369671702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779584103809418849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052817703462945786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845755633210804447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010668581636895880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017561241423601359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038515267009330856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255567645109164943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978734670692608333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753994442556756894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831685025836429759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863615447333084063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947928239813612095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950572742691558759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067465482419899558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859946413611984894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415850443688417570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156178544662628482e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761769966696154910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413303100568130333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769485235952584645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862355181072267030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226138043944275324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954405952020603365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924597315069178549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038054193445977447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244309941194788749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188330783970253535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898187557731948161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927742996127604513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374746965469146431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113582856271601074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301926542940670828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262369299358550734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047824514354011427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490714598053759943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150409660979268622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343265231152629724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251226723452860767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598788387190159632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861742393065210877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003380124242811178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262508666450622030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139232870016093457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352399038856172808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148442085507707588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201095410535629426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859651943805278762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023847876472872542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088195930480528517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180354741861663470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115541265963349105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264640408435601415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952927198454409208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040533769429634603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804699685392463948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061297960789201511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306098541207652630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098241549215536139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135595327380443109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995216171548257478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034562681293617814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947706265812240645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664039406941361676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036263829850846818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183279383655037975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401095574381235664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349891609065969433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954993986795398442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057653377379786974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169001697512940652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022209885673110463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146713631898239427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251512149498378790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498961563125313745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200928483887182097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508405741667599287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301985159755631116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259718876777182928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602358538452985215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860027143692123275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198949465779857704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629871824040819916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404366678515048861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953329545414691992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969228086228472208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981171043141586097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184353881764112160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364267319954384305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450290418435132977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046878819276012251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134561864092254169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079219172899334112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257775306055196296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151309631810116585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524463292904210121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103822163518098876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500555633815849887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068950419685359066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208623047364410752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324500995922127800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967889940104783975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841107702346882746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341174126819518264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261347045499000075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985949239092749252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460835583940701454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286817880798469105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287440428172503459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360095784485479697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113950295389188838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312657565267423365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284617290692675695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116447139009777700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121002154277721630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403159936868770075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352274174420379538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118012955367788663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096636756539147584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412906888454391208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642906317832088448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270483182458959703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330161863019581858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217404569180602536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146339018060736237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396262071654614090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003141991708785241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353398943396921084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522595444274398702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378570155592616331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824871766306250720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142443237755253449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502288008848302070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438341862160087814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298648704519327524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873381945226543976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504177918239939871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240423608988090365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257564802195386022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099599589602204830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579692238442877894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212649741123291847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181705834310707814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744888293899938603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480090201929156279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276772729423788633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428286641565109250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815516796974673497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439001665576315148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433379179559408811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081843460255161560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340541731512676549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809454371949410501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217802073617093228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484465421911515293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761286144007294396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199054057999341438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388074773347076274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222245479552851322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568814134621878509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279056151377703188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249818707567621345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436585148486565799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707166985795668879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601177892972024353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485193489941419642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509857017212589270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378096490908092875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564220020048373527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584345731141794644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560187366411760124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224052911010583244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503837614139730761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583803807477093173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319429586867944337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494835514382203101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333834176490839241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632539308529486988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220130503638118213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559411081096419238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733883247466922128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660881425579766812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162587856080120474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674085404487526674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.660649503764603807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614952799632898461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885967913258264161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.856937226702089205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535029780222911810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689130320806725294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751403340031174594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512604984467955660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306222102197433088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810246167683635221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529058203806349070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777966545005852694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800409034548769682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671053581425135803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436866032575508001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695251404929611638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015677475464218915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756056809181642109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647831822067318797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883605127808168689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889958588291728958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964701056068974339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650942809599200700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763415417983146583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939891856979915374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904431273295189442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505509292607965932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563134363442849306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004228342283756348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988152875790872542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740937557649215250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047202259692005200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019085215218539275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836155136315446867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882019969449798324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860629739970158170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734237495741647095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955202984003809519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620278086860581368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821268389758907702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736976706627226363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666682581879266678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619341924786045794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181956205204025423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785072621802086701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887836505524910891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691635480249606260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826046660688997392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622684896504151197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846007090338890322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841299998176029362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606193463070415461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613240743150754497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128308376650351974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878217172247396860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790204955411500620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902103962080337851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654440900595277952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945444393087036161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259268750912499257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581203945620529794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212251173256293413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609072078819872686e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257439665672082185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982790067963258807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282735739967782962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866436140001062327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650117316326667805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928373165941750500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185023828104190358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927033867135905609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006784944323744213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446733038198016175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984030144448361810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239509512561392057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159841997329792562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025351318365728304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882184436474767963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378082514280871607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896720852373759669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065245505263251502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734844302163779872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784550155516622638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123989925678307955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739798845032341390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935079067825384413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305473692978839040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291531031557751419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284112545895426649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649636896377585416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250419830493030560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079225345223655097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219495221942933227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218133253083582446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154795238439784200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912585408340677873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426719878473139858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095785835795147634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174020957722219549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154040450258423078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156826903367782933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002655549520633826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145117305878056158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972599166824324612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218541188901101435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546684627369364051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093265529857546881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012382822329320220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134609862644735756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391478924748292201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161505779730015675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522250292071836952e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392613658352237849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140403595088121946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039476237337570907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306072072445673626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480891498587511279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359299909664404993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347110422189368251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468487994920953810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373365524431699214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693027771324877051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230233942697974214e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148213848888440936e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454087651064026687e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.716184872785353122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315892797497783562e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490862146333701332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429817792657237163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189329038197936228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350902744943613953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398522561768587735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150209283960395723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350082145244419252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223005580338965359e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680527769808432481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253335329828325229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244760500514932744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798566582806147807e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225192203346648512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435438667311753136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625404969846525916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450023044935925753e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462001523275503700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402307364988271132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573637912129093763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545564008852730353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307250083882212266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638494316357196112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750713275635524013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498159152792233328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977246229933668431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481804975146211945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.434716671587415249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.864028868626986934e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839468488638951271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667028592556842170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690592269282517890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170392684360163216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468953508103074768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761120411616148829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662679918756353459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581751705318256285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335474813174953823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532093862920371663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699865523870246875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834472063604550840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798312922591674123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939570725584172095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780266490736578078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688058236355860231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532363526237383411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479258688414573442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430518657720989495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330101142397286651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496766380549228614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554285188394727868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585588156074207689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839077180459889860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513395134340739645e+01,0.000000000000000000e+00,0.000000000000000000e+00
