value,error,error_size
3.554277501529122674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.707672058223223388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924511264303531277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508400936218976796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826707413706791527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962680630321395370e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.874443299129166718e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559044767234811957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882682643923421750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481101013803816357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706562795825915657e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508273965392563554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985489299141531205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039887198598532336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444492158661761039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938284270144804822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572105854559099924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481224606304275682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041235033210254812e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776193406743893632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876260985938655779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905601296370149811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850029109928784266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000034998738875203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789619992229798129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914776466489976059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850079420019074661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967115923559424573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797097866336697081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892542367850033713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953701585240526839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060715391877356240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559385337320815523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780451119963910855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082005841839515625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892740914135658414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.144922438309649948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783676280863669206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239152597881052031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210423746974053216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453048697597397165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196111926589620822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933148378303889103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839939140533701334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675993328108584990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123172939422437366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008126333607351910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904845278181790746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160475506107220411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027303089379993395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113288186278283831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974443506612442434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080614137607707903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237956736680516912e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.197121962054239219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165566793396459389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958201867905388127e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265780369462444099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.544181220313967628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155952749580693251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086424084833513604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318987768920356274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010971324026844798e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169566510479515387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227089840964056577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317888007526704541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298115336299240141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416794394533507528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.267583980579056657e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083962253507911555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346712574550004149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523053768126547425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611399276178267570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890537904674252445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856227629263532464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334385800336281847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.585379912105570810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327358139134486947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189759057972160861e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292243033583036294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441101942452611695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491348415172750208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159764156556138204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020449781086545471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031366958856476401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.191635388563564391e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391419309707092822e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.717974102130447278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471883320302138287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624451839503644379e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365674423813291583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402658409353983870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449031289370775255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437356597102644429e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551468604798539985e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744058316281451226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367528246187998775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596480089223290832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730084437997894753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677065042835629072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218473714566536614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638540980005459602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563989008691354599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251324023167589417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081946893304743895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.532878506848550870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.523107082026379544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300857105151285253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719263982047679207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.394558811298409040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715232238649451801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567476923991225846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727011261713087009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834709818628216027e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244621046053476476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671787612363230835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756448136129510118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841735356348639385e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.655528962820340411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129067552286750242e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745718326332490022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869666741155110401e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685369982645352849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744901379733076396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902987123849062812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718349104022385632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592238151405248914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456366338130662541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513640034899225384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363787776492042525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712067259945779796e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775852329858904710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071923431854803255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554416858637636523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.007510808581953654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733913486248086144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926917839926939990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642865535273381283e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923089291170144577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815342504126999756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910807410797730199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.720517725830729461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742601067629557576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643105098932745278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921901314126644422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916711538954313454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872746321693220750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889184811248502172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827527832320467382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288779912338175393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.018513666707968213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987947222878525366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846083628039399116e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980281333782789233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852604722784119673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.580690484341401714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429419014210153449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967547924822007843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142955042993001058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078430935772064458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872818083198146866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904919502306663759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112043294277248862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980738957002517253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797877397609138939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620415447297486367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173453622641331151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866258907774963660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948152538044496396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134945680549772362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840590972417990656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076440679863855365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920701908648626954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252129537088561761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053405993139244146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121490506563847589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663324386537961175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084528523748329576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682574427196662015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481712440832254174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216545278460780111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151154855143683875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132781400560583762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470460787483698084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265691509830086403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105064476884181346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267471080116136051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278417158402224629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336259866585759681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353622955250847326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231993319349904681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122327088350633773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054883429058028099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836339071005707524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206331033346397419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344065403553575067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.322760796140931916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371498284044857741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893786706330321579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241558865119321098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271715397267194447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191051524115853510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932118711722178972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.801544638220212136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434170312998899277e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346388804891727631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216743137873667990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863033038290899412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185110598097986667e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393442289319823857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518458150031381848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422730058960112132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333664867765541828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727500762837853188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410068553858002360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692875405123811561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547106858686961317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480986935167600649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754397049128436947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567574993965864394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267078507750942151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525109024253124801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415206843386386026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941806409924139132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164041690993291667e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598844030351718715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421426476328078081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259717434121562007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539007221734664199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023111445403450404e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974825494611829413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283363785529037671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569235572246736155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500023982378434084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791066768296374789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276296116742560827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447924676632296581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683115886684554852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542907241920968175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744404539036692370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728045704083346834e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452190169808039144e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544615397622747111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570748877601454296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003781305701017601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791243900866152927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826464710757900889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049788152254450324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310131117344919716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647595849301404058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702066666413085017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744767682718352120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752298015914529827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485927755722507015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919120163294894610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559736542424390393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.783398777680285718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925151067596196697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868701759133784179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827971559584532457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960609691691344381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.802191166849898707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590846035139585268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765778562545765595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235248719145872087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791003819259211127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593761918906047015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752030613679276172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669213730533703455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586162650630190285e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856411815034634571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568856414708478297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847521707295589977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990839652088124723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099245744630304955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700083031752779306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737203212144938647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951729860797541960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017547669781595943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506865416822709847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176830983200450476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197025089498971084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200163287426088488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673513896600667294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872819721143815741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236250893531966000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011523596661236013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.963944424439547021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166270011154385600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122552435039997931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621746148782982289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079298720623253161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988000942306823049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073619050086723092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775219520649110194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498625424836464504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100999626602574466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124832841359516067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365291763330015584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084336644338304012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782426875707331249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264481697017457407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092756406987605544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488720967947824647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103040686633394785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958040543536543510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986560961438259909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182271215677072718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069953914115625793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291900817418606096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862978596915835539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.128466260437688362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073639244845290364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503489251319635400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063414253615481897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264495163775513475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472328144554451512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397490994997078673e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058822499577197362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280753612836727484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291751578432476322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080088662950158351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466557425878198728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421027675621985509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.206538044029467471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430848192734536894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427132919851466397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076141016883109813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269793188826417207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311844148397334919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178173485024862543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097500969655042269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303442522463818420e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687651992656476807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221264586684204545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449372902993631840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700880605885893715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276472587860127561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449903951457392282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311505103192087773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263707839561529056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412337613325878749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313086698828709586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436466224758476073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459341796745124498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118103080200412336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742793340441349415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.622543832337731828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649150070062873397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642797617983791270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393454923198402184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601841625081446807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729342353440256375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422215846996158461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865948898629517316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810393806717895870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395986802632956625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754550877187998026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273417044339394977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231343174012052089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689950172268068229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293810709062854158e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400971203492169082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528754541400945755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185583284717297659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876336991775488627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498804294152864713e+01,0.000000000000000000e+00,0.000000000000000000e+00
