value,error,error_size
6.899017776403464097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636616835745506648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518150510022461219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559719043831249508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844257436258837402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423845994922902491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765270406061651443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870577164998998398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528283571702304755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663339602758236424e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258609102680807723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381770221741242466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581642975812074781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715941278660096714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688258014913378702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804494814174536543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729624036990951197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652310798169075667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799580782296585824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884862029895037949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944025418963305185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759404005381801994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898158664902804560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943470744696556096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933643533768757550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596506853314117791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532846906976034518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669577233205522759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528625645120709464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847671855525673834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713863273065180692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920050506205210183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682093492243058108e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884682106053186601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601539732841524710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678349708067918300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771513703871056578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929192667066021727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023306918636784246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640019828734797613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797239309125771456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935468721044770746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748462629868140539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660559092363762090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008062586742130406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783439727547650477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725544016321272522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741096025859854990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997459118440826842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938704450656142342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007256340119475624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248057722766748157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123087586121762627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623055393070832508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646026077753194272e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922426995610854306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907285271945356442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180760316714096803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621292369165755076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096127680257393422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760795155725340067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938256700035721281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124205410587980225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036958718489975695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412250129009818522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039842439079873770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990772698024504450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505464502502410085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079230692285933912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104222216357000264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267240137826864554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230475301294075052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045321024658694853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875853746060234073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838847394323093454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127841874542416178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195153106065795612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147615290486167794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088850156367529110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920290726817044913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321676199271956875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144506150148416168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359301764092302278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282520498443528822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368541031837109756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163635721029046977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611047408715151619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215984594311703404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039044623585184013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106750211475446122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402505900184878840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331204828236845117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363398958133814176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233435468820159997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.182977487703749375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246202939592897962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157273372702628933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203837888331584338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481530181954865100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119254550361945633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459079703229197378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344792730941280468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057742201789908165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152327049922047308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151231821035996461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498930029296371913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484186451325342659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119502578979992791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233238991405390550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297473873999351213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033757463416476696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567108585433261680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360307112858278344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213463962419623954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448045260189175565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472810782831760434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381578880367553097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.278731829676057430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901301408340310672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056774142927856985e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899997990365332612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237567028343785580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056845962807986439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648715281230876428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308164890329850039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015635307091730510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387814681605537714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331617880947749200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338801975778666531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289760034879203943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.197105562207487139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518601111337636667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541958058051136504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767628438605159147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570449494753431452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132388914258611123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216981814423743913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310437504300051614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105993760030490591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563371678579581214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254786786686130995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632956805148037915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686987031540031978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308416205247971220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431045616939933041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665480998616934016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515308659531287105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393980762408151008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241633787280872525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316268662664954547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711294152824513048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503592368681458424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437586158883887322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483602014224774734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734913864781991322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923477326930185427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194706115477792707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688966144554299831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523087170798687850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319086077435368054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395831101470356828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762116621412845063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712346570272200097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633355298940303157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615195649491886343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826678258383205389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484318375803231049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703401613404561488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687638084436692054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528716804968318854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528916595590430916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492475447757306029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596950848012293989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798594066079631659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628577016365410657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689462443338756259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555480422177238609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415547521873268977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678427868110078691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437763698133009882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570892098595250275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527238926117253470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543807978957984517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116339534835037739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608880905081363721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724959501229548664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251039857836246938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779043925587301089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810970881471862981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759385962196336095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597514085301884279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400579324019011551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399810527872364219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804336758692001297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719362426896395846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873729316788991639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198102388870493940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669127314678293317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691895773935802083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459523365089819436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128576015841463231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993918932873316407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515729631938542354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529429958322998573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750860272886650648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732833899156099733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019940258167676461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734021397324546854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688258300765917852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495246808503995339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585921304808709920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770892616578045420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836303226327009952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623653551394906458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214983199402112746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739600950111079669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920930236037524708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517149125749540417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608674868275323888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863686671752157054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489335739197696284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044012931286314938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040881695720985078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926578607167323298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821443909966266972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349397589648314977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684420512248206592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776621734462290192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616046471284178665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985454811168840195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771180754370759303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592483351679885573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697535033296374252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483814229538479879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935619892587924085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969276506867596765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846510830948140836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988084709278577122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778450725706709079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266500896197894122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961864356436608148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745432843648534060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616947138062593581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800507069451322195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121322932791670723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713604037067167951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820824734584932969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612180076579272736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840888590921103685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889701958340650378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671602118913294532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449145367229651526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897070552469897109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063152975047577797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905807939998877032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134228005875917233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629004471472669024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028219358332948730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963969074719460650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776249430266108220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460435399071204188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757625560128742848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789193992170550018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755126642712869511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685135891556549836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645745244890056824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.428150670799490740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939559578787964256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128849952075478313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014066634943793588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834409856407731354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934495803841333839e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158114898559060180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713943884704012532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191686649855022040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700817788362950012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067289825598115272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637057738005950114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949673068849179458e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197334749979417268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601076847287104954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288490204228189384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067760925364238744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075996249987073838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.381501813896474573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571765127177624777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802272080828282697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706071183957118365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096456688703540294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221066817356137335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673212056779048851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.376989299890711038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037063010421040588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990082929453298277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978181227485643490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007065678832542233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709820824182411059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881842646294117571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626897202788518371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093904836366205302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023580645117132804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006329797907423540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722810274342617731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908973231370677581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986328042063502153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852291942757727838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117620339145163655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944985927383098101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738399101042644190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808163865727507869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904059906793074219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044352369191105367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227684493319669912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112477051194881028e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135646550470073635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026117835925360566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225493609673812045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057497535014239531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910313394264501596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909620826576576746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978896501915762940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058056201770175164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680859276281789505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957508722833260606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569688039573669869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913229289051348303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919053455706622913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911403995082621066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847325490884614396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699928193041075986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680514089519510890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665855758879345672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879655721730271978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927587503418932613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842220883629023831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920727028775326062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.430522085061085136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884613337106058850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.479800256696495353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108791573159227539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042769944238018809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480205804305010986e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121444533875873617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062589027766307481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121767701950210494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037342791292617505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878282152220778300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818352028478452098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131662202475732215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900489422831934405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809493648156157519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911839784249693253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113586316057661918e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182458059271401396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433867402289875770e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018937851481044277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.336335818958619370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935574016018834698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807768442083423110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061674809795727015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921353324153012920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056670241924976494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717604504192767934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178148965156407257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406829091523229636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928848585024657325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167791200025700959e+01,0.000000000000000000e+00,0.000000000000000000e+00
