value,error,error_size
7.942584414106840995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256975638172249887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012077855569000917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069153366015163442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183557335790160892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680765790992055031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139991404681016718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863979048098293845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224228701777175843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.376336777643879827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988579943805552830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002929034062130143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013677602630809815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768799770345567879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235016273633907247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956227422644397507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873317560537260817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746120442642994419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912523033283966356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195305912803533488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823008326297350834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.325980839487846197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138714562275214348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968915481700436487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384397419813537056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137522499855781177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980161252235599534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815930068570213507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219999264773171888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642849642922041653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984642233300685632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832388611687035507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938076795827606702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177875925541903257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018479558884097003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036795630947300140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049786816819876378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843260451754719043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907351859938728467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865494284621271959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989362304910342516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009140892802155065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088386101098882364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147180277180817143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171842607378748369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552912177733826127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179716836148162429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183101857690211034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744445488106499909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660924678491537065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095586147012710398e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028142549244604709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647261215691425207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706016005241683331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326068648998128197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933677184750206379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995609391712321212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209674476319935366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228199842882422388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309570574140394683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999999635418457444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932161313982439310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944363213720464501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811258860760956679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728400303369490132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919333249330165359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816653563285753137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880294106040125257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656513852454504843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958664828440885231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841504393429926267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799518541618789413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064545693193193188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037678725951849401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856618798850958285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887108603505001270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722971426113716120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860054242918120337e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054992477227034442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061976455301667954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921799350804322160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145139444678622453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792056498803094655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911497121024750356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949837032785811175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914805500555192452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860597695598472967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817897488343866996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226020571625846856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.461807717439631915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976615085410649897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917203444406793267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773863092134139663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131742174222370068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709780217307253736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015366514569549850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000097023485457726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725559402765799177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634378515727429715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026318850319889009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859792521016429134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909997370571034025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888440085765842014e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016213484092854458e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155217213439729562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827956843915669083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603565841105275069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955433493117229204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184064206431523303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518182153189368933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469696390588384816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158204134645603745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701056849654338521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878209565510823609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678900609463940441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554481860538247417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024199126533730464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733996800732785459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630759439859342308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833431583276970400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098106334708701581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871830229130677026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028180128714399189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652692776961725940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825673963686099910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823919917973189797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904925590765277832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964497439716970462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696643899977685521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670635113358721924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910148044290326652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489584295862698582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812718772651103905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762604964896485171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994806142059240983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676990584427483100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896357415501097421e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171164433615987832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604145825769190026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663424034273762686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731093168946084404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580897057832972052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571160938941085305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867603047953043927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465206661568183222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887350158215325280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827180562707467004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708598896459021432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807469099064026352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679125601633650433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740931973590659254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765945211219163014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706095798085350168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998477720055544182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597935607354260412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373705826510456518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841999961274888165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788151338817161218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963939744101280382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592851629561224058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742676755447244830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532936005020167158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452104933278842225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444696908245150269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564229994678917990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802227602957196950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553584278347925363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.461375724512404872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908481702797196533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733823462663642090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318375155983373759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531908766315760317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726384024343906276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473926460667155425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497623448233254351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848348173830729024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330412880782546381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440897631900622855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531460429300724968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406926334918281896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955548606057448069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775292758372735591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738887393878189869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442539020334145050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557442622508845886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881017204574918367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570218666518510986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546967932482473884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026209137563165541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904028120160089088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381220187620766637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788000771250973742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605393235720622158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723909377824698197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560775658375511910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617417881742640873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895473937935258846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936097491151076611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206973845590930239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543674321922661363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768335907933007434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178980704998774343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106544393518473157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511068560225152169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361424268921587100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.416993428105814701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484050004902532294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609375630360493403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663372159497390612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678136270698341548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263303291530704087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434781267038799513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703090601405335747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595720655187237469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533843386472564418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381118437996462944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368491034559217212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497917494551907680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792894561621329785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187083776870960605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307448603896222039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474320583053899725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692939075436453322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673249596677511875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524955690258512675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344936479947971009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195227607300802219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779054117296338688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358103252120768900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382649500508507856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231788120389168739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684001985117384947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662586710160391590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908641484398904709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665062403285537584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128082648167526258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671139352854109461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277927047951040151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208561743678033906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048015906315076506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414057801269588310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329551295920462906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246904425469604405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215658682824667380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488139511029322648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317914233782499878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287613473733499347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332064422474952892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284425935637234772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374963854663920415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202830281498518161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185736898698959862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449137917105242934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484528745908785652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563221217490819015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578384806851649103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183983796452993431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315418457151086784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307867837772604958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342560743851305460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072695855980713020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054256413643538792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397723233731196046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419877736678097335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014514865513550035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050806823428021630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500074826484778612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065761182473744384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560020563096152557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307802105263267833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333993335519890877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830354060775853497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290855385945502576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529361538768219475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906638049145317382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108084172112859278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870643088022026745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410281257812390265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389087080183048784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102957283680240153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036815867866566521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198617697998992071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088289557764032622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234750900998160716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232977269170814338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815957207334608370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859520166733553026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224031196361248419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049434224129943516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071106041193542069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961045760918422332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763417105712049704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167177852690062423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076752883751792922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298657982047578230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891853963663906768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032563088023694320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035378652458356896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898960173470136681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183824609487085411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261853388101870621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004904508798807683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076771704874344948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078887561911116677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848493966205697348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900993822701229874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900102999336544940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312109745456109522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270856901020599139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932630547034455049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917855282318159027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381777162785813573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004762370506327329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988955144622323701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938764990438374980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877353773841846873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761800750957586104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192980146644445938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040714248663607577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963110017068954960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947234013714837886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009708446090773748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725490152783115150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973736214478627460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065265579128023887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816623708345539967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927935092148948115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921839813062261726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119353602727318275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544339078591488601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887655258260430458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589480237919052286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789203498009301541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110309020258287660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890774250020469083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968249664187042924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532226902214902964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968852256523916822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111154103337115373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225591664999443253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993370944714811799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872019334022525072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771714902632648148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001763008191849735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987448214838013882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807703192765963252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114799691070183485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678557768821977447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036643446455030926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960026593055623323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639955068811032390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877282488416207684e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212834635253130955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646010259693160549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764259789916121690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164041733093893072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646773605719351963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822229946795685862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399325255540752977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382770514625236302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778308218036470123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003865514878972931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676697943994869888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896982816477033396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089138057059872722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506204632188359938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661396233626244623e+01,0.000000000000000000e+00,0.000000000000000000e+00
