value,error,error_size
6.564693364614629445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739515385599376884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681540849329076082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412843773576480544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308967994226384235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546582530940294475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540656767085378931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470279514733152837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563277230146992736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818153016460952642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393730156849417767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802276550897258289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437613500088427543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400738888020104866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547076213879472562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520167692001888327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626364815285228360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553740717513659320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427023769378202189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324138934129653222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641030377512920779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601909812341325789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339363234461011842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781795852655429258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704431755574141505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333677166507060008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470840875532259417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377747914199250090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619079639633945078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800807356779303348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357899729576197245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.423541925187447532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559042389107165150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515781322331099545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402158480643505811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293752811863542718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369185252548348330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549003420427675337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320736662484007695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604442192337457129e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325083433537788125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434833281212910094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476874185437323206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204469497099127295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577546518241464923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196273282909655222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467817533939927443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104515136912090156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533696286612459403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549537530214591641e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399759869748938002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912194025169109324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837305244613978061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115603030800924955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.212511958297532288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441988899748379538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181665431306883107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209104325355404796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042949075855663921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810261338793820585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233613213099918937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466450907261321390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201960203996668497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091777122512749543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363564938010310357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446883158120932933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338532285263442390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.100622776966638128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162742858389212586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880940894053925661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086697443435615895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064513640370247316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151339924680011961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.333601961789550927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338163761551829367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.117826491026752933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.890127257559269935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902394430806536718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186124874081144753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121411580187436385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943840708487357460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792984488331247661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112425848662896755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.116097311122471325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986845003431837853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120348791246750153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934594740834479865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104192049712659696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.773223360088327638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086828489052819435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977801077944064900e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789756195390462779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029417883536812894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289616787308187185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553269830482528135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828126440193114632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692924305476564939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712663582116206129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882090073031606892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378541360851671271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656723078062375265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027910958100147809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683583315844187922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581195650660116314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972443881542859145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929114529068234418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290763693326533001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819244240226315412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569239110549779781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870123505179014956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087685467563870390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841124615824117683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906350157676695289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408830588979478193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.701504040618898017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688621021300028247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433843239021017268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779092126194822754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.810521336251797209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933130257918976724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622781455449280941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828221702971401896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860073279032753391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114876282063223556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008327756798470887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336477061863796223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520275063504804081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428789952655525042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661529228946535142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634497874784450744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507461756257242769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495019745783326925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030356586763877402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642237079645394715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656304500794593793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729202774796771536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796906243310646545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525726904563924791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.817129961224156887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921191383877111036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633068378760903272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676748897419375339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690175141816514781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503528288780224642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.008905454661950785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742273494745744244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695359947753401286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.287623223496761682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720767474442525469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886543413794350244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311213756133715691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272902226978222728e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398662623191928134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279298696153532688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217601765837180494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463995219665935110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410054425906334785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268553781220440868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450870397446765736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337983881463944869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288359073741033001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733308106173785745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433970497768238062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819631066659415808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167136448525210568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804484637654427814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129565452548290949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224773481574253964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958521586329575115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027551454617938731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282812270491736228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631799186654709644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.342821639840975223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357833069688524574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221878574374845527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258332976015513083e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068940224874983613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256667165336163094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998241613002326744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448880741470190969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350866691815496523e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409893387102901841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374511936422914005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.603084815251431650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282315183670571201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383939941989894606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785567568569577190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440742827111430557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383833826103413855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458373806127168137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943699345937940848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.328020165230323357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154967041743812928e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006531876716829998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828692122912845264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857254869553094068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178623126031196477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868917161308792885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917111562692159055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556285336919652451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274442869609259787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157604941157036649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.829810120736267010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995916396583698571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733971431163504917e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974996656001449935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424163442764213983e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927131975282067344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.133857906744502486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088187252078932943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754733763935912805e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888362583527286631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036292430210512805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099646030278815800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129760103501177326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278035324100720516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040741953969495626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228529556474022399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014389763240376396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990120837299551937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814168540276849484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243044039994884997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953094094088738331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171584252733378406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575462811613751768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507829850037253294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962010307132120346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234283655633088017e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545436230745887229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339518471661534704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557402257792512046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191827694170082452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519630596491877128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.746635563941227076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684779604999643965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671603092183778472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853314105866990502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254575029431706668e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838377879517878455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065385187832124103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644843470062100010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942602270464767145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930550893258026690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.715199590130232821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601074276855079859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645031944182142780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626890736427232298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675787200401144617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884378953496163689e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867184200632316760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605363861689344418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455240407352110310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899722017382591588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831722108429401175e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611856328790416626e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475294897555421869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764594343708586877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428189079635862413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714052250647697662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773857463419214753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707601844010258674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769504555601960050e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438121358754394663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753570032199309026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.268179276743367723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015890214490102039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688771763954503768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634922046337526780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539052715563010310e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481787857680220810e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539710601994870842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773727204924941958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402924913010947705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362481627442461729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939042279805075708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358513792080699289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.558319238723519362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472780480065431163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339041058705371512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642650777444060139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.573224573746502841e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236579337329936834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147474124939174800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498133251389297982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489857604464900476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668498890176051219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673336192560246616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264937698971564828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226329691994175874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.524222752091361599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681333988173609839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467091803097130054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251327450427335464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182891392027583777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.277147660823646191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.071789304197220360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320581662050606297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228837533156258388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.264376611909114700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123273063218359624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001932467861288245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881662529515323001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046338933523561820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113065594942323600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888563758071308740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134635149777684404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491620231591620183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467546484613556856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365189447933960309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357509609163001585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188937588635074860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890133641693388000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262303658371488524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455715597271562700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310788541339947244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238874174345416890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236259199112647167e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114659910390137298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.471480374108312361e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122674652805397244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155876531379176697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910824722710054857e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147891820676187535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852115237842436812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518100742476323717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979371559282714799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.434361466223991499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803395385132921547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988798171790687519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897169796815879295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971431902381916501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106813251577931112e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142836363977482250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254568413314098052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979801067373470147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788713964321681260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154393125088370908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910988661997831883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263447218800401117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907680789011496358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122930435683626627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151998547279993090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969873964351366169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861225934095924828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.791468319726998715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785014404124198251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979153575570295232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155029194754506250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.981855148761787433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920578308631197473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845528723324613907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162245873202778057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712422805772248324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013068526726989660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779888505372239393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116099312214716122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703281930715613157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898444710798979429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965078866744193675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771701947722561243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854039101595346040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043095804133608340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733964772909240537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.763971248511725776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523766702864096345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.967261518418077060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917498106597469842e+01,0.000000000000000000e+00,0.000000000000000000e+00
