value,error,error_size
3.571729443131364690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025032896597647181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605818680161650036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290953840939917541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626758798449125720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556465923371198556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591577579522228802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134423126517931735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063049110787332552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597791125308285842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968832656695226291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.710474211662302224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422023250149852913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754227686768897598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811167437636950694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666904917799442387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435820209136416281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700610747987589377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283406901273134082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350667730317643134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623709107365898063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748121025865546585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540273410578588908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736647838216793360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712258150119547651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731368194014478945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343277378781302644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549142007075986527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938026817205660279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919346424299424569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573712607843933853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275515725123739230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628391881636894567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467407267597365461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405529933876083248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442428809202016993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401379445941587676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691628002619211912e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.009066044765728520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590439065135360153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464877925434827688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198795725559975978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773929491737330721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704220751662525402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289761961973226079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604102941446220854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678756204948670216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138038414525767195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294764146147551998e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455770769005819432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200884481853169916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251536166766099711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206907468645045611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514137560070317079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216098049839923334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373095535758383789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.518374896320072764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697201366055371352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226862089858651927e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273762148349933199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568118794180714559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431495323491168392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321898061703362259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606689235909263402e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460938339871563585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035168696950642442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535876237962310142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290673701420736563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339190871581025277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169756953170464087e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158242159011604144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310956331254715224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423817796598156349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376327246820308403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243563685096147964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307409183353713189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307663443275144033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547255724278372924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583285719682181281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294202041763772826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850987459852205674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324547779711408424e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341323118919630275e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328209802794533800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243829678392724958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202333698848836718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777919575284952458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218206980496537994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432613138995775159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476218178599245334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245592783702110751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359621584730865607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991490284002305344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357999169912151416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860616795802077661e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017396841293659904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122400309130427587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107141526692994304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994817141220501355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012654559847612390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963875838144692665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908252874732250604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826517992643971766e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420056320393905480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059469717087012341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306898262550581080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849023968874983481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895531118465563480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841155284473249765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281528278808284682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252083427408113891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776401156728967834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324070097362839959e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004423947138564444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124257323551798748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976611242194780615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075387524692039420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944742142532946616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815044955763803713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140842074637914649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237519835769646193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105737257830095999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.112422848535301512e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050408088814976537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649393366211393186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981281689024849868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411525672093681294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073066077932541162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028368041282044487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999581534045461950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998773270206011077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681155408998379386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815852096001433225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705078712250142559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009130048221758003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687152501631293688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727617710865809286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706331404513334249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622726776347122879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819955394723928777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106083706906093767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580704530657201801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928204779588458351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854142990812552583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804299489338038498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018966001322563386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940154022206850826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969346389679087750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.968701987533836828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678579055159796241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182931162523163238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757053370292880246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794205558233665343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831649009890583102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038249564357769117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702993394342528077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622719817365594253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.648211365966759701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534314944670961012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719312211045813399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791199124698173861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622233883306415692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888557322496244240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906344677764709772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802411632813377196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815625769670475265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749023507797002708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965169848667743224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790679530152117493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921928800309724750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848603908612023972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742012734149138353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567195508348517663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363704678780164770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787459283264778875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896970864946693069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566999927231993084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603872175639584441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861618958149459857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620513519382556922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576166332220916999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414123460921145892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244585761083294884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429736439666913128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766349993472681845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995690356873555871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295115433219205769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634475197434170468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636892597710830799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664918895257725495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474342687565705390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353581299404780935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022456166400814936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744955652440536653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560352831276651031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785936008027945121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741665233228525977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528851201189370457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518924543994049614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832455461488596882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443844544321535395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609575055841611402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622851240848331855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943700182064212356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398125971290804870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646719850293489884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708146101645686699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170651376494014073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442336555857792035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361937973676499425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310609554975309266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298522182776728329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542942265687760184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901428640326205510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365241257705785216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654829425432019363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578881576904935713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893305379169956382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537126666546890519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213110928861895133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386528990940305306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463686586639279241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438994718443865040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600066272408331258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126598532894098526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406639816583662750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294908137530588377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797669655639135655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606194839780065564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519293174223521348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761260886347464805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385568849433973426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390466811752462561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275821160705621793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609813754278111020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217822128751915045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540962689750246284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357997987347088653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472389917870878406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459082553387618475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523484608924538719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299244521094843208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516472219928657950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187441521407599154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198223505782566534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609796543913255107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623980881062390225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156053678368361304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216322122063402844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298823199797422845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318138705253070597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500789847148983469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371001214141618618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421022330389678245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210599778034682217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402175552080194265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572502690022367844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133392247413822318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557658326433447726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490700757052401926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346183226313870662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104016193690859993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445090003462667028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351532332048433815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196128993388217410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179468620735006468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406111856875642019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525816212021712204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318353977492030893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376155660069021636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375551528590792927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236627938965912676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950572085652725463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366527739599188607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346158258943907882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110696926723394640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167531397800591719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211347727224500659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686329914108445749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334015036056494097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155514349578830746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929000641421841067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216519239198693825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686011272622013024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929853807726442838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761088078322137562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421376009264647067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043620988131839056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134362547645591590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138790467740560075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399266519044742196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777413131539457680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247859380646202254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942057050231145965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404347028376465545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237578508811145284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197025430764159637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436246967760221338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850819260346244732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195663847964512172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109942943987278952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471418789765235502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143371248945454610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607183499086838907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995190993015690140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932639527342042385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459935983393084413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011284026600493036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930223469667738456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247526702313017921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288558621434616214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138455045032662483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107689219033306571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005694841562403141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.584241637233386335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482269515409478444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946746936168987929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828163942528153285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012705128608249083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872696989866706474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374276666927858415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858585311190197231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218091075705493154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125746743668144134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253316146966178835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879555132442523302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591427955639364100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189085817837777981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737128119309683782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191550376113377396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912726493421437723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988625977032663528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279145919294429135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587305951779522672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151990544384965176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762687637981280631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298206651859805660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965144322119780185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298708620847660811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963498881354784942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842354852793548048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935350429330887323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839258369565109064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348072335422036971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953526626252394394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179404723621538409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534422332223927299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789259461382507510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606092449307270442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145419235324164475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524641878371824077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120887250620380371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856852355406419264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279339225231492705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587086182396538092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754617452615184092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188378896040504173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342053463686088932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017464586820684858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064844227503292018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068879693378750417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149605053867005111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322700329967708655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331983252735125234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067463892179690532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203792564839553236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869655602668030170e+01,0.000000000000000000e+00,0.000000000000000000e+00
