value,error,error_size
2.199692243173128858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124022971058663600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678029016892189418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044561351265205928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771427470540757909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000929839386797582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776696621567985090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197503840189247981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044433613479296596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962356915798947554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033346141773030524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934008934894637832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124886447814985857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693835048169776769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945351256770937098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216266973770064652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064082747622983049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171579782355152233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888559872987650579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756439480042820378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968781804460722995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247889816818927144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138220307484507288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306658887432109850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359898795411465144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137169064063569124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908607866291556121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336135466627637669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964567810721068852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071758638525213669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970151634048802691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016462594252992346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211023077179566698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410267040293771856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886429240464980595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151886492788275262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113560787595632462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278626870357322076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208973762810455455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022046131306908734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226841782726537744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998358307012481916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866602766408738390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019523926880846787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711617365248140388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892851953912878926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938467713787770919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927208845352710753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583774723394732931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151481316444009195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024869186348614747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349608637826586488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997156288641809141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101631616110650214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259765059466766246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004084371391603270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776796487481441389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059578558410260740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099884170114524551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096640850266941669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247015540751424822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171606157368098877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.432990936370322643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823392568587572526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333862027494629388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822278036738826046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600553233885158022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283914856492011225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279170219029897737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966980056163795609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017835476113172533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787941333014238765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374202515007988268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063563038407741956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068046779197518958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783061765729319248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819439914350394361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879121207231314727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888264563808811403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075484347080644554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157959966835891663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964349008755423043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969431612290907907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095564318246024982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726780720175294448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992314473982207446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389959197376925104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976717824898340936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078662221307698488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240333086056288892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922857843038028491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245227124847547273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786759178197261022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851613641343195127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138669086294674315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187394438635201510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974472928523259796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778378802751301180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227523641027953971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911078696279527378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787282457983376105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982039618029626027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220242182643619699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016166440712153829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406567449878996356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330708138778879857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767556450222962638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648277367262334536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064586837686344722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405575718106319272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587318569483532826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677054644243173698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374033868810169423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938102453154206728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095723759672637954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191670586090530293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188367938019587200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136712146806513957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839153576853669492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894040078209569700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198622255447559581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127116730582632798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030630226377318337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405608539402784629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982768240831563489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377881406259601249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946584458026958586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102069299963098459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251503677365121447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019861925622439713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273436713527088671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205295963897903633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834371840942491616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016018122072459562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800108618752886258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848919973421976337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962836951560247911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904690526077744650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035614000310929583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106024467970308223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759834085926869207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963979401872812502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019990838768559982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123985179665338663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263371260929332962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068611146662835765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297097346295993603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975780590336385956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973354933847340220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020367285795299139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035267081623258889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819370383286007709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997384129164162658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272288771707225052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051527397526799845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331909318266482600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967296235533449078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124623621607922175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223423359274251609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015577725462095415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384186615786335395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824751783198980704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162359819567454977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029636609201081043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294170927249281533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025033578527904154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999153499514851617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744343794320440111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216741462473470037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300307137415556369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068022779569609781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165452129154920513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068007368950180691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326302084773963941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186189527869717608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271931478519596226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041041207725219664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273551707236704544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424464094058115649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930688131103372385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445215100199077085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186133506496766188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157648176952626073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071540376404745487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311160700530043144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174210923010509333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078409239412654230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097129786224916970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342450351909501904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156862303282332149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994504385933819179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128407472572956749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018865269632129156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239297843552002121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452956705867514131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359239222142387860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564462255787379519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438857209736138998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282465469135924252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995383362894643042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447606679422281672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523937611170219597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109483470385558235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579487564447504155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266800481127641831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972895066439900447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177642397295808507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412200172302075174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232915110315135365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973963872737800074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439961255363461134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306595860481396443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266959805547696050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451864309356218286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188163941893223097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106282148515694530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301766438732569853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304852416787610636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703318974371143213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144873433788898609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563470504875697387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316551756927345096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385082482809669813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314250640931921410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126917114816919252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949069080720967051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290761522201576028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516703059642473050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089268554928303701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210915560607716657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309158258911773842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245415701221086380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671293089675464927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373777481339686446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411514951691118114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579870900008656065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570100265602607692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236224391806393896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256773061407609049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482101016926653259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272059100909537221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672439521958398956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504757810115536998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554218705437180148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407142483387522347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612748848179785810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501965256646554536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634928595608475987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461492974359404329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358514475048473358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646427435460883970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059237899376542913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286051553893119603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364986746099404868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664449277949152517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121810282541360237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378640106683221944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646195927040304241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772464987853972929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730952703289663930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779391229540587105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395965314379947841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432583480311331670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340313304733771460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554633334337895079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721666869698890423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481578414903169261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476570765866037149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601762314304066948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657974101773595876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287646390871774571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562575627401063016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824573943475107285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734284383540007823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399210083595377796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406938430309786625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401465532834527750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620644114904193600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376781089633584187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673072545582573767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774143309612852804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325316493429800602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624386224882729479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503689064391004493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801535871454840176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557952233342806636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757068148790055062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423741696482352026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421415718727645228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513368769281273174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783654684655206779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761332815736600210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523043921852640992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676859608040750160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565222482846273167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882389822884448805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822543078280738627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689352517945786047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930891389735054986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532876603172077523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588200746718732503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560900037598122481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568211988033635507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934460836926216487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118861029304452970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504694011660642872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516144197373782632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830532798225938151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851398956048964450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823780380448586413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645610349182330978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023951314457812600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587196482215248139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516588874085396199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800818727897264893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717181506112415335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960641661977829386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809282127580291188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567288062812280458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712466730754997002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316754876475174640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933812541172915900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837855112316727002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640191558484029599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952215703737662267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637665036631999627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652319182791071128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280386031285209469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703766127882850867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879745889563093186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058447008040334936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566529766873027896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772881751301428110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700087037541208446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891860599454700420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770297291717010069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.845715389524076144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463888815738071258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661636782988099981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777583039499398865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807335834295607668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453980010546441903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486234586464884444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713559229483771063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922360637229463975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401588103341179092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221065632182263982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072161937169905954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690046180909542883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175166908309106972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018929230856577917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135630316615163338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095813349441108642e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161865474945522791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.914578911146209705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128783186434500507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813149125784482152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050206847369304342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218975875335234349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155525458892699575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989552041427822004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884121282363495098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979950173826631854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985589761682437882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283134113913071417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661863149722985966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979647073621904951e+01,0.000000000000000000e+00,0.000000000000000000e+00
