value,error,error_size
3.102606084946043552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936301135034628729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549371371217593918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069229097901751047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896772185982263537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997172813551563308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852851700661279466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146634630299392654e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095194891393088810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930451138118552734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928008966371587363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071086036946865860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260927986162463554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118319714371333973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136795826057752024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087852149940395208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.039006977463067471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191685888035106444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771900053653851970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322530259779099993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141421814949340430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385562648967273702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132508654257891223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928247405685808147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185879592763809143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154384705126679833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403120459012141907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114814277479597493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232064409637317937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962267960024695412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894990577445523883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056162142586138941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950485792915215910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257224844043293643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214575442103216574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045027789276108621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373993982691708737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131593404339457010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249874718283139430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538267938532993639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353060861431482209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438075053700215022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541201391097659723e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.563999728654374621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241558078338000115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508752733482371156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259189460352446588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.687296446001622030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137019966268738358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415698083591697554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582259971415626865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052589352134245715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451679615494162334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628744467659398509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828389180702110650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528856188686061301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403121537237868921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368085402984610255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880639357638090559e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808459688409783439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017951525531648826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264845282144443672e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515691488600772630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559562003029657973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367031778906983419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408623444306265782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913853783312578116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.401528555287237054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293143307755538274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415018660389956295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309446423684900651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658169522461241741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801599122882741710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405717216852320917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666068789568813457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585397937677559099e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677910123614567794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328295417639297682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633395359047788276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301678503490897043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944707861388670977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.514360394433814605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161687886393111313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535837864984431889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239380267817778503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353592393063006227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366418713731589918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520299984362655721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171690514051803689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741747795566022461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651841309286299264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608460428113472318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174780691566881785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051523388519880342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330594405235179067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786827179415418954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.734814469483581689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.858664304296785730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789077744691442717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616775271204843989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712034944571460926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638628120834368929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524226470933663791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713335584399180789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827172018974084011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760302595033531503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749348840697561513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779967822502854347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549219519997033956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869524399563955797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569213375439215241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092639780555695239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773168599410679747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.932612369950241060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606345415319455583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.844804357385127958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914409976844727623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619822129832825652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569679086861156492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895209110801101815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764249101406090858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030011516835671870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773630465483240215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151412404846323057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.909479932251149137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908267646672769047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248122221305746393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091737368687977039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199869740079802227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007474533845269349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599968754785099634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.985566090876978507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142041839024135896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.883493883731770069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185270271401032716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774384881037748585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186543148126077085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863144061684002395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188097024340237340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078192383560983103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070519563870007573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905926611216158761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.840197065568820989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.971372210494064348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211355347356447965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910868920598824872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155210780822562810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.797368206515926659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248853453843994288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925862266745809848e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920043544621000109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007304185984808953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775489476750500728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968261019093620945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190195147004528309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333124302321772348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085283265128942531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289328345240456741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090870161942312677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063200881007718834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552558199119809501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079022869886316016e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.856662005498781554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045287726785747395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905868318468190381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.290062624268831115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304713984468405386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324105019406308514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225590676453919770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348128414522102503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888417629383171459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073125850719039676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310202659729752384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.243248354302583891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403542838856251507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426496987940070227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530845800734103079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.011251711407247456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.093331016930209643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076505220797359641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308302823907290247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468688775647058264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.435389440439824682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252748423127565047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482016757342120172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397955705376990210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433708124304124709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662057390437723825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397522156420336614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130023149834624263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443603979709232021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.773831933692077456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327185893171923681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368271539831721384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405422793310496843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556136127086645615e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550010131872121377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758130110585577910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351402033132773539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.738549967458062184e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851666538304615983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866368909362706319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593133431470781147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540674819889418501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913463315834552958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785847906511092731e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837007925659413843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056724544999508453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316383292066564792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553109858356648942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377168149387479446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790386436348215682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367152688562860874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714346068073134433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329948748556755334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.774581128876614144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501368838454441601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706666269863997343e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992510575808249484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620354142912761120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706744143438019279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925406582793696941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828873784400735758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725153294819107685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896102296299266499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983022619869282011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.453115045452795329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630660383175993644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727480246374337725e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598866828564968046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635568585569073718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587889907247356547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665203333680247511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389199173103432372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890806763972454974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702864688864089970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714786401384809977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032923056623736358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840957890783869288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810199074295252331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987987996235506927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713513057292774278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857599816635686807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158681402987625830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878591832239728632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113303898196326713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504115591051100864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088625936235174407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.628913371497510809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.577332615625124390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083095470896385848e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629999463440424279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885069565985935469e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540374789722289961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020504453095836084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929960448735309342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803424859277525627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064143679688940125e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719382042705962732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950308398290361822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043613224592250788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026032680785161233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885602136646578231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680552913604578436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940439644189888213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238784323925003861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011455843527478748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739993130956338518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326783402248798183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040710870651733444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808609368996975064e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044615209829601099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148665285033970207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173818199384402305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.174046854784437954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086665135279701389e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037209943661688527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121833846090962084e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178329493559733976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948350903561258463e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842650512477254665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566509458525015219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882143931434153927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030833680703716482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080609317755749288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199030201909913984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021078507788169532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.933830319198654024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073036435934921684e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225764954286208308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569201596826157186e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125287477476953768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193835449629606416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600909771429122230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463767474344844288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251042346248202364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310599594079891261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848557789447460209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295905481468302156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462172372528235087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183328034058376943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190617164979341425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485184693942967016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295279363613203572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.476629365426652640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.956472427061536479e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085946959821570346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309785930462638959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624682836812705489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761475949698913723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105740569512298066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397444666746222453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900806792222807218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141331734649266849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711685332023245820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345553755688757036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682991345591112520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483500863227374822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391075637937751708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257894525748111647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481819044159244214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158708331173681216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393166561941185222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146865237873875287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668148602010081305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333158105158147322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427332025604338384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735509326764765348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540343493756304127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196638255703654607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816639359910745100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615840244351675636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726888726005613250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.461172602703085488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859154413306520581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425912748876547909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.487993966650144273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882190897335895841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631828049436031591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511570412470080527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394316620939247287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574291354003699439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605074957126134194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483211650332266629e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565516422597185908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400098609400900784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923115864114687668e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854506140782773116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934335091948755547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642843202626702492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590242179632684838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514231413136320015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409260070680157639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149096025156165979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575116726640931120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753968357540217937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.563665441632318220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566517935382020710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854223716352116469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779622178730352289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887994979948133079e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522992316425776949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856494222480428391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884572206726701893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905706583143976474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884965470913041941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013002317773091221e+01,0.000000000000000000e+00,0.000000000000000000e+00
