value,error,error_size
5.554521421197160436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483950209729929526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690018119326887813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946645081902945407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099916142575570888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763851133434671681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.727427181146607182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833104409438273308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726001349187614409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084976734519904085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422193452362009225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887407864037393779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159211660926899157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813344273100881310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000536809171650532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510540953824713029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945016690302827556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266932314741998056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763011317483015006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.184962855890110944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806000252060481870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768505825349447491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160770422181686712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159964295050037464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884263364389132533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363332293120924277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065870006142586845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831922029278134545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.101904310430624179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042184632252083532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785889949762878359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131761315577823268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388782542776146300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219027102443018862e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422602958121481720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238602406958452917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368879653755790571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102805600573771017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022711824507206302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039433657654202392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120496976126182176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067152496294198016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155519001489167152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121548114052999523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208399156685634068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185916962279254960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167273903994122719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460377076520653361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493687634002752418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151199068895043354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467910330396843221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161404795859818506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621528511116919447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341613522070189646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146345476884545889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130169546522588320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168045893520960021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169762779237283468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067215844972419347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289644684872533276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344156733338673604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901726294068517831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011521420192148923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477103454618253409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038957310785278310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331032155527256577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773936579847288897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554924475620012458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434856912019937170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764277303110168305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257467781670537477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285632911759970654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396065137527311606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382238526412095325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.138802468229849296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264103269486759018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330750437486008053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142795102648924654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368937816841496868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189139508874731632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463072104244164962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664355494522145307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699255295844147895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573539879099095629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498218547030785430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648007182461735454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574481558828280470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524693816815093328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766563848299331596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850811177557048381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438368659010068029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537490622596101275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709716599908435342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716149351351619146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342683214050698126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260732179653880536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281090945587001784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475832933043392359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548254577966515910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560975341203838695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985830367195217150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737177222220816475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528711182226727772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330392914810310856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599166305684116196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521095641848157243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861107886964120439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150715010417229678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926975636977644513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575910243640561248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890148188940342777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760807321537247105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456473861360828437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871250099581736492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614744438654194880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549938647225255295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801059966288300984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664513598792942162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520299505583436428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111285638586613800e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962494507933358534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831465264770139356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609561655419170734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765900240530746146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839778534952574773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988972007896917660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697870688900944458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968569436603357303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406563465410881975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722765540066468759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871212311012408236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669422672225879012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827505411169968852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939677811630576798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726615866727273385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564760848067992072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910935166642659055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614651582023680021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667229336516790283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043638704339558387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631648652342572348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822901627204628028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114482903702494809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786815782196470082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874823811952732910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134671439236234392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836260773797188506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796623046425069958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052683903494222761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807013368936436848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996903374098594952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838762430300131712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860205421729860120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159392509811087280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790894205825543395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867358291108295987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956755734939046931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108605059417565997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790158814772436813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847765748251853779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584847205120122737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902973272548652517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130438226307754235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289707680283993341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134386536347308549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946057511158443276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900844531647901192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783995767044142156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080150140963529282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374195540616449307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178784864791622056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850870780664604354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796393039739538722e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958610757998447127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844577830511585148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175015965721256350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888184758498555027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848763739766994263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981975658337967161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910885907448215448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177717124731822196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078298479702147006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927928478693885950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035133052966571654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306666218889846220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245176239556242592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482599751851847714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346333174837315028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230163647126737203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203014216668552194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818021388594836196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229814922187416926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129821265852341128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025242471836635616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240843053194977585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996349493927587559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864981162720238217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125837374416896353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073558492267201814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447933092017913737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145353179690256695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388829305897100141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339178743136601213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317327772395061913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397247603015860307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424545851407705754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124690905465966750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518551387208377434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413405607518500062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396185083719461772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.112479760241470217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113555332512187590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384149913520265329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319054766965020065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265273467276718122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397156154245364235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584862738385410807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302496314088013207e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979522932709053862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178285204284067333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267113537672575774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315890447510254546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612111789188796251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068789427695534755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562784512976494966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586085370596481425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342888604680565834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953277445360883746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426948881482719855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576606919296844467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230886538635834881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.309381107646771625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415338112501409285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171323188456517528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641586207223474503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680943178585400233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111428911418765608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634420393510997371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495143171668772197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539275369812216354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327375814350635608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248061802024781741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081602063791036983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438844402224755470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619082518216040967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051607742137609591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570760596276222998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496176295126551281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452476867747211031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601166217190346686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727685331776920918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531329951575385451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348504598898080076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301975990178746656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386934650357629550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407152845932516527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223205563132772511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383209936984597732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177488660269658283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193504140166756144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054459678307021875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185928793975111262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323021097707120930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436243529834912636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463751088133327016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550037983405512421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375033713030235560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603180713738746022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641912386601548235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.237354156314982845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505890798130130293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565688784878032891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782493079722007678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756751284608569108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732633364585787206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612251997954540172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360678266327592212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626918190589698554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934080912929380247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299054569037180329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449484618114981060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214582608626261617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441278740798335889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589741520546569120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.123860236255622169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858502668540116076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527563428122843447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490205973416288998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438778587086132177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909629994696067001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334902083867575584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688859373979519773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772857994192666808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270727124342782588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980024408964274585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475934133827406924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886960312849328147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586455502409150142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997985640878617630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711359048661425675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822906641915110981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861189421494492535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766800549601667569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898300407854064531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958042431768022595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559964084099790682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361737814323819862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474024982426196573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531160545901614967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649255048525006373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968800591923721299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445446067404685664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895111808388151076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782343479127446528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678204790519615131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868622698286570483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391017911837458598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115811253125592373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077048259546933195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938792499100024713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765802296150212669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589051456557064057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884799679464957478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793860943725165669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856875681395538891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005191546660499569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647835765342982484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018358650580309188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554919704099282285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463942947704086350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730616508309569213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749438206539262808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823210577714560543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871373980931952019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898728131322690160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526066663763680253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606769344769503505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874479565098074829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085791122991986413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688541030466707582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704907333984097306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851160272350676905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891208337599896083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598126058990408183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389018507550891002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639376400574825254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682484812764238313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770473952280794094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254884329977636526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050725779528232806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053504182256594390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522946516194697608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604978607140006375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005939282695092629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110066504420136368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801365614900852563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227940882379634502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850072878986183866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895193915536866314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743539280070336872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622403786686368221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613764291201550805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757426405879508025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925104674515525005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926252155888252560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292866195548147346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232135438518879766e+01,0.000000000000000000e+00,0.000000000000000000e+00
