value,error,error_size
7.736614595156041219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736462271385447309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045354677890846062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734320908692211560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791752589497416182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740149115240392064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076678957732386266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208952171605362480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164951245799269941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877581825968756846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507393793667071691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864833108250300597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071797643486898721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694103717661162989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877961716218452182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775335685293195809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827672845805597035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047438121029713898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493999006181257982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941660052996159891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633263050091338187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780643871126967781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087347215818610380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840130989814684881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091577304581294072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047752342212780263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934005114207984377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055178962137360088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309855955623480384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760312741331782149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927306476093559695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978025351884208760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828480263193007715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693270552800346707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829365546888774929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070957523985228477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791998928297344662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771896330572532463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878637697336547774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405076807592773491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739829254666311442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638369278227850145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307039789759868142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103065450983368123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846348775138548604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012636003399201456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962871203606410120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711482134359663121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837681820954031764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774495614394339782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762239374122741253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797233095269265846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040094859777813951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269070292992215343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786495455188612880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085050094551741040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030156955113018569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652733988216284899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840214467222438088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515416659549201484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989872228387905295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760150378129841897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917403146663204438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727723918556048943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886317366783944749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903693377623788763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535987881175370262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790965115300409138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934087841807645702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174342228633503282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021178348552470538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010299001651715400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697699859121865984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097489905597132065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122634151226492349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797589338665773084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974112658082741234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909076641919713779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019267351489034468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879746307308460018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205499737809923033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941959428234343932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233509313729133794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852715258801332254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147480375171204514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037235544150526323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000763029810745763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280332238462082728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035434530172958034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792083734709299847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001748992853171671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751880943426573367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956098549354426552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809890935588185812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168892320933670703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702222579763841281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350693934968563781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200560544025891829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204419387779671524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843556795309328322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945655056729600574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853320894928134521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147439676570310496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905473658383650104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919468711178890885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997547115750394653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132988344412800075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829824064566025754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822114735875180713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241391620923106132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736242932032435249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938745358782836092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933409595374399714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919850509253585358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.471142122026726895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940382286785953170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724549376990557903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952946584147156273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812689265004905792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799603497545471953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756035953573451991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197869781943722955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838605824776726649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199160214466883190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040327646690008123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474569757603030951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117964933664310934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112446123009388543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.486132739606836140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334336992554260348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446821091668991244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144697755614525647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857178365862112912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931477279005652292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616950727173671964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161566094888186740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740781789996105999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043094803198057718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309741124278619395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841703013378503329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872454712432201518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110553409926622237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101423228251304920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734361288406634571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547250245826428738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761148739949766195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.385617194128877827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111742863773348233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029369733687089195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754946225889931100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117373504831546427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738757513623001216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119448366495895186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888903401270226823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677335396663467293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986103209758584853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069593385828119381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009282577689317861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943219791143549458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846915921240587011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108672240313876500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049926413118049595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319672741658597204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819098800077910028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891909236460328714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691062687515635332e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124600257583064433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739233584497402774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831258205859445809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826902886671230419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942659237122664706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772989223531563141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790433201399794427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989717847004135365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781268014064723104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941170599274728659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309154687580524978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958827037384349978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981374368517926143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743589366748345526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076919492093200859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372231362291607581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083501983823043702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727658734526538353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915263831785524928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807752108209528785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032118938144527931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778623111950724933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730635744928714814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674937774600481077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135281195853733038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771994399295526534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880999688347209542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974697973109827842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188534899248213605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737498484645169583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934740060471006018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845179827599741884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127025490317510048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860673293014127694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097483817652791060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796774214007449189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110425267042322162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895768839370249736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125037551175837791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020980901002006647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666102148943883776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153082887362563724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902417815225376785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963986911684271774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991215346285122223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852633463569087269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994416159174443237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682357656924583011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700248966467586342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827032020000052626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748183377105057446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041197909300501578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879380922542335952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634004442473984398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987490049787771795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738615386019648668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744006931331887245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245540491052699394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714108029139363509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861960598282304602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875941920927429862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598070839674652177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593609678432693499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680016850984804933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167333974493163851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559918030173933801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310660873942619276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633883539603154134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644195705420925435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716419624174504577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593181902227580338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932122569565278525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020604293869773471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646305989316891782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501933344344290333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777657191111195800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967633279685004766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142413854868436829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818602331239375758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924734445892542567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697946367941639778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742960172001519936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780759064579291362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465098510260393994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975328909505311969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886784341210774585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624197857468071504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869974382645341393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698297700293940693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504573212351301947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995576854230441199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652937333175354695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746739120287143976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582252990412754912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838523199333702962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789591997225815589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499062539317480969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864630345466855488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650728525161304105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933194860615300570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475090926300951821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116492931139103462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667613556691271981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683199496446420085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723062896160811874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381042049194691401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908661345695142586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913366714607380459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469025882931282467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805826463452349628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788898659229573695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773556687870242854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482522211059985295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712358055550838287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458339039806269000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006078087903694041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354658722306841412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374399796767514204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787234864488542030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739881756873356267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763463556957667322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493023529957525852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902914721341124960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764535375606138246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990655204627125840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863489293013138592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779553100700071866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817140308242368008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434035825259027774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593000194489636101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980848908845965184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738000506487229302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815537555805961745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628042633866562028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452037371331782367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595384847838919029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500521229775398524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480694429935941514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711060734220799873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360379520077874815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950078386069620251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554917865460366500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267215597038608621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777637649992955460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712602004574196712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695020492336657014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179560157226158879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411340837309921881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778287582894513719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345993788520362955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662600823713877674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693109234615970138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322609084496171761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350387253817048361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458888022004191498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512031207096198671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523157343854758494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194268864540788400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481124636392054583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315600498288434039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624567212874478628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240320576772673178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339058269690767133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508237908610109912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685628722446648453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312672484058001032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290365212695840569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405928648744135501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357403273094041651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316517769609319544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537830515344258231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212590480065568954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141976343328167331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139980934195330065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694885217759149043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506038877411977239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267924280116869795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613690746333081449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498149157484905913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580755088496000837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026138800052758882e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760353098574302066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852335019192733512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720918348985485125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365022826287071211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510107442301315928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718835060738423692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080983888207796895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351939157999895258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983920357571963677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509430161400429427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109842396358253325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006039024274157612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326884031791199448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348651023261790272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275271988141659563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630012724448211259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653482268582244785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100880935739361632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543231309218985814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413854397493099668e+01,0.000000000000000000e+00,0.000000000000000000e+00
